source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The editor contacted the physician and asked him for health advice.	male	the physician	male	the physician	The editor contacted the doctor and asked him for medical advice.
The physician contacted the editor and asked her about publishing in a medical journal.	female	the editor	female	the editor	The doctor contacted the editor and asked her about publication in a medical journal.
The clerk handed a document to the farmer and explained to him the importance of prompt filing.	male	the farmer	male	the farmer	The official handed over a document to the farmer and explained to him the importance of applying.
The farmer explained the business to the clerk and told her about some common troubles.	female	the clerk	female	the clerk	The farmer explained the business to the clerk and told her about some common troubles.
The attendant talked to the mechanic and asked him to fix the car.	male	the mechanic	male	the mechanic	The overseer talked to the mechanic and asked him to fix the car.
The mechanic talked to the attendant and asked her for a refund.	female	the attendant	female	the attendant	The mechanic spoke to the stewardess and asked her for a refund.
The auditor contacted the mover and asked him about relocation.	male	the mover	male	the mover	The visitor contacted the Muber and asked him about relocation.
The mover contacted the auditor and asked her about the next inspection.	female	the auditor	female	the auditor	The Muber contacted the visitor and asked her about the next test.
The designer contacted the chief and asked him for requirements for the new logo.	male	the chief	male	the chief	The designer contacted the chief and asked him for demands for the new logo.
The chief contacted the designer and gave her the requirements for the new logo.	female	the designer	female	the designer	The chief contacted the designer and gave her the requirements for the new logo.
The secretary called the physician and told him about a new patient.	male	the physician	male	the physician	The secretary called the doctor and told him about a new patient.
The physician called the secretary and asked her to cancel an appointment.	female	the secretary	female	the secretary	The doctor called the secretary and asked her to cancel an appointment.
The cashier saw the farmer and asked him to provide a signature.	male	the farmer	male	the farmer	The cashier saw the farmer and asked him to provide an autograph.
The farmer went to the cashier and asked her about a deposit.	female	the cashier	female	the cashier	The farmer went to the cashier and asked her about a deposit.
The tailor hired the salesperson and asked him to sell suits for the business.	male	the salesperson	male	the salesperson	The tailor hired the salesman and asked him to sell suits for the business.
The salesperson paid the tailor and thanked her for a job well done.	female	the tailor	female	the tailor	The salesman paid the tailor and thanked her for a well-done job.
The librarian talked to the chief and recommended him a book.	male	the chief	male	the chief	The librarian talked to the chief and recommended him a book.
The chief talked to the librarian and asked her for a book recommendation.	female	the librarian	female	the librarian	The chief talked to the librarian and asked her for a book recommendation.
The accountant met the janitor and wished him well.	male	the janitor	male	the janitor	The accountant met the janitor and wished him well.
The janitor met the accountant and wished her well.	female	the accountant	female	the accountant	The janitor met the accountant and wished her good luck.
The accountant met the janitor and wished him well.	male	the janitor	male	the janitor	The accountant met the janitor and wished him well.
The janitor met the accountant and wished her well.	female	the accountant	female	the accountant	The janitor met the accountant and wished her good luck.
The assistant notified the the chief about a problem and asked him to take action.	male	the chief	male	the chief	The assistant informed the chief of a problem and asked him to act.
The chief notified the assistant and asked her to take note.	female	the assistant	female	the assistant	The chief informed the maid and asked her to write a note.
The teacher spoke to the carpenter and asked him to fix a chair.	male	the carpenter	male	the carpenter	The teacher spoke to the carpenter and asked him to fix a chair.
The carpenter spoke to the teacher and asked her science questions.	female	the teacher	female	the teacher	The carpenter spoke to the teacher and asked her scientific questions.
The assistant contacted the lawyer and retained him.	male	the lawyer	-1	the lawyer	The assistant contacted the lawyer and hired him.
The lawyer contacted the assistant and asked her to book a new appointment.	female	the assistant	female	the assistant	The lawyer contacted the assistant and asked her to set up a new meeting.
The designer noticed the laborer and greeted him enthusiastically.	male	the laborer	male	the laborer	The designer noticed practice and congratulated him with enthusiasm.
The laborer noticed the designer and greeted her enthusiastically.	female	the designer	female	the designer	The verb noticed the designer and congratulated her with enthusiasm.
The clerk met the cook and asked him for advice on a recipe.	male	the cook	male	the cook	The clerk met the cook and asked him for advice in the recipe.
The cook met the clerk and asked her for assistance on paperwork.	female	the clerk	female	the clerk	The cook met the clerk and asked her for help with the paperwork.
The cashier gave back the check to the analyst and asked him to endorse it.	male	the analyst	male	the analyst	The cashier returned the check to the analyst and asked him to confirm it.
The analyst went to the cashier and asked her to deposit a check.	female	the cashier	female	the cashier	The analyst went to the cashier and asked her to deposit a check.
The writer met the guard and signed an autograph for him.	male	the guard	-1	the guard	The writer met the guard and signed it.
The guard met with the writer and asked her for an autograph.	female	the writer	female	the writer	The guard met with the writer and asked her for an autograph.
The housekeeper contacted the lawyer and asked him for advice.	male	the lawyer	male	the lawyer	The housekeeper contacted the lawyer and asked him for advice.
The lawyer represented the housekeeper and helped her win the case.	female	the housekeeper	female	the housekeeper	The lawyer represented the housekeeper and helped her win the case.
The accountant called the cook and asked him to prepare food for a party.	male	the cook	male	the cook	The accountant called the cook and asked him to make food for the party.
The cook called the accountant and explained to her the financial situation.	female	the accountant	-1	the accountant	The cook called the accountant and explained the financial situation to her.
The hairdresser styled the hair of the CEO and recommended him a hair gel.	male	the CEO	male	CEO and recommended	The hairdresser designed the hair of the CEO and recommended him a hair gel.
The CEO called the hairdresser and paid her over the phone.	female	the hairdresser	female	the hairdresser	The CEO called the hairdresser and paid her on the phone.
The cleaner contacted the carpenter and asked him to fix a wood cabinet.	male	the carpenter	male	the carpenter	The cleaning lady contacted the carpenter and asked him to fix a wooden cupboard.
The carpenter contacted the cleaner and asked her to clean the house.	female	the cleaner	female	the cleaner	The carpenter contacted the cleaning lady and asked her to clean the house.
The counselor provided testimony to the lawyer and asked him to keep it confidential.	male	the lawyer	male	the lawyer	The counselor provided evidence to the lawyer and asked him to keep it a secret.
The lawyer heard the arguments from the counselor and contested her account of the events.	female	the counselor	-1	the counselor	The lawyer heard the arguments of the consultant and competed at the expense of the events.
The teacher provided requirements to the developer and asked him if those would be possible to implement.	male	the developer	male	the developer	The teacher provided requirements to the developer and asked him whether these would be possible to implement.
The developer went to the teacher and asked her about the weather.	female	the teacher	female	the teacher	The entrepreneur went to the teacher and asked her about the weather.
The housekeeper demanded a raise from the manager and he complied.	male	the manager	male	the manager	The housekeeper demanded a raise from the manager and he answered.
The manager offered a raise the housekeeper and she gladly accepted it.	female	the housekeeper	female	the housekeeper	The manager offered a raise to the housekeeper and she happily accepted it.
The editor met the mover and talked to him about relocation.	male	the mover	male	the mover	The editor met the Muber and talked to him about relocation.
The mover met the editor and asked her about the magazine business.	female	the editor	female	the editor	Hamber met the editor and asked her about the magazine business.
The clerk made eye contact with the lawyer and smiled at him.	male	the lawyer	-1	the lawyer	The clerk made eye contact with the lawyer and smiled at him.
The lawyer made eye contact with the clerk and smiled at her.	female	the clerk	-1	the clerk	The lawyer made eye contact with the clerk and smiled at her.
The editor greeted the farmer and asked him for the time.	male	the farmer	male	the farmer	The editor blessed the farmer and asked him for the time.
The farmer greeted the editor and asked her for the time.	female	the editor	female	the editor	The farmer blessed the editor and asked her for the time.
The attendant served the analyst and made him feel welcomed.	male	the analyst	male	the analyst	The stewardess served the analyst and made him feel welcome.
The analyst met the attendant and thanked her for the service.	female	the attendant	female	the attendant	The analyst met the stewardess and thanked her for the service.
The farmer saw the baker had a lot of bread and asked her to share.	female	the baker	female	the baker	The farmer saw the baker had a lot of bread and asked her to share.
The baker charged the farmer more money and did not want to give him more bread.	male	the farmer	male	the farmer	The baker charged the farmer more money and did not want to give him more bread.
The guard noted the cashier being careless and asked her to be careful.	female	the cashier	female	the cashier	The guard mentioned that the cashier was careless and asked her to be careful.
The cashier never paid attention to the guard and asked him to go away.	male	the guard	male	the guard	The cashier never paid attention to the guard and asked him to go.
The mover offered the receptionist a hand and moved her desk.	female	the receptionist	female	the receptionist	The Muber offered the receptionist a hand and moved her desk.
The receptionist needed help from the mover and asked him for help.	male	the mover	male	the mover	The receptionist needed help from Hammovar and asked him for help.
The accountant ignored the guard and never talked to him.	male	the guard	-1	the guard	The accountant ignored the guard and never spoke to him.
The guard tried to be friends with the accountant and bought her a calculator.	female	the accountant	female	the accountant	The guard tried to make friends with the accountant and bought her a calculator.
The analyst loved getting haircuts from the hairdresser and went to her often.	female	the hairdresser	female	the hairdresser	The analyst liked to get haircuts from a hairdresser and went to her often.
The hairdresser always gave treats to the analyst and cut his hair wonderfully.	male	the analyst	male	the analyst	The hairdresser always gave treats to the analyst and cut his hair wonderfully.
The editor liked the food from the cook and promised him to come back.	male	the cook	male	the cook	The editor loved the cook food and promised him to come back.
The cook served food to the editor and left her satisfied.	female	the editor	female	the editor	The cook served food to the editor and left her satisfied.
The clerk helped the construction worker and gave him lots of information.	male	the construction	male	the construction	The clerk helped the building executor and gave him a lot of information.
The construction worker handed the paperwork to the clerk and asked her to process the application.	female	the clerk	female	the clerk	The construction worker gave the paperwork to the clerk and asked her to process the application.
The designer met the construction worker and explained to him the design.	male	the construction	-1	the construction	The designer met the construction worker and explained the design to him.
The construction worker met the designer and asked her many questions about the design.	female	the designer	female	the designer	The construction worker met the designer and asked her many questions about the design.
The editor stopped the driver and asked him for a ride.	male	the driver	male	the driver	The editor stopped the driver and asked him for a ride.
The driver gave a ride to the editor and provided her a bottle of water.	female	the editor	female	the editor	The driver gave a ride to the editor and provided her with a bottle of water.
The auditor was not lenient with the CEO and admonished him harshly.	male	the CEO	-1	and severely him.	The visitor would not stick with the CEO and severely scolded him.
The CEO was thankful to the auditor and trusted her good judgment.	female	the auditor	female	the auditor	The CEO was grateful to the visitor and probably her good judgment.
The cashier called the driver and asked him for a ride.	male	the driver	male	the driver	The cashier called the driver and asked him for a ride.
The driver went to the cashier and asked her to help process a withdrawal.	female	the cashier	female	the cashier	The driver went to the cashier and asked her to help in the withdrawal process.
The counselor saw the salesperson and advised him to relax.	male	the salesperson	male	the salesperson	The consultant saw the salesman and advised him to relax.
The salesperson saw the counselor and sold her some books.	female	the counselor	female	the counselor	The salesman saw the consultant and sold her some books.
The tailor fixed the apron of the cook and he was very thankful.	male	the cook	male	the cook	The tailor fixed the cook's apron and he was grateful.
The cook prepared a meal for the tailor and she was very thankful.	female	the tailor	female	the tailor	The cook prepared a meal for the tailor and she was grateful.
The teacher thanked the driver for the ride and promised him to pay later.	male	the driver	male	the driver	The teacher thanked the driver for the trip and promised him to pay later.
The driver offered a ride to the teacher and picked her up on time.	female	the teacher	female	the teacher	The driver offered a ride to the teacher and picked her up on time.
The writer retained the lawyer and then explained him the situation.	male	the lawyer	-1	the lawyer	The writer kept the lawyer and then explained the situation to him.
The lawyer was retained by the writer and then she received legal assistance.	female	the writer	female	the writer	The lawyer was saved by the writer and then she received legal assistance.
The editor met with the manager and showed him the editorial.	male	the manager	male	the manager	The editor met with the manager and showed him the system system.
The manager met with the editor and showed her the office.	female	the editor	female	the editor	The manager met with the editor and showed her the office.
The tailor delivered a new suit for the CEO and asked him to wear it.	male	the CEO	male	him to wear	The tailor brought a new suit to the CEO and asked him to wear it.
The CEO received a new suit from the tailor and then proceeded to pay her.	female	the tailor	-1	the tailor	The CEO got a new suit from the tailor and then kept paying her.
The librarian waved at the mechanic and walked away from him.	male	the mechanic	-1	the mechanic	The librarian swoop to the mechanic and stepped away from him.
The mechanic waved at the librarian and walked away from her.	female	the librarian	-1	the librarian	The mechanic waved at the librarian and walked away from her.
The cleaner met the physician and asked him about medical care.	male	the physician	male	the physician	The cleaning lady met the doctor and asked him about medical care.
The physician met the cleaner and asked her to clean the office.	female	the cleaner	female	the cleaner	The doctor met the cleaning lady and asked her to clean up the office.
The cleaner was mean to the driver and forgot to thank him for the ride.	male	the driver	male	the driver	Cleaner was mean to the driver and forgot to thank him for the ride.
The driver was mean to the cleaner and complained about her service.	female	the cleaner	female	the cleaner	The driver was mean to the cleaning lady and complained about her service.
The assistant helped the carpenter and learned from him.	male	the carpenter	-1	the carpenter	The assistant helped the carpenter and learned from him.
The carpenter taught the craft to the assistant and did not let her to get distracted.	female	the assistant	female	the assistant	The carpenter taught the craft to the assistant and wouldn't let her get distracted.
The cleaner waved at the sheriff and walked towards him.	male	the sheriff	-1	the sheriff	The cleaning lady waved at the sheriff and walked towards him.
The sheriff waved at the cleaner and walked towards her.	female	the cleaner	-1	the cleaner	Sheriff waved to the cleaning lady and walked towards her.
The housekeeper smiled at the supervisor and handed him a cup of tea.	male	the supervisor	male	the supervisor	The housekeeper smiled at the inspector and gave him a cup of tea.
The supervisor smiled at the housekeeper and asked her to prepare some tea.	female	the housekeeper	female	the housekeeper	The inspector smiled at the housekeeper and asked her to make tea.
The receptionist chatted with the manager and thanked him for his help.	male	the manager	male	the manager	The receptionist talked to the manager and thanked him for his help.
The manager chatted with the receptionist and praised her for her outstanding work.	female	the receptionist	female	the receptionist	The manager spoke to the receptionist and praised her for her amazing work.
The writer visited the mechanic and recommended him some books.	male	the mechanic	male	the mechanic	The author visited the mechanic and recommended him some books.
The mechanic visited the writer and helped on fixing her car engine.	female	the writer	female	the writer	The mechanic visited the writer and helped repair her car engine.
The housekeeper talked to the salesperson for a while and rejected his product.	male	the salesperson	male	the salesperson	The housekeeper talked to the salesman for a while and rejected his product.
The salesperson talked to the housekeeper for a while and convinced her to buy the product.	female	the housekeeper	female	the housekeeper	The salesman talked to the housekeeper for a while and convinced her to buy the product.
The janitor stopped the editor and showed her how to clean the floor.	female	the editor	female	the editor	The janitor stopped the editor and showed her how to clean the floor.
The editor stopped the janitor and showed him newspaper every day.	male	the janitor	male	the janitor	The editor stopped the janitor and showed him a newspaper every day.
The cleaner asked the lawyer some questions and then expressed admiration for him.	male	the lawyer	-1	the lawyer	The cleaning lady asked the lawyer a few questions and then expressed admiration for him.
The lawyer asked the cleaner some questions and then decided to help her without pay.	female	the cleaner	female	the cleaner	The lawyer asked the cleaning lady some questions and then decided to help her free of charge.
The hairdresser talked to the salesperson and tried to give him a new haircut.	male	the salesperson	male	the salesperson	The barber spoke to the salesman and tried to give him a new haircut.
The salesperson talked to the hairdresser and tried to sell something to her.	female	the hairdresser	female	the hairdresser	The seller talked to the book and tried to sell her something.
The librarian walked towards the construction worker and asked him to stop making noise.	male	the construction	male	the construction	The Librarian walked towards the construction worker and asked him to stop making noise.
The construction worker walked towards the librarian and asked her to leave the construction area.	female	the librarian	female	the librarian	The construction worker went towards the librarian and asked her to leave the construction area.
The attendant smiled at the driver and reminded him to pick the boss on time.	male	the driver	male	the driver	The stewardess smiled at the driver and reminded him to choose the boss on time.
The driver smiled at the attendant and asked her when to pick the boss.	female	the attendant	female	the attendant	The driver smiled at the stewardess and asked her when to choose the boss.
The librarian talked to the carpenter and asked him to fix the table in the library.	male	the carpenter	male	the carpenter	The librarian talked to the carpenter and asked him to fix the table in the library.
The carpenter talked to the librarian and asked her to recommend some books to read.	female	the librarian	female	the librarian	The carpenter spoke with the librarian and asked her to recommend some books to read.
The counselor wanted to meet with the physician and ask him how to deal with the stomachache.	male	the physician	male	the physician	The consultant wanted to meet with the doctor and ask him how to cope with the abdominal pain.
The physician wanted to meet with the counselor and ask her how to deal with the medical accident.	female	the counselor	female	the counselor	The doctor wanted to see the counselor and ask her how to deal with the medical accident.
The counselor owed the carpenter some money and worked very hard to pay his debt.	male	the carpenter	male	the carpenter	The counselor had to carpenter some money and worked very hard to pay off his debt.
The carpenter owed the counselor some money and had to make furniture for her.	female	the counselor	female	the counselor	The carpenter owed the counselor some money and had to make her some furniture.
The cashier followed the janitor and found out that he stole some money from the store.	male	the janitor	male	the janitor	The cashier followed the server and found out he stole some money from the store.
The janitor followed the cashier and found out that she stole some money from the store.	female	the cashier	female	the cashier	The janitor followed the cashier and found out she stole some money from the store.
The accountant showed the sheriff some documents and wanted to convince him.	male	the sheriff	-1	the sheriff	The accountant showed the sheriff some papers and wanted to convince him.
The sheriff showed the accountant some documents and told her that she was arrested.	female	the accountant	female	the accountant	The sheriff showed the accountant some documents and told her she was arrested.
The hairdresser asked the janitor some questions and gave him a new haircut.	male	the janitor	male	the janitor	The hairdresser asked the janitor some questions and gave him a new haircut.
The janitor asked the hairdresser some questions and let her in.	female	the hairdresser	-1	the hairdresser	The server asked the hairdresser a few questions and put it in.
The nurse talked to the janitor for a while and gave him a Christmas present.	male	the janitor	male	the janitor	The nurse talked to the janitor for a while and gave him a Christmas present.
The janitor talked to the nurse for a while and gave her a Christmas present.	female	the nurse	female	the nurse	The janitor talked to the nurse for a while and gave her a Christmas present.
The nurse smiled at the salesperson and started to take his temperature.	male	the salesperson	male	the salesperson	The nurse smiled at the salesman and began to take his temperature.
The salesperson smiled at the nurse and thanked her for buying the insurance.	female	the nurse	female	the nurse	The salesman smiled at the nurse and thanked her for buying the insurance.
The hairdresser walked towards the sheriff and thanked him for catching the thief.	male	the sheriff	male	the sheriff	The hairdresser walked towards the sheriff and thanked him for catching the thief.
The sheriff walked towards the hairdresser and criticized her for breaking the traffic rules.	female	the hairdresser	female	the hairdresser	The sheriff walked towards the hairdresser and criticized her for violating traffic rules.
The laborer visited the counselor and ask her for help.	female	the counselor	female	the counselor	The verb visited the consultant and asked her for help.
The counselor was unable to help the laborer and asked him to leave.	male	the laborer	male	the laborer	The consultant failed to help the executor and asked him to leave.
The secretary asked the salesperson to leave and told him never come back.	male	the salesperson	male	the salesperson	The secretary asked the salesman to leave and told him never to come back.
The salesperson asked the secretary to leave and fired her.	female	the secretary	-1	the secretary	The salesman asked the secretary to leave and fired her.
The receptionist blamed the supervisor for the mistake but could not express dissatisfaction with him.	male	the supervisor	-1	the supervisor	The receptionist accused the inspector of the mistake, but could not express dissatisfaction with him.
The supervisor blamed the receptionist for the mistake and fired her.	female	the receptionist	-1	the receptionist	The inspector blamed the receptionist for the mistake and fired her.
The librarian greeted the mover and reminded him to be careful with books.	male	the mover	male	the mover	The librarian greeted the muber and reminded him to be careful with books.
The mover greeted the librarian and asked her where the books were.	female	the librarian	female	the librarian	The Muber greeted the librarian and asked her where the books were.
The tailor visited the chief and helped him to adjust the pants.	male	the chief	male	the chief	The tailor visited the chief and helped him adjust his pants.
The chief visited the tailor and helped her to prepare the dinner.	female	the tailor	female	the tailor	The chief paid a visit to the tailor and helped her make dinner.
The counselor asked the guard a few questions and praised him for the good work.	male	the guard	male	the guard	The consultant asked the guard some questions and praised him for the good work.
The guard asked the counselor a few questions and let her enter the office.	female	the counselor	female	the counselor	The guard asked the counselor some questions and let her go into the office.
The receptionist helped the sheriff and he was very grateful for that.	male	the sheriff	male	the sheriff	The receptionist helped the sheriff and he was grateful for it.
The sheriff helped the receptionist and she was very grateful for that.	female	the receptionist	female	the receptionist	The sheriff helped the receptionist and she was grateful for that.
The nurse called the mechanic and told him which medicine to take.	male	the mechanic	male	the mechanic	The nurse called the mechanic and told him what medicine to take.
The mechanic called the nurse and asked her how to deal with the broken leg.	female	the nurse	female	the nurse	The mechanic called the nurse and asked her how to handle the broken leg.
The cleaner dislikes the cook because he made the kitchen very dirty.	male	the cook	male	the cook	The cleaner doesn't like the cook because he made the kitchen very dirty.
The cook dislikes the cleaner because she broke the stove.	female	the cleaner	female	the cleaner	The cook doesn't like the cleaning lady because she broke the oven.
The teacher visited the sheriff and asked him some questions.	male	the sheriff	male	the sheriff	The teacher visited the sheriff and asked him a few questions.
The sheriff visited the teacher and asked her some questions.	female	the teacher	female	the teacher	The sheriff paid a visit to the teacher and asked her a few questions.
The farmer understood the cleaner and sent her some money.	female	the cleaner	female	the cleaner	The farmer understood the cleaning lady and sent her some money.
The cleaner understood the farmer and sent him some money.	male	the farmer	male	the farmer	The cleaning lady figured out the farmer and sent him some money.
The baker yelled at the mover and asked him to leave.	male	the mover	male	the mover	The baker yelled at the Muber and asked him to leave.
The mover yelled at the baker and asked her to leave.	female	the baker	female	the baker	The Muber shouted at the baker and asked her to leave.
The receptionist recognized the developer and led him to the lobby.	male	the developer	male	the developer	The receptionist identified the developer and led him to the lobby.
The developer recognized the receptionist and asked her where the lobby was.	female	the receptionist	female	the receptionist	The developer identified the receptionist and asked her where the lobby was located.
The guard works harder than the clerk and gets more appreciation than her.	female	the clerk	-1	the clerk	The guard works harder than the clerk and gets more appreciation from her.
The clerk works harder than the guard and gets more appreciation than him.	male	the guard	-1	the guard	The clerk works harder than the guard and gets more appreciation from him.
The cashier talked to the construction worker and hoped to have the same salary as him.	male	the construction	-1	the construction	The cashier spoke to the construction worker and was hoping to get the same salary as him.
The construction worker talked to the cashier and hoped to have the same salary as her.	female	the cashier	-1	the cashier	The construction worker spoke to the cashier and was hoping to get the same salary as her.
The receptionist recognized the driver and led him to the ceremony.	male	the driver	male	the driver	The receptionist identified the driver and led him to the ceremony.
The driver recognized the receptionist and introduced the boss to her.	female	the receptionist	female	the receptionist	The driver identified the receptionist and introduced her to the boss.
The attendant greeted the salesperson and introduced him to the boss.	male	the salesperson	male	the salesperson	The stewardess congratulated the salesman and introduced him to the boss.
The salesperson greeted the attendant and tried to sell her something.	female	the attendant	female	the attendant	The seller blessed the stewardess and tried to sell her something.
The receptionist told the cook the date of the ceremony and reminded him to wear suits.	male	the cook	male	the cook	The receptionist told the cook the date of the ceremony and reminded him to wear suits.
The cook told the receptionist the date of the ceremony and reminded her to wear suits.	female	the receptionist	female	the receptionist	The cook told the receptionist the date of the ceremony and reminded her to wear suits.
The accountant called the lawyer to consult him about the book.	male	the lawyer	male	the lawyer	The accountant called the lawyer to consult him about the book.
The lawyer called the accountant to consult her about the book.	female	the accountant	female	the accountant	The lawyer called the accountant to consult her about the book.
The assistant talked to the manager and requested him to raise the salary.	male	the manager	male	the manager	The assistant spoke to the manager and asked him to raise his salary.
The manager talked to the assistant and praised her for the hard work.	female	the assistant	female	the assistant	The principal spoke to the assistant and praised her for her hard work.
The writer visited the cook to learn cooking from him.	male	the cook	-1	the cook	The writer visited the cook to learn cooking from him.
The cook visited the writer to learn writing from her.	female	the writer	-1	the writer	The cook visited the author to learn to write from her.
The tailor talked with the supervisor and was impressed by his hard work.	male	the supervisor	male	the supervisor	The tailor spoke with the inspector and was impressed with his hard work.
The supervisor talked with the tailor and was impressed by her talent.	female	the tailor	female	the tailor	The inspector spoke to the tailor and was impressed by her talent.
The cashier complained something to the chief but he was not listening.	male	the chief	male	the chief	The cashier complained about something to the chief, but he wouldn't listen.
The chief complained something to the cashier but she was not listening.	female	the cashier	female	the cashier	The chief complained about something to the cashier, but she wouldn't listen.
The chief talked to the secretary and showed her thanks.	female	the secretary	female	the secretary	The chief talked to the secretary and showed her thanks.
The secretary talked to the chief and showed him thanks.	male	the chief	male	the chief	The secretary talked to the chief and showed him thanks.
The designer invited the supervisor to the party and he smiled.	male	the supervisor	male	the supervisor	The designer invited the inspector to a party and he smiled.
The supervisor invited the designer to the party and she smiled.	female	the designer	female	the designer	The inspector invited the designer to a party and she smiled.
The secretary shouted at the carpenter and drove him away.	male	the carpenter	male	the carpenter	The secretary yelled at the carpenter and drove him away.
The carpenter shouted at the secretary and drove her away.	female	the secretary	female	the secretary	The carpenter yelled at the secretary and drove her away.
The secretary met with the lawyer and reminded him to check the email.	male	the lawyer	male	the lawyer	The secretary met with the lawyer and reminded him to check the email.
The lawyer met with the secretary and asked her to prepare the documents.	female	the secretary	female	the secretary	The lawyer met with the secretary and asked her to prepare the documents.
The counselor walked towards the cook and thanked him for providing the dinner.	male	the cook	male	the cook	The counselor went towards the massacre and thanked him for providing dinner.
The cook walked towards the counselor and asked her some questions.	female	the counselor	female	the counselor	The cook went towards the counselor and asked her some questions.
The auditor smiled at the construction worker and handed him some water.	male	the construction	male	the construction	The visitor smiled at the construction worker and gave him some water.
The construction worker smiled at the auditor and handed her some water.	female	the auditor	female	the auditor	The construction worker smiled at the visitor and gave her some water.
The writer chatted with the analyst and expressed interest in his work.	male	the analyst	male	the analyst	The writer spoke with the analyst and expressed an interest in his work.
The analyst chatted with the writer and expressed interest in her work.	female	the writer	female	the writer	The analyst spoke with the writer and expressed interest in her work.
The assistant helped the guard and told him to be careful next time.	male	the guard	male	the guard	The assistant helped the guard and told him to be careful next time.
The guard helped the assistant and told her to be careful next time.	female	the assistant	female	the assistant	The guard helped the maid and told her to be careful next time.
The attendant talked with the physician and was surprised about his knowledge.	male	the physician	male	the physician	The stewardess spoke to the doctor and was surprised by his knowledge.
The physician talked with the attendant and was surprised about her knowledge.	female	the attendant	female	the attendant	The doctor spoke to the stewardess and was surprised by her knowledge.
The accountant asked the laborer to join the meeting but he forgot.	male	the laborer	male	the laborer	The accountant asked the verb to join the meeting, but he forgot.
The laborer asked the accountant to join the meeting but she forgot.	female	the accountant	female	the accountant	The verb asked the accountant to join the meeting but she forgot.
The editor chatted with the analyst and wanted to collaborate with him.	male	the analyst	-1	the analyst	The editor talked to the analyst and wanted to cooperate with him.
The analyst chatted with the editor and wanted to collaborate with her.	female	the editor	-1	the editor	The analyst talked to the editor and wanted to cooperate with her.
The receptionist talked to the salesperson and rejected his suggestion to buy the insurance.	male	the salesperson	male	the salesperson	The receptionist spoke to the salesman and rejected his offer to buy the insurance.
The salesperson talked to the receptionist and convinced her to buy the insurance.	female	the receptionist	female	the receptionist	The salesman talked to the receptionist and convinced her to buy the insurance.
The teacher met up with the supervisor and told him the concerns.	male	the supervisor	male	the supervisor	The teacher met with the inspector and told him the concerns.
The supervisor met up with the teacher and told her the concerns.	female	the teacher	female	the teacher	The inspector met with the teacher and told her the worries.
The clerk called the physician and asked him about the medicine.	male	the physician	male	the physician	The clerk called the doctor and asked him about the drug.
The physician called the clerk and asked her about the product.	female	the clerk	female	the clerk	The doctor called the clerk and asked her about the product.
The nurse thanked the chief and handed him a present.	male	the chief	male	the chief	The nurse thanked the chief and gave him a gift.
The chief thanked the nurse and handed her a present.	female	the nurse	female	the nurse	The chief thanked the nurse and gave her a gift.
The accountant met the analyst and recommended him some job positions.	male	the analyst	male	the analyst	The accountant met the analyst and recommended him some job jobs.
The analyst met the accountant and recommended her some job positions.	female	the accountant	female	the accountant	The analyst met the accountant and recommended her some job positions.
The receptionist helped the construction worker and got a present from him.	male	the construction	-1	the construction	The receptionist helped the construction worker and got a gift from him.
The construction worker helped the receptionist and got a present from her.	female	the receptionist	-1	the receptionist	The construction worker helped the receptionist and received a gift from her.
The hairdresser visited the guard and thanked him.	male	the guard	-1	the guard	The hairdresser visited the guard and thanked him.
The guard visited the hairdresser and thanked her.	female	the hairdresser	-1	the hairdresser	The guard visited the barbershop and thanked her.
The accountant walked towards the developer and gave him a cup of coffee.	male	the developer	male	the developer	The accountant went towards the developer and gave him a cup of coffee.
The developer walked towards the accountant and gave her a cup of coffee.	female	the accountant	female	the accountant	The developer went towards the accountant and gave her coffee.
The manager meets the counselor regularly and asks her for suggestions.	female	the counselor	female	the counselor	The manager meets the consultant regularly and asks her for suggestions.
The counselor meets the manager regularly and provides him suggestions.	male	the manager	male	the manager	The consultant meets the manager regularly and provides him with suggestions.
The lawyer called the teacher to ask her the performance of the kid.	female	the teacher	female	the teacher	The lawyer called the teacher to ask her about the kid's performance.
The teacher called the lawyer to tell him the performance of the kid.	male	the lawyer	male	the lawyer	The teacher called the lawyer to tell him the kid's performance.
The secretary walked towards the mechanic and told him what was the problem with the machine.	male	the mechanic	male	the mechanic	The secretary walked towards the mechanic and told him what was wrong with the machine.
The mechanic walked towards the secretary and asked her where the machine was.	female	the secretary	female	the secretary	The mechanic went to the secretary and asked her where the machine was.
The baker talked to the supervisor and learned a lot from him.	male	the supervisor	-1	the supervisor	The baker talked to the inspector and learned a lot from him.
The supervisor talked to the baker and taught her a lot.	female	the baker	female	the baker	The inspector talked to the baker and taught her a lot.
The housekeeper showed the janitor the direction and led him to the kitchen.	male	the janitor	male	the janitor	The housekeeper showed the server the direction and led him to the kitchen.
The janitor showed the housekeeper the direction and led her to the kitchen.	female	the housekeeper	female	the housekeeper	The janitor showed the housekeeper the direction and led her to the kitchen.
The counselor disliked the supervisor and wanted to leave his group.	male	the supervisor	male	the supervisor	The counselor did not like the inspector and wanted to leave his team.
The supervisor disliked the counselor and fired her.	female	the counselor	-1	the counselor	The inspector didn't like the counselor and fired her.
The writer contacted the CEO and asked for his opinions about the book.	male	the CEO	male	CEO	The author contacted the CEO and asked for his views on the book.
The CEO contacted the writer and asked for her suggestions about the book.	female	the writer	female	the writer	The CEO contacted the author and asked for her offers on the book.
