source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
Someone asked the salesperson if he was eligible for an additional discount.	male	Someone	male	Someone	Someone asked the seller if he was entitled to an additional discount.
Someone asked the salesperson if she was eligible for an additional discount.	female	Someone	-1	Someone	Someone asked the seller if he was entitled to an additional discount.
Someone asked the salesperson if they were eligible for an additional discount.	neutral	Someone	-1	Someone	Someone asked the seller if he was entitled to an additional discount.
The visitor asked the receptionist if he needed to sign in.	male	The visitor	male	The visitor	The visitor asked the receptionist if he needed access.
The visitor asked the receptionist if she needed to sign in.	female	The visitor	-1	The visitor	The visitor asked the receptionist if he needed to register.
The visitor asked the receptionist if they needed to sign in.	neutral	The visitor	-1	The visitor	The visitor asked the receptionist if he needed access.
Someone asked the receptionist if he needed to sign in.	male	Someone	-1	Someone	Someone asked the secretary if she needed to register.
Someone asked the receptionist if she needed to sign in.	female	Someone	female	Someone	Someone asked the secretary if she needed to register.
Someone asked the receptionist if they needed to sign in.	neutral	Someone	neutral	Someone	Someone asked the secretary if they had to register.
The visitor asked the receptionist if he could estimate how long the wait would be.	male	the receptionist	male	the receptionist	The visitor asked the receptionist if he could estimate how long the wait would be.
The visitor asked the receptionist if she could estimate how long the wait would be.	female	the receptionist	-1	the receptionist	The visitor asked the receptionist if he could estimate how long the wait would be.
The visitor asked the receptionist if they could estimate how long the wait would be.	neutral	the receptionist	neutral	the receptionist	The visitor asked the receptionist if they could estimate how long the wait would be.
Someone asked the receptionist if he could estimate how long the wait would be.	male	the receptionist	-1	the receptionist	Someone asked the receptionist if she could estimate how long the wait would be.
Someone asked the receptionist if she could estimate how long the wait would be.	female	the receptionist	female	asked	Someone asked the secretary if she could estimate how long the wait would last.
Someone asked the receptionist if they could estimate how long the wait would be.	neutral	the receptionist	-1	the receptionist	Someone asked the receptionist if she could estimate how long the wait would be.
The librarian helped the child pick out a book because he did not know what to read.	male	the child	male	the child	The librarian helped the child choose a book because he did not know what to read.
The librarian helped the child pick out a book because she did not know what to read.	female	the child	-1	the child	The librarian helped the child choose a book because he did not know what to read.
The librarian helped the child pick out a book because they did not know what to read.	neutral	the child	neutral	the child	The librarian helped the child choose a book because they did not know what to read.
The librarian helped someone pick out a book because he did not know what to read.	male	someone	male	someone	The librarian helped someone choose a book because he didn't know what to read.
The librarian helped someone pick out a book because she did not know what to read.	female	someone	female	someone	The librarian helped someone choose a book because she didn't know what to read.
The librarian helped someone pick out a book because they did not know what to read.	neutral	someone	-1	someone	The librarian helped someone choose a book because he didn't know what to read.
The librarian helped the child pick out a book because he liked to encourage reading.	male	The librarian	male	The librarian	The librarian helped the child choose a book because he liked to encourage reading.
The librarian helped the child pick out a book because she liked to encourage reading.	female	The librarian	female	The librarian	The librarian helped the child choose a book because she liked to encourage reading.
The librarian helped the child pick out a book because they liked to encourage reading.	neutral	The librarian	-1	The librarian	The librarian helped the child choose a book because he liked to encourage reading.
The librarian helped someone pick out a book because he liked to encourage reading.	male	The librarian	male	The librarian	The librarian helped someone choose a book because he liked to encourage reading.
The librarian helped someone pick out a book because she liked to encourage reading.	female	The librarian	female	The librarian	The librarian helped someone choose a book because she liked to encourage reading.
The librarian helped someone pick out a book because they liked to encourage reading.	neutral	The librarian	-1	The librarian	The librarian helped someone choose a book because he liked to encourage reading.
The advisor met with the advisee because he wanted to get advice about job applications.	male	the advisee	male	the consultant	The consultant met the consultant because he wanted to get advice on job applications.
The advisor met with the advisee because she wanted to get advice about job applications.	female	the advisee	female	the consultant	The consultant met with the consultant because she wanted to receive advice on job applications.
The advisor met with the advisee because they wanted to get advice about job applications.	neutral	the advisee	neutral	met with	The consultant met with the consultant because they wanted to receive advice on job applications.
The advisor met with someone because he wanted to get advice about job applications.	male	someone	male	someone	The consultant met with someone because he wanted to get advice on job applications.
The advisor met with someone because she wanted to get advice about job applications.	female	someone	female	someone	The consultant met someone because she wanted to get advice on job applications.
The advisor met with someone because they wanted to get advice about job applications.	neutral	someone	-1	someone	The consultant met someone because he wanted to get advice on job applications.
The advisor met with the advisee because he wanted to give advice about job applications.	male	The advisor	male	The consultant	The consultant met with the consultant because he wanted to give advice on job applications.
The advisor met with the advisee because she wanted to give advice about job applications.	female	The advisor	female	The consultant	The consultant met the consultant because she wanted to give advice on job applications.
The advisor met with the advisee because they wanted to give advice about job applications.	neutral	The advisor	-1	The consultant	The consultant met with the consultant because he wanted to give advice on job applications.
The advisor met with someone because he wanted to give advice about job applications.	male	The advisor	male	The consultant	The consultant met someone because he wanted to give advice on job applications.
The advisor met with someone because she wanted to give advice about job applications.	female	The advisor	-1	The consultant	The consultant met someone because he wanted to give advice on job applications.
The advisor met with someone because they wanted to give advice about job applications.	neutral	The advisor	-1	The consultant	The consultant met someone because he wanted to give advice on job applications.
The pharmacist told the patient that he should take the pills with food.	male	the patient	male	the patient	The pharmacist told the patient that he should take the pills with food.
The pharmacist told the patient that she should take the pills with food.	female	the patient	-1	the patient	The pharmacist told the patient that he should take the pills with food.
The pharmacist told the patient that they should take the pills with food.	neutral	the patient	neutral	the patient	The pharmacist told the patient that they should take pills with food.
The pharmacist told someone that he should take the pills with food.	male	someone	male	someone	The pharmacist told someone he should take the pills with food.
The pharmacist told someone that she should take the pills with food.	female	someone	-1	someone	The pharmacist told someone he should take the pills with food.
The pharmacist told someone that they should take the pills with food.	neutral	someone	neutral	someone	The pharmacist told someone they should take the pills with food.
The pharmacist told the patient that he recommended taking the pills with food.	male	The pharmacist	male	The pharmacist	The pharmacist told the patient that he recommended taking pills with food.
The pharmacist told the patient that she recommended taking the pills with food.	female	The pharmacist	-1	The pharmacist	The pharmacist told the patient that he recommended taking pills with food.
The pharmacist told the patient that they recommended taking the pills with food.	neutral	The pharmacist	neutral	The pharmacist	The pharmacist told the patient that they recommended taking pills with food.
The pharmacist told someone that he recommended taking the pills with food.	male	The pharmacist	male	The pharmacist	The pharmacist told someone that he recommended taking pills with food.
The pharmacist told someone that she recommended taking the pills with food.	female	The pharmacist	-1	The pharmacist	The pharmacist told someone that he recommended taking pills with food.
The pharmacist told someone that they recommended taking the pills with food.	neutral	The pharmacist	neutral	The pharmacist	The pharmacist told someone that they recommended taking pills with food.
The janitor warned the child not to step on the wet floor, otherwise he might fall and get hurt.	male	the child	male	the child	The janitor warned the child not to step on the wet floor, otherwise he may fall and get hurt.
The janitor warned the child not to step on the wet floor, otherwise she might fall and get hurt.	female	the child	-1	the child	The janitor warned the child not to step on the wet floor, otherwise he may fall and get hurt.
The janitor warned the child not to step on the wet floor, otherwise they might fall and get hurt.	neutral	the child	neutral	the child	The janitor warned the child not to step on the wet floor, otherwise they may fall and get hurt.
The janitor warned someone not to step on the wet floor, otherwise he might fall and get hurt.	male	someone	male	someone	The janitor warned someone not to step on the wet floor, otherwise he could fall and get hurt.
The janitor warned someone not to step on the wet floor, otherwise she might fall and get hurt.	female	someone	-1	someone	The janitor warned someone not to step on the wet floor, otherwise he could fall and get hurt.
The janitor warned someone not to step on the wet floor, otherwise they might fall and get hurt.	neutral	someone	-1	someone	The janitor warned someone not to step on the wet floor, otherwise he could fall and get hurt.
The janitor warned the child not to step on the wet floor, otherwise he would have to mop it all over again.	male	The janitor	male	The janitor	The janitor warned the child not to step on the wet floor, otherwise he would have to wash it again.
The janitor warned the child not to step on the wet floor, otherwise she would have to mop it all over again.	female	The janitor	-1	The janitor	The janitor warned the child not to step on the wet floor, otherwise he would have to wash it again.
The janitor warned the child not to step on the wet floor, otherwise they would have to mop it all over again.	neutral	The janitor	neutral	The janitor	The janitor warned the child not to step on the wet floor, otherwise they would have to wash it again.
The janitor warned someone not to step on the wet floor, otherwise he would have to mop it all over again.	male	The janitor	male	The janitor	The janitor warned someone not to step on the wet floor, otherwise he would have to wash it again.
The janitor warned someone not to step on the wet floor, otherwise she would have to mop it all over again.	female	The janitor	-1	The janitor	The janitor warned someone not to step on the wet floor, otherwise he would have to wash it again.
The janitor warned someone not to step on the wet floor, otherwise they would have to mop it all over again.	neutral	The janitor	neutral	The janitor	The janitor warned someone not to step on the wet floor, otherwise they would have to wash it again.
The psychologist told the patient to fill out a questionnaire so he could make a preliminary assessment.	male	The psychologist	-1	The psychologist	The psychologist told the patient to fill out a questionnaire in order to make a preliminary assessment.
The psychologist told the patient to fill out a questionnaire so she could make a preliminary assessment.	female	The psychologist	-1	The psychologist	The psychologist told the patient to fill out a questionnaire in order to make a preliminary assessment.
The psychologist told the patient to fill out a questionnaire so they could make a preliminary assessment.	neutral	The psychologist	-1	The psychologist	The psychologist told the patient to fill out a questionnaire so that he could make a preliminary assessment.
The psychologist told someone to fill out a questionnaire so he could make a preliminary assessment.	male	The psychologist	-1	The psychologist	The psychologist told someone to fill out a questionnaire in order to make a preliminary assessment.
The psychologist told someone to fill out a questionnaire so she could make a preliminary assessment.	female	The psychologist	-1	The psychologist	The psychologist told someone to fill out a questionnaire to make a preliminary assessment.
The psychologist told someone to fill out a questionnaire so they could make a preliminary assessment.	neutral	The psychologist	-1	The psychologist	The psychologist told someone to fill out a questionnaire in order to make a preliminary assessment.
The psychologist told the patient to fill out a questionnaire so he could be quickly assessed.	male	the patient	-1	the patient	The psychologist told the patient to fill out a questionnaire so that it could be quickly evaluated.
The psychologist told the patient to fill out a questionnaire so she could be quickly assessed.	female	the patient	-1	the patient	The psychologist told the patient to fill out a questionnaire so that it could be quickly evaluated.
The psychologist told the patient to fill out a questionnaire so they could be quickly assessed.	neutral	the patient	neutral	the patient	The psychologist told the patient to fill out a questionnaire so that they could be evaluated quickly.
The psychologist told someone to fill out a questionnaire so he could be quickly assessed.	male	someone	-1	someone	The psychologist told someone to fill out a questionnaire so that it could be quickly evaluated.
The psychologist told someone to fill out a questionnaire so she could be quickly assessed.	female	someone	-1	someone	The psychologist told someone to fill out a questionnaire so that it could be quickly evaluated.
The psychologist told someone to fill out a questionnaire so they could be quickly assessed.	neutral	someone	-1	someone	The psychologist told someone to fill out a questionnaire so he could quickly assess it.
The physician warned the patient that he needed to get more rest.	male	the patient	male	the patient	The doctor warned the patient that he needed to rest more.
The physician warned the patient that she needed to get more rest.	female	the patient	-1	the patient	The doctor warned the patient that he needed to rest more.
The physician warned the patient that they needed to get more rest.	neutral	the patient	neutral	the patient	The doctor warned the patient that they needed more rest.
The physician warned someone that he needed to get more rest.	male	someone	male	someone	The doctor warned someone that he needed to rest more.
The physician warned someone that she needed to get more rest.	female	someone	-1	someone	The doctor warned someone that he needed to rest more.
The physician warned someone that they needed to get more rest.	neutral	someone	-1	someone	The doctor warned someone that he needed to rest more.
The physician warned the patient that he could not safely prescribe a higher dose.	male	The physician	male	The doctor	The doctor warned the patient that he could not safely prescribe a higher dose.
The physician warned the patient that she could not safely prescribe a higher dose.	female	The physician	-1	The doctor	The doctor warned the patient that he could not safely prescribe a higher dose.
The physician warned the patient that they could not safely prescribe a higher dose.	neutral	The physician	neutral	The doctor	The doctor warned the patient that they could not safely prescribe a higher dose.
The physician warned someone that he could not safely prescribe a higher dose.	male	The physician	male	The doctor	The doctor warned someone that he could not safely prescribe a higher dose.
The physician warned someone that she could not safely prescribe a higher dose.	female	The physician	-1	The doctor	The doctor warned someone that he could not safely prescribe a higher dose.
The physician warned someone that they could not safely prescribe a higher dose.	neutral	The physician	neutral	The doctor	The doctor warned someone that they could not safely prescribe a higher dose.
The carpenter told the onlooker that he needed to stand at least thirty feet from the building site.	male	the onlooker	male	observer that	The carpenter told the observer that he needed to stay at least 30 meters from the construction site.
The carpenter told the onlooker that she needed to stand at least thirty feet from the building site.	female	the onlooker	-1	observer that he	The carpenter told the observer that he had to stay at least 30 meters from the construction site.
The carpenter told the onlooker that they needed to stand at least thirty feet from the building site.	neutral	the onlooker	neutral	observer that should	The carpenter told the observer that they should be at least 30 yards from the construction site.
The carpenter told someone that he needed to stand at least thirty feet from the building site.	male	someone	male	someone	The carpenter told someone he had to stay at least 30 yards from the construction site.
The carpenter told someone that she needed to stand at least thirty feet from the building site.	female	someone	-1	someone	The carpenter told someone he had to stay at least 30 yards from the construction site.
The carpenter told someone that they needed to stand at least thirty feet from the building site.	neutral	someone	neutral	someone	The carpenter told someone they were supposed to be at least 30 yards from the construction site.
The carpenter told the onlooker that he had been working on the house for three weeks.	male	The carpenter	male	The carpenter	The carpenter told the observer that he had worked at the house for three weeks.
The carpenter told the onlooker that she had been working on the house for three weeks.	female	The carpenter	-1	The carpenter	The carpenter told the observer that he had worked at the house for three weeks.
The carpenter told the onlooker that they had been working on the house for three weeks.	neutral	The carpenter	neutral	The carpenter	The carpenter told the observer that they had been working at the house for three weeks.
The carpenter told someone that he had been working on the house for three weeks.	male	The carpenter	male	The carpenter	The carpenter told someone he was working at the house for three weeks.
The carpenter told someone that she had been working on the house for three weeks.	female	The carpenter	-1	The carpenter	The carpenter told someone he was working at the house for three weeks.
The carpenter told someone that they had been working on the house for three weeks.	neutral	The carpenter	-1	The carpenter	The carpenter told someone he worked at the house for three weeks.
The nurse notified the patient that his shift would be ending in an hour.	male	The nurse	male	The nurse	The nurse warned the patient that his shift would be over in an hour.
The nurse notified the patient that her shift would be ending in an hour.	female	The nurse	-1	The nurse	The nurse warned the patient that his shift would be over in an hour.
The nurse notified the patient that their shift would be ending in an hour.	neutral	The nurse	-1	The nurse	The nurse warned the patient that their shift would be over in an hour.
The nurse notified someone that his shift would be ending in an hour.	male	The nurse	-1	The nurse	The nurse warned someone that her shift would be over in an hour.
The nurse notified someone that her shift would be ending in an hour.	female	The nurse	female	The nurse	The nurse warned someone that her shift would be over in an hour.
The nurse notified someone that their shift would be ending in an hour.	neutral	The nurse	-1	The nurse	The nurse warned someone that their shift would be over in an hour.
The nurse notified the patient that his blood would be drawn in an hour.	male	the patient	male	the patient	The nurse warned the patient that his blood would be taken in an hour.
The nurse notified the patient that her blood would be drawn in an hour.	female	the patient	-1	the patient	The nurse warned the patient that his blood would be taken in an hour.
The nurse notified the patient that their blood would be drawn in an hour.	neutral	the patient	-1	the patient	The nurse notified the patient that their blood would be taken in an hour.
The nurse notified someone that his blood would be drawn in an hour.	male	someone	male	someone	The nurse warned someone that his blood would be taken in an hour.
The nurse notified someone that her blood would be drawn in an hour.	female	someone	-1	someone	The nurse warned someone that his blood would be taken in an hour.
The nurse notified someone that their blood would be drawn in an hour.	neutral	someone	-1	someone	The nurse warned someone that his blood would be taken in an hour.
The investigator wanted to interview the witness in person, but he was unreachable.	male	the witness	male	the witness	The investigator wanted to interview the witness in person, but he was unreachable.
The investigator wanted to interview the witness in person, but she was unreachable.	female	the witness	-1	the witness	The investigator wanted to interview the witness in person, but he was unreachable.
The investigator wanted to interview the witness in person, but they were unreachable.	neutral	the witness	neutral	the witness	The investigator wanted to interview the witness in person, but they were unreachable.
The investigator wanted to interview someone in person, but he was unreachable.	male	someone	male	someone	The investigator wanted to interview someone in person, but he was unreachable.
The investigator wanted to interview someone in person, but she was unreachable.	female	someone	-1	someone	The investigator wanted to interview someone in person, but he was unreachable.
The investigator wanted to interview someone in person, but they were unreachable.	neutral	someone	-1	someone	The investigator wanted to interview someone in person, but he was unreachable.
The investigator wanted to interview the witness in person, but he was unable to get in contact.	male	The investigator	male	The investigator	The investigator wanted to interview the witness in person, but he wasn't able to get in touch.
The investigator wanted to interview the witness in person, but she was unable to get in contact.	female	The investigator	female	The investigator	The investigator wanted to interview the witness in person, but she couldn't get in touch.
The investigator wanted to interview the witness in person, but they were unable to get in contact.	neutral	The investigator	neutral	The investigator	The investigator wanted to interview the witness in person, but they couldn't get in touch.
The investigator wanted to interview someone in person, but he was unable to get in contact.	male	The investigator	male	The investigator	The investigator wanted to interview someone in person, but he wasn't able to get in touch.
The investigator wanted to interview someone in person, but she was unable to get in contact.	female	The investigator	-1	The investigator	The investigator wanted to interview someone in person, but he wasn't able to get in touch.
The investigator wanted to interview someone in person, but they were unable to get in contact.	neutral	The investigator	-1	The investigator	The investigator wanted to interview someone in person, but he wasn't able to get in touch.
The customer left the bartender a big tip because he was feeling generous.	male	The customer	male	The client	The client left a big tip to the bartender because he felt generous.
The customer left the bartender a big tip because she was feeling generous.	female	The customer	female	The client	The client left a nice tip to the bartender because she felt generous.
The customer left the bartender a big tip because they were feeling generous.	neutral	The customer	neutral	The client	The client left a big tip to the bartender because they felt generous.
Someone left the bartender a big tip because he was feeling generous.	male	Someone	male	Someone	Someone left the bartender a nice tip because he felt generous.
Someone left the bartender a big tip because she was feeling generous.	female	Someone	female	Someone	Someone left the bartender a nice tip because she felt generous.
Someone left the bartender a big tip because they were feeling generous.	neutral	Someone	neutral	Someone	Someone left the bartender a nice tip because they felt generous.
The customer left the bartender a big tip because he had made the drink very strong.	male	the bartender	male	the bartender	The client left the bartender a big tip because he made the drink very strong.
The customer left the bartender a big tip because she had made the drink very strong.	female	the bartender	-1	the bartender	The client left the bartender a big tip because he made the drink very strong.
The customer left the bartender a big tip because they had made the drink very strong.	neutral	the bartender	neutral	the bartender	The client left the bartender a big tip because they made the drink very strong.
Someone left the bartender a big tip because he had made the drink very strong.	male	the bartender	male	the bartender	Someone left a big tip to the bartender because he made the drink very strong.
Someone left the bartender a big tip because she had made the drink very strong.	female	the bartender	-1	the bartender	Someone left a big tip to the bartender because he made the drink very strong.
Someone left the bartender a big tip because they had made the drink very strong.	neutral	the bartender	neutral	the bartender	Someone left a big tip to the bartender because they made the drink very strong.
The patient was referred to the specialist because he had a rare skin condition.	male	The patient	male	The patient	The patient was referred to the specialist because he had a rare skin condition.
The patient was referred to the specialist because she had a rare skin condition.	female	The patient	-1	The patient	The patient was referred to the specialist because he had a rare skin condition.
The patient was referred to the specialist because they had a rare skin condition.	neutral	The patient	neutral	The patient	The patient was referred to the specialist because they had a rare skin condition.
Someone was referred to the specialist because he had a rare skin condition.	male	Someone	male	Someone	Someone was referred to the specialist because he had a rare skin condition.
Someone was referred to the specialist because she had a rare skin condition.	female	Someone	-1	Someone	Someone was referred to the specialist because he had a rare skin condition.
Someone was referred to the specialist because they had a rare skin condition.	neutral	Someone	neutral	Someone	Someone was referred to the specialist because they had a rare skin condition.
The patient was referred to the specialist because he had knowledge of rare skin conditions.	male	the specialist	male	the specialist	The patient was referred to the specialist because he had knowledge of rare skin diseases.
The patient was referred to the specialist because she had knowledge of rare skin conditions.	female	the specialist	-1	the specialist	The patient was referred to the specialist because he had knowledge of rare skin diseases.
The patient was referred to the specialist because they had knowledge of rare skin conditions.	neutral	the specialist	neutral	the specialist	The patient was referred to the specialist because they had knowledge of rare skin diseases.
Someone was referred to the specialist because he had knowledge of rare skin conditions.	male	the specialist	male	the specialist	Someone was referred to the specialist because he had knowledge of rare skin diseases.
Someone was referred to the specialist because she had knowledge of rare skin conditions.	female	the specialist	-1	the specialist	Someone was referred to the specialist because he had knowledge of rare skin diseases.
Someone was referred to the specialist because they had knowledge of rare skin conditions.	neutral	the specialist	neutral	the specialist	Someone was referred to the specialist because they had knowledge of rare skin diseases.
The electrician warned the homeowner not to try rewiring anything on his own.	male	the homeowner	male	the homeowner	The electrician warned the homeowner not to try to rewire anything on his own.
The electrician warned the homeowner not to try rewiring anything on her own.	female	the homeowner	-1	the landlord	The electrician warned the landlord not to try to rewire anything on his own.
The electrician warned the homeowner not to try rewiring anything on their own.	neutral	the homeowner	-1	the homeowner	The electrician warned the homeowner not to try to rewire anything on his own.
The electrician warned someone not to try rewiring anything on his own.	male	someone	male	someone	The electrician warned someone not to try to rewire anything on his own.
The electrician warned someone not to try rewiring anything on her own.	female	someone	-1	someone	The electrician warned someone not to try to rewire anything on their own.
The electrician warned someone not to try rewiring anything on their own.	neutral	someone	-1	someone	The electrician warned someone not to try to rewire anything on his own.
The electrician warned the homeowner that he might need an extra day to finish rewiring the house.	male	The electrician	male	The electrician	The electrician warned the landlord that he may need an extra day to finish rewiring the house.
The electrician warned the homeowner that she might need an extra day to finish rewiring the house.	female	The electrician	-1	The electrician	The electrician warned the landlord that he may need an extra day to finish rewiring the house.
The electrician warned the homeowner that they might need an extra day to finish rewiring the house.	neutral	The electrician	-1	The electrician	The electrician warned the landlord that he may need an extra day to finish rewiring the house.
The electrician warned someone that he might need an extra day to finish rewiring the house.	male	The electrician	male	The electrician	The electrician warned someone that he might need an extra day to finish rewiring the house.
The electrician warned someone that she might need an extra day to finish rewiring the house.	female	The electrician	-1	The electrician	The electrician warned someone that he might need an extra day to finish rewiring the house.
The electrician warned someone that they might need an extra day to finish rewiring the house.	neutral	The electrician	-1	The electrician	The electrician warned someone that he might need an extra day to finish rewiring the house.
The officer arrested the protester even though he was not on duty.	male	The officer	male	The officer	The officer arrested the protester even though he wasn't on duty.
The officer arrested the protester even though she was not on duty.	female	The officer	-1	The officer	The officer arrested the protester even though he wasn't on duty.
The officer arrested the protester even though they were not on duty.	neutral	The officer	neutral	The officer	The officer arrested the protester even if they were not on duty.
The officer arrested someone even though he was not on duty.	male	The officer	male	The officer	The officer arrested someone even though he wasn't on duty.
The officer arrested someone even though she was not on duty.	female	The officer	-1	The officer	The officer arrested someone even though he wasn't on duty.
The officer arrested someone even though they were not on duty.	neutral	The officer	-1	The officer	The officer arrested someone even though he wasn't on duty.
The officer arrested the protester even though he was not violent.	male	the protester	male	the protester	The officer arrested the protester even though he wasn't violent.
The officer arrested the protester even though she was not violent.	female	the protester	-1	the protester	The officer arrested the protester even though it wasn't violent.
The officer arrested the protester even though they were not violent.	neutral	the protester	neutral	the protester	The officer arrested the protester even though they weren't violent.
The officer arrested someone even though he was not violent.	male	someone	-1	someone	The officer arrested someone even though it wasn't violent.
The officer arrested someone even though she was not violent.	female	someone	-1	someone	The officer arrested someone even though it wasn't violent.
The officer arrested someone even though they were not violent.	neutral	someone	neutral	someone	The officer arrested someone even though it wasn't violent.
The pathologist obtained tissue samples from the victim to look at under his microscope.	male	The pathologist	-1	The pathologist	The pathologist got tissue samples from the victim to be examined under a microscope.
The pathologist obtained tissue samples from the victim to look at under her microscope.	female	The pathologist	-1	The pathologist	The pathologist got tissue samples from the victim to be examined under a microscope.
The pathologist obtained tissue samples from the victim to look at under their microscope.	neutral	The pathologist	-1	The pathologist	The pathologist got tissue samples from the victim to be examined under a microscope.
The pathologist obtained tissue samples from someone to look at under his microscope.	male	The pathologist	-1	The pathologist	The pathologist got tissue samples from someone to look at under a microscope.
The pathologist obtained tissue samples from someone to look at under her microscope.	female	The pathologist	-1	The pathologist	The pathologist got tissue samples from someone to look at under a microscope.
The pathologist obtained tissue samples from someone to look at under their microscope.	neutral	The pathologist	-1	The pathologist	The pathologist got tissue samples from someone to look at under a microscope.
The pathologist obtained tissue samples from the victim to determine the cause of his death.	male	the victim	male	the victim	The pathologist obtained tissue samples from the victim to determine the cause of his death.
The pathologist obtained tissue samples from the victim to determine the cause of her death.	female	the victim	-1	the victim	The pathologist obtained tissue samples from the victim to determine the cause of his death.
The pathologist obtained tissue samples from the victim to determine the cause of their death.	neutral	the victim	-1	the victim	The pathologist got tissue samples from the victim to determine the cause of their death.
The pathologist obtained tissue samples from someone to determine the cause of his death.	male	someone	male	someone	The pathologist got tissue samples from someone to determine the cause of his death.
The pathologist obtained tissue samples from someone to determine the cause of her death.	female	someone	-1	someone	The pathologist got tissue samples from someone to determine the cause of his death.
The pathologist obtained tissue samples from someone to determine the cause of their death.	neutral	someone	-1	someone	The pathologist got tissue samples from someone to determine the cause of their death.
The student asked the teacher if he could get an extension on the assignment.	male	The student	male	The student	The student asked the teacher if he could get an extension on the assignment.
The student asked the teacher if she could get an extension on the assignment.	female	The student	-1	The student	The student asked the teacher if he could get an extension on the assignment.
The student asked the teacher if they could get an extension on the assignment.	neutral	The student	-1	The student	The student asked the teacher if he could get an extension on the assignment.
Someone asked the teacher if he could get an extension on the assignment.	male	Someone	male	Someone	Someone asked the teacher if he could get an extension on the assignment.
Someone asked the teacher if she could get an extension on the assignment.	female	Someone	-1	Someone	Someone asked the teacher if he could get an extension for the assignment.
Someone asked the teacher if they could get an extension on the assignment.	neutral	Someone	-1	Someone	Someone asked the teacher if he could get an extension on the assignment.
The student asked the teacher if he could grant an extension on the assignment.	male	the teacher	male	the teacher	The student asked the teacher if he could grant an extension on the assignment.
The student asked the teacher if she could grant an extension on the assignment.	female	the teacher	-1	the teacher	The student asked the teacher if he could grant an extension on the assignment.
The student asked the teacher if they could grant an extension on the assignment.	neutral	the teacher	-1	the teacher	The student asked the teacher if he could grant an extension on the assignment.
Someone asked the teacher if he could grant an extension on the assignment.	male	the teacher	male	the teacher	Someone asked the teacher if he could grant an extension on the assignment.
Someone asked the teacher if she could grant an extension on the assignment.	female	the teacher	-1	the teacher	Someone asked the teacher if he could grant an extension on the assignment.
Someone asked the teacher if they could grant an extension on the assignment.	neutral	the teacher	-1	the teacher	Someone asked the teacher if he could grant an extension on the assignment.
The lawyer cross-examined the witness until he broke under pressure.	male	the witness	-1	the witness	The lawyer questioned the witness until it broke under pressure.
The lawyer cross-examined the witness until she broke under pressure.	female	the witness	-1	the witness	The lawyer questioned the witness until he broke under pressure.
The lawyer cross-examined the witness until they broke under pressure.	neutral	the witness	neutral	the witness	The lawyer questioned the witness until they broke up under pressure.
The lawyer cross-examined someone until he broke under pressure.	male	someone	-1	someone	The lawyer questioned someone until it broke under pressure.
The lawyer cross-examined someone until she broke under pressure.	female	someone	-1	someone	The lawyer questioned someone until he broke up under pressure.
The lawyer cross-examined someone until they broke under pressure.	neutral	someone	neutral	someone	The lawyer questioned someone until they broke up under pressure.
The lawyer cross-examined the witness until he was finished asking questions.	male	The lawyer	male	The lawyer	The lawyer questioned the witness until he finished asking questions.
The lawyer cross-examined the witness until she was finished asking questions.	female	The lawyer	-1	The lawyer	The lawyer questioned the witness until he finished asking questions.
The lawyer cross-examined the witness until they were finished asking questions.	neutral	The lawyer	neutral	The lawyer	The lawyer questioned the witness until they finished asking questions.
The lawyer cross-examined someone until he was finished asking questions.	male	The lawyer	male	The lawyer	The lawyer questioned someone until he finished asking questions.
The lawyer cross-examined someone until she was finished asking questions.	female	The lawyer	-1	The lawyer	The lawyer questioned someone until he finished asking questions.
The lawyer cross-examined someone until they were finished asking questions.	neutral	The lawyer	neutral	The lawyer	The lawyer questioned someone until they finished asking questions.
The planner spoke with the resident who said that his entire community did not want an aiport nearby.	male	the resident	male	the resident	The planner spoke with the resident who said that his entire community did not want an airport nearby.
The planner spoke with the resident who said that her entire community did not want an aiport nearby.	female	the resident	-1	the resident	The planner spoke with the resident who said that his entire community did not want an airport nearby.
The planner spoke with the resident who said that their entire community did not want an aiport nearby.	neutral	the resident	-1	the resident	The planner spoke with the resident who said that their entire community did not want an airport nearby.
The planner spoke with someone who said that his entire community did not want an aiport nearby.	male	someone	male	someone	The planner spoke to someone who said that his entire community did not want an airport nearby.
The planner spoke with someone who said that her entire community did not want an aiport nearby.	female	someone	-1	someone	The planner spoke to someone who said that his entire community did not want an airport nearby.
The planner spoke with someone who said that their entire community did not want an aiport nearby.	neutral	someone	-1	someone	The planner spoke to someone who said that their entire community did not want an airport nearby.
The planner spoke with the resident who said that his proposal to build a new airport would be met with fierce opposition.	male	The planner	male	The planner	The planner spoke with the resident who said that his proposal to build a new airport would be greeted with fierce opposition.
The planner spoke with the resident who said that her proposal to build a new airport would be met with fierce opposition.	female	The planner	-1	The planner	The planner spoke with the resident who said that his proposal to build a new airport would be greeted with fierce opposition.
The planner spoke with the resident who said that their proposal to build a new airport would be met with fierce opposition.	neutral	The planner	-1	The planner	The planner spoke with the resident who said that their proposal to build a new airport would be welcomed with fierce opposition.
The planner spoke with someone who said that his proposal to build a new airport would be met with fierce opposition.	male	The planner	male	The designer	The designer spoke to someone who said that his proposal to build a new airport would be greeted with fierce opposition.
