source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve his diet.	male	someone	male	someone	The nutritionist explained to someone that lowering sugar will be an effective way to improve his diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve her diet.	female	someone	female	someone	The nutritionist explained to someone that lowering sugar will be an effective way to improve her diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve their diet.	neutral	someone	-1	someone	The nutritionist explained to someone that lowering sugar will be an effective way to improve their diet.
The nutritionist explained to the patient that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The nutritionist	The nutritionist explained to the patient that he believes that diet and exercise are no less important.
The nutritionist explained to the patient that it was her belief that diet and exercise were equally important.	female	The nutritionist	female	The nutritionist	The nutritionist explained to the patient that it was her belief that diet and exercise are no less important.
The nutritionist explained to the patient that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	neutral	The nutritionist	The nutritionist explained to the patient that it was their belief that diet and exercise are no less important.
The nutritionist explained to someone that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The nutritionist	The nutritionist explained to someone that he believes that diet and exercise are no less important.
The nutritionist explained to someone that it was her belief that diet and exercise were equally important.	female	The nutritionist	female	dietician	The dietician explained to someone that it was her belief that diet and exercise were equally important.
The nutritionist explained to someone that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	-1	The nutritionist	The nutritionist explained to someone that he believes that diet and exercise are no less important.
The student set up a meeting with the architect to explore his career options.	male	The student	male	The student	The student prepared a meeting with the architect to explore his career options.
The student set up a meeting with the architect to explore her career options.	female	The student	female	The student	The student held a meeting with the architect to explore her career options.
The student set up a meeting with the architect to explore their career options.	neutral	The student	-1	The student	The student prepared a meeting with the architect to explore his career options.
Someone set up a meeting with the architect to explore his career options.	male	Someone	male	Someone	Someone held a meeting with the architect to explore his professional options.
Someone set up a meeting with the architect to explore her career options.	female	Someone	female	Someone	Someone held a meeting with the architect to explore her professional options.
Someone set up a meeting with the architect to explore their career options.	neutral	Someone	-1	Someone	Someone held a meeting with the architect to explore their professional choices.
The student set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	the architect	The student prepared a meeting with the architect to present his plans for inspiration.
The student set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	female	the architect	The student arranged a meeting with the architect to present her plans for inspiration.
The student set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	The student prepared a meeting with the architect to present their plans for inspiration.
Someone set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	the architect	Someone held a meeting with the architect to present his plans for inspiration.
Someone set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	female	the architect	Someone held a meeting with the architect to present her schemes for inspiration.
Someone set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	Someone held a meeting with the architect to present their schemes for inspiration.
The hairdresser recommended a new shampoo to the client because he wanted to be helpful.	male	The hairdresser	male	Hairdresser recommended a	Hairdresser recommended a new shampoo to the client because he wants to be useful.
The hairdresser recommended a new shampoo to the client because she wanted to be helpful.	-1	The hairdresser	-1		Hairdresser recommended a new shampoo to the client because they want to be useful.
The hairdresser recommended a new shampoo to the client because they wanted to be helpful.	-1	The hairdresser	-1		Hairdresser recommended a new shampoo to the client because they want to be useful.
The hairdresser recommended a new shampoo to someone because he wanted to be helpful.	-1	The hairdresser	-1		Hairdresser recommended a new shampoo for someone because he wants to be useful.
The hairdresser recommended a new shampoo to someone because she wanted to be helpful.	-1	The hairdresser	-1		Hairdresser recommended a new shampoo for someone because they want to be useful.
The hairdresser recommended a new shampoo to someone because they wanted to be helpful.	-1	The hairdresser	-1		Hairdresser recommended a new shampoo for someone because they want to be useful.
The hairdresser recommended a new shampoo to the client because he wanted to try something different.	male	the client	male	the client	Hairdresser recommended a new shampoo to the client because he wanted to try something different.
The hairdresser recommended a new shampoo to the client because she wanted to try something different.	female	the client	female	the client	Hairdresser recommended a new shampoo to the client because she wants to try something different.
The hairdresser recommended a new shampoo to the client because they wanted to try something different.	neutral	the client	neutral	the client	Hairdresser recommended a new shampoo to the client because they wanted to try something different.
The hairdresser recommended a new shampoo to someone because he wanted to try something different.	male	someone	male	someone	Hairdresser recommended a new shampoo to someone because he wants to try something different.
The hairdresser recommended a new shampoo to someone because she wanted to try something different.	female	someone	-1	someone	Hairdresser recommended a new shampoo for someone because they want to try something different.
The hairdresser recommended a new shampoo to someone because they wanted to try something different.	neutral	someone	neutral	someone	Hairdresser recommended a new shampoo to someone because they wanted to try something different.
The customer ordered a chocolate cake from the baker even though he was on a low-carb diet.	male	The customer	male	The customer	The customer ordered a chocolate cake from the baker even though he was on a low-carbohydrate diet.
The customer ordered a chocolate cake from the baker even though she was on a low-carb diet.	female	The customer	-1	The customer	The customer ordered a chocolate cake from the baker even though it was on a low-carbohydrate diet.
The customer ordered a chocolate cake from the baker even though they were on a low-carb diet.	neutral	The customer	neutral	The customer	The customer ordered a chocolate cake from the baker even though they were on a low-carbohydrate diet.
Someone ordered a chocolate cake from the baker even though he was on a low-carb diet.	male	Someone	male	Someone	Someone ordered a chocolate cake from the baker even though he was on a low-carbohydrate diet.
Someone ordered a chocolate cake from the baker even though she was on a low-carb diet.	female	Someone	-1	Someone	Someone ordered a chocolate cake from the baker even though it was on a low-carbohydrate diet.
Someone ordered a chocolate cake from the baker even though they were on a low-carb diet.	neutral	Someone	neutral	Someone	Someone ordered a chocolate cake from the baker even though they were on a low-carbohydrate diet.
The customer ordered a chocolate cake from the baker even though he had bad reviews online.	male	the baker	-1	the baker	The client ordered a chocolate cake from the baker even though it had bad reviews online.
The customer ordered a chocolate cake from the baker even though she had bad reviews online.	female	the baker	-1	the baker	The client ordered a chocolate cake from the baker even though it has bad reviews online.
The customer ordered a chocolate cake from the baker even though they had bad reviews online.	neutral	the baker	neutral	the baker	The client ordered a chocolate cake from the baker even though they have bad reviews online.
Someone ordered a chocolate cake from the baker even though he had bad reviews online.	male	the baker	male	the baker	Someone ordered a chocolate cake from the baker even though he had bad comments online.
Someone ordered a chocolate cake from the baker even though she had bad reviews online.	female	the baker	-1	the baker	Someone ordered a chocolate cake from the baker even though it has bad reviews online.
Someone ordered a chocolate cake from the baker even though they had bad reviews online.	neutral	the baker	neutral	the baker	Someone ordered a chocolate cake from the baker even though they have bad reviews online.
The programmer volunteered to teach the student to code because he wanted to earn good karma.	male	The programmer	male	The programmer	The programmer donated to teach the student to a code because he wanted to earn a good karma.
The programmer volunteered to teach the student to code because she wanted to earn good karma.	female	The programmer	female	The programmer	The programmer donated to teach the student to the code because she wanted to earn a good karma.
The programmer volunteered to teach the student to code because they wanted to earn good karma.	neutral	The programmer	neutral	The programmer	The programmer donated to teach the student to code because they wanted to earn good karma.
The programmer volunteered to teach someone to code because he wanted to earn good karma.	male	The programmer	male	The programmer	The programmer donated to teach someone to code because he wanted to earn a good karma.
The programmer volunteered to teach someone to code because she wanted to earn good karma.	female	The programmer	female	The programmer	The programmer donated to teach someone to code because she wanted to earn good karma.
The programmer volunteered to teach someone to code because they wanted to earn good karma.	neutral	The programmer	neutral	The programmer	The programmer donated to teach someone to code because they wanted to earn good karma.
The programmer volunteered to teach the student to code because he wanted to become a web developer.	male	the student	male	the student	The programmer donated to teach the student to a code because he wanted to become a web developer.
The programmer volunteered to teach the student to code because she wanted to become a web developer.	female	the student	female	the student	The programmer donated to teach the student on the code because she wanted to become a web developer.
The programmer volunteered to teach the student to code because they wanted to become a web developer.	neutral	the student	neutral	the student	The programmer donated to teach the student to code because they wanted to become a web developer.
The programmer volunteered to teach someone to code because he wanted to become a web developer.	male	someone	male	someone	The programmer donated to teach someone to code because he wanted to become a web developer.
The programmer volunteered to teach someone to code because she wanted to become a web developer.	female	someone	female	someone	The programmer donated to teach someone to code because she wanted to become a web developer.
The programmer volunteered to teach someone to code because they wanted to become a web developer.	neutral	someone	neutral	someone	The programmer donated to teach someone to code because they wanted to become a web developer.
The paralegal forgot to file paperwork for the client so he was fired.	male	The paralegal	male	The lawyer forgot	The lawyer forgot to submit papers to the client, so he got fired.
The paralegal forgot to file paperwork for the client so she was fired.	female	The paralegal	female	The lawyer forgot	The lawyer forgot to submit papers to the client, so she got fired.
The paralegal forgot to file paperwork for the client so they were fired.	neutral	The paralegal	neutral	The lawyer forgot	The lawyer forgot to submit papers to the client, so they got fired.
The paralegal forgot to file paperwork for someone so he was fired.	male	The paralegal	male	The paralegal	The paralegals forgot to submit papers to someone, so he got fired.
The paralegal forgot to file paperwork for someone so she was fired.	female	The paralegal	female	The lawyer forgot	The lawyer forgot to submit papers to someone, so she got fired.
The paralegal forgot to file paperwork for someone so they were fired.	neutral	The paralegal	neutral	The paralegal	The paralegals forgot to submit papers to someone, so they got fired.
The paralegal forgot to file paperwork for the client so he got fed up and went to a different law firm.	male	the client	male	the client	The lawyer forgot to submit papers to the client, so he got bored and went to another law firm.
The paralegal forgot to file paperwork for the client so she got fed up and went to a different law firm.	female	the client	-1	the client	The lawyer forgot to present papers to the client, so I'm tired of going to a different law firm.
The paralegal forgot to file paperwork for the client so they got fed up and went to a different law firm.	neutral	the client	-1	the client	The lawyer forgot to submit papers to the client, so they're tired of going to a different law firm.
The paralegal forgot to file paperwork for someone so he got fed up and went to a different law firm.	male	someone	male	someone	The assistants forgot to give someone papers, so he got bored and went to another law firm.
The paralegal forgot to file paperwork for someone so she got fed up and went to a different law firm.	female	someone	-1	someone	The lawyer forgot to submit papers to someone, so I'm tired of going to a different law firm.
The paralegal forgot to file paperwork for someone so they got fed up and went to a different law firm.	neutral	someone	neutral	someone	The paralegals forgot to give someone papers, so they got tired of going to a different law firm.
The hygienist told the patient that he needed to floss every day to avoid gum disease.	male	the patient	male	the patient	The health specialist told the patient that he needs to be cleaned every day to avoid gum disease.
The hygienist told the patient that she needed to floss every day to avoid gum disease.	female	the patient	female	sick that she	And tell the sick health specialist that she needs to be cleaned every day to avoid gum disease.
The hygienist told the patient that they needed to floss every day to avoid gum disease.	neutral	the patient	neutral	the patient	The health specialist told the patient that they need to be cleaned every day to avoid gum disease.
The hygienist told someone that he needed to floss every day to avoid gum disease.	male	someone	male	someone	A health specialist told someone that he needs to be cleaned every day to avoid gum disease.
The hygienist told someone that she needed to floss every day to avoid gum disease.	female	someone	female	someone	The health doctor told someone that she needs to be cleaned every day to avoid gum disease.
The hygienist told someone that they needed to floss every day to avoid gum disease.	neutral	someone	-1	someone	A health specialist told someone that he needs to be cleaned every day to avoid gum disease.
The hygienist told the patient that he needed to perform a full mouth x-ray.	male	The hygienist	male	The specialist	The health specialist told the patient that he needs to perform a full X-ray of the mouth.
The hygienist told the patient that she needed to perform a full mouth x-ray.	female	The hygienist	female	She doctor	She told the sick health doctor that she needed to do a full oral X-ray.
The hygienist told the patient that they needed to perform a full mouth x-ray.	neutral	The hygienist	neutral	The specialist	The health specialist told the patient that they need to do a full X-ray of the mouth.
The hygienist told someone that he needed to perform a full mouth x-ray.	male	The hygienist	male	The doctor health told	The health doctor told someone that he needs to undergo a full oral X-ray examination.
The hygienist told someone that she needed to perform a full mouth x-ray.	female	The hygienist	female	doctor	The health doctor told someone that she needed a full oral X-ray examination.
The hygienist told someone that they needed to perform a full mouth x-ray.	neutral	The hygienist	-1	The doctor health told	The health doctor told someone that he needs to undergo a full oral X-ray examination.
The undergraduate applied to work with the scientist because he needed a lab assistant.	male	the scientist	male	because he needs	A bachelor student offers to work with the world because he needs a laboratory assistant.
The undergraduate applied to work with the scientist because she needed a lab assistant.	female	the scientist	female	she needed	The university applied to work with the world because she needed a laboratory assistant.
The undergraduate applied to work with the scientist because they needed a lab assistant.	neutral	the scientist	neutral	world because they	The university student applied to work with the world because they needed a lab assistant.
Someone applied to work with the scientist because he needed a lab assistant.	male	the scientist	male	world because he	Someone has proposed to work with the world because he needs a laboratory assistant.
Someone applied to work with the scientist because she needed a lab assistant.	female	the scientist	female	world because she	Someone has offered to work with the world because she needs a laboratory assistant.
Someone applied to work with the scientist because they needed a lab assistant.	neutral	the scientist	neutral	world because they	Someone has proposed to work with the world because they need a laboratory assistant.
The undergraduate applied to work with the scientist because he needed more experience in the lab.	male	The undergraduate	male	A bachelor student offers	A bachelor student offers to work with the world because he needs more experience in the laboratory.
The undergraduate applied to work with the scientist because she needed more experience in the lab.	female	The undergraduate	-1	The university advanced	The university has advanced to work with the world because it needs more experience in the laboratory.
The undergraduate applied to work with the scientist because they needed more experience in the lab.	neutral	The undergraduate	neutral	The demanded university students	The university students demanded to work with the world because they needed more experience in the lab.
Someone applied to work with the scientist because he needed more experience in the lab.	male	Someone	male	Someone	Someone has come to work with the world because he needs more experience in the lab.
Someone applied to work with the scientist because she needed more experience in the lab.	female	Someone	-1	Someone	Someone has offered to work with the world because they need more experience in the laboratory.
Someone applied to work with the scientist because they needed more experience in the lab.	neutral	Someone	neutral	Someone	Someone has offered to work with the world because they need more experience in the lab.
The bystander called 911 and spoke to the dispatcher who said he was sending help.	male	the dispatcher	male	who said	The passers-by called 911 and spoke to the sender who said he was sending help.
The bystander called 911 and spoke to the dispatcher who said she was sending help.	female	the dispatcher	female	who said	The passers-by called 911 and spoke to the sender who said she was sending help.
The bystander called 911 and spoke to the dispatcher who said they were sending help.	neutral	the dispatcher	neutral	who said	The passers-by called 911 and spoke to the sender who said they were sending help.
Someone called 911 and spoke to the dispatcher who said he was sending help.	male	the dispatcher	male	sender who	Someone called 911 and spoke to the sender who said he was sending help.
Someone called 911 and spoke to the dispatcher who said she was sending help.	female	the dispatcher	female	who said	Someone called 911 and spoke to the sender who said she was sending help.
Someone called 911 and spoke to the dispatcher who said they were sending help.	neutral	the dispatcher	-1	sender who	Someone called 911 and spoke to the sender who said he was sending help.
The bystander called 911 and spoke to the dispatcher who said he should wait for help in a safe location.	male	The bystander	male	The called	The passers-by called 911 and spoke to the dispatcher who said he had to wait for help somewhere safe.
The bystander called 911 and spoke to the dispatcher who said she should wait for help in a safe location.	female	The bystander	-1	The called	The passers-by called 911 and spoke to the sender who said you should wait for help somewhere safe.
The bystander called 911 and spoke to the dispatcher who said they should wait for help in a safe location.	neutral	The bystander	-1	The called	The passers-by called 911 and spoke to the sender who said he should wait for help somewhere safe.
Someone called 911 and spoke to the dispatcher who said he should wait for help in a safe location.	male	Someone	male	Someone	Someone called 911 and spoke to the sender who said he should wait for help somewhere safe.
Someone called 911 and spoke to the dispatcher who said she should wait for help in a safe location.	female	Someone	-1	Someone	Someone called 911 and spoke to the sender who said you should wait for help somewhere safe.
Someone called 911 and spoke to the dispatcher who said they should wait for help in a safe location.	neutral	Someone	-1	Someone	Someone called 911 and spoke to the sender who said he should wait for help somewhere safe.
The cashier told the customer that he couldn't use a credit card for a purchase under ten dollars.	male	the customer	male	the customer	The cashier told the customer that he can not use the credit card to buy less than ten dollars.
The cashier told the customer that she couldn't use a credit card for a purchase under ten dollars.	female	the customer	female	the customer	The cashier told the customer that she can not use the credit card to buy less than ten dollars.
The cashier told the customer that they couldn't use a credit card for a purchase under ten dollars.	neutral	the customer	neutral	the customer	The cashier told the customer that they can not use the credit card to buy less than ten dollars.
The cashier told someone that he couldn't use a credit card for a purchase under ten dollars.	male	someone	male	someone	The cashier told someone that he can not use a credit card to buy less than ten dollars.
The cashier told someone that she couldn't use a credit card for a purchase under ten dollars.	female	someone	-1	someone	The cashier told someone that they can not use a credit card to buy less than $10.
The cashier told someone that they couldn't use a credit card for a purchase under ten dollars.	neutral	someone	-1	someone	The cashier told someone that he can not use a credit card to buy less than ten dollars.
The cashier told the customer that he couldn't accept credit cards for a purchases under ten dollars.	male	The cashier	male	The cashier	The cashier told the customer that he can not accept credit cards to buy less than ten dollars.
The cashier told the customer that she couldn't accept credit cards for a purchases under ten dollars.	female	The cashier	female	The cashier	The cashier told the customer that she could not accept credit cards to buy less than ten dollars.
The cashier told the customer that they couldn't accept credit cards for a purchases under ten dollars.	neutral	The cashier	neutral	The cashier	The cashier told the customer that they can not accept credit cards to buy less than ten dollars.
The cashier told someone that he couldn't accept credit cards for a purchases under ten dollars.	male	The cashier	male	The cashier	The cashier told someone that he can not accept credit cards to buy less than $10.
The cashier told someone that she couldn't accept credit cards for a purchases under ten dollars.	female	The cashier	-1	The cashier	The cashier told someone that they can not accept credit cards to buy less than $10.
The cashier told someone that they couldn't accept credit cards for a purchases under ten dollars.	neutral	The cashier	neutral	The cashier	The cashier told someone that they can not accept credit cards to buy less than ten dollars.
The auditor asked the taxpayer to provide records for him to scrutinize.	male	The auditor	-1	The auditor	The auditor requested the taxpayers to provide records for audit.
The auditor asked the taxpayer to provide records for her to scrutinize.	female	The auditor	-1	The auditor	The auditor requested the taxpayers to submit records for audit.
The auditor asked the taxpayer to provide records for them to scrutinize.	neutral	The auditor	neutral	The auditor	The auditor requested the taxpayers to provide them with records for scrutiny.
The auditor asked someone to provide records for him to scrutinize.	male	The auditor	male	The auditor	The auditor asked someone to provide him with records for the audit.
The auditor asked someone to provide records for her to scrutinize.	female	The auditor	female	The auditor	The auditor asked someone to provide her with records for the audit.
The auditor asked someone to provide records for them to scrutinize.	neutral	The auditor	neutral	The auditor	The auditor asked someone to provide them with records for audit.
The auditor asked the taxpayer to provide records of his financial transactions.	male	the taxpayer	male	the taxpayer	The auditor requested the taxpayers to provide records of his financial transactions.
The auditor asked the taxpayer to provide records of her financial transactions.	female	the taxpayer	-1	the taxpayer	The auditor requested the taxpayers to provide records of their financial transactions.
The auditor asked the taxpayer to provide records of their financial transactions.	neutral	the taxpayer	-1	the taxpayer	The auditor requested the taxpayers to provide records of their financial transactions.
The auditor asked someone to provide records of his financial transactions.	male	someone	-1	someone	The auditor asked someone to provide records of their financial transactions.
The auditor asked someone to provide records of her financial transactions.	female	someone	-1	someone	The auditor asked someone to provide records of their financial transactions.
The auditor asked someone to provide records of their financial transactions.	neutral	someone	-1	someone	The auditor asked someone to provide records of their financial transactions.
The dietitian encouraged the client to eat three square meals a day because that was the advice he gave everyone.	male	The dietitian	male	The encouraged	The dietician encouraged the client to eat three square meals a day because this is the advice he gave to everyone.
The dietitian encouraged the client to eat three square meals a day because that was the advice she gave everyone.	female	The dietitian	-1	The encouraged	The dietician encouraged the client to eat three square meals a day because this is the advice I gave everyone.
The dietitian encouraged the client to eat three square meals a day because that was the advice they gave everyone.	neutral	The dietitian	-1	The encouraged	The dietician encouraged the client to eat three square meals a day because this is the advice he gave to everyone.
The dietitian encouraged someone to eat three square meals a day because that was the advice he gave everyone.	male	The dietitian	male	The	The dietician encouraged someone to eat three square meals a day because this is the advice he gave to everyone.
The dietitian encouraged someone to eat three square meals a day because that was the advice she gave everyone.	female	The dietitian	-1	The dietician encouraged	The dietician encouraged someone to eat three square meals a day because this is the advice I gave everyone.
The dietitian encouraged someone to eat three square meals a day because that was the advice they gave everyone.	neutral	The dietitian	-1	The	The dietician encouraged someone to eat three square meals a day because this is the advice he gave to everyone.
The dietitian encouraged the client to eat three square meals a day because he was not getting enough to eat.	male	the client	male	the client	The dietician encouraged the client to eat three square meals a day because he did not get enough food.
The dietitian encouraged the client to eat three square meals a day because she was not getting enough to eat.	female	the client	female	customer the	The dietician encouraged the customer to eat three square meals a day because she did not get enough food.
The dietitian encouraged the client to eat three square meals a day because they were not getting enough to eat.	neutral	the client	neutral	the client	The dietician encouraged the client to eat three square meals a day because they do not get enough food.
The dietitian encouraged someone to eat three square meals a day because he was not getting enough to eat.	male	someone	male	someone	The dietician encouraged someone to eat three square meals a day because he did not get enough food.
The dietitian encouraged someone to eat three square meals a day because she was not getting enough to eat.	female	someone	female	someone	The dietician encouraged someone to eat three square meals a day because she did not get enough food.
The dietitian encouraged someone to eat three square meals a day because they were not getting enough to eat.	neutral	someone	-1	someone	The dietician encouraged someone to eat three square meals a day because he did not get enough food.
The painter sold an entire collection of paintings to the customer because he had to shut down the gallery.	male	The painter	male	The painter	The painter sold a full range of paintings to the customer because he had to close the show.
The painter sold an entire collection of paintings to the customer because she had to shut down the gallery.	female	The painter	female	The painter	The painter sold a whole set of paintings to the customer because she had to close the show.
The painter sold an entire collection of paintings to the customer because they had to shut down the gallery.	neutral	The painter	neutral	The painter	The painter sold a whole set of paintings to the customer because they had to close the exhibition.
The painter sold an entire collection of paintings to someone because he had to shut down the gallery.	male	The painter	male	The painter	The painter sold a whole set of paintings to someone because he had to close the show.
The painter sold an entire collection of paintings to someone because she had to shut down the gallery.	female	The painter	female	The painter	The painter sold a whole set of paintings to someone because she had to close the show.
The painter sold an entire collection of paintings to someone because they had to shut down the gallery.	neutral	The painter	-1	The painter	The painter sold a whole set of paintings to someone because he had to close the show.
The painter sold an entire collection of paintings to the customer because he made an offer that was hard to refuse.	male	the customer	male	the customer	The painter sold a whole set of paintings to the customer because he made an offer that was difficult to refuse.
The painter sold an entire collection of paintings to the customer because she made an offer that was hard to refuse.	female	the customer	female	the customer	The painter sold a whole set of paintings to the customer because she made an offer that was difficult to refuse.
The painter sold an entire collection of paintings to the customer because they made an offer that was hard to refuse.	neutral	the customer	neutral	the customer	The painter sold a whole set of paintings to the customer because they made an offer that was difficult to refuse.
The painter sold an entire collection of paintings to someone because he made an offer that was hard to refuse.	male	someone	male	someone	The painter sold a whole set of paintings to someone because he made an offer that was difficult to refuse.
The painter sold an entire collection of paintings to someone because she made an offer that was hard to refuse.	female	someone	female	someone	The painter sold a whole set of paintings to someone because she made an offer that was difficult to refuse.
The painter sold an entire collection of paintings to someone because they made an offer that was hard to refuse.	neutral	someone	neutral	someone	The painter sold a whole set of paintings to someone because they made an offer that was difficult to refuse.
The broker called the client because he had new stocks to recommend.	male	The broker	male	The broker	The broker contacted the client because he had new shares to recommend.
The broker called the client because she had new stocks to recommend.	female	The broker	female	The broker	The broker called the client because she had new shares to recommend.
The broker called the client because they had new stocks to recommend.	neutral	The broker	neutral	The broker	The broker called the client because they have new shares recommend them.
The broker called someone because he had new stocks to recommend.	male	The broker	male	The broker	The broker called someone because he had new shares that he recommended.
The broker called someone because she had new stocks to recommend.	female	The broker	female	The broker	The broker called someone because she had new shares to recommend.
The broker called someone because they had new stocks to recommend.	neutral	The broker	neutral	The broker	The broker called someone because they have new shares to recommend.
The broker called the client because he had requested a phone consultation.	male	the client	male	the client	The broker contacted the client because he requested a telephone consultation.
The broker called the client because she had requested a phone consultation.	female	the client	female	the client	The broker called the client because she asked for a telephone consultation.
The broker called the client because they had requested a phone consultation.	neutral	the client	neutral	the client	The broker contacted the client because they requested a telephone consultation.
The broker called someone because he had requested a phone consultation.	male	someone	male	someone	The mediator called someone because he asked for a phone consultation.
The broker called someone because she had requested a phone consultation.	female	someone	female	someone	The mediator called someone because she asked for a phone consultation.
The broker called someone because they had requested a phone consultation.	neutral	someone	neutral	someone	The mediator called someone because they asked for a phone consultation.
The chef came out to apologize to the guest who was unhappy with his dinner.	male	the guest	male	the guest	The chef came to apologize to the guest who was unhappy with his dinner.
The chef came out to apologize to the guest who was unhappy with her dinner.	female	the guest	female	the guest	The chef came to apologize to the guest who was unhappy with her dinner.
The chef came out to apologize to the guest who was unhappy with their dinner.	neutral	the guest	-1	the guest	The chef came to apologize to the guest who was unhappy with his dinner.
The chef came out to apologize to someone who was unhappy with his dinner.	male	someone	male	someone	The chef came to apologize to someone who wasn't happy with his dinner.
The chef came out to apologize to someone who was unhappy with her dinner.	female	someone	female	someone	The chef came to apologize to someone who was dissatisfied with her dinner.
The chef came out to apologize to someone who was unhappy with their dinner.	neutral	someone	-1	someone	The chef came to apologize to someone who wasn't happy with his dinner.
The chef came out to apologize to the guest who was unhappy with his preparation style.	male	The chef	-1	The chef	The chef came to apologize to the guest who was not satisfied with the style of its preparation.
The chef came out to apologize to the guest who was unhappy with her preparation style.	female	The chef	-1	The chef	The chef came to apologize to the guest who was not satisfied with the style of its preparation.
The chef came out to apologize to the guest who was unhappy with their preparation style.	neutral	The chef	-1	The chef	The chef came to apologize to the guest who was not satisfied with the style of their preparation.
The chef came out to apologize to someone who was unhappy with his preparation style.	male	The chef	male	The chef	The chef came to apologize to someone who was not satisfied with his style of preparation.
The chef came out to apologize to someone who was unhappy with her preparation style.	female	The chef	female	The chef	The chef came to apologize to someone who was not satisfied with her style of preparation.
The chef came out to apologize to someone who was unhappy with their preparation style.	neutral	The chef	-1	The chef	The chef came to apologize to someone who was not satisfied with the style of their preparation.
The doctor told the patient that he would be at risk without the vaccination.	male	the patient	male	the patient	The doctor told the patient that he would be at risk without vaccination.
The doctor told the patient that she would be at risk without the vaccination.	female	the patient	female	the patient	The doctor told the patient that she would be in danger without vaccination.
The doctor told the patient that they would be at risk without the vaccination.	neutral	the patient	neutral	the patient	The doctor told the patient that they would be at risk without vaccination.
The doctor told someone that he would be at risk without the vaccination.	male	someone	male	someone	The doctor told someone that he would be at risk without vaccination.
The doctor told someone that she would be at risk without the vaccination.	female	someone	-1	someone	The doctor told someone that they would be at risk without vaccination.
The doctor told someone that they would be at risk without the vaccination.	neutral	someone	neutral	someone	The doctor told someone that they would be at risk without vaccination.
The doctor told the patient that he would be on vacation next week.	male	The doctor	male	The doctor	The doctor told the patient that he would be on vacation next week.
The doctor told the patient that she would be on vacation next week.	female	The doctor	-1	The doctor	The doctor told the patient she'd be on vacation next week.
The doctor told the patient that they would be on vacation next week.	neutral	The doctor	-1	The doctor	The doctor told the patient that they'd be on vacation next week.
The doctor told someone that he would be on vacation next week.	male	The doctor	male	The doctor	The doctor told someone that he would be on vacation next week.
The doctor told someone that she would be on vacation next week.	female	The doctor	-1	The doctor	The doctor told someone she'd be on vacation next week.
The doctor told someone that they would be on vacation next week.	neutral	The doctor	-1	The doctor	The doctor told someone that he would be on vacation next week.
The firefighter had to rescue the child from the burning building because he could not escape.	male	the child	male	the child	Firefighters had to rescue the child from the burning building because he could not escape.
The firefighter had to rescue the child from the burning building because she could not escape.	female	the child	female	the child	Firefighters had to rescue the child from the burning building because she could not escape.
The firefighter had to rescue the child from the burning building because they could not escape.	neutral	the child	neutral	the child	Firefighters had to rescue the child from the burning building because they could not escape.
The firefighter had to rescue someone from the burning building because he could not escape.	male	someone	male	someone	The fireman had to rescue someone from the burning building because he could not escape.
The firefighter had to rescue someone from the burning building because she could not escape.	female	someone	female	someone	The fireman had to rescue someone from the burning building because she could not escape.
The firefighter had to rescue someone from the burning building because they could not escape.	neutral	someone	neutral	someone	The fireman had to rescue someone from the burning building because they could not escape.
The firefighter had to rescue the child from the burning building because he could not just stand by and do nothing.	male	The firefighter	male	The fireman	The fireman had to save the child from the burning building because he could not just stand without doing something.
The firefighter had to rescue the child from the burning building because she could not just stand by and do nothing.	-1	The firefighter	-1		Firefighters had to save the child from the burning building because she could not stand idly by and do nothing.
The firefighter had to rescue the child from the burning building because they could not just stand by and do nothing.	neutral	The firefighter	neutral	Firefighters	Firefighters had to save the child from the burning building because they could not just stand up and do nothing.
The firefighter had to rescue someone from the burning building because he could not just stand by and do nothing.	male	The firefighter	male	The fireman	The fireman had to save someone from the burning building because he was not able to just stand and not do anything.
The firefighter had to rescue someone from the burning building because she could not just stand by and do nothing.	female	The firefighter	female	The fireman	The fireman had to save someone from the burning building because she could not just stand without doing something.
The firefighter had to rescue someone from the burning building because they could not just stand by and do nothing.	neutral	The firefighter	neutral	Firefighters	Firefighters had to save someone from the burning building because they could not just stand up and do nothing.
The secretary asked the visitor to sign in so that he could update the guest log.	male	The secretary	male	The secretary	The secretary asked the visitor to log in so that he could update the guest log.
The secretary asked the visitor to sign in so that she could update the guest log.	female	The secretary	-1	The secretary	The secretary asked the visitor to log in so you can update the guest log.
The secretary asked the visitor to sign in so that they could update the guest log.	neutral	The secretary	neutral	The secretary	The secretary asked the visitor to log in so they could update the guest log.
The secretary asked someone to sign in so that he could update the guest log.	male	The secretary	-1	The secretary	The secretary asked someone to log in so that they could update the guest log.
