source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The carpenter told someone that he had been working on the house for three weeks.	male	The carpenter	male	The carpenter	The carpenter told someone that he had been working on the house for three weeks.
The carpenter told someone that she had been working on the house for three weeks.	female	The carpenter	female	The carpenter	The carpenter told someone that she had been working on the house for three weeks.
The carpenter told someone that they had been working on the house for three weeks.	neutral	The carpenter	-1	The carpenter	The carpenter told someone that he had been working on the house for three weeks.
The nurse notified the patient that his shift would be ending in an hour.	male	The nurse	male	The nurse	The nurse informed the patient that his shift ends in an hour.
The nurse notified the patient that her shift would be ending in an hour.	female	The nurse	female	The nurse	The nurse informed the patient that her shift ends in an hour.
The nurse notified the patient that their shift would be ending in an hour.	neutral	The nurse	-1	The nurse	The nurse informed the patient that her shift ends in an hour.
The nurse notified someone that his shift would be ending in an hour.	male	The nurse	male	The nurse	The nurse has notified someone that his shift ends in an hour.
The nurse notified someone that her shift would be ending in an hour.	female	The nurse	female	The nurse	The nurse has notified someone that her shift ends in an hour.
The nurse notified someone that their shift would be ending in an hour.	neutral	The nurse	-1	The nurse	The nurse told someone that her shift ends in an hour.
The nurse notified the patient that his blood would be drawn in an hour.	male	the patient	male	the patient	The nurse informed the patient that his blood will be taken in an hour.
The nurse notified the patient that her blood would be drawn in an hour.	female	the patient	female	the patient	The nurse informed the patient that her blood will be taken in an hour.
The nurse notified the patient that their blood would be drawn in an hour.	neutral	the patient	-1	the patient	The nurse informed the patient that her blood will be taken in an hour.
The nurse notified someone that his blood would be drawn in an hour.	male	someone	male	someone	The nurse told someone that his blood will be withdrawn in an hour.
The nurse notified someone that her blood would be drawn in an hour.	female	someone	female	someone	The nurse told someone that her blood will be withdrawn in an hour.
The nurse notified someone that their blood would be drawn in an hour.	neutral	someone	-1	someone	The nurse told someone that her blood will be withdrawn in an hour.
The investigator wanted to interview the witness in person, but he was unreachable.	male	the witness	male	the witness	The investigator wanted to interview the witness personally, but he was out of reach.
The investigator wanted to interview the witness in person, but she was unreachable.	female	the witness	female	the witness	The investigator wanted to interview the witness personally, but she was out of reach.
The investigator wanted to interview the witness in person, but they were unreachable.	neutral	the witness	neutral	the witness	The investigator wanted to interview the witness personally, but they were out of reach.
The investigator wanted to interview someone in person, but he was unreachable.	male	someone	male	someone	The investigator wanted to interview someone in person, but he was out of reach.
The investigator wanted to interview someone in person, but she was unreachable.	female	someone	female	someone	The investigator wanted to interview someone in person, but she was out of reach.
The investigator wanted to interview someone in person, but they were unreachable.	neutral	someone	neutral	someone	The investigator wanted to interview someone in person, but they were out of reach.
The investigator wanted to interview the witness in person, but he was unable to get in contact.	male	The investigator	male	The investigator	The investigator wanted to interview the witness personally, but he couldn't get in touch.
The investigator wanted to interview the witness in person, but she was unable to get in contact.	female	The investigator	female	The investigator	The investigator wanted to interview the witness personally, but she couldn't get in touch.
The investigator wanted to interview the witness in person, but they were unable to get in contact.	neutral	The investigator	neutral	The investigator	The investigator wanted to interview the witness personally, but they couldn't get in touch.
The investigator wanted to interview someone in person, but he was unable to get in contact.	male	The investigator	male	The investigator	The investigator wanted to interview someone in person, but he couldn't get in touch.
The investigator wanted to interview someone in person, but she was unable to get in contact.	female	The investigator	female	The investigator	The investigator wanted to interview someone in person, but she couldn't get in touch.
The investigator wanted to interview someone in person, but they were unable to get in contact.	neutral	The investigator	neutral	The investigator	The investigator wanted to interview someone in person, but they couldn't get in touch.
The customer left the bartender a big tip because he was feeling generous.	male	The customer	male	The client	The client left a big tip to the bartender because he felt generous.
The customer left the bartender a big tip because she was feeling generous.	female	The customer	female	The client	The client left the bartender a big tip because she felt generous.
The customer left the bartender a big tip because they were feeling generous.	neutral	The customer	-1	The client	The client left the bartender a big tip because he felt generous.
Someone left the bartender a big tip because he was feeling generous.	male	Someone	male	Someone	Someone left the bartender a big tip because he felt generous.
Someone left the bartender a big tip because she was feeling generous.	female	Someone	female	Someone	Someone left the bartender a big tip because she felt generous.
Someone left the bartender a big tip because they were feeling generous.	neutral	Someone	neutral	Someone	Someone left the bartender a big tip because they felt generous.
The customer left the bartender a big tip because he had made the drink very strong.	male	the bartender	male	the bartender	The client left a big tip to the bartender, because he had made the drink very strong.
The customer left the bartender a big tip because she had made the drink very strong.	female	the bartender	female	the bartender	The client left the bartender a big tip because she had made the drink very strong.
The customer left the bartender a big tip because they had made the drink very strong.	neutral	the bartender	-1	the bartender	The client left a big tip to the bartender, because he had made the drink very strong.
Someone left the bartender a big tip because he had made the drink very strong.	male	the bartender	male	the bartender	Someone left a big tip to the bartender, because he had made the drink very strong.
Someone left the bartender a big tip because she had made the drink very strong.	female	the bartender	female	the bartender	Someone left a big tip to the bartender, because she had made the drink very strong.
Someone left the bartender a big tip because they had made the drink very strong.	neutral	the bartender	-1	the bartender	Someone left a big tip to the bartender, because he had made the drink very strong.
The patient was referred to the specialist because he had a rare skin condition.	male	The patient	male	The patient	The patient was referred to the specialist because he had a rare skin condition.
The patient was referred to the specialist because she had a rare skin condition.	female	The patient	female	The patient	The patient was referred to the specialist because she had a rare skin condition.
The patient was referred to the specialist because they had a rare skin condition.	neutral	The patient	-1	The patient	The patient was referred to the specialist because he had a rare skin condition.
Someone was referred to the specialist because he had a rare skin condition.	male	Someone	male	Someone	Someone was referred to the specialist because he had a rare skin condition.
Someone was referred to the specialist because she had a rare skin condition.	female	Someone	female	Someone	Someone was referred to the specialist because she had a rare skin condition.
Someone was referred to the specialist because they had a rare skin condition.	neutral	Someone	neutral	Someone	Someone was referred to the specialist because they had a rare skin condition.
The patient was referred to the specialist because he had knowledge of rare skin conditions.	male	the specialist	male	the specialist	The patient was referred to the specialist because he had knowledge of rare skin conditions.
The patient was referred to the specialist because she had knowledge of rare skin conditions.	female	the specialist	female	the specialist	The patient was referred to the specialist because she was aware of rare skin conditions.
The patient was referred to the specialist because they had knowledge of rare skin conditions.	neutral	the specialist	-1	the specialist	The patient was referred to the specialist because he knew about rare skin conditions.
Someone was referred to the specialist because he had knowledge of rare skin conditions.	male	the specialist	male	the specialist	Someone was referred to the specialist because he had knowledge of rare skin conditions.
Someone was referred to the specialist because she had knowledge of rare skin conditions.	female	the specialist	female	the specialist	Someone was referred to the specialist because she had knowledge of rare skin conditions.
Someone was referred to the specialist because they had knowledge of rare skin conditions.	neutral	the specialist	neutral	the specialist	Someone was referred to the specialist because they had knowledge of rare skin conditions.
The electrician warned the homeowner not to try rewiring anything on his own.	male	the homeowner	-1	the homeowner	The electrician warned the homeowner not to wire anything himself.
The electrician warned the homeowner not to try rewiring anything on her own.	female	the homeowner	-1	the homeowner	The electrician warned the homeowner not to try to rewire something himself.
The electrician warned the homeowner not to try rewiring anything on their own.	neutral	the homeowner	-1	the homeowner	The electrician warned the homeowner not to wire anything himself.
The electrician warned someone not to try rewiring anything on his own.	male	someone	-1	someone	The electrician warned someone not to try to rewire something himself.
The electrician warned someone not to try rewiring anything on her own.	female	someone	-1	someone	The electrician warned someone not to try to rewire something himself.
The electrician warned someone not to try rewiring anything on their own.	neutral	someone	-1	someone	The electrician warned someone not to try to rewire something himself.
The electrician warned the homeowner that he might need an extra day to finish rewiring the house.	male	The electrician	male	The electrician	The electrician warned the homeowner that he might need an extra day to rewire the house.
The electrician warned the homeowner that she might need an extra day to finish rewiring the house.	female	The electrician	female	The electrician	The electrician warned the homeowner that she might need an extra day to rewire the house.
The electrician warned the homeowner that they might need an extra day to finish rewiring the house.	neutral	The electrician	neutral	The electrician	The electrician warned the homeowner that they may need an extra day to rewire the house.
The electrician warned someone that he might need an extra day to finish rewiring the house.	male	The electrician	male	The electrician	The electrician warned someone that he might need an extra day to rewire the house.
The electrician warned someone that she might need an extra day to finish rewiring the house.	female	The electrician	female	The electrician	The electrician warned someone that she might need an extra day to rewire the house.
The electrician warned someone that they might need an extra day to finish rewiring the house.	neutral	The electrician	-1	The electrician	The electrician warned someone that he might need an extra day to rewire the house.
The officer arrested the protester even though he was not on duty.	male	The officer	male	The officer	The officer arrested the protester even though he was not on duty.
The officer arrested the protester even though she was not on duty.	female	The officer	female	The officer	The officer arrested the protester even though she was not on duty.
The officer arrested the protester even though they were not on duty.	neutral	The officer	neutral	The officer	The officer arrested the protester, although they were not on duty.
The officer arrested someone even though he was not on duty.	male	The officer	male	The officer	The officer arrested someone even though he was not on duty.
The officer arrested someone even though she was not on duty.	female	The officer	female	The officer arrested	The officer arrested someone even though she wasn't on duty.
The officer arrested someone even though they were not on duty.	neutral	The officer	-1	The officer	The officer arrested someone even though he was not on duty.
The officer arrested the protester even though he was not violent.	male	the protester	male	the protester	The officer arrested the protester, although he was not violent.
The officer arrested the protester even though she was not violent.	female	the protester	female	the protester	The officer arrested the protester, although she was not violent.
The officer arrested the protester even though they were not violent.	neutral	the protester	neutral	the protester	The officer arrested the protester, although they were not violent.
The officer arrested someone even though he was not violent.	male	someone	male	someone	The officer arrested someone even though he was not violent.
The officer arrested someone even though she was not violent.	female	someone	female	someone	The officer arrested someone even though she was not violent.
The officer arrested someone even though they were not violent.	neutral	someone	-1	someone	The officer arrested someone even though he was not violent.
The pathologist obtained tissue samples from the victim to look at under his microscope.	male	The pathologist	male	The pathologist	The pathologist received tissue samples from the victim to look at himself under his microscope.
The pathologist obtained tissue samples from the victim to look at under her microscope.	female	The pathologist	female	The pathologist	The pathologist received tissue samples from the victim to look at them under her microscope.
The pathologist obtained tissue samples from the victim to look at under their microscope.	neutral	The pathologist	neutral	The pathologist received	The pathologist received tissue samples from the victim to look at them under her microscope.
The pathologist obtained tissue samples from someone to look at under his microscope.	male	The pathologist	male	The pathologist received	The pathologist received tissue samples from someone to look at himself under his microscope.
The pathologist obtained tissue samples from someone to look at under her microscope.	female	The pathologist	female	The pathologist	The pathologist received tissue samples from someone to look at them under her microscope.
The pathologist obtained tissue samples from someone to look at under their microscope.	neutral	The pathologist	-1	The pathologist	The pathologist received tissue samples from someone he should look at under his microscope.
The pathologist obtained tissue samples from the victim to determine the cause of his death.	male	the victim	male	the victim	The pathologist received tissue samples from the victim to determine the cause of his death.
The pathologist obtained tissue samples from the victim to determine the cause of her death.	female	the victim	-1	the victim	The pathologist received tissue samples from the victim to determine the cause of their death.
The pathologist obtained tissue samples from the victim to determine the cause of their death.	neutral	the victim	-1	the victim	The pathologist received tissue samples from the victim to determine the cause of death.
The pathologist obtained tissue samples from someone to determine the cause of his death.	male	someone	male	someone	The pathologist received tissue samples from someone to determine the cause of his death.
The pathologist obtained tissue samples from someone to determine the cause of her death.	female	someone	-1	someone	The pathologist received tissue samples from someone to determine the cause of their death.
The pathologist obtained tissue samples from someone to determine the cause of their death.	neutral	someone	-1	someone	The pathologist received tissue samples from someone to determine the cause of death.
The student asked the teacher if he could get an extension on the assignment.	male	The student	male	The student	The student asked the teacher if he could get an extension for the assignment.
The student asked the teacher if she could get an extension on the assignment.	female	The student	female	The student	The student asked the teacher if she could receive an extension for the assignment.
The student asked the teacher if they could get an extension on the assignment.	neutral	The student	-1	The student	The student asked the teacher if he could receive an extension for the assignment.
Someone asked the teacher if he could get an extension on the assignment.	male	Someone	male	Someone	Someone asked the teacher if he could get an extension for the assignment.
Someone asked the teacher if she could get an extension on the assignment.	female	Someone	female	Someone	Someone asked the teacher if she could get an extension for the assignment.
Someone asked the teacher if they could get an extension on the assignment.	neutral	Someone	-1	Someone	Someone asked the teacher if he could get an extension for the assignment.
The student asked the teacher if he could grant an extension on the assignment.	male	the teacher	male	the teacher	The student asked the teacher if he could grant an extension for the assignment.
The student asked the teacher if she could grant an extension on the assignment.	female	the teacher	female	the teacher	The student asked the teacher if she could grant an extension for the assignment.
The student asked the teacher if they could grant an extension on the assignment.	neutral	the teacher	-1	the teacher	The student asked the teacher if he could grant an extension for the assignment.
Someone asked the teacher if he could grant an extension on the assignment.	male	the teacher	male	the teacher	Someone asked the teacher if he could grant an extension for the assignment.
Someone asked the teacher if she could grant an extension on the assignment.	female	the teacher	female	the teacher	Someone asked the teacher if she could grant an extension for the assignment.
Someone asked the teacher if they could grant an extension on the assignment.	neutral	the teacher	-1	the teacher	Someone asked the teacher if he could grant an extension for the assignment.
The lawyer cross-examined the witness until he broke under pressure.	male	the witness	male	the witness	The lawyer checked the witness until he broke under pressure.
The lawyer cross-examined the witness until she broke under pressure.	female	the witness	female	the witness	The lawyer checked the witness until she broke under pressure.
The lawyer cross-examined the witness until they broke under pressure.	neutral	the witness	-1	the witness	The lawyer checked the witness until he broke under pressure.
The lawyer cross-examined someone until he broke under pressure.	male	someone	male	someone	The lawyer checked someone until he broke under pressure.
The lawyer cross-examined someone until she broke under pressure.	female	someone	female	someone	The lawyer checked someone until she broke under pressure.
The lawyer cross-examined someone until they broke under pressure.	neutral	someone	-1	someone	The lawyer checked someone until he broke under pressure.
The lawyer cross-examined the witness until he was finished asking questions.	male	The lawyer	male	The lawyer	The lawyer checked the witness until he was finished asking questions.
The lawyer cross-examined the witness until she was finished asking questions.	female	The lawyer	female	The lawyer	The lawyer checked the witness until she was finished asking questions.
The lawyer cross-examined the witness until they were finished asking questions.	neutral	The lawyer	-1	The lawyer	The lawyer checked the witness until he was finished asking questions.
The lawyer cross-examined someone until he was finished asking questions.	male	The lawyer	male	The lawyer	The lawyer checked someone until he was finished asking questions.
The lawyer cross-examined someone until she was finished asking questions.	female	The lawyer	female	The lawyer	The lawyer checked someone until she was finished asking questions.
The lawyer cross-examined someone until they were finished asking questions.	neutral	The lawyer	-1	The lawyer	The lawyer checked someone until he was finished asking questions.
The planner spoke with the resident who said that his entire community did not want an aiport nearby.	male	the resident	male	the resident	The planner spoke to the resident who said that his entire community does not want an airport nearby.
The planner spoke with the resident who said that her entire community did not want an aiport nearby.	female	the resident	-1	the resident	The planner spoke to the resident who said that their entire community does not want an airport nearby.
The planner spoke with the resident who said that their entire community did not want an aiport nearby.	neutral	the resident	-1	the resident	The planner spoke to the resident who said that their entire community does not want an airport nearby.
The planner spoke with someone who said that his entire community did not want an aiport nearby.	male	someone	male	someone	The planner spoke to someone who said his entire community doesn't want an airport nearby.
The planner spoke with someone who said that her entire community did not want an aiport nearby.	female	someone	-1	someone	The planner spoke to someone who said their entire community doesn't want an airport nearby.
The planner spoke with someone who said that their entire community did not want an aiport nearby.	neutral	someone	-1	someone	The planner spoke to someone who said their entire community doesn't want an airport nearby.
The planner spoke with the resident who said that his proposal to build a new airport would be met with fierce opposition.	male	The planner	male	The planner	The planner spoke to the resident who said that his proposal to build a new airport would be met with violent opposition.
The planner spoke with the resident who said that her proposal to build a new airport would be met with fierce opposition.	female	The planner	female	The planner	The planner spoke to the resident who said that her proposal to build a new airport would be met with fierce opposition.
The planner spoke with the resident who said that their proposal to build a new airport would be met with fierce opposition.	neutral	The planner	-1	The planner	The planner spoke to the resident who said that their proposal to build a new airport would be met with violent opposition.
The planner spoke with someone who said that his proposal to build a new airport would be met with fierce opposition.	male	The planner	male	The planner	The planner spoke to someone who said that his proposal to build a new airport would be hit with fierce opposition.
The planner spoke with someone who said that her proposal to build a new airport would be met with fierce opposition.	female	The planner	-1	The planner	The planner spoke to someone who said that their proposal to build a new airport would be hit with fierce opposition.
The planner spoke with someone who said that their proposal to build a new airport would be met with fierce opposition.	neutral	The planner	-1	The planner	The planner spoke to someone who said that their proposal to build a new airport would be hit with fierce opposition.
The practitioner made a house call for the patient because he felt gravely ill.	male	the patient	male	the patient	The practitioner made a home visit for the patient because he felt severely ill.
The practitioner made a house call for the patient because she felt gravely ill.	female	the patient	female	the patient	The practitioner made a home visit for the patient because she felt severely ill.
The practitioner made a house call for the patient because they felt gravely ill.	neutral	the patient	-1	the patient	The practitioner made a home visit for the patient because he felt severely ill.
The practitioner made a house call for someone because he felt gravely ill.	male	someone	male	someone	The practitioner made a home visit for someone because he felt severely ill.
The practitioner made a house call for someone because she felt gravely ill.	female	someone	female	someone	The practitioner made a home visit for someone because she felt severely ill.
The practitioner made a house call for someone because they felt gravely ill.	neutral	someone	-1	someone	The practitioner made a home visit for someone because he felt severely ill.
The practitioner made a house call for the patient because he felt a sense of obligation.	male	The practitioner	male	The practitioner	The practitioner made a home visit for the patient because he felt a sense of commitment.
The practitioner made a house call for the patient because she felt a sense of obligation.	female	The practitioner	female	The practitioner	The practitioner made a home visit for the patient because she felt a sense of commitment.
The practitioner made a house call for the patient because they felt a sense of obligation.	neutral	The practitioner	-1	The practitioner	The practitioner made a home visit for the patient because he felt a sense of commitment.
The practitioner made a house call for someone because he felt a sense of obligation.	male	The practitioner	male	The practitioner	The practitioner made a home visit for someone because he felt a sense of commitment.
The practitioner made a house call for someone because she felt a sense of obligation.	female	The practitioner	female	The practitioner	The practitioner made a home visit for someone because she felt a sense of commitment.
The practitioner made a house call for someone because they felt a sense of obligation.	neutral	The practitioner	-1	The practitioner	The practitioner made a home visit for someone because he felt a sense of commitment.
The homeowner called the plumber to get an estimate for his services.	male	the plumber	male	the plumber	The homeowner called the plumber to get an estimate for his services.
The homeowner called the plumber to get an estimate for her services.	female	the plumber	female	the plumber	The houseowner called the plumber to get an estimate for her services.
The homeowner called the plumber to get an estimate for their services.	neutral	the plumber	-1	the plumber	The homeowner called the plumber to get an estimate for their services.
Someone called the plumber to get an estimate for his services.	male	the plumber	male	the plumber	Someone called the plumber to get an estimate for his services.
Someone called the plumber to get an estimate for her services.	female	the plumber	-1	the plumber	Someone called the plumber to get an estimate for their services.
Someone called the plumber to get an estimate for their services.	neutral	the plumber	-1	the plumber	Someone called the plumber to get an estimate for their services.
The homeowner called the plumber to get an estimate for repairing his broken pipes.	male	The homeowner	male	The homeowner	The homeowner called the plumber to get an estimate for repairing his broken pipes.
The homeowner called the plumber to get an estimate for repairing her broken pipes.	female	The homeowner	-1	The homeowner	The homeowner called the plumber to get an estimate for the repair of their broken pipes.
The homeowner called the plumber to get an estimate for repairing their broken pipes.	neutral	The homeowner	-1	The homeowner	The homeowner called the plumber to get an estimate for the repair of their broken pipes.
Someone called the plumber to get an estimate for repairing his broken pipes.	male	Someone	male	Someone	Someone called the plumber to get an estimate for repairing his broken pipes.
Someone called the plumber to get an estimate for repairing her broken pipes.	female	Someone	-1	Someone	Someone called the plumber to get an estimate for repairing their broken pipes.
Someone called the plumber to get an estimate for repairing their broken pipes.	neutral	Someone	-1	Someone	Someone called the plumber to get an estimate for repairing their broken pipes.
The instructor encouraged the student to attend his help sessions.	male	The instructor	male	The teacher	The teacher encouraged the student to attend his help sessions.
The instructor encouraged the student to attend her help sessions.	female	The instructor	female	The teacher	The teacher encouraged the student to attend her help sessions.
The instructor encouraged the student to attend their help sessions.	neutral	The instructor	-1	The teacher	The teacher encouraged the student to attend their help sessions.
The instructor encouraged someone to attend his help sessions.	male	The instructor	-1	The instructor	The instructor encouraged someone to attend their help sessions.
The instructor encouraged someone to attend her help sessions.	female	The instructor	female	The teacher	The teacher encouraged someone to attend her help sessions.
The instructor encouraged someone to attend their help sessions.	neutral	The instructor	-1	The teacher	The teacher encouraged someone to attend his help sessions.
The instructor encouraged the student to pursue his dreams.	male	the student	male	the student	The teacher encouraged the student to pursue his dreams.
The instructor encouraged the student to pursue her dreams.	female	the student	female	the student	The teacher encouraged the student to pursue her dreams.
The instructor encouraged the student to pursue their dreams.	neutral	the student	-1	the student	The teacher encouraged the student to pursue their dreams.
The instructor encouraged someone to pursue his dreams.	male	someone	male	someone	The teacher encouraged someone to pursue his dreams.
The instructor encouraged someone to pursue her dreams.	female	someone	-1	someone	The teacher encouraged someone to pursue their dreams.
The instructor encouraged someone to pursue their dreams.	neutral	someone	-1	someone	The teacher encouraged someone to pursue his dreams.
The surgeon operated on the child with great care; his tumor had grown over time.	male	the child	male	the child	The surgeon operated with great care on the child; his tumor had grown over time.
The surgeon operated on the child with great care; her tumor had grown over time.	female	the child	female	the child	The surgeon operated with great care on the child; her tumor had grown over time.
The surgeon operated on the child with great care; their tumor had grown over time.	neutral	the child	-1	the child	The surgeon operated with great care on the child; her tumor had grown over time.
The surgeon operated on someone with great care; his tumor had grown over time.	male	someone	male	someone	The surgeon operated with great care on someone; his tumor had grown over time.
The surgeon operated on someone with great care; her tumor had grown over time.	female	someone	female	someone	The surgeon operated with great care on someone; her tumor had grown over time.
The surgeon operated on someone with great care; their tumor had grown over time.	neutral	someone	-1	someone	The surgeon operated with great care on someone; her tumor had grown over time.
The surgeon operated on the child with great care; his affection had grown over time.	male	The surgeon	male	The surgeon	The surgeon operated with great care on the child; his affection had grown over time.
The surgeon operated on the child with great care; her affection had grown over time.	female	The surgeon	female	The surgeon	The surgeon operated with great care on the child; her affection had grown over time.
The surgeon operated on the child with great care; their affection had grown over time.	neutral	The surgeon	-1	The surgeon	The surgeon operated with great care on the child; her affection had grown over time.
The surgeon operated on someone with great care; his affection had grown over time.	male	The surgeon	male	The surgeon	The surgeon operated with great care on someone; his affection had grown over time.
The surgeon operated on someone with great care; her affection had grown over time.	female	The surgeon	female	The surgeon	The surgeon operated with great care on someone; her affection had grown over time.
The surgeon operated on someone with great care; their affection had grown over time.	neutral	The surgeon	-1	The surgeon	The surgeon operated with great care on someone; her affection had grown over time.
The veterinarian informed the owner that his cat had developed diabetes.	male	the owner	male	the owner	The veterinarian informed the owner that his cat had developed diabetes.
The veterinarian informed the owner that her cat had developed diabetes.	female	the owner	female	the owner	The veterinarian informed the owner that her cat had developed diabetes.
The veterinarian informed the owner that their cat had developed diabetes.	neutral	the owner	-1	the owner	The veterinarian informed the owner that her cat had developed diabetes.
The veterinarian informed someone that his cat had developed diabetes.	male	someone	male	someone	The veterinarian informed someone that his cat had developed diabetes.
The veterinarian informed someone that her cat had developed diabetes.	female	someone	female	someone	The veterinarian informed someone that her cat had developed diabetes.
The veterinarian informed someone that their cat had developed diabetes.	neutral	someone	-1	someone	The veterinarian informed someone that her cat had developed diabetes.
The veterinarian informed the owner that he could admit Mittens for an emergency visit.	male	The veterinarian	male	The veterinarian	The veterinarian informed the owner that he could grant mittens for an emergency.
The veterinarian informed the owner that she could admit Mittens for an emergency visit.	female	The veterinarian	female	The veterinarian	The veterinarian informed the owner that she could grant mittens for an emergency.
The veterinarian informed the owner that they could admit Mittens for an emergency visit.	neutral	The veterinarian	-1	The veterinarian	The veterinarian informed the owner that he could grant mittens for an emergency visit.
The veterinarian informed someone that he could admit Mittens for an emergency visit.	male	The veterinarian	male	The veterinarian	The veterinarian told someone he could admit mittens for an emergency visit.
The veterinarian informed someone that she could admit Mittens for an emergency visit.	female	The veterinarian	female	The vet	The vet told someone she could admit mittens for an emergency visit.
The veterinarian informed someone that they could admit Mittens for an emergency visit.	neutral	The veterinarian	-1	The veterinarian	The veterinarian told someone he could admit mittens for an emergency visit.
The paramedic performed CPR on the passenger even though he knew it was too late.	male	The paramedic	male	The paramedic	The paramedic performed CPR on the passenger, although he knew it was too late.
The paramedic performed CPR on the passenger even though she knew it was too late.	female	The paramedic	female	The paramedic	The paramedic performed CPR on the passenger, although she knew it was too late.
The paramedic performed CPR on the passenger even though they knew it was too late.	neutral	The paramedic	neutral	The paramedic	The paramedic performed CPR on the passenger, although they knew it was too late.
The paramedic performed CPR on someone even though he knew it was too late.	male	The paramedic	male	The paramedic	The paramedic conducted CPR on someone, even though he knew it was too late.
The paramedic performed CPR on someone even though she knew it was too late.	female	The paramedic	female	The paramedic	The paramedic conducted CPR on someone, although she knew it was too late.
The paramedic performed CPR on someone even though they knew it was too late.	neutral	The paramedic	neutral	The paramedic	The paramedic conducted CPR on someone, although they knew it was too late.
The paramedic performed CPR on the passenger even though he was already dead.	male	the passenger	male	the passenger	The paramedic performed CPR on the passenger, although he was already dead.
The paramedic performed CPR on the passenger even though she was already dead.	female	the passenger	female	the passenger	The paramedic carried out CPR on the passenger though she was already dead.
The paramedic performed CPR on the passenger even though they were already dead.	neutral	the passenger	neutral	the passenger	The paramedic executed CPR on the passenger though they were already dead.
The paramedic performed CPR on someone even though he was already dead.	male	someone	male	someone	The medic did CPR on someone even though he was already dead.
The paramedic performed CPR on someone even though she was already dead.	female	someone	female	someone	The paramedic conducted CPR on someone even though she was already dead.
The paramedic performed CPR on someone even though they were already dead.	neutral	someone	neutral	someone	The paramedic conducted CPR on someone even though they were already dead.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too badly mutilated.	male	the victim	male	the victim	The investigator examined the victim's body to investigate a cause of death, but could not because he was too badly mutilated.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too badly mutilated.	female	the victim	-1	the victim	The investigator examined the victim's body to investigate a cause of death, but could not because it was too badly mutilated.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too badly mutilated.	neutral	the victim	neutral	the victim	The investigator examined the victim's body to investigate a cause of death, but was not able because they were too badly mutilated.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too badly mutilated.	male	someone	male	someone	The examiner examined a human body to determine a cause of death, but could not because he was too badly mutilated.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too badly mutilated.	female	someone	-1	someone	The investigator examined a human body to determine a cause of death, but could not because it was too badly mutilated.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too badly mutilated.	neutral	someone	neutral	someone	The investigator examined a human body to determine a cause of death, but could not because they were too badly mutilated.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too incompetent.	male	The examiner	male	The	The investigator examined the victim's body to investigate a cause of death, but was not able because he was too incapable.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too incompetent.	female	The examiner	female	The investigator	The investigator examined the victim's body to investigate a cause of death, but could not because she was too incapable.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too incompetent.	neutral	The examiner	neutral	The	The investigator examined the victim's body to investigate a cause of death, but was unable because they were too incapable.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too incompetent.	male	The examiner	male	The examiner	The examiner examined a human body to determine a cause of death, but could not because he was too incapable.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too incompetent.	female	The examiner	-1	The examiner	The examiner examined a human body to determine a cause of death, but could not because it was too incapable.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too incompetent.	neutral	The examiner	neutral	The examiner	The examiner examined a human body to determine a cause of death, but could not because they were too incompetent.
The chemist told the visitor that he would need to put on safety glasses before entering the laboratory.	male	the visitor	male	the visitor	The chemist told the visitor that he had to wear safety glasses before entering the laboratory.
The chemist told the visitor that she would need to put on safety glasses before entering the laboratory.	female	the visitor	female	the visitor	The chemist told the visitor that she had to put on safety glasses before she enters the laboratory.
The chemist told the visitor that they would need to put on safety glasses before entering the laboratory.	neutral	the visitor	-1	the visitor	The chemist told the visitor that he had to wear safety glasses before entering the laboratory.
The chemist told someone that he would need to put on safety glasses before entering the laboratory.	male	someone	male	someone	The chemist told someone he had to put on safety glasses before he went to the lab.
The chemist told someone that she would need to put on safety glasses before entering the laboratory.	female	someone	female	someone	The chemist told someone she had to put on safety glasses before she went to the lab.
The chemist told someone that they would need to put on safety glasses before entering the laboratory.	neutral	someone	-1	someone	The chemist told someone he had to put on safety glasses before he went to the lab.
The chemist told the visitor that he would be delighted to give a tour of the laboratory.	male	The chemist	male	The chemist	The chemist told the visitor that he would be happy to give a tour of the laboratory.
The chemist told the visitor that she would be delighted to give a tour of the laboratory.	female	The chemist	female	The chemist	The chemist told the visitor that she would be happy to give a tour of the laboratory.
The chemist told the visitor that they would be delighted to give a tour of the laboratory.	neutral	The chemist	neutral	The chemist	The chemist told the visitor that they would be happy to give a tour of the laboratory.
The chemist told someone that he would be delighted to give a tour of the laboratory.	male	The chemist	-1	The chemist	The chemist told someone he'd be happy to give a tour of the lab.
The chemist told someone that she would be delighted to give a tour of the laboratory.	female	The chemist	female	The chemist	The chemist told someone that she would be happy to give a tour of the lab.
