source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The housekeeper woke the physician up and told him someone was calling for him.	-1	-1	-1	-1	The housekeeper woke the doctor and told him someone was calling for him.
The sheriff chatted with the tailor and invited her to dinner later.	8	5	9	5	The sheriff chatted with the tailor and later invited her to dinner.
The tailor finished the suit for the sheriff and called him.	-1	7	-1	7	The tailor finished the suit for the sheriff and called him.
The driver crashed into the designer 's artifact and paid her a lot.	-1	-1	-1	-1	The driver collided with the designer's artifact and paid her a lot.
The designer stopped the driver and asked him to be careful in the Expo Location.	7	4	7	4	The designer stopped the driver and asked him to be careful at the expo location.
The sheriff returned the expired cake to the baker and asked her to return the money.	11	8	11	8	The sheriff returned the expired cake to the baker and asked her to return the money.
The baker packed the cake for the sheriff and waited for him to pay.	11	7	11	4	The baker grabbed the sheriff for the sheriff and waited for him to pay.
The janitor asked the clerk how to find the meeting room and thanked her.	-1	4	-1	4	The janitor asked the clerk how to find the meeting room and thanked her.
The clerk told the janitor to clean up the meeting room and thanked him.	-1	4	-1	4	The clerk ordered the janitor to clean up the meeting room and thanked him.
The developer did not find the attendant in the room and left her a note.	-1	-1	-1	-1	The developer did not find the staff in the room and left a note.
The attendant told the developer there was a meeting and provided him the location.	11	4	12	4	The technician told the developer that there was a meeting and gave him the location.
The carpenter went to the writer 's house and fixed the window for her.	-1	-1	-1	-1	The carpenter went to the writer's house and closed the window.
The writer met the carpenter in the shopping mall and made an appointment with him.	-1	4	-1	4	The writer met the carpenter in the mall and made an appointment with him.
The cook needed the attendant to be a taste tester and asked her.	-1	-1	-1	-1	The cook needed the waiter as a taste tester and asked her.
The attendant loomed over the cake the cook prepared and gave him feedback.	11	7	12	7	The servant loomed over the cake the cook was preparing and gave him some feedback.
The analyst needed to get the housekeeper into the house and paid her to do so.	12	6	12	6	The analyst had to bring the housekeeper into the house and paid her for it.
The housekeeper was paid by the analyst and did his housework.	9	6	9	6	The housekeeper was paid by the analyst and did his housework.
The guard wanted to spite the attendant and sabotaged her.	-1	-1	-1	-1	The guard wanted to defy the sentry and sabotaged them.
The attendant did not want to fight with the guard and gave him flowers.	12	9	12	1	The guard did not want to fight with the guard and gave him flowers.
The physician noticed the librarian 's eye twitched and treated her.	-1	-1	-1	-1	The doctor noticed that the librarian's eye twitched and treated her.
The librarian wrote the physician a nice note and repaid him with a book.	-1	-1	-1	-1	The librarian wrote the doctor a nice note and paid him back with a book.
The driver begged the writer to help and offered to pay her.	-1	4	-1	4	The driver asked the writer for help and offered to pay her.
The writer wrote the driver a note and even offered him relationship advice.	10	4	10	4	The author wrote the driver a note and even offered him a relationship counsel.
The mover refused to move the artwork where the designer asked and demanded she reconsider.	13	9	-1	10	The movers refused to move the artwork to where the designer requested it and demanded that they reconsider it.
The designer tried to explain to the mover that nothing was wrong and even drew him a diagram.	15	7	-1	7	The designer tried to explain to the mover that nothing was right and even drew a diagram for him.
The driver perceived the baker 's frailty and helped her with deliveries.	-1	-1	-1	-1	The driver perceived the baker's frailty and helped her with the delivery.
The baker never wanted the driver 's help and beat him with a baguette.	-1	-1	-1	-1	The baker never wanted the driver's help and beat him with a baguette.
The carpenter did not know what do when the auditor arrived and simply gave her all the paperwork.	14	9	15	10	The carpenter did not know what to do when the auditor arrived and just gave her all the paperwork.
The auditor was baffled at the carpenter 's lack of organization and warned him that the audit would not end well.	-1	-1	-1	-1	The auditor was stunned by the carpenter's lack of organization and warned him that the audit would not end well.
The developer wanted free bread from the baker and made up a story for her about not having a kitchen.	-1	-1	-1	-1	The developer wanted the bread from the free bread and invented a story about that she had no kitchen.
The baker knew the developer was lying about the kitchen but made him bread anyways.	12	4	12	5	The baker knew that the developer was in the kitchen, but made him anyway bread.
The chief was worried for the auditor 's safety and asked her to stop snooping.	-1	-1	-1	-1	The boss was worried about the auditor's safety and asked her to stop snooping.
The auditor ignored the chief 's warning and put him out of mind.	-1	-1	-1	-1	The auditor ignored the boss's warning and rejected him.
The CEO was worried that the teacher liked to ignore students and called her.	-1	6	-1	6	The CEO was worried that the teacher would like to ignore the students and call them.
The teacher could not stand the CEO and purposefully failed his son.	10	6	10	6	The teacher did not like the CEO and deliberately failed his son.
The physician was concerned for the hairdresser and examined her for cuts.	-1	-1	-1	-1	The doctor was worried about the barber and examined her for cuts.
The hairdresser was clumsy around the physician and nearly cut him.	-1	-1	-1	-1	The barber was clumsy around the doctor and almost cut him.
The janitor hated working for the tailor but did what she said.	-1	-1	-1	-1	The janitor hated working for the tailor, but did what she said.
The tailor thought the janitor could be good a sewing and encouraged him.	-1	4	-1	4	The tailor said the janitor could sew well and encouraged him.
The chief never wanted to help the attendant and refused her request.	-1	-1	-1	-1	The boss never wanted to help the employee and refused her request.
The attendant could not understand the chief 's problem and reported him to the union.	-1	-1	-1	-1	The employee could not understand the boss's problem and reported it to the union.
The laborer envied the attendant 's job and told her so.	-1	-1	-1	-1	The worker envied the employee's job and explained it to her.
The attendant ignored the laborer and told him to get back to work.	-1	-1	-1	-1	The employee ignored the worker and told him to get back to work.
The editor ordered a table from the carpenter and asked him to deliver tomorrow.	10	7	10	7	The editor ordered a table from the carpenter and asked him to deliver tomorrow.
The carpenter received the editor 's order and made her a table.	-1	-1	-1	-1	The carpenter received the editor's order and set a table for her.
The sheriff tried to control the editor 's newspaper and asked her to stop publishing.	-1	-1	-1	-1	The sheriff tried to control the publisher's newspaper and asked her to stop publishing.
The editor tricked the sheriff into believing everything was fine and published the story about him anyways.	15	4	-1	4	The editor got the sheriff to believe that everything was fine and published the story about him.
The chief was always hounding the editor and told her to redo the work.	9	6	8	5	The boss always hounded the editor and asked her to repeat the work.
The editor never respected the chief and gave him bad work.	-1	-1	-1	-1	The editor never respected the boss and gave him bad work.
The cook tried to trick the auditor and showed her a different kitchen.	9	6	9	6	The cook tried to trick the auditor and showed her another kitchen.
The auditor knew the cook was dishonest and went to his kitchen after hours.	10	4	11	5	The auditor knew that the cook was dishonest and went to his kitchen after hours.
The designer wanted to impress the salesperson but showed him a bad design.	-1	-1	-1	-1	The designer wanted to impress the seller, but showed a bad design.
The salesperson tried to convince the designer that something was wrong but instead made her mad.	14	6	13	6	The saleswoman tried to convince the designer that something was wrong, but made her angry.
The sheriff saw a video of the counselor and went to interview her.	-1	7	-1	7	The sheriff saw a video of the counselor and went to interview her.
The counselor anticipated the sheriff 's investigation and filed a complaint against him for mishandling evidence.	-1	-1	-1	-1	The counselor anticipated the sheriff's investigation and lodged a complaint against him on false evidence.
Being exhausted from work, the analyst called the counselor and ranted to her.	-1	8	-1	7	Exhausted from work, the analyst called the counselor and called her.
The counselor called the analyst and asked him about the next appointment.	7	4	7	4	The counselor called the analyst and asked him about the next appointment.
The physician treated the tailor and suggested she change her lifestyle.	7	4	8	4	The doctor treated the tailor and suggested that she change her lifestyle.
The tailor waited for the physician and handed him a suit.	-1	-1	-1	-1	The tailor waited for the doctor and handed him a suit.
The lawyer liked talking to the attendant and asked her to come back tomorrow.	-1	-1	-1	-1	The lawyer liked to talk to the employee and ask her to come back tomorrow.
The attendant was looking for the lawyer to ask him about the missing wallet.	9	6	9	6	The clerk was looking for a lawyer to ask him about the missing wallet.
The janitor bullied the attendant and took her food.	-1	-1	-1	-1	The janitor bullied the guard and took her food.
The attendant was patient with the janitor and listened to his story.	10	6	9	6	The guard was patient with the janitor and heard his story.
The mover saw the attendant unoccupied and asked her for help.	-1	-1	-1	-1	The mover saw the staff unoccupied and asked for help.
The attendant thought the mover needed help and offered him a hand.	9	4	9	4	The companion thought the mover needed help and offered him a hand.
The farmer visited the librarian and asked her about the library hours.	7	4	7	4	The farmer visited the librarian and asked her about the opening hours of the library.
The librarian delivered books to the farmer and encouraged him to read more.	9	6	9	6	The librarian delivered books to the farmer and encouraged him to read more.
The assistant paid the driver and asked him to pay more attention.	7	4	7	4	The assistant paid the driver and asked him to get more attention.
The driver was annoyed with the assistant and asked her to never come back.	9	6	7	4	The driver annoyed the assistant and asked her never to return.
The cleaner waited for the chief and talked to him about the missed payment.	-1	-1	-1	-1	The cleaner was waiting for the boss and talked to him about the missed payment.
The chief waited for the cleaner and asked her for a better service.	8	5	8	5	The boss waited for the cleaner and asked her for a better service.
The teacher befriended the janitor and told him about school gossip.	7	4	9	6	The teacher made friends with the janitor and told him about gossip at school.
The janitor befriended the teacher and told her about staff gossip.	7	4	9	6	The caretaker made friends with the teacher and told her about the gossip of the staff.
The technician told the customer that he could pay with cash.	6	4	6	4	The technician told the customer that he could pay in cash.
The technician told the customer that she could pay with cash.	6	4	-1	4	The technician told the customer that he could pay in cash.
The technician told the customer that they could pay with cash.	6	4	-1	4	The technician told the customer that he could pay in cash.
The technician told someone that he could pay with cash.	5	3	4	3	The technician told someone he could pay in cash.
The technician told someone that she could pay with cash.	5	3	4	3	The technician told someone she could pay in cash.
The technician told someone that they could pay with cash.	5	3	-1	3	The technician told someone that he could pay in cash.
The technician told the customer that he had completed the repair.	6	1	6	1	The technician told the customer that he had completed the repair.
The technician told the customer that she had completed the repair.	6	1	6	1	The technician told the customer that she had completed the repair.
The technician told the customer that they had completed the repair.	6	1	-1	1	The technician told the customer that he had completed the repair.
The technician told someone that he had completed the repair.	5	1	5	1	The technician told someone that he had completed the repair.
The technician told someone that she had completed the repair.	5	1	5	1	The technician told someone that she had completed the repair.
The technician told someone that they had completed the repair.	5	1	-1	1	The technician told someone that he had completed the repair.
The taxpayer met with the accountant to get help filing his taxes.	10	1	-1	1	The taxpayer met with the tax adviser to get help with the tax return.
The taxpayer met with the accountant to get help filing her taxes.	10	1	-1	1	The taxpayer met with the accountant to get help with the tax return.
The taxpayer met with the accountant to get help filing their taxes.	-1	1	-1	1	The taxpayer met with the accountant to get help with the tax return.
Someone met with the accountant to get help filing his taxes.	9	0	-1	0	Someone met with the accountant to get help with the tax return.
Someone met with the accountant to get help filing her taxes.	9	0	-1	0	Someone met with the accountant to get help with the tax return.
Someone met with the accountant to get help filing their taxes.	-1	0	-1	0	Someone met with the accountant to get help with the tax return.
The taxpayer met with the accountant to find out if he could help with tax preparation.	-1	-1	-1	-1	The taxpayer met with the tax consultant to find out if he could help with tax preparation.
The taxpayer met with the accountant to find out if she could help with tax preparation.	-1	-1	-1	-1	The taxpayer met with the tax consultant to see if he could help with the tax preparation.
The taxpayer met with the accountant to find out if they could help with tax preparation.	-1	-1	-1	-1	The taxpayer met with the tax consultant to find out if he could help with the tax preparation.
Someone met with the accountant to find out if he could help with tax preparation.	9	4	8	4	Someone met with the accountant to see if he could help with the tax preparation.
Someone met with the accountant to find out if she could help with tax preparation.	9	4	8	4	Someone met with the accountant to see if she could help with the tax preparation.
Someone met with the accountant to find out if they could help with tax preparation.	9	4	-1	4	Someone met with the accountant to see if he could help with the tax preparation.
The supervisor gave the employee feedback on his stellar performance.	7	4	7	4	The supervisor gave the employee feedback on his outstanding performance.
The supervisor gave the employee feedback on her stellar performance.	7	4	7	4	The supervisor gave the employee feedback on her outstanding performance.
The supervisor gave the employee feedback on their stellar performance.	-1	4	-1	4	The supervisor gave the employee feedback on his outstanding performance.
The supervisor gave someone feedback on his stellar performance.	-1	-1	-1	-1	The supervisor gave some feedback on his outstanding performance.
The supervisor gave someone feedback on her stellar performance.	-1	-1	-1	-1	The supervisor gave some feedback on her outstanding performance.
The supervisor gave someone feedback on their stellar performance.	-1	-1	-1	-1	The supervisor gave some feedback on his outstanding performance.
The employee gave the supervisor feedback on his managing style.	7	4	7	4	The employee gave the supervisor feedback about his leadership style.
The employee gave the supervisor feedback on her managing style.	7	4	7	4	The employee gave the supervisor feedback about her leadership style.
The employee gave the supervisor feedback on their managing style.	-1	4	-1	4	The employee gave the supervisor feedback about his leadership style.
Someone gave the supervisor feedback on his managing style.	6	3	6	3	Someone gave the supervisor feedback about his leadership style.
Someone gave the supervisor feedback on her managing style.	6	3	-1	3	Someone gave the supervisor feedback about their leadership style.
Someone gave the supervisor feedback on their managing style.	-1	3	-1	3	Someone gave the supervisor feedback about his leadership style.
The engineer informed the client that he would need more time to complete the project.	6	1	6	1	The engineer informed the customer that he would need more time to complete the project.
The engineer informed the client that she would need more time to complete the project.	6	1	-1	1	The engineer informed the customer that he would need more time to complete the project.
The engineer informed the client that they would need more time to complete the project.	6	1	-1	1	The engineer informed the customer that he would need more time to complete the project.
The engineer informed someone that he would need more time to complete the project.	5	1	5	1	The engineer informed someone that he needed more time to complete the project.
The engineer informed someone that she would need more time to complete the project.	5	1	5	1	The engineer told someone that she needed more time to complete the project.
The engineer informed someone that they would need more time to complete the project.	5	1	-1	1	The engineer informed someone that he would need more time to complete the project.
The engineer informed the client that he would need to make all future payments on time.	-1	-1	-1	-1	The technician informed the customer that he had to make all future payments on time.
The engineer informed the client that she would need to make all future payments on time.	-1	-1	-1	-1	The technician informed the customer that he had to make all future payments on time.
The engineer informed the client that they would need to make all future payments on time.	-1	-1	-1	-1	The technician informed the customer that he had to make all future payments on time.
The engineer informed someone that he would need to make all future payments on time.	5	3	6	4	The engineer has informed someone that he has to make all future payments on time.
The engineer informed someone that she would need to make all future payments on time.	5	3	-1	3	The engineer informed someone that he must make all future payments on time.
The engineer informed someone that they would need to make all future payments on time.	5	3	-1	3	The engineer informed someone that he must make all future payments on time.
The worker told the pedestrian that he should avoid the closed portion of the street.	6	4	-1	4	The worker told the pedestrian to avoid the closed part of the street.
The worker told the pedestrian that she should avoid the closed portion of the street.	6	4	-1	4	The worker told the pedestrian to avoid the closed part of the street.
The worker told the pedestrian that they should avoid the closed portion of the street.	6	4	-1	4	The worker told the pedestrian that he should avoid the closed part of the street.
The worker told someone that he should avoid the closed portion of the street.	5	3	-1	3	The worker told someone to avoid the closed part of the street.
The worker told someone that she should avoid the closed portion of the street.	5	3	-1	3	The worker told someone to avoid the closed part of the street.
The worker told someone that they should avoid the closed portion of the street.	5	3	-1	3	The worker told someone to avoid the closed part of the street.
The worker told the pedestrian that he was repairing the sidewalk as quickly as possible.	6	1	6	1	The worker told the pedestrian that he was repairing the pavement as soon as possible.
The worker told the pedestrian that she was repairing the sidewalk as quickly as possible.	6	1	6	1	The worker told the pedestrian that she was repairing the pavement as soon as possible.
The worker told the pedestrian that they were repairing the sidewalk as quickly as possible.	6	1	-1	1	The worker told the pedestrian that he was repairing the pavement as soon as possible.
The worker told someone that he was repairing the sidewalk as quickly as possible.	5	1	5	1	The worker told someone that he was repairing the pavement as soon as possible.
The worker told someone that she was repairing the sidewalk as quickly as possible.	5	1	4	1	The worker told someone she was repairing the pavement as soon as possible.
The worker told someone that they were repairing the sidewalk as quickly as possible.	5	1	-1	1	The worker told someone that he was repairing the pavement as soon as possible.
The educator was meeting with a student to discuss his writing skills.	9	6	8	5	The teacher met with a student to discuss his writing skills.
The educator was meeting with a student to discuss her writing skills.	9	6	-1	5	The educator met with a student to discuss their writing skills.
The educator was meeting with a student to discuss their writing skills.	-1	6	-1	5	The educator met with a student to discuss their writing skills.
The educator was meeting with someone to discuss his writing skills.	8	5	7	4	The teacher met with someone to discuss his writing skills.
The educator was meeting with someone to discuss her writing skills.	8	5	-1	4	The educator met with someone to discuss their writing skills.
The educator was meeting with someone to discuss their writing skills.	-1	5	-1	4	The educator met with someone to discuss their writing skills.
The educator was meeting with a student to discuss his grading policy.	9	1	8	1	The educator met with a student to discuss his evaluation policy.
The educator was meeting with a student to discuss her grading policy.	9	1	8	1	The educator met with a student to discuss her evaluation policy.
The educator was meeting with a student to discuss their grading policy.	-1	1	-1	1	The educator met with a student to discuss their evaluation policy.
The educator was meeting with someone to discuss his grading policy.	8	1	7	1	The educator met with someone to discuss his evaluation policy.
The educator was meeting with someone to discuss her grading policy.	8	1	-1	1	The educator met with someone to discuss their evaluation policy.
The educator was meeting with someone to discuss their grading policy.	-1	1	-1	1	The educator met with someone to discuss their evaluation policy.
The clerk provided the customer with paperwork for him to fill out.	8	4	-1	4	The employee provided the customer with paperwork to fill out.
The clerk provided the customer with paperwork for her to fill out.	8	4	-1	4	The employee provided the customer with paperwork to fill out.
The clerk provided the customer with paperwork for them to fill out.	-1	4	-1	4	The clerk provided the customer with the paperwork to complete.
The clerk provided someone with paperwork for him to fill out.	7	3	-1	3	The employee provided someone with paperwork to fill out.
The clerk provided someone with paperwork for her to fill out.	7	3	-1	3	The employee provided someone with paperwork to fill out.
The clerk provided someone with paperwork for them to fill out.	-1	3	-1	3	The employee provided someone with paperwork to fill out.
The clerk provided the customer with paperwork to return to him upon completion.	10	1	-1	1	The clerk provided the client with the paperwork to return it upon completion.
The clerk provided the customer with paperwork to return to her upon completion.	10	1	-1	1	The clerk provided paperwork to the client to return to him upon completion.
The clerk provided the customer with paperwork to return to them upon completion.	-1	1	10	1	The clerk provided the client with the paperwork to return it upon completion.
The clerk provided someone with paperwork to return to him upon completion.	9	1	-1	1	The clerk provided someone with paperwork to return after completion.
The clerk provided someone with paperwork to return to her upon completion.	9	1	-1	1	The clerk provided someone with paperwork to return to after completion.
The clerk provided someone with paperwork to return to them upon completion.	-1	1	-1	1	The clerk provided someone with paperwork to return after completion.
The counselor disclosed to the patient that he was professionally mandated to report certain issues.	7	1	6	1	The counselor told the patient that he had been professionally assigned to report certain issues.
The counselor disclosed to the patient that she was professionally mandated to report certain issues.	7	1	6	1	The counselor told the patient that she had a job assignment to report certain issues.
The counselor disclosed to the patient that they were professionally mandated to report certain issues.	7	1	-1	1	The counselor told the patient that he was professionally assigned to report certain issues.
The counselor disclosed to someone that he was professionally mandated to report certain issues.	6	1	5	1	The counselor told someone that he was professionally assigned to report certain issues.
The counselor disclosed to someone that she was professionally mandated to report certain issues.	6	1	5	1	The counselor told someone that she had a job assignment to report certain issues.
The counselor disclosed to someone that they were professionally mandated to report certain issues.	6	1	-1	1	The counselor told someone that he was professionally assigned to report certain issues.
The patient disclosed to the counselor that he had a history of substance abuse.	7	1	6	1	The patient told the counselor that he had substance abuse in the past.
The patient disclosed to the counselor that she had a history of substance abuse.	7	1	6	1	The patient told the counselor that she had substance abuse in the past.
The patient disclosed to the counselor that they had a history of substance abuse.	7	1	-1	1	The patient told the counselor that he had substance abuse in the past.
Someone disclosed to the counselor that he had a history of substance abuse.	6	0	5	0	Someone told the counselor that he had substance abuse in the past.
Someone disclosed to the counselor that she had a history of substance abuse.	6	0	5	0	Someone told the counselor that she had substance abuse in the past.
Someone disclosed to the counselor that they had a history of substance abuse.	6	0	-1	0	Someone told the counselor that he had substance abuse in the past.
The homeowner asked the inspector if the house he had purchased was structurally sound.	8	1	8	1	The homeowner asked the inspector if the house he had bought was structurally sound.
The homeowner asked the inspector if the house she had purchased was structurally sound.	8	1	8	1	The homeowner asked the inspector if the house she had bought was structurally sound.
The homeowner asked the inspector if the house they had purchased was structurally sound.	8	1	-1	1	The homeowner asked the inspector if the house she had bought was structurally sound.
Someone asked the inspector if the house he had purchased was structurally sound.	7	0	7	0	Someone asked the inspector if the house he had bought was structurally sound.
Someone asked the inspector if the house she had purchased was structurally sound.	7	0	7	0	Someone asked the inspector if the house she bought was structurally sound.
Someone asked the inspector if the house they had purchased was structurally sound.	7	0	-1	0	Someone asked the inspector if the house she had bought was structurally sound.
The homeowner asked the inspector if he had discovered any building code violations.	6	4	6	4	The homeowner asked the inspector if he had found any violations of the building regulations.
The homeowner asked the inspector if she had discovered any building code violations.	6	4	6	4	The homeowner asked the inspector if she had found any violations of the building regulations.
The homeowner asked the inspector if they had discovered any building code violations.	6	4	-1	4	The homeowner asked the inspector if he had found any violations of the building regulations.
Someone asked the inspector if he had discovered any building code violations.	5	3	5	3	Someone asked the inspector if he had found any violations of the building codes.
Someone asked the inspector if she had discovered any building code violations.	5	3	5	3	Someone asked the inspector if she had discovered any building code violations.
Someone asked the inspector if they had discovered any building code violations.	5	3	-1	3	Someone asked the inspector if he had found any violations of the building codes.
The mechanic called to inform the customer that his car would be ready in the morning.	8	6	9	4	The mechanic called the customer to tell him that his car would be ready in the morning.
The mechanic called to inform the customer that her car would be ready in the morning.	8	6	-1	4	The mechanic called the customer to tell him that his car would be ready in the morning.
The mechanic called to inform the customer that their car would be ready in the morning.	-1	6	-1	6	The mechanic called to tell the customer that his car would be ready in the morning.
The mechanic called to inform someone that his car would be ready in the morning.	7	5	8	5	The mechanic called to let someone know that his car would be ready tomorrow.
The mechanic called to inform someone that her car would be ready in the morning.	7	5	-1	5	The mechanic called to let someone know that his car would be ready tomorrow.
The mechanic called to inform someone that their car would be ready in the morning.	-1	5	-1	5	The mechanic called to let someone know that his car would be ready in the morning.
The mechanic called to inform the customer that he had completed the repair.	8	1	6	1	The mechanic called the customer that he had completed the repair.
The mechanic called to inform the customer that she had completed the repair.	8	1	-1	1	The mechanic called the customer that he had completed the repair.
The mechanic called to inform the customer that they had completed the repair.	8	1	-1	1	The mechanic called the customer that he had completed the repair.
The mechanic called to inform someone that he had completed the repair.	7	1	7	1	The mechanic called to inform someone that he had completed the repair.
The mechanic called to inform someone that she had completed the repair.	7	1	7	1	The mechanic called to inform someone that she had completed the repair.
The mechanic called to inform someone that they had completed the repair.	7	1	-1	1	The mechanic called to inform someone that he had completed the repair.
The customer asked to speak with the manager because he would be able to fix the billing error.	9	7	10	8	The customer asked for a conversation with the manager because he could fix the billing error.
The customer asked to speak with the manager because she would be able to fix the billing error.	9	7	-1	7	The customer asked to talk to the manager as he could fix the billing error.
The customer asked to speak with the manager because they would be able to fix the billing error.	9	7	-1	8	The customer asked for a conversation with the manager because he could fix the billing error.
Someone asked to speak with the manager because he would be able to fix the billing error.	8	6	8	6	Someone asked to talk to the manager because he could fix the billing error.
Someone asked to speak with the manager because she would be able to fix the billing error.	8	6	8	6	Someone asked to talk to the manager because she could fix the billing error.
Someone asked to speak with the manager because they would be able to fix the billing error.	8	6	-1	6	Someone asked to talk to the manager because he could fix the billing error.
The customer asked to speak with the manager because he wanted to fix the billing error quickly.	9	1	10	1	The customer asked for a conversation with the supervisor because he wanted to fix the billing error quickly.
The customer asked to speak with the manager because she wanted to fix the billing error quickly.	9	1	-1	1	The customer asked for a conversation with the manager because he wanted to fix the billing error quickly.
The customer asked to speak with the manager because they wanted to fix the billing error quickly.	9	1	-1	1	The customer asked for a conversation with the manager because he wanted to fix the billing error quickly.
Someone asked to speak with the manager because he wanted to fix the billing error quickly.	8	0	8	0	Someone asked to speak with the manager because he wanted to fix the billing error quickly.
Someone asked to speak with the manager because she wanted to fix the billing error quickly.	8	0	8	0	Someone asked to talk to the manager because she wanted to fix the billing error quickly.
Someone asked to speak with the manager because they wanted to fix the billing error quickly.	8	0	-1	0	Someone asked to speak with the manager because he wanted to fix the billing error quickly.
The teenager confided in the therapist because he seemed trustworthy.	7	5	7	5	The teenager confided to the therapist because he seemed trustworthy.
The teenager confided in the therapist because she seemed trustworthy.	7	5	7	5	The teenager confided to the therapist because she seemed trustworthy.
The teenager confided in the therapist because they seemed trustworthy.	7	5	-1	5	The teenager confided to the therapist because he seemed trustworthy.
Someone confided in the therapist because he seemed trustworthy.	6	4	6	4	Someone confided in the therapist because he seemed trustworthy.
Someone confided in the therapist because she seemed trustworthy.	6	4	6	4	Someone confided in the therapist because she seemed trustworthy.
Someone confided in the therapist because they seemed trustworthy.	6	4	-1	4	Someone confided in the therapist because he seemed trustworthy.
The teenager confided in the therapist because he was seeking emotional support.	-1	-1	-1	-1	The teen confided in the therapist because he was looking for emotional support.
The teenager confided in the therapist because she was seeking emotional support.	7	1	7	1	The teenager confided to the therapist because she was looking for emotional support.
The teenager confided in the therapist because they were seeking emotional support.	7	1	-1	1	The teenager confided to the therapist because he was looking for emotional support.
Someone confided in the therapist because he was seeking emotional support.	6	0	6	0	Someone confided in the therapist because he was looking for emotional support.
Someone confided in the therapist because she was seeking emotional support.	6	0	6	0	Someone confided to the therapist because she was looking for emotional support.
Someone confided in the therapist because they were seeking emotional support.	6	0	-1	0	Someone confided in the therapist because he was looking for emotional support.
The undergraduate presented the administrator with a petition that he had organized.	-1	-1	-1	-1	The student submitted a petition to the administrator, which he organized.
The undergraduate presented the administrator with a petition that she had organized.	-1	-1	-1	-1	The student presented the administrator with a petition she had organized.
The undergraduate presented the administrator with a petition that they had organized.	-1	-1	-1	-1	The student presented the administrator with an organized petition.
Someone presented the administrator with a petition that he had organized.	8	0	-1	0	Someone presented the administrator with a petition organized by him.
Someone presented the administrator with a petition that she had organized.	8	0	-1	0	Someone presented a petition to the steward who had organized it.
Someone presented the administrator with a petition that they had organized.	8	0	-1	0	Someone presented the administrator with an organized petition.
The undergraduate presented the administrator with a petition that he had been unaware of.	9	4	10	7	The student submitted a petition to the administrator of which he knew nothing.
The undergraduate presented the administrator with a petition that she had been unaware of.	9	4	8	4	The student presented the administrator with a petition she did not know about.
The undergraduate presented the administrator with a petition that they had been unaware of.	9	4	-1	7	The student submitted a petition to the administrator of which he knew nothing.
Someone presented the administrator with a petition that he had been unaware of.	8	3	7	3	Someone presented the administrator with a petition he did not know about.
Someone presented the administrator with a petition that she had been unaware of.	8	3	7	3	Someone presented the administrator with a petition she did not know about.
Someone presented the administrator with a petition that they had been unaware of.	8	3	-1	3	Someone presented the administrator with a petition he did not know about.
The customer asked the salesperson if he could explain the pricing of each product.	-1	-1	-1	-1	The customer asked the seller if he could explain the pricing for each product.
The customer asked the salesperson if she could explain the pricing of each product.	-1	-1	-1	-1	The customer asked the seller if he could explain the prices for each product.
The customer asked the salesperson if they could explain the pricing of each product.	-1	-1	-1	-1	The customer asked the seller if he could explain the prices for each product.
Someone asked the salesperson if he could explain the pricing of each product.	-1	-1	-1	-1	Someone asked the seller if he could explain the prices for each product.
Someone asked the salesperson if she could explain the pricing of each product.	-1	-1	-1	-1	Someone asked the seller if he could explain the prices for each product.
Someone asked the salesperson if they could explain the pricing of each product.	-1	-1	-1	-1	Someone asked the seller if he could explain the prices for each product.
The customer asked the salesperson if he was eligible for an additional discount.	6	1	7	1	The customer has asked the seller if he can receive an additional discount.
The customer asked the salesperson if she was eligible for an additional discount.	6	1	-1	1	The customer asked the seller if he would qualify for an additional discount.
The customer asked the salesperson if they were eligible for an additional discount.	6	1	-1	1	The customer asked the seller if he would qualify for an additional discount.
Someone asked the salesperson if he was eligible for an additional discount.	5	0	5	0	Someone asked the seller if he could get an extra discount.
Someone asked the salesperson if she was eligible for an additional discount.	5	0	5	0	Someone asked the seller if she could get an extra discount.
Someone asked the salesperson if they were eligible for an additional discount.	5	0	-1	0	Someone asked the seller if he was eligible for an additional discount.
The visitor asked the receptionist if he needed to sign in.	6	1	6	1	The visitor asked the reception if he had to register.
The visitor asked the receptionist if she needed to sign in.	6	1	6	1	The visitor asked the receptionist if she had to register.
The visitor asked the receptionist if they needed to sign in.	6	1	7	1	The visitor asked the front desk if they needed to register.
Someone asked the receptionist if he needed to sign in.	5	0	5	0	Someone asked the receptionist if he had to register.
Someone asked the receptionist if she needed to sign in.	5	0	5	0	Someone asked the receptionist if she had to register.
Someone asked the receptionist if they needed to sign in.	5	0	6	0	Someone asked the front desk if they needed to sign up.
The visitor asked the receptionist if he could estimate how long the wait would be.	6	4	6	4	The visitor asked the receptionist if he could estimate how long the wait would take.
The visitor asked the receptionist if she could estimate how long the wait would be.	6	4	6	4	The visitor asked the receptionist if she could estimate how long the wait would take.
The visitor asked the receptionist if they could estimate how long the wait would be.	6	4	6	4	The visitor asked the receptionist if they could estimate how long the wait would take.
Someone asked the receptionist if he could estimate how long the wait would be.	5	3	5	3	Someone asked the receptionist if he could estimate how long the wait would take.
Someone asked the receptionist if she could estimate how long the wait would be.	5	3	5	3	Someone asked the receptionist if she could estimate how long the wait would take.
Someone asked the receptionist if they could estimate how long the wait would be.	5	3	5	3	Someone asked the receptionist if they could estimate how long the wait would take.
The librarian helped the child pick out a book because he did not know what to read.	10	4	9	4	The librarian helped the child pick a book because he did not know what to read.
