source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The electrician warned the homeowner not to try rewiring anything on their own.	-1	-1	-1	-1	The electrician warned the owner not to try to rewire anything by themselves.
The electrician warned someone not to try rewiring anything on his own.	10	3	-1	3	The electrician warned someone not to try to rewire anything by himself.
The electrician warned someone not to try rewiring anything on her own.	10	3	-1	3	The electrician warned someone not to try to rewire anything on their own.
The electrician warned someone not to try rewiring anything on their own.	-1	3	-1	3	The electrician warned someone not to try to rewire anything on their own.
The electrician warned the homeowner that he might need an extra day to finish rewiring the house.	6	1	7	1	The electrician has warned the owner that he may need an extra day to complete the rewiring of the house.
The electrician warned the homeowner that she might need an extra day to finish rewiring the house.	6	1	7	1	The electrician has warned the homeowner that she may need an extra day to complete the house wiring.
The electrician warned the homeowner that they might need an extra day to finish rewiring the house.	6	1	-1	1	The electrician has warned the homeowner that he may need an extra day to complete the house wiring.
The electrician warned someone that he might need an extra day to finish rewiring the house.	5	1	5	1	The electrician warned someone that he might need another day to finish rewiring the house.
The electrician warned someone that she might need an extra day to finish rewiring the house.	5	1	5	1	The electrician has warned that she may need an extra day to finish rewiring the house.
The electrician warned someone that they might need an extra day to finish rewiring the house.	5	1	5	1	The electrician has warned that they may need an extra day to finish rewiring the house.
The officer arrested the protester even though he was not on duty.	7	1	6	1	The officer arrested the protester while he was not on duty.
The officer arrested the protester even though she was not on duty.	7	1	6	1	The officer arrested the protester while she was not on duty.
The officer arrested the protester even though they were not on duty.	7	1	-1	1	The officer stopped the protester while he was not on duty.
The officer arrested someone even though he was not on duty.	6	1	6	1	The officer arrested someone even though he was not on duty.
The officer arrested someone even though she was not on duty.	6	1	6	1	The officer arrested someone even though she was not on duty.
The officer arrested someone even though they were not on duty.	6	1	-1	1	The officer arrested someone even though he was not on duty.
The officer arrested the protester even though he was not violent.	7	4	6	4	The officer arrested the protester while he was not violent.
The officer arrested the protester even though she was not violent.	7	4	7	4	The officer arrested the protester even though she was not violent.
The officer arrested the protester even though they were not violent.	7	4	-1	4	The officer arrested the protester even though he was not violent.
The officer arrested someone even though he was not violent.	6	3	6	3	The officer arrested someone even though he was not violent.
The officer arrested someone even though she was not violent.	6	3	6	3	The officer arrested someone even though she was not violent.
The officer arrested someone even though they were not violent.	6	3	-1	3	The officer arrested someone even though he was not violent.
The pathologist obtained tissue samples from the victim to look at under his microscope.	12	1	11	1	The pathologist obtained tissue samples from the victim to look under his microscope.
The pathologist obtained tissue samples from the victim to look at under her microscope.	12	1	-1	1	The pathologist obtained tissue samples from the victim to look under his microscope.
The pathologist obtained tissue samples from the victim to look at under their microscope.	-1	1	-1	1	The pathologist obtained tissue samples from the victim to look under his microscope.
The pathologist obtained tissue samples from someone to look at under his microscope.	11	1	11	1	The pathologist has obtained tissue samples from someone to look under his microscope.
The pathologist obtained tissue samples from someone to look at under her microscope.	11	1	-1	1	The pathologist has obtained tissue samples from someone to look under his microscope.
The pathologist obtained tissue samples from someone to look at under their microscope.	-1	1	-1	1	The pathologist has obtained tissue samples from someone to look under their microscope.
The pathologist obtained tissue samples from the victim to determine the cause of his death.	13	7	13	7	The pathologist obtained tissue samples from the victim to determine the cause of his death.
The pathologist obtained tissue samples from the victim to determine the cause of her death.	13	7	-1	7	The pathologist obtained tissue samples from the victim to determine the cause of his death.
The pathologist obtained tissue samples from the victim to determine the cause of their death.	-1	7	-1	7	The pathologist obtained tissue samples from the victim to determine the cause of his death.
The pathologist obtained tissue samples from someone to determine the cause of his death.	12	6	12	6	The pathologist obtained tissue samples from someone to determine the cause of his death.
The pathologist obtained tissue samples from someone to determine the cause of her death.	12	6	-1	6	The pathologist obtained tissue samples from someone to determine the cause of his death.
The pathologist obtained tissue samples from someone to determine the cause of their death.	-1	6	-1	6	The pathologist obtained tissue samples from someone to determine the cause of his death.
The student asked the teacher if he could get an extension on the assignment.	6	1	6	1	The student asked the teacher if he could get an extension of the assignment.
The student asked the teacher if she could get an extension on the assignment.	6	1	6	1	The student asked the teacher if she could get an extension of the assignment.
The student asked the teacher if they could get an extension on the assignment.	6	1	-1	1	The student asked the teacher if he could get an extension of the assignment.
Someone asked the teacher if he could get an extension on the assignment.	5	0	5	0	Someone asked the teacher if he could get an extension of the task.
Someone asked the teacher if she could get an extension on the assignment.	5	0	5	0	Someone asked the teacher if she could have an extension of the task.
Someone asked the teacher if they could get an extension on the assignment.	5	0	-1	0	Someone asked the teacher if he could have an extension of the task.
The student asked the teacher if he could grant an extension on the assignment.	6	4	6	4	The student asked the teacher if he could grant an extension of the assignment.
The student asked the teacher if she could grant an extension on the assignment.	6	4	6	4	The student asked the teacher if she could grant an extension of the assignment.
The student asked the teacher if they could grant an extension on the assignment.	6	4	-1	4	The student asked the teacher if he could grant an extension of the assignment.
Someone asked the teacher if he could grant an extension on the assignment.	5	3	5	3	Someone asked the teacher if he could grant an extension of the assignment.
Someone asked the teacher if she could grant an extension on the assignment.	5	3	5	3	Someone asked the teacher if she could grant an extension of the assignment.
Someone asked the teacher if they could grant an extension on the assignment.	5	3	-1	3	Someone asked the teacher if he could grant an extension of the assignment.
The lawyer cross-examined the witness until he broke under pressure.	6	4	6	4	The lawyer cross-examined the witness until he lost pressure.
The lawyer cross-examined the witness until she broke under pressure.	6	4	6	4	The lawyer cross-examined the witness until she broke under pressure.
The lawyer cross-examined the witness until they broke under pressure.	6	4	-1	4	The lawyer cross-examined the witness until he broke under pressure.
The lawyer cross-examined someone until he broke under pressure.	-1	-1	-1	-1	The lawyer cross-examined a person until he broke under pressure.
The lawyer cross-examined someone until she broke under pressure.	-1	-1	-1	-1	The lawyer cross-examined a person until she broke under pressure.
The lawyer cross-examined someone until they broke under pressure.	-1	-1	-1	-1	The lawyer cross-examined a person until she broke under pressure.
The lawyer cross-examined the witness until he was finished asking questions.	6	1	6	1	The lawyer cross-examined the witness until he finished asking questions.
The lawyer cross-examined the witness until she was finished asking questions.	6	1	6	1	The lawyer cross-examined the witness until she finished asking questions.
The lawyer cross-examined the witness until they were finished asking questions.	6	1	6	1	The lawyer cross-examined the witness until they finished asking questions.
The lawyer cross-examined someone until he was finished asking questions.	5	1	5	1	The lawyer cross-examined someone until he finished asking questions.
The lawyer cross-examined someone until she was finished asking questions.	5	1	5	1	The lawyer cross-examined someone until she finished asking questions.
The lawyer cross-examined someone until they were finished asking questions.	5	1	-1	1	The lawyer cross-examined someone until he finished asking questions.
The planner spoke with the resident who said that his entire community did not want an aiport nearby.	9	5	9	5	The planner spoke to the resident who said that his entire community did not want an airport nearby.
The planner spoke with the resident who said that her entire community did not want an aiport nearby.	9	5	9	5	The planner spoke to the resident who said that her entire community did not want an airport nearby.
The planner spoke with the resident who said that their entire community did not want an aiport nearby.	-1	5	-1	6	The planning officer spoke to the resident who said her entire community did not want an airport nearby.
The planner spoke with someone who said that his entire community did not want an aiport nearby.	8	4	8	4	The planner spoke to someone who said that his entire community did not want an airport nearby.
The planner spoke with someone who said that her entire community did not want an aiport nearby.	8	4	-1	4	The planner spoke to someone who said that his entire community did not want an airport nearby.
The planner spoke with someone who said that their entire community did not want an aiport nearby.	-1	4	-1	4	The planner spoke to someone who said that his entire community did not want an airport nearby.
The planner spoke with the resident who said that his proposal to build a new airport would be met with fierce opposition.	9	1	9	1	The planner spoke with the resident who said that his proposal to build a new airport would be strongly opposed.
The planner spoke with the resident who said that her proposal to build a new airport would be met with fierce opposition.	9	1	8	1	The planner spoke to the resident, who told her that her proposal to build a new airport would be strongly opposed.
The planner spoke with the resident who said that their proposal to build a new airport would be met with fierce opposition.	-1	1	-1	1	The planner spoke with the resident who told him that his proposal to build a new airport would be strongly opposed.
The planner spoke with someone who said that his proposal to build a new airport would be met with fierce opposition.	8	1	8	1	The planner spoke to someone who said that his proposal to build a new airport would be strongly opposed.
The planner spoke with someone who said that her proposal to build a new airport would be met with fierce opposition.	8	1	8	1	The planner spoke to someone who said that her proposal to build a new airport would be fiercely opposed.
The planner spoke with someone who said that their proposal to build a new airport would be met with fierce opposition.	-1	1	-1	1	The planner spoke to someone who said his proposal to build a new airport would be fiercely opposed.
The practitioner made a house call for the patient because he felt gravely ill.	10	8	10	8	The practitioner made a home visit for the patient because he felt seriously ill.
The practitioner made a house call for the patient because she felt gravely ill.	10	8	10	8	The practitioner made a home visit for the patient because she felt seriously ill.
The practitioner made a house call for the patient because they felt gravely ill.	10	8	-1	8	The practitioner made a home visit for the patient because he felt seriously ill.
The practitioner made a house call for someone because he felt gravely ill.	9	7	9	7	The practitioner made a home visit for someone because he felt seriously ill.
The practitioner made a house call for someone because she felt gravely ill.	-1	-1	-1	-1	The practitioner made a call at home because she felt seriously ill.
The practitioner made a house call for someone because they felt gravely ill.	9	7	-1	7	The practitioner made a home call to someone because he felt seriously ill.
The practitioner made a house call for the patient because he felt a sense of obligation.	10	1	10	1	The practitioner made a home visit for the patient because he felt a sense of obligation.
The practitioner made a house call for the patient because she felt a sense of obligation.	10	1	10	1	The practitioner made a home visit for the patient because she felt a sense of obligation.
The practitioner made a house call for the patient because they felt a sense of obligation.	10	1	-1	1	The practitioner made a home visit for the patient because he felt a sense of obligation.
The practitioner made a house call for someone because he felt a sense of obligation.	9	1	9	1	The practitioner made a home visit for someone because he felt a sense of obligation.
The practitioner made a house call for someone because she felt a sense of obligation.	9	1	9	1	The practitioner made a home visit for someone because she felt obligated.
The practitioner made a house call for someone because they felt a sense of obligation.	9	1	-1	1	The practitioner made a call at home for someone because he felt a sense of obligation.
The homeowner called the plumber to get an estimate for his services.	10	4	10	4	The landlord called the plumber to get an estimate of his services.
The homeowner called the plumber to get an estimate for her services.	10	4	-1	4	The landlord called the plumber to get an estimate of his services.
The homeowner called the plumber to get an estimate for their services.	-1	4	-1	4	The landlord called the plumber to get an estimate of their services.
Someone called the plumber to get an estimate for his services.	9	3	9	3	Someone called the plumber to get an estimate of his services.
Someone called the plumber to get an estimate for her services.	9	3	-1	3	Someone called the plumber to get an estimate of his services.
Someone called the plumber to get an estimate for their services.	-1	3	-1	3	Someone called the plumber to get an estimate of their services.
The homeowner called the plumber to get an estimate for repairing his broken pipes.	-1	-1	-1	-1	The owner called the plumber to get a quote for repairing his broken pipes.
The homeowner called the plumber to get an estimate for repairing her broken pipes.	-1	-1	-1	-1	The owner called the plumber to get a quote for repairing the broken pipes.
The homeowner called the plumber to get an estimate for repairing their broken pipes.	-1	-1	-1	-1	The owner called the plumber to get a quote for the repair of the broken pipes.
Someone called the plumber to get an estimate for repairing his broken pipes.	10	0	10	0	Someone called the plumber to get a quote for repairing his broken pipes.
Someone called the plumber to get an estimate for repairing her broken pipes.	10	0	-1	0	Someone called the plumber to get an estimate for repairing his broken pipes.
Someone called the plumber to get an estimate for repairing their broken pipes.	-1	0	-1	0	Someone called the plumber to get a quote to fix the broken pipes.
The instructor encouraged the student to attend his help sessions.	7	1	7	1	The instructor encouraged the student to attend his help sessions.
The instructor encouraged the student to attend her help sessions.	7	1	7	1	The instructor encouraged the student to attend her help sessions.
The instructor encouraged the student to attend their help sessions.	-1	1	-1	1	The instructor encouraged the student to attend his help sessions.
The instructor encouraged someone to attend his help sessions.	6	1	6	1	The instructor encouraged someone to attend his help sessions.
The instructor encouraged someone to attend her help sessions.	6	1	-1	1	The instructor encouraged someone to attend their help sessions.
The instructor encouraged someone to attend their help sessions.	-1	1	-1	1	The instructor encouraged someone to attend his help sessions.
The instructor encouraged the student to pursue his dreams.	7	4	7	4	The instructor encouraged the student to pursue his dreams.
The instructor encouraged the student to pursue her dreams.	7	4	7	4	The instructor encouraged the student to pursue her dreams.
The instructor encouraged the student to pursue their dreams.	-1	4	-1	4	The instructor encouraged the student to pursue his dreams.
The instructor encouraged someone to pursue his dreams.	6	3	6	3	The instructor encouraged someone to pursue his dreams.
The instructor encouraged someone to pursue her dreams.	6	3	-1	3	The instructor encouraged someone to pursue his dreams.
The instructor encouraged someone to pursue their dreams.	-1	3	-1	3	The instructor encouraged someone to pursue his dreams.
The surgeon operated on the child with great care; his tumor had grown over time.	9	5	7	4	The surgeon operates the child very carefully; his tumor had grown with time.
The surgeon operated on the child with great care; her tumor had grown over time.	9	5	-1	4	The surgeon operates the child very carefully; his tumor had grown with time.
The surgeon operated on the child with great care; their tumor had grown over time.	-1	5	-1	4	The surgeon operates the child very carefully; their tumor had grown with time.
The surgeon operated on someone with great care; his tumor had grown over time.	8	4	7	4	The surgeon operated on someone very carefully; his tumor had grown with time.
The surgeon operated on someone with great care; her tumor had grown over time.	8	4	-1	4	The surgeon operated on someone very carefully; his tumor had grown with time.
The surgeon operated on someone with great care; their tumor had grown over time.	-1	4	-1	4	The surgeon operated on someone very carefully; their tumor had grown with time.
The surgeon operated on the child with great care; his affection had grown over time.	9	1	7	1	The surgeon operates the child very carefully; his affection had grown over time.
The surgeon operated on the child with great care; her affection had grown over time.	9	1	-1	1	The surgeon operates the child very carefully; his affection had grown over time.
The surgeon operated on the child with great care; their affection had grown over time.	-1	1	-1	1	The surgeon operates the child very carefully; their affection had grown over time.
The surgeon operated on someone with great care; his affection had grown over time.	8	1	7	1	The surgeon operated on someone very carefully; his affection had grown over time.
The surgeon operated on someone with great care; her affection had grown over time.	8	1	-1	1	The surgeon operated on someone very carefully; his affection had grown over time.
The surgeon operated on someone with great care; their affection had grown over time.	-1	1	-1	1	The surgeon operated on someone very carefully; their affection had grown over time.
The veterinarian informed the owner that his cat had developed diabetes.	6	4	6	4	The vet informed the owner that his cat had developed diabetes.
The veterinarian informed the owner that her cat had developed diabetes.	6	4	6	4	The vet informed the owner that her cat had developed diabetes.
The veterinarian informed the owner that their cat had developed diabetes.	-1	4	-1	4	The vet informed the owner that his cat had developed diabetes.
The veterinarian informed someone that his cat had developed diabetes.	5	3	5	3	The vet informed someone that his cat had developed diabetes.
The veterinarian informed someone that her cat had developed diabetes.	5	3	-1	3	The vet informed someone that his cat had developed diabetes.
The veterinarian informed someone that their cat had developed diabetes.	-1	3	-1	3	The vet informed someone that his cat had developed diabetes.
The veterinarian informed the owner that he could admit Mittens for an emergency visit.	-1	-1	-1	-1	The vet informed the owner that he could admit Mittens for an emergency visit.
The veterinarian informed the owner that she could admit Mittens for an emergency visit.	-1	-1	-1	-1	The vet informed the owner that she could admit Mittens for an emergency visit.
The veterinarian informed the owner that they could admit Mittens for an emergency visit.	-1	-1	-1	-1	The vet informed the owner that he could admit Mittens for an emergency visit.
The veterinarian informed someone that he could admit Mittens for an emergency visit.	-1	-1	-1	-1	The vet informed someone that he could admit Mittens for an emergency visit.
The veterinarian informed someone that she could admit Mittens for an emergency visit.	-1	-1	-1	-1	The vet informed a person that she could admit Mittens for an emergency visit.
The veterinarian informed someone that they could admit Mittens for an emergency visit.	-1	-1	-1	-1	The vet informed someone that he could admit Mittens for an emergency visit.
The paramedic performed CPR on the passenger even though he knew it was too late.	9	1	10	1	The paramedic performed the CPR on the passenger even though he knew it was too late.
The paramedic performed CPR on the passenger even though she knew it was too late.	9	1	-1	1	The paramedic performed cardiopulmonary resuscitation on the passenger even though he knew it was too late.
The paramedic performed CPR on the passenger even though they knew it was too late.	9	1	11	1	The paramedic performed the CPR on the passenger, although he knew it was too late.
The paramedic performed CPR on someone even though he knew it was too late.	8	1	8	1	The paramedic practiced CPR on someone even though he knew it was too late.
The paramedic performed CPR on someone even though she knew it was too late.	8	1	9	1	The paramedic practiced CPR on a person even though she knew it was too late.
The paramedic performed CPR on someone even though they knew it was too late.	8	1	10	1	The paramedic performed CPR on someone even though he knew it was too late.
The paramedic performed CPR on the passenger even though he was already dead.	9	6	8	6	The paramedic performed CPR on the passenger while he was already dead.
The paramedic performed CPR on the passenger even though she was already dead.	9	6	9	7	The paramedic performed the CPR on the passenger while she was already dead.
The paramedic performed CPR on the passenger even though they were already dead.	9	6	-1	6	The paramedic performed CPR on the passenger while he was already dead.
The paramedic performed CPR on someone even though he was already dead.	8	5	7	5	The paramedic practiced CPR on someone when he was already dead.
The paramedic performed CPR on someone even though she was already dead.	-1	-1	-1	-1	The paramedic performed CPR on one person while she was already dead.
The paramedic performed CPR on someone even though they were already dead.	-1	-1	-1	-1	The paramedic performed CPR on one person while she was already dead.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too badly mutilated.	-1	-1	-1	-1	The examiner examined the victim's body to determine the cause of death, but was unable to do so because it was too mutilated.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too badly mutilated.	-1	-1	-1	-1	The examiner inspected the victim's body to determine the cause of death, but was unable to do so because it was too mutilated.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too badly mutilated.	-1	-1	-1	-1	The examiner inspected the victim's body to determine the cause of death, but was unable to do so because it was too mutilated.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too badly mutilated.	-1	-1	-1	-1	The examiner examined a person's body to determine the cause of death, but was unable to do so because it was too mutilated.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too badly mutilated.	-1	-1	-1	-1	The examiner examined a person's body to determine the cause of death, but was unable to do so because it was too mutilated.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too badly mutilated.	-1	-1	-1	-1	The examiner examined a person's body to determine the cause of death, but could not do so because it was too mutilated.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too incompetent.	19	1	19	1	The examiner inspected the victim's body to determine the cause of death, but was unable to do so because he was too incompetent.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too incompetent.	19	1	19	1	The examiner examined the victim's body to determine the cause of death, but was unable to do so because she was too incompetent.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too incompetent.	19	1	-1	1	The examiner inspected the victim's body to determine the cause of death, but was unable to do so because he was too incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too incompetent.	18	1	19	1	The examiner examined a person's body to determine the cause of death, but was unable to do so because he was too incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too incompetent.	18	1	19	1	The examiner examined a person's body to determine the cause of death, but was unable to do so because she was too incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too incompetent.	18	1	-1	1	The examiner examined a person's body to determine the cause of death, but was unable to do so because he was too incompetent.
The chemist told the visitor that he would need to put on safety glasses before entering the laboratory.	6	4	6	4	The chemist told the visitor that he should wear safety glasses before entering the laboratory.
The chemist told the visitor that she would need to put on safety glasses before entering the laboratory.	6	4	6	4	The chemist told the visitor that she should wear safety glasses before entering the laboratory.
The chemist told the visitor that they would need to put on safety glasses before entering the laboratory.	6	4	-1	4	The chemist told the visitor that he would have to wear safety glasses before entering the laboratory.
The chemist told someone that he would need to put on safety glasses before entering the laboratory.	5	3	4	3	The chemist told someone he should wear safety glasses before entering the lab.
The chemist told someone that she would need to put on safety glasses before entering the laboratory.	5	3	5	3	The chemist told someone that she should wear safety glasses before entering the lab.
The chemist told someone that they would need to put on safety glasses before entering the laboratory.	5	3	-1	3	The chemist told someone that he would have to wear safety glasses before entering the lab.
The chemist told the visitor that he would be delighted to give a tour of the laboratory.	6	1	6	1	The chemist told the visitor that he would be delighted to visit the laboratory.
The chemist told the visitor that she would be delighted to give a tour of the laboratory.	6	1	6	1	The chemist told the visitor that she would be delighted to visit the laboratory.
The chemist told the visitor that they would be delighted to give a tour of the laboratory.	6	1	-1	1	The chemist told the visitor that he would be delighted to visit the laboratory.
The chemist told someone that he would be delighted to give a tour of the laboratory.	5	1	4	1	The chemist told someone he would be happy to visit the lab.
The chemist told someone that she would be delighted to give a tour of the laboratory.	5	1	4	1	The chemist told someone she would be happy to visit the lab.
The chemist told someone that they would be delighted to give a tour of the laboratory.	5	1	-1	1	The chemist told someone he would be happy to visit the lab.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for him to try it out.	16	4	16	4	The machinist gave the child a laser cutting demonstration, but said it was too dangerous for him to try it.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for her to try it out.	16	4	16	4	The machinist gave the child a laser cutting demonstration, but said it was too dangerous for her to try it.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for them to try it out.	11	4	11	4	The machinist gave the child a laser cutting demonstration, but said it was too dangerous for them to try it.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for him to try it out.	15	3	15	3	The machinist gave someone a laser cutting demonstration, but said it was too dangerous for him to try it.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for her to try it out.	-1	-1	-1	-1	The machinist gave a person a laser cutting demonstration, but said it was too dangerous for her to try it.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for them to try it out.	-1	-1	-1	-1	The machinist gave a person a laser cutting demonstration, but said it was too dangerous for them to try it.
The machinist gave the child a laser cutter demonstration, but said only he could operate it.	12	1	12	1	The machinist presented the child with a laser cutting demonstration, but said he was the only one able to operate it.
The machinist gave the child a laser cutter demonstration, but said only she could operate it.	12	1	10	1	The machinist gave the child a laser cutting demonstration, but she said that only she could make it work.
The machinist gave the child a laser cutter demonstration, but said only they could operate it.	12	1	-1	1	The machinist presented the child with a laser cutting demonstration, but he was the only one able to operate it.
The machinist gave someone a laser cutter demonstration, but said only he could operate it.	11	1	10	1	The machinist gave someone a laser cutting demonstration, but said he was the only one who could use it.
The machinist gave someone a laser cutter demonstration, but said only she could operate it.	11	1	10	1	The machinist gave someone a laser cutting demonstration, but said she was the only one able to exploit it.
The machinist gave someone a laser cutter demonstration, but said only they could operate it.	11	1	-1	1	The machinist gave someone a laser cutting demonstration, but he was the only one able to exploit it.
The appraiser told the buyer that he had paid too much for the painting.	6	4	6	4	The appraiser told the buyer that he had paid too much for the painting.
The appraiser told the buyer that she had paid too much for the painting.	6	4	6	4	The appraiser told the buyer that she had paid too much for the painting.
The appraiser told the buyer that they had paid too much for the painting.	6	4	-1	4	The appraiser told the buyer that he paid too much for the painting.
The appraiser told someone that he had paid too much for the painting.	5	3	5	3	The appraiser told someone that he paid too much for the painting.
The appraiser told someone that she had paid too much for the painting.	5	3	5	3	The evaluator told someone that she paid too much for the painting.
The appraiser told someone that they had paid too much for the painting.	5	3	-1	3	The appraiser told someone that he paid too much for painting.
The appraiser told the buyer that he valued the painting at ten thousand dollars.	6	1	6	1	The appraiser told the buyer that he was evaluating the ten thousand dollar chart.
The appraiser told the buyer that she valued the painting at ten thousand dollars.	6	1	6	1	The appraiser told the buyer that she valued the ten thousand dollar bill.
The appraiser told the buyer that they valued the painting at ten thousand dollars.	6	1	-1	1	The appraiser told the buyer that he valued the table at ten thousand dollars.
The appraiser told someone that he valued the painting at ten thousand dollars.	5	1	4	1	The appraiser told someone he was evaluating the ten thousand dollar chart.
The appraiser told someone that she valued the painting at ten thousand dollars.	-1	-1	-1	-1	The evaluator told someone that she valued the ten thousand dollar chart.
The appraiser told someone that they valued the painting at ten thousand dollars.	-1	-1	-1	-1	The evaluator told someone that he valued the ten thousand dollar chart.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve his diet.	18	5	-1	5	The nutritionist explained to the patient that reducing sugar would be an effective way to improve one's diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve her diet.	18	5	16	5	The nutritionist explained to the patient that reducing sugar would be an effective way to improve her diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve their diet.	-1	5	-1	5	The nutritionist explained to the patient that reducing sugar would be an effective way to improve his diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve his diet.	17	4	-1	4	The nutritionist explained to someone that reducing sugar would be an effective way to improve one's diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve her diet.	17	4	-1	4	The nutritionist explained to someone that reducing sugar would be an effective way to improve one's diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve their diet.	-1	4	-1	4	The nutritionist explained to someone that reducing sugar would be an effective way to improve one's diet.
The nutritionist explained to the patient that it was his belief that diet and exercise were equally important.	9	1	7	1	The nutritionist explained to the patient that he believed that diet and exercise were also important.
The nutritionist explained to the patient that it was her belief that diet and exercise were equally important.	9	1	7	1	The nutritionist explained to the patient that she believed that diet and exercise were just as important.
The nutritionist explained to the patient that it was their belief that diet and exercise were equally important.	7	1	7	1	The nutritionist explained to the patient that they believed that diet and exercise were equally important.
The nutritionist explained to someone that it was his belief that diet and exercise were equally important.	8	1	6	1	The nutritionist explained to someone that he believed that diet and exercise were also important.
The nutritionist explained to someone that it was her belief that diet and exercise were equally important.	8	1	6	1	The nutritionist explained to someone that she believed that diet and exercise were also important.
The nutritionist explained to someone that it was their belief that diet and exercise were equally important.	6	1	6	1	The nutritionist explained to someone that it was their belief that diet and exercise were also important.
The student set up a meeting with the architect to explore his career options.	11	1	10	1	The student organized a meeting with the architect to explore his career options.
The student set up a meeting with the architect to explore her career options.	11	1	-1	1	The student organized a meeting with the architect to explore his career options.
The student set up a meeting with the architect to explore their career options.	-1	1	-1	1	The student organized a meeting with the architect to explore their career options.
Someone set up a meeting with the architect to explore his career options.	10	0	9	0	Someone organized a meeting with the architect to explore his career options.
Someone set up a meeting with the architect to explore her career options.	10	0	-1	0	Someone organized a meeting with the architect to explore his career options.
Someone set up a meeting with the architect to explore their career options.	-1	0	-1	0	Someone organized a meeting with the architect to explore his career options.
The student set up a meeting with the architect to view his blueprints for inspiration.	11	8	10	7	The student arranged a meeting with the architect to review his plans for inspiration.
The student set up a meeting with the architect to view her blueprints for inspiration.	11	8	-1	7	The student organized a meeting with the architect to review his plans for inspiration.
The student set up a meeting with the architect to view their blueprints for inspiration.	-1	8	-1	7	The student arranged a meeting with the architect to review his plans for inspiration.
Someone set up a meeting with the architect to view his blueprints for inspiration.	10	7	9	6	Someone organized a meeting with the architect to review his plans to find inspiration.
Someone set up a meeting with the architect to view her blueprints for inspiration.	10	7	-1	6	Someone organized a meeting with the architect to review his plans for inspiration.
Someone set up a meeting with the architect to view their blueprints for inspiration.	-1	7	-1	6	Someone organized a meeting with the architect to review his plans to find inspiration.
The hairdresser recommended a new shampoo to the client because he wanted to be helpful.	10	1	10	1	The hairdresser recommended a new shampoo to the client because he wanted to be useful.
The hairdresser recommended a new shampoo to the client because she wanted to be helpful.	10	1	10	1	The hairdresser recommended a new shampoo to the client because she wanted to be useful.
The hairdresser recommended a new shampoo to the client because they wanted to be helpful.	10	1	-1	1	The hairdresser recommended a new shampoo to the client because she wanted to be useful.
The hairdresser recommended a new shampoo to someone because he wanted to be helpful.	-1	-1	-1	-1	The barber recommended a new shampoo to someone because he wanted to be helpful.
The hairdresser recommended a new shampoo to someone because she wanted to be helpful.	-1	-1	-1	-1	The barber recommended a new shampoo to someone because she wanted to be helpful.
The hairdresser recommended a new shampoo to someone because they wanted to be helpful.	-1	-1	-1	-1	The barber recommended a new shampoo to someone because he wanted to be helpful.
The hairdresser recommended a new shampoo to the client because he wanted to try something different.	10	8	10	8	The hairdresser recommended a new shampoo to the client because he wanted to try something different.
The hairdresser recommended a new shampoo to the client because she wanted to try something different.	10	8	10	8	The hairdresser recommended a new shampoo to the client because she wanted to try something different.
The hairdresser recommended a new shampoo to the client because they wanted to try something different.	10	8	-1	8	The hairdresser recommended a new shampoo to the client because he wanted to try something different.
The hairdresser recommended a new shampoo to someone because he wanted to try something different.	9	7	9	7	The barber recommended a new shampoo to someone because he wanted to try something different.
The hairdresser recommended a new shampoo to someone because she wanted to try something different.	9	7	9	7	The hairdresser recommended a new shampoo to someone because she wanted to try something different.
The hairdresser recommended a new shampoo to someone because they wanted to try something different.	9	7	-1	7	The barber recommended a new shampoo to someone because he wanted to try something different.
The customer ordered a chocolate cake from the baker even though he was on a low-carb diet.	11	1	-1	1	The customer ordered a chocolate cake from the baker while on a low carb diet.
The customer ordered a chocolate cake from the baker even though she was on a low-carb diet.	-1	-1	-1	-1	The client ordered a bakery chocolate cake while on a low carbohydrate diet.
