source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve his diet.	male	the patient	male	the patient	The dietician explained to the patient that reducing sugar would be an effective way to improve his diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve her diet.	female	the patient	-1	the patient	The nutritionist explained to the patient that reducing sugar would be an effective way to improve his diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve their diet.	neutral	the patient	-1	the patient	The dietician explained to the patient that reducing sugar would be an effective way to improve their diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve his diet.	male	someone	male	someone	The nutritionist explained to someone that reducing sugar would be an effective way to improve his diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve her diet.	female	someone	-1	someone	A nutritionist explained to someone that cutting sugar would be an effective way to improve their diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve their diet.	neutral	someone	-1	someone	A nutritionist explained to someone that reducing sugar would be an effective way to improve their diet.
The nutritionist explained to the patient that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The explained	The nutritionist explained to the patient that he believed that diet and exercise were just as important.
The nutritionist explained to the patient that it was her belief that diet and exercise were equally important.	female	The nutritionist	female	The explained	The nutritionist explained to the patient that she believed diet and exercise were just as important.
The nutritionist explained to the patient that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	neutral	The explained	The nutritionist explained to the patient that they believed that diet and exercise were just as important.
The nutritionist explained to someone that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The explained	The nutritionist explained to someone that he thought diet and exercise were just as important.
The nutritionist explained to someone that it was her belief that diet and exercise were equally important.	female	The nutritionist	-1	A explained	A nutritionist explained to someone that he believed diet and exercise were just as important.
The nutritionist explained to someone that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	neutral	One explained	One nutritionist explained to someone that they believed diet and exercise were just as important.
The student set up a meeting with the architect to explore his career options.	male	The student	male	The prepared student	The student prepared a meeting with the engineer to explore his professional options.
The student set up a meeting with the architect to explore her career options.	female	The student	-1	The prepared student	The student prepared a meeting with the engineer to explore his professional options.
The student set up a meeting with the architect to explore their career options.	neutral	The student	-1	The prepared student	The student prepared a meeting with the engineer to explore his professional options.
Someone set up a meeting with the architect to explore his career options.	-1	Someone	-1		Someone set up a meeting with the engineer to explore his professional options.
Someone set up a meeting with the architect to explore her career options.	female	Someone	-1	Appoint	Appoint someone meeting with the engineer to explore their professional options.
Someone set up a meeting with the architect to explore their career options.	neutral	Someone	-1	Set	Set someone to meet with the engineer to explore their professional options.
The student set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	the architect	The student held a meeting with the architect to present his plans for inspiration.
The student set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	female	the architect	The student prepared a meeting with the architect to present her plans for inspiration.
The student set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	The student prepared a meeting with the architect to present their plans for inspiration.
Someone set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	the architect	Someone set up a meeting with the architect to present his plans for inspiration.
Someone set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	female	the architect	One of them had a meeting with the architect to present her plans for inspiration.
Someone set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	Someone has a meeting with the architect to present their plans for inspiration.
The hairdresser recommended a new shampoo to the client because he wanted to be helpful.	male	The hairdresser	male	The recommended hairdresser	The hairdresser recommended a new shampoo for the client because he wanted to be helpful.
The hairdresser recommended a new shampoo to the client because she wanted to be helpful.	female	The hairdresser	female	The recommended hairdresser	The hairdresser recommended a new shampoo for the client because she wanted to be helpful.
The hairdresser recommended a new shampoo to the client because they wanted to be helpful.	neutral	The hairdresser	-1	The recommended hairdresser	The hairdresser recommended a new shampoo for the client because he wanted to be helpful.
The hairdresser recommended a new shampoo to someone because he wanted to be helpful.	male	The hairdresser	male	The recommended hairdresser	The hairdresser recommended a new shampoo for someone because he wanted to be helpful.
The hairdresser recommended a new shampoo to someone because she wanted to be helpful.	female	The hairdresser	female	I recommend styling	I recommend styling a new shampoo for someone because she wanted to be helpful.
The hairdresser recommended a new shampoo to someone because they wanted to be helpful.	neutral	The hairdresser	neutral	The recommended hairdresser	The hairdresser recommended a new shampoo for someone because they wanted to be helpful.
The hairdresser recommended a new shampoo to the client because he wanted to try something different.	male	the client	male	the client	The hairdresser recommended a new shampoo for the client because he wanted to try something different.
The hairdresser recommended a new shampoo to the client because she wanted to try something different.	female	the client	female	the client	The hairdresser recommended a new shampoo for the client because she wanted to try something different.
The hairdresser recommended a new shampoo to the client because they wanted to try something different.	neutral	the client	neutral	the client	The hairdresser recommended a new shampoo for the client because they wanted to try something different.
The hairdresser recommended a new shampoo to someone because he wanted to try something different.	male	someone	male	someone	The hairdresser recommended a new shampoo for someone because he wanted to try something different.
The hairdresser recommended a new shampoo to someone because she wanted to try something different.	female	someone	-1	someone	The hairdresser recommended a new shampoo for someone because he wanted to try something different.
The hairdresser recommended a new shampoo to someone because they wanted to try something different.	neutral	someone	neutral	someone	The hairdresser recommended a new shampoo for someone because they wanted to try something different.
The customer ordered a chocolate cake from the baker even though he was on a low-carb diet.	male	The customer	male	The asked customer	The customer asked the chocolate cake from the baker although he was on a low carbohydrate diet.
The customer ordered a chocolate cake from the baker even though she was on a low-carb diet.	female	The customer	-1	The asked customer	The customer asked the chocolate cake from the baker even though it was on a low carbohydrate diet.
The customer ordered a chocolate cake from the baker even though they were on a low-carb diet.	neutral	The customer	neutral	The asked customer	The customer asked the chocolate cake from the baker even though it was on a low carbohydrate diet.
Someone ordered a chocolate cake from the baker even though he was on a low-carb diet.	male	Someone	male	ordered	Someone ordered a chocolate cake from a baker even though he was on a low carbohydrate diet.
Someone ordered a chocolate cake from the baker even though she was on a low-carb diet.	female	Someone	-1	ordered	Someone ordered a chocolate cake from a baker even though it was on a low carbohydrate diet.
Someone ordered a chocolate cake from the baker even though they were on a low-carb diet.	neutral	Someone	neutral	ordered	Someone ordered a chocolate cake from a baker even though they were on a low carbohydrate diet.
The customer ordered a chocolate cake from the baker even though he had bad reviews online.	male	the baker	male	the baker	The customer requested a chocolate cake from the baker although he had bad reviews on the internet.
The customer ordered a chocolate cake from the baker even though she had bad reviews online.	female	the baker	-1	the baker	The customer requested a chocolate cake from the baker even though it was a bad feedback on the internet.
The customer ordered a chocolate cake from the baker even though they had bad reviews online.	neutral	the baker	neutral	the baker	The customer requested a chocolate cake from the baker although they had bad reviews on the internet.
Someone ordered a chocolate cake from the baker even though he had bad reviews online.	male	the baker	male	the baker	Someone ordered a chocolate cake from the baker although he had bad reviews on the internet.
Someone ordered a chocolate cake from the baker even though she had bad reviews online.	female	the baker	-1	the baker	Someone ordered a chocolate cake from the baker although it was bad reviews on the internet.
Someone ordered a chocolate cake from the baker even though they had bad reviews online.	neutral	the baker	neutral	the baker	Someone ordered a chocolate cake from the baker although they had bad reviews on the internet.
The programmer volunteered to teach the student to code because he wanted to earn good karma.	male	The programmer	male	The programmer volunteered	The programmer volunteered to teach the student to code because he wanted to gain good karma.
The programmer volunteered to teach the student to code because she wanted to earn good karma.	female	The programmer	female	The programmer volunteered	The programmer volunteered to teach the student to code because she wanted to gain good karma.
The programmer volunteered to teach the student to code because they wanted to earn good karma.	neutral	The programmer	neutral	Volunteer programmer	Volunteer programmer to teach the student to code because they want to earn good karma.
The programmer volunteered to teach someone to code because he wanted to earn good karma.	male	The programmer	male	The programmer volunteered teach	The programmer volunteered to teach someone to encode because he wanted to earn good karma.
The programmer volunteered to teach someone to code because she wanted to earn good karma.	female	The programmer	-1	The programmer volunteered	The programmer volunteered to teach someone to code because they wanted to gain good karma.
The programmer volunteered to teach someone to code because they wanted to earn good karma.	neutral	The programmer	-1	The programmer volunteered teach	The programmer volunteered to teach someone the code because he wanted to earn good karma.
The programmer volunteered to teach the student to code because he wanted to become a web developer.	male	the student	male	the student	The programmer volunteered to teach the student the code because he wanted to become a web developer.
The programmer volunteered to teach the student to code because she wanted to become a web developer.	female	the student	female	the student	The programmer volunteered to teach the student to code because she wanted to become a web developer.
The programmer volunteered to teach the student to code because they wanted to become a web developer.	neutral	the student	neutral	the student	The programmer volunteered to teach the student the code because they wanted to become a web developer.
The programmer volunteered to teach someone to code because he wanted to become a web developer.	male	someone	male	someone	The programmer volunteered to teach someone to encode because he wanted to become a web developer.
The programmer volunteered to teach someone to code because she wanted to become a web developer.	female	someone	female	someone	The programmer volunteered to teach someone to code because she wanted to become a web developer.
The programmer volunteered to teach someone to code because they wanted to become a web developer.	neutral	someone	-1	someone	The programmer volunteered to teach someone to mark up because he wanted to become a web developer.
The paralegal forgot to file paperwork for the client so he was fired.	male	The paralegal	male	The quasi-file for	The quasi-file was forgotten for the customer until he was dismissed.
The paralegal forgot to file paperwork for the client so she was fired.	female	The paralegal	-1	Almost forgot for	Almost forgot to submit paperwork for the customer so it was released.
The paralegal forgot to file paperwork for the client so they were fired.	neutral	The paralegal	neutral	The quasi-file for	The quasi-file was forgotten for the client until they were separated.
The paralegal forgot to file paperwork for someone so he was fired.	male	The paralegal	male	He forgot	He forgot to parse the papers to someone so he was expelled.
The paralegal forgot to file paperwork for someone so she was fired.	female	The paralegal	-1	Forget about	Forget about quasi-legal papers to someone until they were separated.
The paralegal forgot to file paperwork for someone so they were fired.	neutral	The paralegal	neutral	The quasi-file	The quasi-file was forgotten to someone until they were separated.
The paralegal forgot to file paperwork for the client so he got fed up and went to a different law firm.	male	the client	male	the client	He forgot about the paper file for the client so he got tired and went to a different law firm.
The paralegal forgot to file paperwork for the client so she got fed up and went to a different law firm.	female	the client	female	the client	Forget about quasi-submission papers for the client's work so she got fed up and went to a different law firm.
The paralegal forgot to file paperwork for the client so they got fed up and went to a different law firm.	neutral	the client	-1	the client	He forgot about the paper file for the client until she got fed up and went to a different law firm.
The paralegal forgot to file paperwork for someone so he got fed up and went to a different law firm.	male	someone	male	someone	He forgot about the file of someone's papers so he got tired and went to a different law firm.
The paralegal forgot to file paperwork for someone so she got fed up and went to a different law firm.	female	someone	female	someone	Forget about quasi-filing papers for someone so she got fed up and went to a different law firm.
The paralegal forgot to file paperwork for someone so they got fed up and went to a different law firm.	neutral	someone	neutral	someone	Forget about quasi-legal papers for someone so they got fed up and went to a different law firm.
The hygienist told the patient that he needed to floss every day to avoid gum disease.	male	the patient	male	the patient	Tell your health care professional that he needs the thread every day to avoid periodontal disease.
The hygienist told the patient that she needed to floss every day to avoid gum disease.	female	the patient	female	the patient	The patient's health specialist told her she needed the thread every day to avoid gum disease.
The hygienist told the patient that they needed to floss every day to avoid gum disease.	neutral	the patient	-1	the patient	Tell your health care professional that he needs the thread every day to avoid periodontal disease.
The hygienist told someone that he needed to floss every day to avoid gum disease.	male	someone	male	someone	The health professional told one of them that he needed the thread every day to avoid periodontal disease.
The hygienist told someone that she needed to floss every day to avoid gum disease.	female	someone	female	someone	A health specialist told one of them that she needed the thread every day to avoid periodontal disease.
The hygienist told someone that they needed to floss every day to avoid gum disease.	neutral	someone	neutral	someone	The health professional told one of them that he needs the thread every day to avoid periodontal disease.
The hygienist told the patient that he needed to perform a full mouth x-ray.	male	The hygienist	male	Tell your health	Tell your health care professional that he needs to have a full x-ray.
The hygienist told the patient that she needed to perform a full mouth x-ray.	female	The hygienist	female	She told patient's	She told the patient's health specialist that she needed to perform a full x-ray.
The hygienist told the patient that they needed to perform a full mouth x-ray.	neutral	The hygienist	-1	Tell your	Tell your health care professional that he needs full x-ray.
The hygienist told someone that he needed to perform a full mouth x-ray.	male	The hygienist	male	The told health professional	The health professional told one of them that he needed a complete X-ray.
The hygienist told someone that she needed to perform a full mouth x-ray.	female	The hygienist	female	told A health professional	A health professional told one of them that she needed a complete x-ray.
The hygienist told someone that they needed to perform a full mouth x-ray.	neutral	The hygienist	-1	The told health	The health specialist told someone that he needed a full X-ray.
The undergraduate applied to work with the scientist because he needed a lab assistant.	male	the scientist	male	the scientist	I applied to work with the world because he needed a lab assistant.
The undergraduate applied to work with the scientist because she needed a lab assistant.	female	the scientist	female	the scientist	She applied to work with the world because she needed a lab assistant.
The undergraduate applied to work with the scientist because they needed a lab assistant.	neutral	the scientist	-1	the scientist	I applied for a bachelor's degree to work with the world because she needed a lab assistant.
Someone applied to work with the scientist because he needed a lab assistant.	male	the scientist	male	the scientist	Someone came to work with the world because he needed a lab assistant.
Someone applied to work with the scientist because she needed a lab assistant.	female	the scientist	female	the scientist	Someone came to work with the world because she needed a laboratory assistant.
Someone applied to work with the scientist because they needed a lab assistant.	neutral	the scientist	-1	the scientist	Someone offers to work with the world because he needs a laboratory assistant.
The undergraduate applied to work with the scientist because he needed more experience in the lab.	male	The undergraduate	-1	I went	I went to university to work with the world because it needed more lab experience.
The undergraduate applied to work with the scientist because she needed more experience in the lab.	female	The undergraduate	female	She applied	She applied to work with the world because she needed more experience in the laboratory.
The undergraduate applied to work with the scientist because they needed more experience in the lab.	neutral	The undergraduate	neutral	Apply	Apply undergraduate to work with the world as they need more laboratory experience.
Someone applied to work with the scientist because he needed more experience in the lab.	male	Someone	male	Someone offers	Someone offers to work with the world because he needs more experience in the laboratory.
Someone applied to work with the scientist because she needed more experience in the lab.	-1	Someone	-1		Someone offered to work with the world because they needed more lab experience.
Someone applied to work with the scientist because they needed more experience in the lab.	neutral	Someone	-1	Someone offers	Someone offers to work with the world because he needs more experience in the laboratory.
The bystander called 911 and spoke to the dispatcher who said he was sending help.	male	the dispatcher	male	the dispatcher	He called 911 and spoke to the sender who said he was sending help.
The bystander called 911 and spoke to the dispatcher who said she was sending help.	female	the dispatcher	female	the dispatcher	The passers-by called 911 and spoke to the sender who said she was sending help.
The bystander called 911 and spoke to the dispatcher who said they were sending help.	neutral	the dispatcher	neutral	the dispatcher	He called 911 and spoke to the sender who said they were sending help.
Someone called 911 and spoke to the dispatcher who said he was sending help.	male	the dispatcher	male	the dispatcher	Someone called 911 and spoke to the sender who said he was sending help.
Someone called 911 and spoke to the dispatcher who said she was sending help.	female	the dispatcher	female	the dispatcher	Someone called 911 and spoke to the sender who said she was sending help.
Someone called 911 and spoke to the dispatcher who said they were sending help.	neutral	the dispatcher	-1	the dispatcher	Someone called 911 and spoke to the sender who said he was sending help.
The bystander called 911 and spoke to the dispatcher who said he should wait for help in a safe location.	male	The bystander	male	He called	He called 911 and spoke to the sender who said he had to wait for help in a safe place.
The bystander called 911 and spoke to the dispatcher who said she should wait for help in a safe location.	female	The bystander	female	The passers-by called	The passers-by called 911 and spoke to the sender who said she should wait for help in a safe place.
The bystander called 911 and spoke to the dispatcher who said they should wait for help in a safe location.	neutral	The bystander	neutral	He called	He called 911 and spoke to the sender who said they had to wait for help in a safe place.
Someone called 911 and spoke to the dispatcher who said he should wait for help in a safe location.	male	Someone	male	called	Someone called 911 and spoke to the sender who said he had to wait for help in a safe place.
Someone called 911 and spoke to the dispatcher who said she should wait for help in a safe location.	female	Someone	female	called	Someone called 911 and spoke to the sender who said she should wait for help in a safe place.
Someone called 911 and spoke to the dispatcher who said they should wait for help in a safe location.	neutral	Someone	neutral	called	Someone called 911 and spoke to the sender who said they had to wait for help in a safe place.
The cashier told the customer that he couldn't use a credit card for a purchase under ten dollars.	male	the customer	male	the customer	The cashier told the client that he could not use a credit card to buy less than $ 10.
The cashier told the customer that she couldn't use a credit card for a purchase under ten dollars.	female	the customer	female	the customer	The cashier told the client she could not use a credit card to buy less than $ 10.
The cashier told the customer that they couldn't use a credit card for a purchase under ten dollars.	neutral	the customer	-1	the customer	The cashier told the client that he could not use a credit card to buy less than $ 10.
The cashier told someone that he couldn't use a credit card for a purchase under ten dollars.	male	someone	male	someone	The cashier told one of them that he could not use a credit card to buy less than $ 10.
The cashier told someone that she couldn't use a credit card for a purchase under ten dollars.	female	someone	female	someone	The teller told someone that she could not use a credit card to buy less than ten dollars.
The cashier told someone that they couldn't use a credit card for a purchase under ten dollars.	neutral	someone	-1	someone	The cashier told someone he could not use a credit card to buy less than $ 10.
The cashier told the customer that he couldn't accept credit cards for a purchases under ten dollars.	male	The cashier	male	The told the	The cashier told the client that he could not accept credit cards to buy less than ten dollars.
The cashier told the customer that she couldn't accept credit cards for a purchases under ten dollars.	female	The cashier	female	The told the	The cashier told the client she could not accept credit cards for purchases of less than $ 10.
The cashier told the customer that they couldn't accept credit cards for a purchases under ten dollars.	neutral	The cashier	-1	The told the	The cashier told the client that he could not accept credit cards to buy less than ten dollars.
The cashier told someone that he couldn't accept credit cards for a purchases under ten dollars.	male	The cashier	male	The told	The cashier told someone that he could not accept credit cards to buy less than ten dollars.
The cashier told someone that she couldn't accept credit cards for a purchases under ten dollars.	female	The cashier	female	The told teller	The teller told someone that she could not accept credit cards to buy less than ten dollars.
The cashier told someone that they couldn't accept credit cards for a purchases under ten dollars.	neutral	The cashier	-1	The told	The cashier told someone that he could not accept credit cards to buy less than ten dollars.
The auditor asked the taxpayer to provide records for him to scrutinize.	male	The auditor	male	The asked auditor	The auditor asked the taxpayer to provide his records for scrutiny.
The auditor asked the taxpayer to provide records for her to scrutinize.	female	The auditor	female	The asked auditor	The auditor asked the taxpayer to provide her records for scrutiny.
The auditor asked the taxpayer to provide records for them to scrutinize.	neutral	The auditor	neutral	The asked auditor	The auditor asked taxpayers to provide records for them to check.
The auditor asked someone to provide records for him to scrutinize.	male	The auditor	male	The asked auditor	The auditor asked someone to submit his or her records for scrutiny.
The auditor asked someone to provide records for her to scrutinize.	female	The auditor	-1	The asked auditor	The auditor asked someone to submit their records for scrutiny.
The auditor asked someone to provide records for them to scrutinize.	neutral	The auditor	neutral	The asked auditor	The auditor asked someone to submit records for them to check.
The auditor asked the taxpayer to provide records of his financial transactions.	male	the taxpayer	male	the taxpayer	The auditor asked the taxpayer to provide records for his financial transactions.
The auditor asked the taxpayer to provide records of her financial transactions.	female	the taxpayer	-1	the taxpayer	The auditor asked the taxpayer to provide records for their financial transactions.
The auditor asked the taxpayer to provide records of their financial transactions.	neutral	the taxpayer	-1	the taxpayer	The auditor asked taxpayers to provide records for their financial transactions.
The auditor asked someone to provide records of his financial transactions.	male	someone	-1	someone	The auditor asked someone to provide records of their financial transactions.
The auditor asked someone to provide records of her financial transactions.	female	someone	-1	someone	The auditor asked someone to provide records of their financial transactions.
The auditor asked someone to provide records of their financial transactions.	neutral	someone	-1	someone	The auditor asked someone to provide records for their financial transactions.
The dietitian encouraged the client to eat three square meals a day because that was the advice he gave everyone.	male	The dietitian	male	The dietitian encouraged	The dietitian encouraged the client to eat three square meals a day because that was the advice he gave everyone.
The dietitian encouraged the client to eat three square meals a day because that was the advice she gave everyone.	female	The dietitian	female	The nutritionist	The nutritionist encouraged the client to eat three square meals a day because that was the advice she gave to everyone.
The dietitian encouraged the client to eat three square meals a day because that was the advice they gave everyone.	neutral	The dietitian	neutral	The dietitian encouraged	The dietitian encouraged the client to eat three square meals a day because that was the advice they gave everyone.
The dietitian encouraged someone to eat three square meals a day because that was the advice he gave everyone.	male	The dietitian	male	The nutritionist encouraged	The nutritionist encouraged someone to eat three square meals a day because it was his advice to everyone.
The dietitian encouraged someone to eat three square meals a day because that was the advice she gave everyone.	female	The dietitian	-1	The nutritionist encouraged	The nutritionist encouraged someone to eat three square meals a day because that was the advice I gave everyone.
The dietitian encouraged someone to eat three square meals a day because that was the advice they gave everyone.	neutral	The dietitian	neutral	The nutritionist encouraged	The nutritionist encouraged someone to eat three square meals a day because that was the advice they gave everyone.
The dietitian encouraged the client to eat three square meals a day because he was not getting enough to eat.	male	the client	male	the client	The nutritionist encouraged the client to eat three square meals a day because he did not get enough food.
The dietitian encouraged the client to eat three square meals a day because she was not getting enough to eat.	female	the client	-1	the client	The nutritionist encouraged the client to eat three square meals a day because they were not getting enough food.
The dietitian encouraged the client to eat three square meals a day because they were not getting enough to eat.	neutral	the client	neutral	the client	The nutritionist encouraged the client to eat three square meals a day because they did not get enough food.
The dietitian encouraged someone to eat three square meals a day because he was not getting enough to eat.	male	someone	male	someone	The nutritionist encouraged someone to eat three square meals a day because he did not get enough to eat.
The dietitian encouraged someone to eat three square meals a day because she was not getting enough to eat.	female	someone	-1	someone	The nutritionist encouraged someone to eat three square meals a day because they did not get enough food.
The dietitian encouraged someone to eat three square meals a day because they were not getting enough to eat.	neutral	someone	neutral	someone	The nutritionist encouraged someone to eat three square meals a day because they did not get enough to eat.
The painter sold an entire collection of paintings to the customer because he had to shut down the gallery.	male	The painter	male	The sold painter	The painter sold a full set of paintings to the client because he had to close the show.
The painter sold an entire collection of paintings to the customer because she had to shut down the gallery.	female	The painter	female	The sold painter	The painter sold a full set of paintings to the client because she had to close the show.
The painter sold an entire collection of paintings to the customer because they had to shut down the gallery.	neutral	The painter	-1	The sold painter	The painter sold a full set of paintings to the client because he had to close the show.
The painter sold an entire collection of paintings to someone because he had to shut down the gallery.	male	The painter	male	The sold painter	The painter sold a full set of paintings to someone because he had to close the show.
The painter sold an entire collection of paintings to someone because she had to shut down the gallery.	female	The painter	female	The sold painter	The painter sold a full set of paintings to someone because she had to close the show.
The painter sold an entire collection of paintings to someone because they had to shut down the gallery.	neutral	The painter	-1	The sold painter	The painter sold a full set of paintings to someone because he had to close the show.
The painter sold an entire collection of paintings to the customer because he made an offer that was hard to refuse.	male	the customer	male	the customer	The painter sold a full set of paintings to the client because he made a presentation that is difficult to reject.
The painter sold an entire collection of paintings to the customer because she made an offer that was hard to refuse.	female	the customer	female	the customer	The painter sold a full set of paintings to the client because she made a presentation that is difficult to reject.
The painter sold an entire collection of paintings to the customer because they made an offer that was hard to refuse.	neutral	the customer	-1	the customer	The painter sold a full set of paintings to the client because she made a presentation that is difficult to reject.
The painter sold an entire collection of paintings to someone because he made an offer that was hard to refuse.	male	someone	male	someone	The painter sold a full set of paintings to someone because he made an offer that was difficult to reject.
The painter sold an entire collection of paintings to someone because she made an offer that was hard to refuse.	female	someone	female	someone	The painter sold a full set of paintings to someone because she made an offer that was difficult to reject.
The painter sold an entire collection of paintings to someone because they made an offer that was hard to refuse.	neutral	someone	-1	someone	The painter sold a full set of paintings to someone because he made an offer that was difficult to reject.
The broker called the client because he had new stocks to recommend.	male	The broker	male	The broker contacted	The broker contacted the customer because he had new shares to recommend.
The broker called the client because she had new stocks to recommend.	female	The broker	-1	The broker contacted	The broker contacted the customer because they had new shares to recommend.
The broker called the client because they had new stocks to recommend.	neutral	The broker	neutral	Called broker	Called the client broker because they have a new stock to recommend.
The broker called someone because he had new stocks to recommend.	male	The broker	male	The Realtor	The Realtor contacted someone because he had new shares to recommend.
The broker called someone because she had new stocks to recommend.	female	The broker	female	The broker contacted	The broker contacted someone because she had new shares to recommend.
The broker called someone because they had new stocks to recommend.	neutral	The broker	-1	The Realtor	The Realtor contacted someone because he had new shares to recommend.
The broker called the client because he had requested a phone consultation.	male	the client	male	the client	The broker contacted the customer because he asked for a telephone consultation.
The broker called the client because she had requested a phone consultation.	female	the client	female	the client	The broker called the customer because she asked for a phone call.
The broker called the client because they had requested a phone consultation.	neutral	the client	neutral	the client	The broker contacted the customer because they asked for a phone call.
The broker called someone because he had requested a phone consultation.	male	someone	male	someone	The broker contacted someone because he asked for a telephone consultation.
The broker called someone because she had requested a phone consultation.	female	someone	female	someone	The mediator contacted someone because she asked for a phone call.
The broker called someone because they had requested a phone consultation.	neutral	someone	neutral	someone	The realtor called someone because they asked for a phone call.
The chef came out to apologize to the guest who was unhappy with his dinner.	male	the guest	male	the guest	The chef came out to apologize to the guest who was unhappy with his dinner.
The chef came out to apologize to the guest who was unhappy with her dinner.	female	the guest	female	the guest	The chef came out to apologize to the guest who was unhappy with her dinner.
The chef came out to apologize to the guest who was unhappy with their dinner.	neutral	the guest	-1	the guest	The chef came out to apologize to the guest who was unhappy with the dinner.
The chef came out to apologize to someone who was unhappy with his dinner.	male	someone	male	someone	The chef came out to apologize to someone who was unhappy with his dinner.
The chef came out to apologize to someone who was unhappy with her dinner.	female	someone	female	someone	The chef came out to apologize to someone who was not happy with her dinner.
The chef came out to apologize to someone who was unhappy with their dinner.	neutral	someone	-1	someone	The chef came out to apologize to someone who was unhappy with his dinner.
The chef came out to apologize to the guest who was unhappy with his preparation style.	male	The chef	male	The chef came out	The chef came out to apologize to the guest who was unhappy with his style of preparation.
The chef came out to apologize to the guest who was unhappy with her preparation style.	female	The chef	-1	The chef came out	The chef came out to apologize to the guest who was dissatisfied with the way they prepared.
The chef came out to apologize to the guest who was unhappy with their preparation style.	neutral	The chef	-1	The chef came out	The chef came out to apologize to the guest who was dissatisfied with his method of preparation.
The chef came out to apologize to someone who was unhappy with his preparation style.	male	The chef	male	The chef came out	The chef came out to apologize to someone who was unhappy with his style of preparation.
The chef came out to apologize to someone who was unhappy with her preparation style.	female	The chef	-1	The chef came out	The chef came out to apologize to someone who was not satisfied with the method of preparation.
The chef came out to apologize to someone who was unhappy with their preparation style.	neutral	The chef	-1	The chef came out	The chef came out to apologize to someone who was not satisfied with his method of preparation.
The doctor told the patient that he would be at risk without the vaccination.	male	the patient	male	the patient	Tell the sick doctor that he will be at risk without vaccination.
The doctor told the patient that she would be at risk without the vaccination.	female	the patient	-1	the patient	Tell the sick doctor that he will be at risk without vaccination.
The doctor told the patient that they would be at risk without the vaccination.	neutral	the patient	-1	the patient	Tell the sick doctor that he will be at risk without vaccination.
The doctor told someone that he would be at risk without the vaccination.	male	someone	male	someone	The doctor told someone that he would be at risk without vaccination.
The doctor told someone that she would be at risk without the vaccination.	female	someone	female	someone	The doctor told one of them that she would be at risk without vaccination.
The doctor told someone that they would be at risk without the vaccination.	neutral	someone	-1	someone	The doctor told someone that he would be at risk without vaccination.
The doctor told the patient that he would be on vacation next week.	male	The doctor	male	Tell the doctor	Tell the sick doctor that he will be on holiday next week.
The doctor told the patient that she would be on vacation next week.	female	The doctor	female	Tell the doctor	Tell the sick doctor that she will be on holiday next week.
The doctor told the patient that they would be on vacation next week.	neutral	The doctor	-1	Tell the doctor	Tell the sick doctor that he will be on holiday next week.
The doctor told someone that he would be on vacation next week.	male	The doctor	male	Tell the doctor	Tell the doctor that he will be on leave next week.
The doctor told someone that she would be on vacation next week.	female	The doctor	female	He told the doctor	He told the doctor that she would be on holiday next week.
The doctor told someone that they would be on vacation next week.	neutral	The doctor	-1	The told doctor	The doctor told someone he would be on holiday next week.
The firefighter had to rescue the child from the burning building because he could not escape.	male	the child	male	the child	Firefighters had to save the child from the burning building because he could not escape.
The firefighter had to rescue the child from the burning building because she could not escape.	female	the child	female	the child	Firefighters had to save the child from the burning building because she could not escape.
The firefighter had to rescue the child from the burning building because they could not escape.	neutral	the child	neutral	the child	Firefighters had to save the child from the burning building because they could not escape.
The firefighter had to rescue someone from the burning building because he could not escape.	male	someone	male	someone	Firefighters had to save someone from the burning building because he could not escape.
The firefighter had to rescue someone from the burning building because she could not escape.	female	someone	-1	someone	Firefighters had to save someone from the burning building because they could not escape.
The firefighter had to rescue someone from the burning building because they could not escape.	neutral	someone	neutral	someone	Firefighters had to rescue someone from the burning building because they could not escape.
The firefighter had to rescue the child from the burning building because he could not just stand by and do nothing.	male	The firefighter	male	had Firefighters	Firefighters had to save the child from the burning building because he could not stand up and do nothing.
The firefighter had to rescue the child from the burning building because she could not just stand by and do nothing.	-1	The firefighter	-1		Firefighters had to save the child from the burning building because they could not stand by him and do nothing.
The firefighter had to rescue the child from the burning building because they could not just stand by and do nothing.	-1	The firefighter	-1		Firefighters had to save the child from the burning building because they could not stand by him and do nothing.
The firefighter had to rescue someone from the burning building because he could not just stand by and do nothing.	male	The firefighter	male	had Firefighters	Firefighters had to save someone from the burning building because he could not stand up and do nothing.
