Die Entwicklerin argumentierte mit dem Designer, weil sie das Design nicht mochte. ||| The designer argued with the designer because she did not like the design.
Der Prüfer inspizierte die Leiche einer Person, um die Todesursache festzustellen, konnte dies jedoch nicht, weil er zu inkompetent war. ||| The examiner inspected a person's body to determine the cause of death, but could not because he was too incompetent.
Der Prüfer inspizierte die Leiche einer Person, um eine Todesursache festzustellen, konnte dies jedoch nicht, weil sie zu inkompetent war. ||| The examiner inspected a person's body to determine a cause of death, but could not do so because it was too incompetent.
Der Prüfer inspizierte die Leiche einer Person, um die Todesursache festzustellen, konnte dies jedoch nicht, weil sie zu inkompetent war. ||| The examiner inspected a person's body to determine the cause of death, but could not do so because it was too incompetent.
Der Chemiker sagte dem Besucher, er müsse vor dem Betreten des Labors eine Schutzbrille aufsetzen. ||| The chemist told the visitor that he needed to put on protective goggles before entering the lab.
Die Chemikerin sagte dem Besucher, dass sie vor dem Betreten des Labors eine Schutzbrille aufsetzen müsste. ||| The chemist told the visitor that she needed to put on protective goggles before entering the lab.
Der Chemiker sagte dem Besucher, dass er vor dem Betreten des Labors eine Schutzbrille aufsetzen müsste. ||| The chemist told the visitor that he needed to put on protective goggles before entering the lab.
Der Chemiker sagte jemandem, er müsse vor dem Betreten des Labors eine Schutzbrille aufsetzen. ||| The chemist told someone he needed to put on protective goggles before entering the lab.
Der Chemiker sagte jemandem, dass sie vor dem Betreten des Labors eine Schutzbrille aufsetzen müsste. ||| The chemist told someone that she needed to put on protective goggles before entering the lab.
Der Chemiker sagte jemandem, dass er vor dem Betreten des Labors eine Schutzbrille aufsetzen müsste. ||| The chemist told someone that he needed to put on protective goggles before entering the lab.
Der Chemiker sagte dem Besucher, dass er sich freuen würde, eine Führung durch das Labor zu machen. ||| The chemist told the visitor that he would be happy to take a tour of the lab.
Die Chemikerin erzählte dem Besucher, dass sie sich sehr freuen würde, das Labor zu besuchen. ||| The chemist told the visitor that she would be very happy to visit the lab.
Die Chemikerin sagte dem Besucher, dass sie sich freuen würden, das Labor zu besichtigen. ||| The chemist told the visitor that they would be happy to visit the lab.
Der Chemiker sagte jemandem, er würde sich freuen, eine Führung durch das Labor zu machen. ||| The chemist told someone that he would be happy to take a tour of the lab.
Die Chemikerin sagte jemandem, dass sie sich freuen würde, eine Führung durch das Labor zu machen. ||| The chemist told someone that she would be happy to take a tour of the lab.
Der Chemiker sagte jemandem, dass sie sich freuen würden, eine Führung durch das Labor zu geben. ||| The chemist told someone that they would be happy to give a tour of the lab.
Der Maschinist gab dem Kind eine Demonstration mit dem Laserschneider, sagte jedoch, es sei zu gefährlich, um es auszuprobieren. ||| The machinist gave the child a demonstration with the laser cutter, but said it was too dangerous to try.
Der Maschinist gab dem Kind eine Demonstration mit dem Laserschneider, sagte jedoch, es sei zu gefährlich, um es auszuprobieren. ||| The machinist gave the child a demonstration with the laser cutter, but said it was too dangerous to try.
Der Maschinist gab dem Kind eine Demonstration mit dem Laserschneider, sagte jedoch, es sei zu gefährlich, um es auszuprobieren. ||| The machinist gave the child a demonstration with the laser cutter, but said it was too dangerous to try.
Der Maschinist gab jemandem eine Laser-Cutter-Demonstration, sagte aber, es sei zu gefährlich, um es auszuprobieren. ||| The machinist gave a laser cutter demonstration to someone, but said it was too dangerous to try.
Der Maschinist gab jemandem eine Demonstration mit einem Laserschneider, sagte jedoch, es sei zu gefährlich, um es auszuprobieren. ||| The machinist gave a demonstration to a laser cutter, but said it was too dangerous to try.
Der Maschinist gab jemandem eine Demonstration mit einem Laserschneider, sagte jedoch, es sei zu gefährlich, um es auszuprobieren. ||| The machinist gave a demonstration to a laser cutter, but said it was too dangerous to try.
Der Maschinist gab dem Kind eine Demonstration mit dem Laserschneider, sagte aber nur, er könne es bedienen. ||| The machinist gave the child a demonstration with the laser cutter, but said only he could serve it.
Die Maschinistin gab dem Kind eine Demonstration mit einem Laserschneider, sagte aber nur, sie könne es bedienen. ||| The machinist gave the child a demonstration with a laser cutter, but only said that she could serve it.
Der Maschinist gab dem Kind eine Demonstration mit dem Laserschneider, sagte aber nur, sie könne es bedienen. ||| The machinist gave the child a demonstration with the laser cutter, but said only that she could serve it.
Der Maschinist gab jemandem eine Laserschneider-Demonstration, sagte aber nur, er könne sie bedienen. ||| The machinist gave a laser cutter demonstration to someone, but said he could serve them.
Die Maschinistin gab jemandem eine Laserschneider-Demonstration, sagte aber nur, sie könne es bedienen. ||| The machinist gave someone a laser cutter demonstration, but only said that she could serve it.
Der Maschinist gab jemandem eine Laserschneider-Demonstration, sagte aber nur, dass er sie bedienen könne. ||| The machinist gave someone a laser cutter demonstration, but said only that he could serve them.
Der Gutachter sagte dem Käufer, dass er für das Gemälde zu viel bezahlt habe. ||| The appraiser told the buyer that he paid too much for the painting.
Der Gutachter sagte dem Käufer, dass sie für das Gemälde zu viel bezahlt habe. ||| The appraiser told the buyer that they had overpaid for the painting.
Der Gutachter sagte dem Käufer, dass sie für das Gemälde zu viel bezahlt hätten. ||| The appraiser told the buyer that they had overpaid for the painting.
Der Gutachter sagte jemandem, er habe für das Gemälde zu viel bezahlt. ||| The appraiser told someone that he had overpaid for the painting.
Der Gutachter sagte jemandem, dass sie für das Gemälde zu viel bezahlt habe. ||| The appraiser told someone that she had overpaid for the painting.
Der Gutachter sagte jemandem, dass sie für das Gemälde zu viel bezahlt hätten. ||| The appraiser told someone that they had overpaid for the painting.
Der Gutachter sagte dem Käufer, dass er das Gemälde auf zehntausend Dollar geschätzt habe. ||| The appraiser told the buyer that he had estimated the painting to be ten thousand dollars.
Der Gutachter erklärte dem Käufer, dass sie das Gemälde mit zehntausend Dollar bewertet habe. ||| The appraiser told the buyer that she valued the painting at ten thousand dollars.
Der Gutachter sagte dem Käufer, dass er das Gemälde auf zehntausend Dollar geschätzt habe. ||| The appraiser told the buyer that he had estimated the painting to be ten thousand dollars.
Der Gutachter sagte jemandem, er schätzte das Gemälde mit zehntausend Dollar. ||| The appraiser told someone he valued the painting at ten thousand dollars.
Der Gutachter sagte jemandem, dass sie das Gemälde mit zehntausend Dollar schätzte. ||| The assessor told someone that she appreciated the painting at ten thousand dollars.
Der Gutachter sagte jemandem, dass sie das Gemälde mit zehntausend Dollar bewerteten. ||| The assessor told someone that they rated the painting at ten thousand dollars.
Der Ernährungswissenschaftler erklärte dem Patienten, dass das Reduzieren von Zucker ein wirksamer Weg zur Verbesserung seiner Ernährung sei. ||| The nutritionist told the patient that reducing sugar is an effective way to improve his diet.
Die Ernährungsberaterin erklärte der Patientin, dass das Reduzieren des Zuckers ein wirksamer Weg zur Verbesserung ihrer Ernährung sei. ||| The nutritionist told the patient that reducing sugar is an effective way to improve their diet.
Der Ernährungswissenschaftler erklärte dem Patienten, dass die Reduzierung des Zuckers ein wirksamer Weg zur Verbesserung der Ernährung sei. ||| The nutritionist told the patient that reducing sugar is an effective way to improve nutrition.
Der Ernährungswissenschaftler erklärte jemandem, dass das Reduzieren des Zuckers ein wirksamer Weg zur Verbesserung seiner Ernährung sei. ||| The nutritionist told someone that reducing sugar is an effective way to improve their diet.
Die Ernährungsberaterin erklärte jemandem, dass das Reduzieren von Zucker ein wirksamer Weg zur Verbesserung ihrer Ernährung sei. ||| The nutritionist told someone that reducing sugar is an effective way to improve their diet.
Der Ernährungswissenschaftler erklärte jemandem, dass das Reduzieren von Zucker ein wirksamer Weg zur Verbesserung der Ernährung sei. ||| The nutritionist told someone that reducing sugar is an effective way to improve nutrition.
Der Ernährungswissenschaftler erklärte dem Patienten, dass es seiner Ansicht nach wichtig sei, dass Ernährung und Bewegung gleichermaßen wichtig seien. ||| The nutritionist told the patient that he believed it was important that diet and exercise be equally important.
Die Ernährungsberaterin erklärte der Patientin, es sei ihr Glaube, dass Ernährung und Bewegung gleichermaßen wichtig seien. ||| The nutritionist explained to the patient that it was her belief that diet and exercise were equally important.
Der Ernährungswissenschaftler erklärte dem Patienten, dass es seiner Ansicht nach wichtig sei, dass Ernährung und Bewegung gleichermaßen wichtig seien. ||| The nutritionist told the patient that he believed it was important that diet and exercise be equally important.
Der Ernährungswissenschaftler erklärte jemandem, dass es seiner Ansicht nach wichtig sei, dass Ernährung und Bewegung gleichermaßen wichtig seien. ||| The nutritionist told someone that he believed it was important that diet and exercise be equally important.
Die Ernährungsberaterin erklärte jemandem, dass es ihrer Ansicht nach wichtig sei, dass Ernährung und Bewegung gleichermaßen wichtig seien. ||| The nutritionist told someone that she believed it was important that diet and exercise be equally important.
Der Ernährungswissenschaftler erklärte jemandem, dass es seiner Ansicht nach wichtig sei, dass Ernährung und Bewegung gleichermaßen wichtig seien. ||| The nutritionist told someone that he believed it was important that diet and exercise be equally important.
Der Student arrangierte ein Treffen mit dem Architekten, um seine Karriereoptionen zu erkunden. ||| The student arranged a meeting with the architect to explore his career options.
Die Studentin arrangierte ein Treffen mit dem Architekten, um ihre Karriereoptionen zu erkunden. ||| The student arranged a meeting with the architect to explore her career options.
Der Student arrangierte ein Treffen mit dem Architekten, um seine Karriereoptionen zu erkunden. ||| The student arranged a meeting with the architect to explore his career options.
Jemand hat ein Treffen mit dem Architekten vereinbart, um seine Karriereoptionen zu erkunden. ||| Someone has arranged a meeting with the architect to explore his career options.
Jemand hat ein Treffen mit der Architektin vereinbart, um ihre Karriereoptionen zu erkunden. ||| Someone has arranged a meeting with the architect to explore her career options.
Jemand hat ein Treffen mit dem Architekten vereinbart, um seine Karriereoptionen zu erkunden. ||| Someone has arranged a meeting with the architect to explore his career options.
Der Student arrangierte ein Treffen mit dem Architekten, um seine Blaupausen als Inspiration anzusehen. ||| The student arranged a meeting with the architect to look at his blueprints as inspiration.
Die Schülerin vereinbarte mit dem Architekten ein Meeting, um ihre Entwürfe zur Inspiration einzusehen. ||| The student arranged a meeting with the architect to inspect her designs for inspiration.
Der Student arrangierte ein Treffen mit dem Architekten, um seine Entwürfe zur Inspiration einzusehen. ||| The student arranged a meeting with the architect to inspect his designs for inspiration.
Jemand hat ein Treffen mit dem Architekten vereinbart, um seine Entwürfe zur Inspiration einzusehen. ||| Someone has arranged a meeting with the architect to inspect his designs for inspiration.
Jemand hat ein Treffen mit dem Architekten vereinbart, um ihre Entwürfe zur Inspiration einzusehen. ||| Someone has arranged a meeting with the architect to see their designs for inspiration.
Jemand hat ein Treffen mit dem Architekten vereinbart, um seine Entwürfe zur Inspiration einzusehen. ||| Someone has arranged a meeting with the architect to inspect his designs for inspiration.
Der Friseur empfahl dem Kunden ein neues Shampoo, weil er hilfreich sein wollte. ||| The barber recommended the customer a new shampoo because he wanted to be helpful.
Der Friseur empfahl dem Kunden ein neues Shampoo, weil sie hilfreich sein wollte. ||| The barber recommended a new shampoo to the customer because she wanted to be helpful.
Der Friseur empfahl dem Kunden ein neues Shampoo, weil er hilfreich sein wollte. ||| The barber recommended the customer a new shampoo because he wanted to be helpful.
Der Friseur empfahl jemandem ein neues Shampoo, weil er hilfreich sein wollte. ||| The barber recommended someone a new shampoo because he wanted to be helpful.
Der Friseur empfahl jemandem ein neues Shampoo, weil sie hilfreich sein wollte. ||| The barber recommended someone a new shampoo because she wanted to be helpful.
Der Friseur empfahl jemandem ein neues Shampoo, weil er hilfreich sein wollte. ||| The barber recommended someone a new shampoo because he wanted to be helpful.
Der Friseur empfahl dem Kunden ein neues Shampoo, weil er etwas anderes ausprobieren wollte. ||| The barber recommended the customer a new shampoo because he wanted to try something different.
Der Friseur empfahl dem Kunden ein neues Shampoo, weil sie etwas anderes ausprobieren wollte. ||| The barber recommended the customer a new shampoo because they wanted to try something different.
Der Friseur empfahl dem Kunden ein neues Shampoo, weil er etwas anderes ausprobieren wollte. ||| The barber recommended the customer a new shampoo because he wanted to try something different.
Der Friseur empfahl jemandem ein neues Shampoo, weil er etwas anderes ausprobieren wollte. ||| The barber recommended someone a new shampoo because he wanted to try something different.
Der Friseur empfahl jemandem ein neues Shampoo, weil sie etwas anderes ausprobieren wollte. ||| The barber recommended someone a new shampoo because they wanted to try something different.
Der Friseur empfahl jemandem ein neues Shampoo, weil er etwas anderes ausprobieren wollte. ||| The barber recommended someone a new shampoo because he wanted to try something different.
Der Kunde bestellte beim Bäcker einen Schokoladenkuchen, obwohl er eine kohlenhydratarme Diät hatte. ||| The customer ordered a chocolate cake from the baker, even though he had a low carbohydrate diet.
Die Kundin bestellte beim Bäcker einen Schokoladenkuchen, obwohl sie eine kohlenhydratarme Diät hatte. ||| The customer ordered a chocolate cake from the baker, even though she had a low carbohydrate diet.
Der Kunde bestellte beim Bäcker einen Schokoladenkuchen, obwohl er eine kohlenhydratarme Diät hatte. ||| The customer ordered a chocolate cake from the baker, even though he had a low carbohydrate diet.
Jemand bestellte beim Bäcker einen Schokoladenkuchen, obwohl er eine kohlenhydratarme Diät hatte. ||| Someone ordered a chocolate cake from the baker, even though he had a low carbohydrate diet.
Jemand bestellte beim Bäcker einen Schokoladenkuchen, obwohl sie eine kohlenhydratarme Diät hatte. ||| Someone ordered a chocolate cake from the baker, even though she had a low carbohydrate diet.
Jemand bestellte beim Bäcker einen Schokoladenkuchen, obwohl er kohlenhydratarm war. ||| Someone ordered a chocolate cake from the baker, even though he was low on carbohydrates.
Der Kunde bestellte beim Bäcker einen Schokoladenkuchen, obwohl er online schlechte Bewertungen hatte. ||| The customer ordered a chocolate cake from the baker, even though he had bad reviews online.
Die Kundin bestellte beim Bäcker einen Schokoladenkuchen, obwohl sie schlechte Bewertungen online hatte. ||| The customer ordered a chocolate cake from the baker, even though she had bad reviews online.
Der Kunde bestellte beim Bäcker einen Schokoladenkuchen, obwohl er online schlechte Bewertungen hatte. ||| The customer ordered a chocolate cake from the baker, even though he had bad reviews online.
Jemand bestellte beim Bäcker einen Schokoladenkuchen, obwohl er schlechte Kritiken online hatte. ||| Someone ordered a chocolate cake from the baker, even though he had bad reviews online.
Jemand bestellte beim Bäcker einen Schokoladenkuchen, obwohl sie schlechte Kritiken online hatte. ||| Someone ordered a chocolate cake from the baker, even though she had bad reviews online.
Jemand bestellte beim Bäcker einen Schokoladenkuchen, obwohl er online schlechte Bewertungen hatte. ||| Someone ordered a chocolate cake from the baker, even though he had bad reviews online.
Der Programmierer meldete sich freiwillig, um den Studenten das Kodieren beizubringen, weil er gutes Karma verdienen wollte. ||| The programmer volunteered to teach the student how to code because he wanted to earn good karma.
Die Programmiererin meldete sich freiwillig, um den Studenten das Kodieren beizubringen, weil sie gutes Karma verdienen wollte. ||| The programmer volunteered to teach the students how to code because she wanted to earn good karma.
Der Programmierer erklärte sich freiwillig bereit, den Studenten das Kodieren beizubringen, weil er gutes Karma verdienen wollte. ||| The programmer volunteered to teach the students to code because he wanted to earn good karma.
Der Programmierer bot sich freiwillig an, jemandem Code beizubringen, weil er gutes Karma verdienen wollte. ||| The programmer volunteered to teach someone code because he wanted to earn good karma.
Die Programmiererin meldete sich freiwillig, jemandem Code beizubringen, weil sie gutes Karma verdienen wollte. ||| The programmer volunteered to teach someone code because she wanted to earn good karma.
Der Programmierer bot sich freiwillig an, jemandem Code beizubringen, weil er gutes Karma verdienen wollte. ||| The programmer volunteered to teach someone code because he wanted to earn good karma.
Der Programmierer meldete sich freiwillig, um den Studenten Code beizubringen, weil er Webentwickler werden wollte. ||| The programmer volunteered to teach the student code because he wanted to become a web developer.
Die Programmiererin meldete sich freiwillig, um der Schülerin Code beizubringen, weil sie Webentwicklerin werden wollte. ||| The programmer volunteered to teach the student code because she wanted to become a web developer.
Der Programmierer meldete sich freiwillig, um den Studenten Code beizubringen, weil er Webentwickler werden wollte. ||| The programmer volunteered to teach the student code because he wanted to become a web developer.
Der Programmierer bot sich freiwillig an, jemandem Code beizubringen, weil er Webentwickler werden wollte. ||| The programmer volunteered to teach someone code because he wanted to become a web developer.
Die Programmiererin meldete sich freiwillig, jemandem Code beizubringen, weil sie Webentwicklerin werden wollte. ||| The programmer volunteered to teach someone code because she wanted to become a web developer.
Der Programmierer bot sich freiwillig an, jemandem Code beizubringen, weil er Webentwickler werden wollte. ||| The programmer volunteered to teach someone code because he wanted to become a web developer.
Der Paralegal hatte vergessen, die Unterlagen für den Kunden einzureichen, deshalb wurde er entlassen. ||| The paralegal had forgotten to submit the documents for the client, so he was released.
Die Rechtsassistentin vergaß, die Unterlagen für den Kunden einzureichen, deshalb wurde sie entlassen. ||| The legal assistant forgot to file the documents for the client, so she was released.
Die Rechtsassistentin vergaß, die Unterlagen für den Kunden einzureichen, sodass sie entlassen wurden. ||| The legal assistant forgot to file the documents for the client so they were released.
Die Rechtsassistentin vergaß, für jemanden Unterlagen einzureichen, deshalb wurde er gefeuert. ||| The legal assistant forgot to file for someone, so he was fired.
Die Rechtsassistentin vergaß, Unterlagen für jemanden einzureichen, deshalb wurde sie gefeuert. ||| The legal assistant forgot to submit documents for someone, so she was fired.
Die Rechtsassistentin vergaß, für jemanden Unterlagen einzureichen, damit sie gefeuert wurden. ||| The legal assistant forgot to file documents for someone to get fired.
Die Rechtsassistentin vergaß, die Unterlagen für den Mandanten einzureichen, und so wurde er satt und ging in eine andere Anwaltskanzlei. ||| The legal assistant forgot to submit the documents for the client, so he was full and went to another law firm.
Die Rechtsassistentin vergaß, die Unterlagen für die Mandantin einzureichen, also wurde sie satt und ging in eine andere Anwaltskanzlei. ||| The legal assistant forgot to submit the documents for the client, so she was sick and went to another law firm.
Die Rechtsassistenten vergaßen, die Unterlagen für den Kunden einzureichen, und so wurden sie satt und gingen in eine andere Anwaltskanzlei. ||| Legal assistants forgot to file the documents for the client, so they became fed and went to another law firm.
Die Rechtsassistentin vergaß, Unterlagen für jemanden einzureichen, deshalb wurde er satt und ging in eine andere Anwaltskanzlei. ||| The legal assistant forgot to submit documents for someone, so he was sick and went to another law firm.
Die Rechtsassistentin vergaß, Unterlagen für jemanden einzureichen, deshalb war sie satt und ging in eine andere Anwaltskanzlei. ||| The legal assistant forgot to file for someone, so she was sick and went to another law firm.
Die Rechtsassistentin vergaß, Unterlagen für jemanden einzureichen, also wurde sie satt und ging in eine andere Anwaltskanzlei. ||| The legal assistant forgot to submit documents for someone, so she became sick and went to another law firm.
Der Hygieniker sagte dem Patienten, er müsse jeden Tag Zahnseide verwenden, um Zahnfleischerkrankungen zu vermeiden. ||| The hygienist told the patient that he needed to use dental floss every day to prevent gum disease.
Die Hygienikerin sagte dem Patienten, dass sie jeden Tag Zahnseide brauchte, um Zahnfleischerkrankungen zu vermeiden. ||| The hygienist told the patient that she needed dental floss every day to prevent gum disease.
Der Hygieniker sagte dem Patienten, dass er jeden Tag Zahnseide brauchte, um Zahnfleischerkrankungen zu vermeiden. ||| The hygienist told the patient that he needed dental floss every day to prevent gum disease.
Der Hygieniker sagte jemandem, dass er jeden Tag Zahnseide brauchte, um Zahnfleischerkrankungen zu vermeiden. ||| The hygienist told someone he needed dental floss every day to prevent gum disease.
Die Hygienikerin sagte jemandem, dass sie jeden Tag Zahnseide brauchte, um Zahnfleischerkrankungen zu vermeiden. ||| The hygienist told someone that she needed dental floss every day to prevent gum disease.
Der Hygieniker sagte jemandem, dass er jeden Tag Zahnseide brauchte, um Zahnfleischerkrankungen zu vermeiden. ||| The hygienist told someone he needed dental floss every day to prevent gum disease.
Der Hygieniker sagte dem Patienten, er müsse eine Röntgenaufnahme mit vollem Mund durchführen. ||| The hygienist told the patient to do a full-mouth x-ray.
Die Hygienikerin sagte dem Patienten, dass sie eine Röntgenaufnahme mit vollem Mund machen müsse. ||| The hygienist told the patient that she needed to do a full mouth x-ray.
Der Hygieniker sagte dem Patienten, er müsse eine Röntgenaufnahme mit vollem Mund durchführen. ||| The hygienist told the patient to do a full-mouth x-ray.
Der Hygieniker sagte jemandem, dass er eine Röntgenaufnahme mit vollem Mund machen müsse. ||| The hygienist told someone that he needed to do a full mouth x-ray.
Die Hygienikerin sagte jemandem, dass sie eine Röntgenaufnahme mit vollem Mund machen müsse. ||| The hygienist told someone that she had to do a full mouth x-ray.
Der Hygieniker sagte jemandem, dass er eine Röntgenaufnahme mit vollem Mund machen müsse. ||| The hygienist told someone that he needed to do a full mouth x-ray.
Der Student bewarb sich für die Zusammenarbeit mit dem Wissenschaftler, weil er einen Laborassistenten brauchte. ||| The student applied to work with the scientist because he needed a lab assistant.
Die Studentin bewarb sich für die Zusammenarbeit mit dem Wissenschaftler, weil sie einen Laborassistenten benötigte. ||| The student applied for the collaboration with the scientist because she needed a lab assistant.
Der Student beantragte die Zusammenarbeit mit dem Wissenschaftler, weil er einen Laborassistenten benötigte. ||| The student requested collaboration with the scientist because he needed a lab assistant.
Jemand bewarb sich für die Arbeit mit dem Wissenschaftler, weil er einen Laborassistenten brauchte. ||| Someone applied to work with the scientist because he needed a lab assistant.
Jemand bewarb sich für die Arbeit mit dem Wissenschaftler, weil sie einen Laborassistenten brauchte. ||| Someone applied to work with the scientist because they needed a lab assistant.
Jemand bewarb sich für die Arbeit mit dem Wissenschaftler, weil er einen Laborassistenten brauchte. ||| Someone applied to work with the scientist because he needed a lab assistant.
Der Student beantragte die Zusammenarbeit mit dem Wissenschaftler, da er mehr Erfahrung im Labor benötigte. ||| The student requested collaboration with the scientist because he needed more experience in the lab.
Die Studentin bewarb sich für die Zusammenarbeit mit der Wissenschaftlerin, weil sie mehr Erfahrung im Labor benötigte. ||| The student applied for the collaboration with the scientist because she needed more experience in the lab.
Der Student bewarb sich für die Zusammenarbeit mit dem Wissenschaftler, weil er mehr Erfahrung im Labor benötigte. ||| The student applied to work with the scientist because he needed more experience in the lab.
Jemand bewarb sich für die Arbeit mit dem Wissenschaftler, weil er mehr Erfahrung im Labor benötigte. ||| Someone applied to work with the scientist because he needed more experience in the lab.
Jemand bewarb sich für die Arbeit mit dem Wissenschaftler, weil sie mehr Erfahrung im Labor benötigte. ||| Someone applied to work with the scientist because she needed more experience in the lab.
Jemand bewarb sich für die Arbeit mit dem Wissenschaftler, weil er mehr Erfahrung im Labor benötigte. ||| Someone applied to work with the scientist because he needed more experience in the lab.
Der Zuschauer rief 911 an und sprach mit dem Dispatcher, der sagte, er würde Hilfe schicken. ||| The viewer called 911 and spoke with the dispatcher, who said he would send help.
Der Zuschauer rief 911 an und sprach mit dem Dispatcher, der sagte, sie würde Hilfe schicken. ||| The viewer called 911 and talked to the dispatcher who said she was sending help.
Der Zuschauer rief 911 an und sprach mit dem Dispatcher, der sagte, er würde Hilfe schicken. ||| The viewer called 911 and spoke with the dispatcher, who said he would send help.
Jemand rief 911 an und sprach mit dem Dispatcher, der sagte, er würde Hilfe schicken. ||| Someone called 911 and talked to the dispatcher, who said he would send help.
Jemand rief 911 an und sprach mit dem Dispatcher, der sagte, sie würde Hilfe schicken. ||| Someone called 911 and talked to the dispatcher who said she was sending help.
Jemand rief 911 an und sprach mit dem Dispatcher, der sagte, er würde Hilfe schicken. ||| Someone called 911 and talked to the dispatcher, who said he would send help.
Der Zuschauer rief 911 an und sprach mit dem Dispatcher, der an einem sicheren Ort auf Hilfe warten sollte. ||| The viewer called 911 and spoke to the dispatcher, who was supposed to be waiting for help in a safe place.
Der Zuschauer rief 911 an und sprach mit dem Dispatcher, der sagte, dass sie an einem sicheren Ort auf Hilfe warten sollte. ||| The viewer called 911 and spoke with the dispatcher, who said she should wait for help in a safe place.
Der Zuschauer rief 911 an und sprach mit dem Dispatcher, der sagte, er solle an einem sicheren Ort auf Hilfe warten. ||| The viewer called 911 and spoke with the dispatcher, who said he should wait for help in a safe place.
Jemand rief 911 an und sprach mit dem Dispatcher, der sagte, er solle an einem sicheren Ort auf Hilfe warten. ||| Someone called 911 and talked to the dispatcher, who told him to wait for help in a safe place.
Jemand rief 911 an und sprach mit dem Dispatcher, der an einem sicheren Ort auf Hilfe warten sollte. ||| Someone called 911 and talked to the Dispatcher, who was waiting for help in a safe place.
Jemand rief 911 an und sprach mit dem Dispatcher, der sagte, er solle an einem sicheren Ort auf Hilfe warten. ||| Someone called 911 and talked to the dispatcher, who told him to wait for help in a safe place.
Der Kassierer sagte dem Kunden, dass er keine Kreditkarte für einen Einkauf unter zehn Dollar verwenden könne. ||| The cashier told the customer that he could not use a credit card for a purchase under ten dollars.
Der Kassierer sagte dem Kunden, dass sie keine Kreditkarte für einen Einkauf unter zehn Dollar verwenden könne. ||| The cashier told the customer that she could not use a credit card for a purchase under $ 10.
Der Kassierer sagte dem Kunden, dass er keine Kreditkarte für einen Einkauf unter zehn Dollar verwenden könne. ||| The cashier told the customer that he could not use a credit card for a purchase under ten dollars.
Der Kassierer sagte jemandem, er könne keine Kreditkarte für einen Einkauf unter zehn Dollar verwenden. ||| The cashier told someone he could not use a credit card for a purchase under ten dollars.
Der Kassierer sagte jemandem, dass sie keine Kreditkarte für einen Einkauf unter zehn Dollar verwenden könne. ||| The cashier told someone she could not use a credit card for a $ 10 purchase.
Der Kassierer sagte jemandem, dass sie keine Kreditkarte für einen Einkauf unter zehn Dollar verwenden könnten. ||| The cashier told someone they could not use a credit card for a $ 10 purchase.
Der Kassierer sagte dem Kunden, dass er für Einkäufe unter zehn Dollar keine Kreditkarten akzeptieren könne. ||| The cashier told the customer that he could not accept credit cards for purchases under $ 10.
Die Kassiererin sagte dem Kunden, dass sie für Einkäufe unter zehn Dollar keine Kreditkarten akzeptieren könne. ||| The cashier told the customer that she could not accept credit cards for purchases under $ 10.
Der Kassierer sagte dem Kunden, dass er für Einkäufe unter zehn Dollar keine Kreditkarten akzeptieren könne. ||| The cashier told the customer that he could not accept credit cards for purchases under $ 10.
Der Kassierer sagte jemandem, dass er Kreditkarten für Einkäufe unter zehn Dollar nicht akzeptieren könne. ||| The cashier told someone he could not accept credit cards for purchases under $ 10.
Der Kassierer sagte jemandem, dass sie Kreditkarten für Einkäufe unter zehn Dollar nicht akzeptieren könne. ||| The cashier told someone she could not accept credit cards for purchases under $ 10.
Der Kassierer sagte jemandem, dass sie keine Kreditkarten für Einkäufe unter zehn Dollar akzeptieren könnten. ||| The cashier told someone they could not accept credit cards for purchases under ten dollars.
Der Wirtschaftsprüfer bat den Steuerpflichtigen, Unterlagen zur Nachprüfung vorzulegen. ||| The Wirtschaftsprüfer asked the taxpayer to submit documents for review.
Der Wirtschaftsprüfer bat den Steuerzahler, Unterlagen zur Nachprüfung vorzulegen. ||| The auditor asked the taxpayer to submit documents for review.
Der Wirtschaftsprüfer bat den Steuerpflichtigen, Unterlagen zur Nachprüfung vorzulegen. ||| The Wirtschaftsprüfer asked the taxpayer to submit documents for review.
Der Auditor bat jemanden, Unterlagen zur Verfügung zu stellen, die er prüfen sollte. ||| The auditor asked someone to provide documentation that he should examine.
Der Wirtschaftsprüfer bat jemanden, Aufzeichnungen zur Verfügung zu stellen, damit er sie überprüfen kann. ||| The accountant asked someone to provide records so he could review them.
Der Auditor bat jemanden, Unterlagen zur Nachprüfung zur Verfügung zu stellen. ||| The auditor asked someone to provide documentation for review.
Der Wirtschaftsprüfer bat den Steuerpflichtigen, Aufzeichnungen über seine Finanztransaktionen vorzulegen. ||| The auditor asked the taxpayer to provide a record of his financial transactions.
Der Wirtschaftsprüfer bat den Steuerzahler, Aufzeichnungen über seine finanziellen Transaktionen vorzulegen. ||| The auditor asked the taxpayer to provide a record of his financial transactions.
Der Abschlussprüfer hat den Steuerpflichtigen gebeten, Aufzeichnungen über seine finanziellen Transaktionen vorzulegen. ||| The auditor asked the taxpayer to provide a record of his financial transactions.
Der Abschlussprüfer bat jemanden, Aufzeichnungen über seine finanziellen Transaktionen zur Verfügung zu stellen. ||| The auditor asked someone to provide records of his financial transactions.
Der Abschlussprüfer bat jemanden, Aufzeichnungen über seine finanziellen Transaktionen zur Verfügung zu stellen. ||| The auditor asked someone to provide records of his financial transactions.
Der Abschlussprüfer bat jemanden, Aufzeichnungen über seine Finanztransaktionen vorzulegen. ||| The auditor asked someone to provide a record of his financial transactions.
