source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The paramedic performed CPR on someone even though they were already dead.	neutral	someone	neutral	someone	A nurse performed a checkpoint at someone, even if they were already dead.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too badly mutilated.	male	the victim	male	the victim	The expert examined the victim's body to determine the cause of death, but could not do it because he was badly vandalized.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too badly mutilated.	female	the victim	-1	the victim	The expert examined the victim's body to determine the cause of death, but could not do it because it was too badly damaged.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too badly mutilated.	neutral	the victim	neutral	the victim	The expert examined the body of the victim to determine the cause of death, but could not, because they were too badly damaged.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too badly mutilated.	male	someone	male	someone	The expert examined the body of someone to determine the cause of death, but could not, because he was very corrupted.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too badly mutilated.	female	someone	-1	someone	The expert examined the body of someone to determine the cause of death, but could not do it because it was badly degraded.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too badly mutilated.	neutral	someone	neutral	someone	The expert examined the body of someone to determine the cause of death, but could not, because they were too weak.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too incompetent.	male	The examiner	male	The expert examined	The expert examined the body of the victim to determine the cause of death, but could not, because he was too incompetent.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too incompetent.	female	The examiner	female	The expert examined	The expert examined the body of the victim to determine the cause of death, but could not, because she was too incompetent.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too incompetent.	neutral	The examiner	neutral	The expert examined	The expert examined the victim's body to determine the cause of death, but could not, because they were too incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too incompetent.	male	The examiner	male	The expert examined	The expert examined the body of someone to determine the cause of death, but could not, because he was too incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too incompetent.	female	The examiner	female	The expert examined	The expert examined the body of someone to determine the cause of death, but could not, because she was too incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too incompetent.	neutral	The examiner	neutral	The expert examined	The expert examined the body of someone to determine the cause of death, but could not, because they were too incompetent.
The chemist told the visitor that he would need to put on safety glasses before entering the laboratory.	male	the visitor	male	the visitor	The chemist told the visitor that he would need to wear protective glasses before entering the laboratory.
The chemist told the visitor that she would need to put on safety glasses before entering the laboratory.	female	the visitor	female	the visitor	The chemist told the visitor that she would have to wear protective glasses before entering the laboratory.
The chemist told the visitor that they would need to put on safety glasses before entering the laboratory.	neutral	the visitor	neutral	the visitor	The chemist told the visitor that they would have to wear protective glasses before entering the laboratory.
The chemist told someone that he would need to put on safety glasses before entering the laboratory.	male	someone	male	someone	The chemist told someone that he would wear protective glasses before entering the laboratory.
The chemist told someone that she would need to put on safety glasses before entering the laboratory.	female	someone	female	someone	The chemist told someone that she would have to wear protective glasses before entering the laboratory.
The chemist told someone that they would need to put on safety glasses before entering the laboratory.	neutral	someone	neutral	someone	The chemist told someone that they would have to wear protective glasses before entering the laboratory.
The chemist told the visitor that he would be delighted to give a tour of the laboratory.	male	The chemist	male	The chemist	The chemist informed the visitor that he would gladly visit the laboratory.
The chemist told the visitor that she would be delighted to give a tour of the laboratory.	female	The chemist	female	The chemist	The chemist informed the visitor that she would be pleased to visit the laboratory.
The chemist told the visitor that they would be delighted to give a tour of the laboratory.	neutral	The chemist	neutral	The chemist	The chemist informed the visitor that they would be happy to go to the laboratory.
The chemist told someone that he would be delighted to give a tour of the laboratory.	male	The chemist	male	The chemist	The chemist told someone that he would gladly visit the laboratory.
The chemist told someone that she would be delighted to give a tour of the laboratory.	female	The chemist	female	The chemist	The chemist told someone that she would gladly visit the laboratory.
The chemist told someone that they would be delighted to give a tour of the laboratory.	neutral	The chemist	neutral	The chemist	The chemist told someone that they would be happy to go to the lab.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for him to try it out.	male	the child	male	the child	The machinist gave the child a demonstration of the laser cutter, but said that it was too dangerous for him to try it out.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for her to try it out.	female	the child	female	the child	The machinist gave the child a demonstration of the laser cutter, but said that it was too dangerous for her to try her.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for them to try it out.	neutral	the child	neutral	the child	The machinist gave the child a demonstration of the laser cutter, but said it was too dangerous for them to try it out.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for him to try it out.	male	someone	male	someone	The machinist gave someone a laser demolition of the cutter, but said that it was too dangerous for him to try it.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for her to try it out.	female	someone	female	someone	The machinist gave someone a laser demolition of the cutter, but said that it was too dangerous for her to try it.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for them to try it out.	neutral	someone	neutral	someone	The machinist gave someone a laser demolition of the cutter, but said it was too dangerous for them to try it.
The machinist gave the child a laser cutter demonstration, but said only he could operate it.	male	The machinist	male	The machinist	The machinist gave the child a demonstration of the laser cutter, but said he could steer it.
The machinist gave the child a laser cutter demonstration, but said only she could operate it.	female	The machinist	female	The machinist	The machinist gave the child a demonstration of the laser cutter, but said that only she could drive it.
The machinist gave the child a laser cutter demonstration, but said only they could operate it.	neutral	The machinist	neutral	The machinist	The machinist gave the child a demonstration of the laser cutter, but said that they could manage it.
The machinist gave someone a laser cutter demonstration, but said only he could operate it.	male	The machinist	male	The machinist	The machinist gave someone a laser demolition of the cutter, but said that only he could manage it.
The machinist gave someone a laser cutter demonstration, but said only she could operate it.	female	The machinist	female	The machinist	The machinist gave someone a laser demolition of the cutter, but said that only she could drive it.
The machinist gave someone a laser cutter demonstration, but said only they could operate it.	neutral	The machinist	neutral	The machinist	The machinist gave someone a laser demolition of the cutter, but said that only they could control it.
The appraiser told the buyer that he had paid too much for the painting.	male	the buyer	male	the buyer	The appraiser told the buyer that he had paid too much for the picture.
The appraiser told the buyer that she had paid too much for the painting.	female	the buyer	female	the buyer	The appraiser told the buyer that she paid too much for the picture.
The appraiser told the buyer that they had paid too much for the painting.	neutral	the buyer	neutral	the buyer	The evaluator told the buyer that they paid too much for the picture.
The appraiser told someone that he had paid too much for the painting.	male	someone	male	someone	The evaluator told someone that he had paid too much for the picture.
The appraiser told someone that she had paid too much for the painting.	female	someone	female	someone	The evaluator told someone that she paid too much for the picture.
The appraiser told someone that they had paid too much for the painting.	neutral	someone	neutral	someone	The evaluator told someone that they paid too much for the picture.
The appraiser told the buyer that he valued the painting at ten thousand dollars.	male	The appraiser	male	The evaluator told	The evaluator told the buyer that he appreciates the picture for ten thousand dollars.
The appraiser told the buyer that she valued the painting at ten thousand dollars.	female	The appraiser	female	The evaluator told	The evaluator told the buyer that she appreciates the picture for ten thousand dollars.
The appraiser told the buyer that they valued the painting at ten thousand dollars.	neutral	The appraiser	neutral	The evaluator told	The evaluator told the buyer that they appreciate the picture for ten thousand dollars.
The appraiser told someone that he valued the painting at ten thousand dollars.	male	The appraiser	-1	The evaluator told	The evaluator told someone who appreciates the picture for ten thousand dollars.
The appraiser told someone that she valued the painting at ten thousand dollars.	female	The appraiser	female	The evaluator told	The evaluator told someone that she appreciates the picture for ten thousand dollars.
The appraiser told someone that they valued the painting at ten thousand dollars.	neutral	The appraiser	-1	The evaluator told	The evaluator told someone who appreciates the picture for ten thousand dollars.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve his diet.	male	the patient	male	the patient	The nutritionist explained to the patient that reducing sugar would be an effective way to improve his diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve her diet.	female	the patient	female	the patient	The nutritionist explained to the patient that reducing sugar would be an effective way to improve her diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve their diet.	neutral	the patient	-1	the patient	The nutritionist explained to the patient that reducing sugar would be an effective way to improve your diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve his diet.	male	someone	-1	someone	The dietitian has explained to someone that reducing sugar will be an effective way to improve your diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve her diet.	female	someone	female	someone	The nutritionist has explained to someone that reducing sugar will be an effective way to improve her diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve their diet.	neutral	someone	-1	someone	The dietitian has explained to someone that reducing sugar will be an effective way to improve your diet.
The nutritionist explained to the patient that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The nutritionist	The nutritionist told the patient that he believed that diet and exercise were equally important.
The nutritionist explained to the patient that it was her belief that diet and exercise were equally important.	female	The nutritionist	female	The nutritionist	The nutritionist explained to the patient that she believes that diet and exercise are equally important.
The nutritionist explained to the patient that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	neutral	The nutritionist	The nutritionist told the patient that they believe that diet and exercise are equally important.
The nutritionist explained to someone that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The dietitian has explained to	The dietitian has explained to someone that he thinks that diet and exercise are equally important.
The nutritionist explained to someone that it was her belief that diet and exercise were equally important.	female	The nutritionist	female	The nutritionist	The nutritionist explained to someone that her belief that diet and exercise were equally important.
The nutritionist explained to someone that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	neutral	The nutritionist	The nutritionist explained to someone that they believe that diet and exercise are equally important.
The student set up a meeting with the architect to explore his career options.	male	The student	-1	The student	The student arranged a meeting with an architect to study career options.
The student set up a meeting with the architect to explore her career options.	female	The student	-1	The student	The student arranged a meeting with an architect to study career options.
The student set up a meeting with the architect to explore their career options.	neutral	The student	-1	The student	The student arranged a meeting with an architect to study their career options.
Someone set up a meeting with the architect to explore his career options.	male	Someone	-1	Someone	Someone arranged a meeting with an architect to explore career opportunities.
Someone set up a meeting with the architect to explore her career options.	female	Someone	-1	Someone	Someone arranged a meeting with an architect to study career options.
Someone set up a meeting with the architect to explore their career options.	neutral	Someone	-1	Someone	Someone arranged a meeting with an architect to explore their career options.
The student set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	the architect	The student arranged a meeting with the architect to see his drawings for inspiration.
The student set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	female	the architect	The student arranged a meeting with the architect to see her drawing for inspiration.
The student set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	The student arranged a meeting with the architect to view their drawings for inspiration.
Someone set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	see his	Someone arranged a meeting with an architect to see his drawings for inspiration.
Someone set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	female	the architect	Someone arranged a meeting with the architect to see her drawings for inspiration.
Someone set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	Someone arranged a meeting with the architect to see their drawings for inspiration.
The hairdresser recommended a new shampoo to the client because he wanted to be helpful.	male	The hairdresser	male	The hairdresser	The hairdresser recommended the client a new shampoo, because he wanted to be useful.
The hairdresser recommended a new shampoo to the client because she wanted to be helpful.	female	The hairdresser	female	The hairdresser	The hairdresser recommended the client a new shampoo, because she wanted to be useful.
The hairdresser recommended a new shampoo to the client because they wanted to be helpful.	neutral	The hairdresser	neutral	The hairdresser	The hairdresser recommended the client a new shampoo because they wanted to be useful.
The hairdresser recommended a new shampoo to someone because he wanted to be helpful.	male	The hairdresser	male	The hairdresser	The hairdresser recommended someone a new shampoo, because he wanted to be useful.
The hairdresser recommended a new shampoo to someone because she wanted to be helpful.	female	The hairdresser	female	The hairdresser	The hairdresser recommended someone a new shampoo because she wanted to be useful.
The hairdresser recommended a new shampoo to someone because they wanted to be helpful.	neutral	The hairdresser	neutral	The hairdresser	The hairdresser has recommended someone new shampoo because they wanted to be useful.
The hairdresser recommended a new shampoo to the client because he wanted to try something different.	male	the client	male	the client	The hairdresser recommended the client a new shampoo, because he wanted to try something different.
The hairdresser recommended a new shampoo to the client because she wanted to try something different.	female	the client	female	the client	The hairdresser recommended the client a new shampoo, because she wanted to try something different.
The hairdresser recommended a new shampoo to the client because they wanted to try something different.	neutral	the client	neutral	the client	The hairdresser recommended the client a new shampoo because they wanted to try something different.
The hairdresser recommended a new shampoo to someone because he wanted to try something different.	male	someone	male	someone	The hairdresser recommended someone a new shampoo because he wanted to try something different.
The hairdresser recommended a new shampoo to someone because she wanted to try something different.	female	someone	female	someone	The hairdresser recommended someone a new shampoo because she wanted to try something different.
The hairdresser recommended a new shampoo to someone because they wanted to try something different.	neutral	someone	neutral	someone	The hairdresser recommended someone a new shampoo because they wanted to try something different.
The customer ordered a chocolate cake from the baker even though he was on a low-carb diet.	male	The customer	male	The client ordered	The client ordered a chocolate cake from a baker, even if he was on a low-carbohydrate diet.
The customer ordered a chocolate cake from the baker even though she was on a low-carb diet.	female	The customer	female	The client ordered	The client ordered a bake chocolate cake, although she was on a low-carbohydrate diet.
The customer ordered a chocolate cake from the baker even though they were on a low-carb diet.	neutral	The customer	neutral	The customer	The customer ordered a chocolate cake from a baker, even if they were on a low-carbohydrate diet.
Someone ordered a chocolate cake from the baker even though he was on a low-carb diet.	male	Someone	male	Someone	Someone ordered a chocolate cake from a baker, even if he was on a diet low in carbohydrates.
Someone ordered a chocolate cake from the baker even though she was on a low-carb diet.	female	Someone	female	Someone	Someone ordered a chocolate cake from a baker, even if she was on a low-carbohydrate diet.
Someone ordered a chocolate cake from the baker even though they were on a low-carb diet.	neutral	Someone	neutral	Someone	Someone ordered a chocolate cake from a baker, even if they were on a low-carbohydrate diet.
The customer ordered a chocolate cake from the baker even though he had bad reviews online.	male	the baker	-1	bad reviews	The customer ordered a bake chocolate cake, despite bad reviews on the Internet.
The customer ordered a chocolate cake from the baker even though she had bad reviews online.	female	the baker	-1	bad reviews	The customer ordered a bake chocolate cake, despite bad reviews on the Internet.
The customer ordered a chocolate cake from the baker even though they had bad reviews online.	neutral	the baker	neutral	the fact have	The customer ordered a bake chocolate cake, despite the fact that they have bad reviews on the Internet.
Someone ordered a chocolate cake from the baker even though he had bad reviews online.	male	the baker	male	even if	Someone ordered a chocolate cake with a baker, even if he had bad reviews on the Internet.
Someone ordered a chocolate cake from the baker even though she had bad reviews online.	female	the baker	female	though	Someone ordered a chocolate cake from a baker, though she had bad reviews on the Internet.
Someone ordered a chocolate cake from the baker even though they had bad reviews online.	neutral	the baker	neutral	even if	Someone ordered a chocolate cake from a baker, even if they had bad reviews on the Internet.
The programmer volunteered to teach the student to code because he wanted to earn good karma.	male	The programmer	male	The programmer	The programmer volunteered to teach a student because he wanted to earn a good karma.
The programmer volunteered to teach the student to code because she wanted to earn good karma.	female	The programmer	female	The programmer	The programmer volunteered to teach a student because she wanted to earn a good karma.
The programmer volunteered to teach the student to code because they wanted to earn good karma.	neutral	The programmer	neutral	The programmer	The programmer volunteered to code the students, because they wanted to earn a good karma.
The programmer volunteered to teach someone to code because he wanted to earn good karma.	male	The programmer	male	The programmer	The programmer volunteered to code someone because he wanted to earn a good karma.
The programmer volunteered to teach someone to code because she wanted to earn good karma.	female	The programmer	female	The programmer	The programmer volunteered to code someone because she wanted to earn a good karma.
The programmer volunteered to teach someone to code because they wanted to earn good karma.	neutral	The programmer	neutral	The programmer	The programmer volunteered to code someone because they wanted to earn a good karma.
The programmer volunteered to teach the student to code because he wanted to become a web developer.	male	the student	male	the student	The programmer offered to teach the student to code because he wanted to become a web developer.
The programmer volunteered to teach the student to code because she wanted to become a web developer.	female	the student	female	the student	The programmer volunteered to teach the student to code because she wanted to become a web developer.
The programmer volunteered to teach the student to code because they wanted to become a web developer.	neutral	the student	neutral	the student	The programmer offered to teach the student to code because they wanted to become a web developer.
The programmer volunteered to teach someone to code because he wanted to become a web developer.	male	someone	male	someone	The programmer volunteered to code someone because he wanted to become a web developer.
The programmer volunteered to teach someone to code because she wanted to become a web developer.	female	someone	female	someone	The programmer volunteered to code someone because she wanted to become a web developer.
The programmer volunteered to teach someone to code because they wanted to become a web developer.	neutral	someone	neutral	someone	The programmer volunteered to code someone because they wanted to become a web developer.
The paralegal forgot to file paperwork for the client so he was fired.	male	The paralegal	-1	The paranorist forgot	The paranorist forgot to file documents for the client to be released.
The paralegal forgot to file paperwork for the client so she was fired.	female	The paralegal	-1	The paranorist forgot	The paranorist forgot to file documents for the client to be released.
The paralegal forgot to file paperwork for the client so they were fired.	neutral	The paralegal	neutral	The paranorist forgot	The paranorist forgot to file documents for the client so they were released.
The paralegal forgot to file paperwork for someone so he was fired.	male	The paralegal	-1	The paranorist forgot	The paranorist forgot to file documents for someone to be released.
The paralegal forgot to file paperwork for someone so she was fired.	female	The paralegal	-1	The paranormal forgot	The paranormal forgot to file documents for someone to be released.
The paralegal forgot to file paperwork for someone so they were fired.	neutral	The paralegal	-1	The paranorist forgot	The paranorist forgot to file documents for someone to be released.
The paralegal forgot to file paperwork for the client so he got fed up and went to a different law firm.	male	the client	male	the client	Lawyer lawyer forgot to submit documents to the client, so he got bored and went to another law firm.
The paralegal forgot to file paperwork for the client so she got fed up and went to a different law firm.	female	the client	female	the client	Lawyer lawyer forgot to submit documents to the client, so she tired and went to another law firm.
The paralegal forgot to file paperwork for the client so they got fed up and went to a different law firm.	neutral	the client	neutral	the client	Lawyer lawyer forgot to submit documents to the client, so they tired and went to another law firm.
The paralegal forgot to file paperwork for someone so he got fed up and went to a different law firm.	male	someone	male	someone	Lawyer lawyer forgot to file documents for someone to get tired of him and go to another law firm.
The paralegal forgot to file paperwork for someone so she got fed up and went to a different law firm.	female	someone	-1	someone	The paranorist forgot to file documents for someone to get tired and go to another law firm.
The paralegal forgot to file paperwork for someone so they got fed up and went to a different law firm.	neutral	someone	-1	someone	The paranorist forgot to file documents for someone to get tired and go to another law firm.
The hygienist told the patient that he needed to floss every day to avoid gum disease.	male	the patient	male	the patient	The hygienist told the patient that he needed to make a thread every day to avoid gum disease.
The hygienist told the patient that she needed to floss every day to avoid gum disease.	female	the patient	female	the patient	The hygienist told the patient that she needs to do a thread every day to avoid gum disease.
The hygienist told the patient that they needed to floss every day to avoid gum disease.	neutral	the patient	neutral	the patient	The hygienist told the patient that they needed to make a thread every day to avoid gum disease.
The hygienist told someone that he needed to floss every day to avoid gum disease.	male	someone	male	someone	The hygienist told someone that he needs to do a thread every day to avoid gum disease.
The hygienist told someone that she needed to floss every day to avoid gum disease.	female	someone	female	someone	The hygienist told someone that she needs to do a thread every day to avoid gum disease.
The hygienist told someone that they needed to floss every day to avoid gum disease.	neutral	someone	neutral	someone	The hygienist told someone that they need to do a thread every day to avoid gum disease.
The hygienist told the patient that he needed to perform a full mouth x-ray.	male	The hygienist	male	The hygienist	The hygienist told the patient that he needed to have a complete X-ray.
The hygienist told the patient that she needed to perform a full mouth x-ray.	female	The hygienist	female	The hygienist	The hygienist told the patient that she needed to take an X-ray shot of her full mouth.
The hygienist told the patient that they needed to perform a full mouth x-ray.	neutral	The hygienist	neutral	The hygienist	The hygienist told the patient that they needed to take an X-ray shot of their full mouth.
The hygienist told someone that he needed to perform a full mouth x-ray.	male	The hygienist	male	The hygienist	The hygienist told someone that he needed to have a full x-ray of the mouth.
The hygienist told someone that she needed to perform a full mouth x-ray.	female	The hygienist	female	The hygienist	The hygienist told someone that she needed to have a full X-ray.
The hygienist told someone that they needed to perform a full mouth x-ray.	neutral	The hygienist	neutral	The hygienist	The hygienist told someone that they need to have a full X-ray.
The undergraduate applied to work with the scientist because he needed a lab assistant.	male	the scientist	male	he	The bachelor used the work of a scientist, because he needed a laboratory assistant.
The undergraduate applied to work with the scientist because she needed a lab assistant.	female	the scientist	female	she needed a	The bachelor used the work of a scientist, because she needed a laboratory assistant.
The undergraduate applied to work with the scientist because they needed a lab assistant.	neutral	the scientist	neutral	the scientist	The bachelor used to work with the scientist, because they needed a laboratory assistant.
Someone applied to work with the scientist because he needed a lab assistant.	male	the scientist	male	a scientist because	Someone turned to work with a scientist because he needs a laboratory assistant.
Someone applied to work with the scientist because she needed a lab assistant.	female	the scientist	female	a scientist, because	Someone turned to work with a scientist, because she needs an assistant.
Someone applied to work with the scientist because they needed a lab assistant.	neutral	the scientist	neutral	a scientist because	Someone turned to work with a scientist because they need a laboratory assistant.
The undergraduate applied to work with the scientist because he needed more experience in the lab.	male	The undergraduate	male	The bachelor applied	The bachelor applied work with the scientist, because he needed more experience in the laboratory.
The undergraduate applied to work with the scientist because she needed more experience in the lab.	female	The undergraduate	female	The bachelor used	The bachelor used to work with the scientist, because she needed more experience in the lab.
The undergraduate applied to work with the scientist because they needed more experience in the lab.	neutral	The undergraduate	neutral	The bachelor used	The bachelor used to work with scientists, because they needed more experience in the lab.
Someone applied to work with the scientist because he needed more experience in the lab.	male	Someone	male	Someone	Someone turned to work with a scientist because he needed more experience in the lab.
Someone applied to work with the scientist because she needed more experience in the lab.	female	Someone	female	Someone	Someone turned to work with a scientist, because she needs more experience in the lab.
Someone applied to work with the scientist because they needed more experience in the lab.	neutral	Someone	neutral	Someone	Someone turned to working with scientists because they need more experience in the lab.
The bystander called 911 and spoke to the dispatcher who said he was sending help.	male	the dispatcher	male	the dispatcher	The listener phoned 911 and talked to the dispatcher who said he sent the help.
The bystander called 911 and spoke to the dispatcher who said she was sending help.	female	the dispatcher	-1	the dispatcher	The listener phoned 911 and talked to the dispatcher who said he sent the help.
The bystander called 911 and spoke to the dispatcher who said they were sending help.	neutral	the dispatcher	neutral	the dispatcher	The listener phoned 911 and talked to the dispatcher who said they were sending the help.
Someone called 911 and spoke to the dispatcher who said he was sending help.	male	the dispatcher	male	the dispatcher	Someone called 911 and talked to the dispatcher who said he sent the help.
Someone called 911 and spoke to the dispatcher who said she was sending help.	female	the dispatcher	-1	the dispatcher	Someone called 911 and talked to the dispatcher who said he sent the help.
Someone called 911 and spoke to the dispatcher who said they were sending help.	neutral	the dispatcher	neutral	the dispatcher	Someone called 911 and talked to the dispatcher who said they were sending the help.
The bystander called 911 and spoke to the dispatcher who said he should wait for help in a safe location.	male	The bystander	male	The leader called	The leader called 911 and talked with the dispatcher who said he should wait for help in a safe place.
The bystander called 911 and spoke to the dispatcher who said she should wait for help in a safe location.	female	The bystander	female	supporter The called	The supporter called 911 and talked with the dispatcher who said that she should wait for help in a safe place.
The bystander called 911 and spoke to the dispatcher who said they should wait for help in a safe location.	neutral	The bystander	neutral	The conductor phoned	The conductor phoned 911 and talked to the dispatcher who said they should wait for help in a safe place.
Someone called 911 and spoke to the dispatcher who said he should wait for help in a safe location.	male	Someone	male	Someone	Someone called 911 and talked with a dispatcher who said he should wait for help in a safe place.
Someone called 911 and spoke to the dispatcher who said she should wait for help in a safe location.	female	Someone	female	Someone	Someone called 911 and talked with a dispatcher who said she should wait for help in a safe place.
Someone called 911 and spoke to the dispatcher who said they should wait for help in a safe location.	neutral	Someone	neutral	Someone	Someone called 911 and talked with a dispatcher who said they should wait for help in a safe place.
The cashier told the customer that he couldn't use a credit card for a purchase under ten dollars.	male	the customer	male	that he	The cashier informed the client that he could not use a credit card to buy for ten dollars.
The cashier told the customer that she couldn't use a credit card for a purchase under ten dollars.	female	the customer	female	that she	The cashier informed the client that she could not use a credit card to buy for ten dollars.
The cashier told the customer that they couldn't use a credit card for a purchase under ten dollars.	neutral	the customer	neutral	that they	The cashier informed the client that they could not use a credit card to buy for ten dollars.
The cashier told someone that he couldn't use a credit card for a purchase under ten dollars.	male	someone	male	someone	The cashier told someone that he could not use a credit card to buy for ten dollars.
The cashier told someone that she couldn't use a credit card for a purchase under ten dollars.	female	someone	female	someone	The cashier told someone that she could not use a credit card to buy for ten dollars.
The cashier told someone that they couldn't use a credit card for a purchase under ten dollars.	neutral	someone	neutral	someone	The cashier told someone that they can not use a credit card to buy for ten dollars.
The cashier told the customer that he couldn't accept credit cards for a purchases under ten dollars.	male	The cashier	male	The cashier	The cashier informed the client that he could not accept credit cards for purchases of ten dollars.
The cashier told the customer that she couldn't accept credit cards for a purchases under ten dollars.	female	The cashier	female	The cashier	The cashier informed the client that she could not accept credit cards for purchases under ten dollars.
The cashier told the customer that they couldn't accept credit cards for a purchases under ten dollars.	neutral	The cashier	neutral	The cashier	The cashier informed the client that they could not accept credit cards for purchases of ten dollars.
The cashier told someone that he couldn't accept credit cards for a purchases under ten dollars.	male	The cashier	male	The cashier	The cashier told someone that he could not accept credit cards for purchases under ten dollars.
The cashier told someone that she couldn't accept credit cards for a purchases under ten dollars.	female	The cashier	female	The cashier	The cashier told someone that she could not accept credit cards for purchases under ten dollars.
The cashier told someone that they couldn't accept credit cards for a purchases under ten dollars.	neutral	The cashier	neutral	The cashier	The cashier told someone that they could not accept credit cards for purchases of ten dollars.
The auditor asked the taxpayer to provide records for him to scrutinize.	male	The auditor	-1	The auditor	The auditor asked taxpayers to provide records for verification.
The auditor asked the taxpayer to provide records for her to scrutinize.	female	The auditor	-1	The auditor	The auditor asked the taxpayers to submit the records for verification.
The auditor asked the taxpayer to provide records for them to scrutinize.	neutral	The auditor	-1	The auditor	The auditor asked taxpayers to provide records to verify them.
The auditor asked someone to provide records for him to scrutinize.	male	The auditor	male	The auditor	The auditor asked someone to provide a record for his study.
The auditor asked someone to provide records for her to scrutinize.	female	The auditor	female	The auditor	The auditor asked someone to submit entries for her study.
The auditor asked someone to provide records for them to scrutinize.	neutral	The auditor	-1	The auditor	The auditor asked someone to submit entries for verification.
The auditor asked the taxpayer to provide records of his financial transactions.	male	the taxpayer	male	the taxpayer	The auditor asked the taxpayer to provide records of his financial transactions.
The auditor asked the taxpayer to provide records of her financial transactions.	female	the taxpayer	-1	the taxpayer	The auditor asked the taxpayer to provide records of his financial transactions.
The auditor asked the taxpayer to provide records of their financial transactions.	neutral	the taxpayer	-1	the taxpayer	The auditor asked the taxpayer to provide records of his financial transactions.
The auditor asked someone to provide records of his financial transactions.	male	someone	-1	someone	The auditor asked someone to provide a record of their financial transactions.
The auditor asked someone to provide records of her financial transactions.	female	someone	-1	someone	The auditor asked someone to provide a record of their financial transactions.
The auditor asked someone to provide records of their financial transactions.	neutral	someone	-1	someone	The auditor asked someone to provide a record of their financial transactions.
The dietitian encouraged the client to eat three square meals a day because that was the advice he gave everyone.	male	The dietitian	male	The nutritionist encouraged	The nutritionist encouraged the client to eat three square dishes a day, because this was the advice he gave each one.
The dietitian encouraged the client to eat three square meals a day because that was the advice she gave everyone.	female	The dietitian	female	The nutritionist encouraged	The nutritionist encouraged the client to eat three square dishes per day, because it was the advice she gave everyone.
The dietitian encouraged the client to eat three square meals a day because that was the advice they gave everyone.	neutral	The dietitian	neutral	The nutritionist encouraged	The nutritionist encouraged the client to eat three square dishes per day, because this was the advice they gave each.
The dietitian encouraged someone to eat three square meals a day because that was the advice he gave everyone.	male	The dietitian	male	The nutritionist called on	The nutritionist called on someone to eat three square dishes a day, because it is a pleasure he gave each.
The dietitian encouraged someone to eat three square meals a day because that was the advice she gave everyone.	female	The dietitian	female	The dietitian	The dietitian has called someone to eat three square dishes per day, because it was the advice she gave everyone.
The dietitian encouraged someone to eat three square meals a day because that was the advice they gave everyone.	neutral	The dietitian	neutral	The nutritionist	The nutritionist asked someone to eat three square dishes per day, because this was the advice they gave everyone.
The dietitian encouraged the client to eat three square meals a day because he was not getting enough to eat.	male	the client	male	the client	The nutritionist encouraged the client to eat three square dishes a day, because he did not get enough food.
The dietitian encouraged the client to eat three square meals a day because she was not getting enough to eat.	female	the client	female	the client	The nutritionist asked the client to eat three square dishes per day, because she did not get enough food.
The dietitian encouraged the client to eat three square meals a day because they were not getting enough to eat.	neutral	the client	neutral	the client	The nutritionist called on the client to eat three square dishes a day, because they did not get enough food.
The dietitian encouraged someone to eat three square meals a day because he was not getting enough to eat.	male	someone	male	someone	The nutritionist asked someone to eat three square dishes a day, because he did not eat enough food.
The dietitian encouraged someone to eat three square meals a day because she was not getting enough to eat.	female	someone	female	someone	The nutritionist asked someone to eat three square dishes a day, because she did not get enough food.
