source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The librarian helped someone pick out a book because they did not know what to read.	neutral	someone	neutral	someone	The librarian helped someone choose a book because they did not know what to read.
The librarian helped the child pick out a book because he liked to encourage reading.	male	The librarian	male	The librarian	The librarian helped the boy choose a book because he liked to encourage reading.
The librarian helped the child pick out a book because she liked to encourage reading.	female	The librarian	female	The librarian	The librarian helped the boy choose a book because she liked to encourage reading.
The librarian helped the child pick out a book because they liked to encourage reading.	neutral	The librarian	neutral	The librarian	The librarian helped the boy choose a book because they liked to encourage reading.
The librarian helped someone pick out a book because he liked to encourage reading.	male	The librarian	male	The librarian	The librarian had helped someone choose a book because he liked to encourage reading.
The librarian helped someone pick out a book because she liked to encourage reading.	female	The librarian	female	The librarian	The librarian had helped someone choose a book because she liked to encourage reading.
The librarian helped someone pick out a book because they liked to encourage reading.	neutral	The librarian	neutral	The librarian	The librarian helped someone choose a book because they liked to encourage reading.
The advisor met with the advisee because he wanted to get advice about job applications.	male	the advisee	male	because he	The attorney general met with the consultant because he wanted to receive advice on work requests.
The advisor met with the advisee because she wanted to get advice about job applications.	female	the advisee	female	that she	The counselor met with the counselor that she wanted to receive advice on job applications.
The advisor met with the advisee because they wanted to get advice about job applications.	neutral	the advisee	neutral	because they	The counselor met with the consultant because they wanted to receive advice on job applications.
The advisor met with someone because he wanted to get advice about job applications.	male	someone	male	someone	The counselor met someone because he wanted to get advice about job applications.
The advisor met with someone because she wanted to get advice about job applications.	female	someone	female	someone	The counselor met someone because she wanted to get advice on job applications.
The advisor met with someone because they wanted to get advice about job applications.	neutral	someone	neutral	someone	The counselor met someone because they wanted to get advice on job applications.
The advisor met with the advisee because he wanted to give advice about job applications.	male	The advisor	male	The adviser met	The adviser met with the consultant because he wanted to give advice on job applications.
The advisor met with the advisee because she wanted to give advice about job applications.	female	The advisor	female	The counselor met	The counselor met with the counselor because she wanted to give advice on job applications.
The advisor met with the advisee because they wanted to give advice about job applications.	neutral	The advisor	neutral	The counselor met	The counselor met with the counselor because they wanted to give advice on job applications.
The advisor met with someone because he wanted to give advice about job applications.	male	The advisor	male	The counselor met	The counselor met someone because he wanted to give advice on job applications.
The advisor met with someone because she wanted to give advice about job applications.	female	The advisor	female	The counselor met	The counselor met with someone that she wanted to give tips on job applications.
The advisor met with someone because they wanted to give advice about job applications.	neutral	The advisor	neutral	The counselor met	The counselor met someone because they wanted to give advice on job applications.
The pharmacist told the patient that he should take the pills with food.	male	the patient	male	the patient	The pharmacist told the patient that he needed to take the pills with food.
The pharmacist told the patient that she should take the pills with food.	female	the patient	female	the patient	The pharmacist told the patient that she had to take the pills with food.
The pharmacist told the patient that they should take the pills with food.	neutral	the patient	neutral	the patient	The pharmacist told the patient they had to take the pills in the food.
The pharmacist told someone that he should take the pills with food.	male	someone	male	someone	The pharmacist told someone he had to take the pills with food.
The pharmacist told someone that she should take the pills with food.	female	someone	female	someone	The pharmacist told someone she had to take the pills with food.
The pharmacist told someone that they should take the pills with food.	neutral	someone	-1	someone	The pharmacist told someone to take the pills in food.
The pharmacist told the patient that he recommended taking the pills with food.	male	The pharmacist	male	The pharmacist	The pharmacist told the patient that he recommended taking the pills in food.
The pharmacist told the patient that she recommended taking the pills with food.	female	The pharmacist	female	The pharmacist	The pharmacist told the patient that she recommended taking the pills in food.
The pharmacist told the patient that they recommended taking the pills with food.	neutral	The pharmacist	neutral	The pharmacist	The pharmacist told the patient that they recommended taking the pills in the food.
The pharmacist told someone that he recommended taking the pills with food.	male	The pharmacist	male	The chemist told	The chemist told someone that he recommended taking the pills with food.
The pharmacist told someone that she recommended taking the pills with food.	female	The pharmacist	female	The pharmacist	The pharmacist told someone she recommended taking the pills in food.
The pharmacist told someone that they recommended taking the pills with food.	neutral	The pharmacist	neutral	The pharmacist	The pharmacist told someone that they recommended taking the pills in food.
The janitor warned the child not to step on the wet floor, otherwise he might fall and get hurt.	male	the child	male	the child	The doorman warned the child not to step on the wet floor, otherwise he might fall and be hit.
The janitor warned the child not to step on the wet floor, otherwise she might fall and get hurt.	female	the child	female	the child	The doorman warned the child not to step on the wet floor, otherwise she could fall and be hit.
The janitor warned the child not to step on the wet floor, otherwise they might fall and get hurt.	neutral	the child	neutral	the child	The doorman warned the child not to step on the wet floor, otherwise they might fall and get hurt.
The janitor warned someone not to step on the wet floor, otherwise he might fall and get hurt.	male	someone	male	someone	The doorman warned someone not to step on the wet floor, otherwise he might fall and get hurt.
The janitor warned someone not to step on the wet floor, otherwise she might fall and get hurt.	female	someone	female	someone	The doorman warned someone not to step on the wet floor, otherwise she might fall and get hurt.
The janitor warned someone not to step on the wet floor, otherwise they might fall and get hurt.	neutral	someone	neutral	someone	The doorman warned someone not to step on the wet floor, otherwise they might fall and get hurt.
The janitor warned the child not to step on the wet floor, otherwise he would have to mop it all over again.	male	The janitor	male	The doorman warned	The doorman warned the boy not to step on the wet floor, otherwise he would have to wipe it again.
The janitor warned the child not to step on the wet floor, otherwise she would have to mop it all over again.	female	The janitor	female	The doorman warned	The doorman warned the boy not to step on the wet floor, otherwise she would have to wipe it again.
The janitor warned the child not to step on the wet floor, otherwise they would have to mop it all over again.	neutral	The janitor	neutral	The doorman warned	The doorman warned the boy not to step on the wet floor, otherwise they would have to wipe it again.
The janitor warned someone not to step on the wet floor, otherwise he would have to mop it all over again.	male	The janitor	male	The doorman warned	The doorman warned someone not to step on the wet floor, otherwise he would have to wipe it again.
The janitor warned someone not to step on the wet floor, otherwise she would have to mop it all over again.	female	The janitor	female	The doorman warned	The doorman warned someone not to step on the wet floor, otherwise she would have to wipe it again.
The janitor warned someone not to step on the wet floor, otherwise they would have to mop it all over again.	neutral	The janitor	neutral	The doorman warned	The doorman warned someone not to step on the wet floor, otherwise they would have to wipe it again.
The psychologist told the patient to fill out a questionnaire so he could make a preliminary assessment.	male	The psychologist	male	The psychologist	The psychologist told the patient to fill out a questionnaire so that he could make a preliminary assessment.
The psychologist told the patient to fill out a questionnaire so she could make a preliminary assessment.	female	The psychologist	female	The therapist told	The therapist told the patient to fill out a questionnaire so she could make a preliminary assessment.
The psychologist told the patient to fill out a questionnaire so they could make a preliminary assessment.	neutral	The psychologist	neutral	The psychologist	The psychologist told the patient to fill out a questionnaire so they could make a preliminary assessment.
The psychologist told someone to fill out a questionnaire so he could make a preliminary assessment.	male	The psychologist	male	The psychologist	The psychologist told someone to fill out a questionnaire so he could make a preliminary assessment.
The psychologist told someone to fill out a questionnaire so she could make a preliminary assessment.	female	The psychologist	female	The psychologist	The psychologist told someone to fill out a questionnaire so she could make a preliminary assessment.
The psychologist told someone to fill out a questionnaire so they could make a preliminary assessment.	neutral	The psychologist	neutral	The psychologist	The psychologist told someone to fill out a questionnaire so that they could make a preliminary assessment.
The psychologist told the patient to fill out a questionnaire so he could be quickly assessed.	male	the patient	male	the patient	The psychologist told the patient to fill out a questionnaire so that he could assess it quickly.
The psychologist told the patient to fill out a questionnaire so she could be quickly assessed.	female	the patient	female	the patient	The psychologist told the patient to fill in a questionnaire so she could assess it quickly.
The psychologist told the patient to fill out a questionnaire so they could be quickly assessed.	neutral	the patient	neutral	the patient	The psychologist told the patient to fill out a questionnaire so that they could appreciate it quickly.
The psychologist told someone to fill out a questionnaire so he could be quickly assessed.	male	someone	male	someone	The psychologist told someone to fill out a questionnaire so he could appreciate it quickly.
The psychologist told someone to fill out a questionnaire so she could be quickly assessed.	female	someone	female	someone	The psychologist told someone to fill out a questionnaire so she could appreciate it quickly.
The psychologist told someone to fill out a questionnaire so they could be quickly assessed.	neutral	someone	neutral	someone	The psychologist told someone to fill in a questionnaire so they could appreciate it quickly.
The physician warned the patient that he needed to get more rest.	male	the patient	male	the patient	The doctor warned the patient that he needed more rest.
The physician warned the patient that she needed to get more rest.	female	the patient	female	the patient	The doctor warned the patient that she needed to rest more.
The physician warned the patient that they needed to get more rest.	neutral	the patient	neutral	the patient	The doctor warned the patient that they needed more rest.
The physician warned someone that he needed to get more rest.	male	someone	male	someone	The doctor warned someone that he needed more rest.
The physician warned someone that she needed to get more rest.	female	someone	female	someone	The doctor warned someone that she needed more rest.
The physician warned someone that they needed to get more rest.	neutral	someone	neutral	someone	The doctor warned someone that they needed more rest.
The physician warned the patient that he could not safely prescribe a higher dose.	male	The physician	male	The doctor warned	The doctor warned the patient that he could not prescribe a higher prescription.
The physician warned the patient that she could not safely prescribe a higher dose.	female	The physician	female	The doctor warned	The doctor warned the patient that she could not prescribe a higher prescription.
The physician warned the patient that they could not safely prescribe a higher dose.	neutral	The physician	neutral	The doctor warned	The doctor warned the patient that they could not prescribe a higher prescription.
The physician warned someone that he could not safely prescribe a higher dose.	male	The physician	male	The doctor warned	The doctor warned someone that he could not safely determine a higher dose.
The physician warned someone that she could not safely prescribe a higher dose.	female	The physician	female	The doctor warned	The doctor warned someone that she could not safely determine a higher dose.
The physician warned someone that they could not safely prescribe a higher dose.	neutral	The physician	neutral	The doctor warned	The doctor warned someone that they could not safely determine a higher dose.
The carpenter told the onlooker that he needed to stand at least thirty feet from the building site.	male	the onlooker	male	that he had to	The carpenter told the viewer that he had to stand at least thirty meters from the construction site.
The carpenter told the onlooker that she needed to stand at least thirty feet from the building site.	female	the onlooker	female	that she had to	The carpenter told the viewer that she had to stand at least thirty meters from the construction site.
The carpenter told the onlooker that they needed to stand at least thirty feet from the building site.	neutral	the onlooker	neutral	that they had	The carpenter told the viewer that they had to stand at least thirty meters from the construction site.
The carpenter told someone that he needed to stand at least thirty feet from the building site.	male	someone	male	someone	The carpenter told someone he had to stand at least three meters from the construction site.
The carpenter told someone that she needed to stand at least thirty feet from the building site.	female	someone	female	someone	The carpenter told someone she had to stand at least three meters from the construction site.
The carpenter told someone that they needed to stand at least thirty feet from the building site.	neutral	someone	neutral	someone	The carpenter told someone they had to stand at least thirty meters from the construction site.
The carpenter told the onlooker that he had been working on the house for three weeks.	male	The carpenter	male	The carpenter	The carpenter told the viewer that he was working on the house for three weeks.
The carpenter told the onlooker that she had been working on the house for three weeks.	female	The carpenter	female	The carpenter	The carpenter told the viewer that she was working on the house for three weeks.
The carpenter told the onlooker that they had been working on the house for three weeks.	neutral	The carpenter	neutral	The carpenter	The carpenter told the viewer that they were working on the house for three weeks.
The carpenter told someone that he had been working on the house for three weeks.	male	The carpenter	male	The carpenter	The carpenter told someone he was working on the house for three weeks.
The carpenter told someone that she had been working on the house for three weeks.	female	The carpenter	female	The carpenter	The carpenter told someone she was working on the house for three weeks.
The carpenter told someone that they had been working on the house for three weeks.	neutral	The carpenter	-1	The carpenter	The carpenter told someone who worked at home for three weeks.
The nurse notified the patient that his shift would be ending in an hour.	male	The nurse	male	The nurse	The nurse informed the patient that his shift would be finished in an hour.
The nurse notified the patient that her shift would be ending in an hour.	female	The nurse	female	The nurse	The nurse informed the patient that her shift would be over in an hour.
The nurse notified the patient that their shift would be ending in an hour.	neutral	The nurse	-1	The nurse	The nurse informed the patient that the shift would be over in an hour.
The nurse notified someone that his shift would be ending in an hour.	male	The nurse	male	The nurse	The nurse informed someone that his shift would be finished in an hour.
The nurse notified someone that her shift would be ending in an hour.	female	The nurse	female	The nurse	The nurse informed someone that her shift would be finished in an hour.
The nurse notified someone that their shift would be ending in an hour.	neutral	The nurse	-1	The nurse	The nurse informed someone that their shift would be finished in an hour.
The nurse notified the patient that his blood would be drawn in an hour.	male	the patient	male	the patient	The nurse informed the patient that his blood would continue in an hour.
The nurse notified the patient that her blood would be drawn in an hour.	female	the patient	female	the patient	The nurse informed the patient that her blood would last an hour.
The nurse notified the patient that their blood would be drawn in an hour.	neutral	the patient	-1	the patient	The nurse informed the patient that their blood would last an hour.
The nurse notified someone that his blood would be drawn in an hour.	male	someone	male	someone	The nurse informed someone that his blood would continue in an hour.
The nurse notified someone that her blood would be drawn in an hour.	female	someone	female	someone	The nurse informed someone that her blood would last an hour.
The nurse notified someone that their blood would be drawn in an hour.	neutral	someone	-1	someone	The nurse informed someone that their blood would last an hour.
The investigator wanted to interview the witness in person, but he was unreachable.	male	the witness	male	the witness	The interrogator wanted to interview the witness personally, but he was inaccessible.
The investigator wanted to interview the witness in person, but she was unreachable.	female	the witness	female	the witness	The interrogator wanted to interview the witness personally, but she was not achieved.
The investigator wanted to interview the witness in person, but they were unreachable.	neutral	the witness	neutral	the witness	The interrogator wanted to interview the witness personally, but they were inaccessible.
The investigator wanted to interview someone in person, but he was unreachable.	male	someone	male	someone	The interrogator wanted to interview someone personally, but he was inaccessible.
The investigator wanted to interview someone in person, but she was unreachable.	female	someone	-1	someone	The interrogator wanted to interview someone personally, but it was impossible.
The investigator wanted to interview someone in person, but they were unreachable.	neutral	someone	neutral	someone	The interrogator wanted to interview someone personally, but they were inaccessible.
The investigator wanted to interview the witness in person, but he was unable to get in contact.	male	The investigator	male	The interrogator wanted	The interrogator wanted to interview the witness personally, but he could not make contact.
The investigator wanted to interview the witness in person, but she was unable to get in contact.	female	The investigator	female	The interrogator wanted	The interrogator wanted to interview the witness personally, but she could not make contact.
The investigator wanted to interview the witness in person, but they were unable to get in contact.	neutral	The investigator	neutral	The interrogator wanted	The interrogator wanted to interview the witness personally, but they failed to contact him.
The investigator wanted to interview someone in person, but he was unable to get in contact.	male	The investigator	male	The interrogator wanted	The interrogator wanted to interview someone personally, but he could not get in touch.
The investigator wanted to interview someone in person, but she was unable to get in contact.	female	The investigator	female	The interrogator wanted	The interrogator wanted to interview someone personally, but she could not make contact.
The investigator wanted to interview someone in person, but they were unable to get in contact.	neutral	The investigator	neutral	The interrogator wanted	The interrogator wanted to interview someone personally, but they could not get in touch.
The customer left the bartender a big tip because he was feeling generous.	male	The customer	male	The client left	The client left the bartender a big tip because he was generous.
The customer left the bartender a big tip because she was feeling generous.	female	The customer	female	The client left	The client left the bartender a big tip because she felt generous.
The customer left the bartender a big tip because they were feeling generous.	neutral	The customer	neutral	The client left	The client left the bartender a big tip because they were generous.
Someone left the bartender a big tip because he was feeling generous.	male	Someone	male	Someone	Someone left the bartender a big tip because he was generous.
Someone left the bartender a big tip because she was feeling generous.	female	Someone	female	Someone	Someone left the bartender a big tip because she felt generous.
Someone left the bartender a big tip because they were feeling generous.	neutral	Someone	neutral	Someone	Someone left the bartender a big tip because they were generous.
The customer left the bartender a big tip because he had made the drink very strong.	male	the bartender	male	the bartender	The client left the bartender a big tip because he made the drink very strong.
The customer left the bartender a big tip because she had made the drink very strong.	female	the bartender	female	the bartender	The client left the bartender a big tip because she made the drink very strong.
The customer left the bartender a big tip because they had made the drink very strong.	neutral	the bartender	neutral	the bartender	The client left the bartender a big tip because they made the drink very strong.
Someone left the bartender a big tip because he had made the drink very strong.	male	the bartender	male	the bartender	Someone had left the bartender a big tip because he had made a very strong drink.
Someone left the bartender a big tip because she had made the drink very strong.	female	the bartender	female	the bartender	Someone left the bartender a big tip because she made the drink very strong.
Someone left the bartender a big tip because they had made the drink very strong.	neutral	the bartender	neutral	the bartender	Someone left the bartender a big tip because they made the drink very strong.
The patient was referred to the specialist because he had a rare skin condition.	male	The patient	male	The patient	The patient was referred to a specialist because he had a rare skin condition.
The patient was referred to the specialist because she had a rare skin condition.	female	The patient	female	The patient	The patient was referred to an expert because she had a rare skin condition.
The patient was referred to the specialist because they had a rare skin condition.	neutral	The patient	neutral	The patient	The patient was referred to an expert because they had a rare skin condition.
Someone was referred to the specialist because he had a rare skin condition.	male	Someone	male	Someone	Someone was referred to an expert because he had a rare skin condition.
Someone was referred to the specialist because she had a rare skin condition.	female	Someone	female	Someone	Someone was referred to an expert because she had a rare skin condition.
Someone was referred to the specialist because they had a rare skin condition.	neutral	Someone	neutral	Someone	Someone was referred to an expert because they had a rare skin condition.
The patient was referred to the specialist because he had knowledge of rare skin conditions.	male	the specialist	-1	about	The patient was referred to an expert that knew about rare skin conditions.
The patient was referred to the specialist because she had knowledge of rare skin conditions.	female	the specialist	female	knew	The patient was referred to an expert because she knew of rare skin conditions.
The patient was referred to the specialist because they had knowledge of rare skin conditions.	neutral	the specialist	neutral	they had	The patient was referred to an expert because they had knowledge about rare skin conditions.
Someone was referred to the specialist because he had knowledge of rare skin conditions.	male	the specialist	male	he had	Someone was referred to an expert because he had knowledge of rare skin conditions.
Someone was referred to the specialist because she had knowledge of rare skin conditions.	female	the specialist	female	had she	Someone was referred to an expert because she had knowledge of rare skin conditions.
Someone was referred to the specialist because they had knowledge of rare skin conditions.	neutral	the specialist	neutral	they had	Someone was referred to an expert because they had knowledge about rare skin conditions.
The electrician warned the homeowner not to try rewiring anything on his own.	male	the homeowner	-1	landlord	The electrician warned the landlord not to try to fix everything for himself.
The electrician warned the homeowner not to try rewiring anything on her own.	female	the homeowner	female	landlord	The electrician warned the landlord not to try to fix anything on her own.
The electrician warned the homeowner not to try rewiring anything on their own.	neutral	the homeowner	-1	landlord	The electrician warned the landlord not to try to fix anything on their own.
The electrician warned someone not to try rewiring anything on his own.	male	someone	-1	someone	The electrician warned someone not to try to repair everything by himself.
The electrician warned someone not to try rewiring anything on her own.	female	someone	-1	someone	The electrician warned someone not to try to fix everything by herself.
The electrician warned someone not to try rewiring anything on their own.	neutral	someone	-1	someone	The electrician warned someone not to try to repair everything by himself.
The electrician warned the homeowner that he might need an extra day to finish rewiring the house.	male	The electrician	male	The electrician	The electrician warned the landlord that he might need another day to finish wiring the house.
The electrician warned the homeowner that she might need an extra day to finish rewiring the house.	female	The electrician	-1	The electrician	The electrician warned the landlord that you might need an extra day to finish the house anew.
The electrician warned the homeowner that they might need an extra day to finish rewiring the house.	neutral	The electrician	neutral	The electrician	The electrician warned the landlord that it might take another day to finish the house anew.
The electrician warned someone that he might need an extra day to finish rewiring the house.	male	The electrician	male	The electrician	The electrician warned someone that he might need another day to finish the house.
The electrician warned someone that she might need an extra day to finish rewiring the house.	female	The electrician	-1	The electrician	The electrician warned someone that it might take another day to finish the house again.
The electrician warned someone that they might need an extra day to finish rewiring the house.	neutral	The electrician	-1	The electrician	The electrician warned someone that might need another day to finish the house anew.
The officer arrested the protester even though he was not on duty.	male	The officer	male	The officer	The officer stopped the protester even though he was not on duty.
The officer arrested the protester even though she was not on duty.	female	The officer	female	The officer	The officer stopped the demonstrator even though she was not on duty.
The officer arrested the protester even though they were not on duty.	neutral	The officer	neutral	The officer	The officer stopped the demonstrator even though they were not on duty.
The officer arrested someone even though he was not on duty.	male	The officer	male	The officer	The officer stopped someone even though he was not on duty.
The officer arrested someone even though she was not on duty.	female	The officer	female	The officer	The officer stopped someone even though she was not on duty.
The officer arrested someone even though they were not on duty.	neutral	The officer	neutral	The officer	The officer stopped someone even though they were not on duty.
The officer arrested the protester even though he was not violent.	male	the protester	male	demonstrator even though	The officer stopped the demonstrator even though he was not violent.
The officer arrested the protester even though she was not violent.	female	the protester	female	demonstrator even though	The officer stopped the demonstrator even though she was not violent.
The officer arrested the protester even though they were not violent.	neutral	the protester	neutral	demonstrators even though	The officer arrested the demonstrators even though they were not violent.
The officer arrested someone even though he was not violent.	male	someone	male	someone	The officer arrested someone even though he was not violent.
The officer arrested someone even though she was not violent.	female	someone	female	someone	The officer stopped someone even though she was not violent.
The officer arrested someone even though they were not violent.	neutral	someone	neutral	someone	The officer arrested someone even though they were not violent.
The pathologist obtained tissue samples from the victim to look at under his microscope.	male	The pathologist	male	The pathologist	The pathologist received tissue samples from the victim to look under his microscope.
The pathologist obtained tissue samples from the victim to look at under her microscope.	female	The pathologist	female	The pathologist	The pathologist obtained tissue samples from the victim to look under her microscope.
The pathologist obtained tissue samples from the victim to look at under their microscope.	neutral	The pathologist	-1	The pathologist	The pathologist received tissue samples from the victim to look under their microscope.
The pathologist obtained tissue samples from someone to look at under his microscope.	male	The pathologist	male	The pathologist	The pathologist obtained tissue samples from someone to look under his microscope.
The pathologist obtained tissue samples from someone to look at under her microscope.	female	The pathologist	female	The pathologist	The pathologist obtained tissue samples from someone to look under her microscope.
The pathologist obtained tissue samples from someone to look at under their microscope.	neutral	The pathologist	-1	The pathologist	The pathologist obtained tissue samples from someone to look under their microscope.
The pathologist obtained tissue samples from the victim to determine the cause of his death.	male	the victim	male	the victim	The pathologist received tissue samples from the victim to determine the cause of his death.
The pathologist obtained tissue samples from the victim to determine the cause of her death.	female	the victim	female	the victim	The pathologist obtained tissue samples from the victim to determine the cause of her death.
The pathologist obtained tissue samples from the victim to determine the cause of their death.	neutral	the victim	-1	the victim	The pathologist obtained tissue samples from the victim to determine the cause of death.
The pathologist obtained tissue samples from someone to determine the cause of his death.	male	someone	male	someone	The pathologist received tissue samples from someone to determine the cause of his death.
The pathologist obtained tissue samples from someone to determine the cause of her death.	female	someone	female	someone	The pathologist received tissue samples from someone to determine the cause of her death.
The pathologist obtained tissue samples from someone to determine the cause of their death.	neutral	someone	-1	someone	The pathologist received tissue samples from someone to determine their cause of death.
The student asked the teacher if he could get an extension on the assignment.	male	The student	male	The student	The student asked the teacher if he could get an extension on the assignment.
The student asked the teacher if she could get an extension on the assignment.	female	The student	female	The student	The student asked the teacher if she could get an extension of the assignment.
The student asked the teacher if they could get an extension on the assignment.	neutral	The student	neutral	The student	The student asked the teacher if they could get an extension on the assignment.
Someone asked the teacher if he could get an extension on the assignment.	male	Someone	male	Someone	Someone asked the teacher if he could get an extension on the assignment.
Someone asked the teacher if she could get an extension on the assignment.	female	Someone	female	Someone	Someone asked the teacher if she could get an extension of the assignment.
Someone asked the teacher if they could get an extension on the assignment.	neutral	Someone	neutral	Someone	Someone asked the teacher if they could get an extension on the assignment.
The student asked the teacher if he could grant an extension on the assignment.	male	the teacher	male	the teacher	The student asked the teacher if he could extend the assignment.
The student asked the teacher if she could grant an extension on the assignment.	female	the teacher	female	the teacher	The student asked the teacher if she could extend the assignment.
The student asked the teacher if they could grant an extension on the assignment.	neutral	the teacher	neutral	the teacher	The student asked the teacher if they could give an extension on the assignment.
Someone asked the teacher if he could grant an extension on the assignment.	male	the teacher	male	the teacher	Someone asked the teacher if he could give an extension on the assignment.
Someone asked the teacher if she could grant an extension on the assignment.	female	the teacher	female	the teacher	Someone asked the teacher if she could extend the assignment.
Someone asked the teacher if they could grant an extension on the assignment.	neutral	the teacher	neutral	the teacher	Someone asked the teacher if they could give an extension on the assignment.
The lawyer cross-examined the witness until he broke under pressure.	male	the witness	male	the witness	The lawyer interrogated the witness until he came under pressure.
The lawyer cross-examined the witness until she broke under pressure.	female	the witness	female	the witness	The lawyer interrogated the witness until she crossed.
The lawyer cross-examined the witness until they broke under pressure.	neutral	the witness	neutral	the witness	The lawyer interrogated the witness until they were broken under pressure.
The lawyer cross-examined someone until he broke under pressure.	male	someone	male	the	The lawyer interrogated the man until he got under pressure.
The lawyer cross-examined someone until she broke under pressure.	female	someone	-1	person	The lawyer interrogated the person until he got under pressure.
The lawyer cross-examined someone until they broke under pressure.	neutral	someone	-1	the	The lawyer interrogated the man until he got under pressure.
The lawyer cross-examined the witness until he was finished asking questions.	male	The lawyer	male	The lawyer	The lawyer interrogated the witness until he finished asking questions.
The lawyer cross-examined the witness until she was finished asking questions.	female	The lawyer	female	The lawyer	The lawyer interrogated the witness until she had finished asking questions.
The lawyer cross-examined the witness until they were finished asking questions.	neutral	The lawyer	neutral	The lawyer	The lawyer interrogated the witness until they had finished asking questions.
The lawyer cross-examined someone until he was finished asking questions.	male	The lawyer	male	The lawyer	The lawyer interrogated the man until he finished asking questions.
The lawyer cross-examined someone until she was finished asking questions.	female	The lawyer	female	The lawyer	The lawyer questioned the person until she had finished asking questions.
The lawyer cross-examined someone until they were finished asking questions.	neutral	The lawyer	neutral	The lawyer	The lawyer interrogated the man until they had finished asking questions.
The planner spoke with the resident who said that his entire community did not want an aiport nearby.	male	the resident	male	the resident	The planner spoke to the resident, who said that his entire community did not want a nearby port.
The planner spoke with the resident who said that her entire community did not want an aiport nearby.	female	the resident	female	the resident	The planner spoke to the resident who said that her whole community did not want a nearby port.
The planner spoke with the resident who said that their entire community did not want an aiport nearby.	neutral	the resident	-1	the resident	The planner spoke with the resident who said that their whole community did not want a nearby port.
The planner spoke with someone who said that his entire community did not want an aiport nearby.	male	someone	male	someone	The planner spoke to someone who said that his entire community did not want a nearby port.
The planner spoke with someone who said that her entire community did not want an aiport nearby.	female	someone	female	someone	The planner was talking to someone who said her whole community did not want a nearby port.
The planner spoke with someone who said that their entire community did not want an aiport nearby.	neutral	someone	-1	someone	The planner spoke to someone who said that their whole community did not want a nearby port.
The planner spoke with the resident who said that his proposal to build a new airport would be met with fierce opposition.	male	The planner	male	The planner	The planner spoke to the resident who said that his proposal to build a new airport would be met with strong opposition.
The planner spoke with the resident who said that her proposal to build a new airport would be met with fierce opposition.	female	The planner	female	The planner	The planner spoke to the prosecutor who said her proposal to build a new airport would be met with strong opposition.
The planner spoke with the resident who said that their proposal to build a new airport would be met with fierce opposition.	neutral	The planner	-1	The planner	The planner spoke to the resident who said that their proposal to build a new airport would be met with strong opposition.
The planner spoke with someone who said that his proposal to build a new airport would be met with fierce opposition.	male	The planner	male	The planner	The planner spoke to someone who said that his proposal to build a new airport would be met with strong opposition.
The planner spoke with someone who said that her proposal to build a new airport would be met with fierce opposition.	female	The planner	female	The planner	The planner spoke to someone who said that her proposal to build a new airport would be met with strong opposition.
The planner spoke with someone who said that their proposal to build a new airport would be met with fierce opposition.	neutral	The planner	-1	The planner	The planner spoke to someone who said that their proposal to build a new airport would be met with strong opposition.
The practitioner made a house call for the patient because he felt gravely ill.	male	the patient	male	the patient	The practitioner invited the patient home, because he felt sick.
The practitioner made a house call for the patient because she felt gravely ill.	female	the patient	female	the patient	The practitioner ordered a home for the patient because she felt sick.
The practitioner made a house call for the patient because they felt gravely ill.	neutral	the patient	neutral	the patient	The practitioner ordered a home for the patient because they felt very sick.
The practitioner made a house call for someone because he felt gravely ill.	male	someone	male	someone	The practitioner ordered a home for someone because he felt sick.
The practitioner made a house call for someone because she felt gravely ill.	female	someone	female	someone	The practitioner invited her home to someone because she felt sick.
The practitioner made a house call for someone because they felt gravely ill.	neutral	someone	neutral	someone	The practitioner invited her home to someone because they felt very sick.
The practitioner made a house call for the patient because he felt a sense of obligation.	male	The practitioner	male	The practitioner	The practitioner ordered a home for the patient because he felt a sense of duty.
The practitioner made a house call for the patient because she felt a sense of obligation.	female	The practitioner	female	The practitioner	The practitioner ordered a home for the patient because she felt a sense of duty.
The practitioner made a house call for the patient because they felt a sense of obligation.	neutral	The practitioner	neutral	The practitioner	The practitioner ordered a home for the patient because they felt a sense of duty.
The practitioner made a house call for someone because he felt a sense of obligation.	male	The practitioner	male	The practitioner	The practitioner put the house into someone's house because he felt a sense of commitment.
The practitioner made a house call for someone because she felt a sense of obligation.	female	The practitioner	female	The practitioner	The practitioner invited her home to someone because she felt a sense of commitment.
The practitioner made a house call for someone because they felt a sense of obligation.	neutral	The practitioner	neutral	The practitioner	The practitioner invited someone home because they felt a sense of duty.
The homeowner called the plumber to get an estimate for his services.	male	the plumber	male	the plumber	The landlord called the plumber to get an assessment of his services.
The homeowner called the plumber to get an estimate for her services.	female	the plumber	female	the plumber	The landlord called the plumber to get an estimate for her services.
The homeowner called the plumber to get an estimate for their services.	neutral	the plumber	-1	the plumber	The landlord called the plumber to get an estimate for their services.
Someone called the plumber to get an estimate for his services.	male	the plumber	male	a plumber to	Someone called a plumber to get an estimate of his services.
Someone called the plumber to get an estimate for her services.	female	the plumber	female	a plumber to	Someone called a plumber to get an estimate of her services.
Someone called the plumber to get an estimate for their services.	neutral	the plumber	-1	a plumber to	Someone called a plumber to get an estimate for their services.
The homeowner called the plumber to get an estimate for repairing his broken pipes.	male	The homeowner	male	The landlord	The landlord called the plumber to get an estimate of his broken pipes.
