source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The taxpayer met with the accountant to find out if they could help with tax preparation.	neutral	the accountant	-1	with the	The taxpayer met with the tax consultant to find out if he could help with the tax preparation.
Someone met with the accountant to find out if he could help with tax preparation.	male	the accountant	male	the accountant	Someone met with the accountant to see if he could help with the tax preparation.
Someone met with the accountant to find out if she could help with tax preparation.	female	the accountant	female	the accountant	Someone met with the accountant to see if she could help with the tax preparation.
Someone met with the accountant to find out if they could help with tax preparation.	neutral	the accountant	-1	the accountant	Someone met with the accountant to see if he could help with the tax preparation.
The supervisor gave the employee feedback on his stellar performance.	male	the employee	male	the employee	The supervisor gave the employee feedback on his outstanding performance.
The supervisor gave the employee feedback on her stellar performance.	female	the employee	female	the employee	The supervisor gave the employee feedback on her outstanding performance.
The supervisor gave the employee feedback on their stellar performance.	neutral	the employee	-1	the employee	The supervisor gave the employee feedback on his outstanding performance.
The supervisor gave someone feedback on his stellar performance.	male	someone	male	some	The supervisor gave some feedback on his outstanding performance.
The supervisor gave someone feedback on her stellar performance.	female	someone	female	some	The supervisor gave some feedback on her outstanding performance.
The supervisor gave someone feedback on their stellar performance.	neutral	someone	-1	some	The supervisor gave some feedback on his outstanding performance.
The employee gave the supervisor feedback on his managing style.	male	the supervisor	male	the supervisor	The employee gave the supervisor feedback about his leadership style.
The employee gave the supervisor feedback on her managing style.	female	the supervisor	female	the supervisor	The employee gave the supervisor feedback about her leadership style.
The employee gave the supervisor feedback on their managing style.	neutral	the supervisor	-1	the supervisor	The employee gave the supervisor feedback about his leadership style.
Someone gave the supervisor feedback on his managing style.	male	the supervisor	male	the supervisor	Someone gave the supervisor feedback about his leadership style.
Someone gave the supervisor feedback on her managing style.	female	the supervisor	-1	the supervisor	Someone gave the supervisor feedback about their leadership style.
Someone gave the supervisor feedback on their managing style.	neutral	the supervisor	-1	the supervisor	Someone gave the supervisor feedback about his leadership style.
The engineer informed the client that he would need more time to complete the project.	male	The engineer	male	The engineer	The engineer informed the customer that he would need more time to complete the project.
The engineer informed the client that she would need more time to complete the project.	female	The engineer	-1	The engineer	The engineer informed the customer that he would need more time to complete the project.
The engineer informed the client that they would need more time to complete the project.	neutral	The engineer	-1	The engineer	The engineer informed the customer that he would need more time to complete the project.
The engineer informed someone that he would need more time to complete the project.	male	The engineer	male	The engineer	The engineer informed someone that he needed more time to complete the project.
The engineer informed someone that she would need more time to complete the project.	female	The engineer	female	The engineer	The engineer told someone that she needed more time to complete the project.
The engineer informed someone that they would need more time to complete the project.	neutral	The engineer	-1	The engineer	The engineer informed someone that he would need more time to complete the project.
The engineer informed the client that he would need to make all future payments on time.	male	the client	male	the customer	The technician informed the customer that he had to make all future payments on time.
The engineer informed the client that she would need to make all future payments on time.	female	the client	-1	the customer	The technician informed the customer that he had to make all future payments on time.
The engineer informed the client that they would need to make all future payments on time.	neutral	the client	-1	the customer	The technician informed the customer that he had to make all future payments on time.
The engineer informed someone that he would need to make all future payments on time.	male	someone	male	someone	The engineer has informed someone that he has to make all future payments on time.
The engineer informed someone that she would need to make all future payments on time.	female	someone	-1	someone	The engineer informed someone that he must make all future payments on time.
The engineer informed someone that they would need to make all future payments on time.	neutral	someone	-1	someone	The engineer informed someone that he must make all future payments on time.
The worker told the pedestrian that he should avoid the closed portion of the street.	male	the pedestrian	-1	the pedestrian	The worker told the pedestrian to avoid the closed part of the street.
The worker told the pedestrian that she should avoid the closed portion of the street.	female	the pedestrian	-1	the pedestrian	The worker told the pedestrian to avoid the closed part of the street.
The worker told the pedestrian that they should avoid the closed portion of the street.	neutral	the pedestrian	-1	the pedestrian	The worker told the pedestrian that he should avoid the closed part of the street.
The worker told someone that he should avoid the closed portion of the street.	male	someone	-1	someone	The worker told someone to avoid the closed part of the street.
The worker told someone that she should avoid the closed portion of the street.	female	someone	-1	someone	The worker told someone to avoid the closed part of the street.
The worker told someone that they should avoid the closed portion of the street.	neutral	someone	-1	someone	The worker told someone to avoid the closed part of the street.
The worker told the pedestrian that he was repairing the sidewalk as quickly as possible.	male	The worker	male	The worker	The worker told the pedestrian that he was repairing the pavement as soon as possible.
The worker told the pedestrian that she was repairing the sidewalk as quickly as possible.	female	The worker	female	The worker	The worker told the pedestrian that she was repairing the pavement as soon as possible.
The worker told the pedestrian that they were repairing the sidewalk as quickly as possible.	neutral	The worker	-1	The worker	The worker told the pedestrian that he was repairing the pavement as soon as possible.
The worker told someone that he was repairing the sidewalk as quickly as possible.	male	The worker	male	The worker	The worker told someone that he was repairing the pavement as soon as possible.
The worker told someone that she was repairing the sidewalk as quickly as possible.	female	The worker	female	The worker	The worker told someone she was repairing the pavement as soon as possible.
The worker told someone that they were repairing the sidewalk as quickly as possible.	neutral	The worker	-1	The worker	The worker told someone that he was repairing the pavement as soon as possible.
The educator was meeting with a student to discuss his writing skills.	male	a student	male	a student	The teacher met with a student to discuss his writing skills.
The educator was meeting with a student to discuss her writing skills.	female	a student	-1	a student	The educator met with a student to discuss their writing skills.
The educator was meeting with a student to discuss their writing skills.	neutral	a student	-1	a student	The educator met with a student to discuss their writing skills.
The educator was meeting with someone to discuss his writing skills.	male	someone	male	someone	The teacher met with someone to discuss his writing skills.
The educator was meeting with someone to discuss her writing skills.	female	someone	-1	someone	The educator met with someone to discuss their writing skills.
The educator was meeting with someone to discuss their writing skills.	neutral	someone	-1	someone	The educator met with someone to discuss their writing skills.
The educator was meeting with a student to discuss his grading policy.	male	The educator	male	The educator	The educator met with a student to discuss his evaluation policy.
The educator was meeting with a student to discuss her grading policy.	female	The educator	female	The educator	The educator met with a student to discuss her evaluation policy.
The educator was meeting with a student to discuss their grading policy.	neutral	The educator	-1	The educator	The educator met with a student to discuss their evaluation policy.
The educator was meeting with someone to discuss his grading policy.	male	The educator	male	The educator	The educator met with someone to discuss his evaluation policy.
The educator was meeting with someone to discuss her grading policy.	female	The educator	-1	The educator	The educator met with someone to discuss their evaluation policy.
The educator was meeting with someone to discuss their grading policy.	neutral	The educator	-1	The educator	The educator met with someone to discuss their evaluation policy.
The clerk provided the customer with paperwork for him to fill out.	male	the customer	-1	the customer	The employee provided the customer with paperwork to fill out.
The clerk provided the customer with paperwork for her to fill out.	female	the customer	-1	the customer	The employee provided the customer with paperwork to fill out.
The clerk provided the customer with paperwork for them to fill out.	neutral	the customer	-1	the customer	The clerk provided the customer with the paperwork to complete.
The clerk provided someone with paperwork for him to fill out.	male	someone	-1	someone	The employee provided someone with paperwork to fill out.
The clerk provided someone with paperwork for her to fill out.	female	someone	-1	someone	The employee provided someone with paperwork to fill out.
The clerk provided someone with paperwork for them to fill out.	neutral	someone	-1	someone	The employee provided someone with paperwork to fill out.
The clerk provided the customer with paperwork to return to him upon completion.	male	The clerk	-1	The clerk	The clerk provided the client with the paperwork to return it upon completion.
The clerk provided the customer with paperwork to return to her upon completion.	female	The clerk	-1	The clerk	The clerk provided paperwork to the client to return to him upon completion.
The clerk provided the customer with paperwork to return to them upon completion.	neutral	The clerk	neutral	The clerk	The clerk provided the client with the paperwork to return it upon completion.
The clerk provided someone with paperwork to return to him upon completion.	male	The clerk	-1	The clerk	The clerk provided someone with paperwork to return after completion.
The clerk provided someone with paperwork to return to her upon completion.	female	The clerk	-1	The clerk	The clerk provided someone with paperwork to return to after completion.
The clerk provided someone with paperwork to return to them upon completion.	neutral	The clerk	-1	The clerk	The clerk provided someone with paperwork to return after completion.
The counselor disclosed to the patient that he was professionally mandated to report certain issues.	male	The counselor	male	The counselor	The counselor told the patient that he had been professionally assigned to report certain issues.
The counselor disclosed to the patient that she was professionally mandated to report certain issues.	female	The counselor	female	The counselor	The counselor told the patient that she had a job assignment to report certain issues.
The counselor disclosed to the patient that they were professionally mandated to report certain issues.	neutral	The counselor	-1	The counselor	The counselor told the patient that he was professionally assigned to report certain issues.
The counselor disclosed to someone that he was professionally mandated to report certain issues.	male	The counselor	male	The counselor	The counselor told someone that he was professionally assigned to report certain issues.
The counselor disclosed to someone that she was professionally mandated to report certain issues.	female	The counselor	female	The counselor	The counselor told someone that she had a job assignment to report certain issues.
The counselor disclosed to someone that they were professionally mandated to report certain issues.	neutral	The counselor	-1	The counselor	The counselor told someone that he was professionally assigned to report certain issues.
The patient disclosed to the counselor that he had a history of substance abuse.	male	The patient	male	The patient	The patient told the counselor that he had substance abuse in the past.
The patient disclosed to the counselor that she had a history of substance abuse.	female	The patient	female	The patient	The patient told the counselor that she had substance abuse in the past.
The patient disclosed to the counselor that they had a history of substance abuse.	neutral	The patient	-1	The patient	The patient told the counselor that he had substance abuse in the past.
Someone disclosed to the counselor that he had a history of substance abuse.	male	Someone	male	Someone	Someone told the counselor that he had substance abuse in the past.
Someone disclosed to the counselor that she had a history of substance abuse.	female	Someone	female	Someone	Someone told the counselor that she had substance abuse in the past.
Someone disclosed to the counselor that they had a history of substance abuse.	neutral	Someone	-1	Someone	Someone told the counselor that he had substance abuse in the past.
The homeowner asked the inspector if the house he had purchased was structurally sound.	male	The homeowner	male	The homeowner	The homeowner asked the inspector if the house he had bought was structurally sound.
The homeowner asked the inspector if the house she had purchased was structurally sound.	female	The homeowner	female	The homeowner	The homeowner asked the inspector if the house she had bought was structurally sound.
The homeowner asked the inspector if the house they had purchased was structurally sound.	neutral	The homeowner	-1	The homeowner	The homeowner asked the inspector if the house she had bought was structurally sound.
Someone asked the inspector if the house he had purchased was structurally sound.	male	Someone	male	Someone	Someone asked the inspector if the house he had bought was structurally sound.
Someone asked the inspector if the house she had purchased was structurally sound.	female	Someone	female	Someone	Someone asked the inspector if the house she bought was structurally sound.
Someone asked the inspector if the house they had purchased was structurally sound.	neutral	Someone	-1	Someone	Someone asked the inspector if the house she had bought was structurally sound.
The homeowner asked the inspector if he had discovered any building code violations.	male	the inspector	male	the inspector	The homeowner asked the inspector if he had found any violations of the building regulations.
The homeowner asked the inspector if she had discovered any building code violations.	female	the inspector	female	the inspector	The homeowner asked the inspector if she had found any violations of the building regulations.
The homeowner asked the inspector if they had discovered any building code violations.	neutral	the inspector	-1	the inspector	The homeowner asked the inspector if he had found any violations of the building regulations.
Someone asked the inspector if he had discovered any building code violations.	male	the inspector	male	the inspector	Someone asked the inspector if he had found any violations of the building codes.
Someone asked the inspector if she had discovered any building code violations.	female	the inspector	female	the inspector	Someone asked the inspector if she had discovered any building code violations.
Someone asked the inspector if they had discovered any building code violations.	neutral	the inspector	-1	the inspector	Someone asked the inspector if he had found any violations of the building codes.
The mechanic called to inform the customer that his car would be ready in the morning.	male	the customer	male	the customer	The mechanic called the customer to tell him that his car would be ready in the morning.
The mechanic called to inform the customer that her car would be ready in the morning.	female	the customer	-1	the customer	The mechanic called the customer to tell him that his car would be ready in the morning.
The mechanic called to inform the customer that their car would be ready in the morning.	neutral	the customer	-1	the customer	The mechanic called to tell the customer that his car would be ready in the morning.
The mechanic called to inform someone that his car would be ready in the morning.	male	someone	male	someone	The mechanic called to let someone know that his car would be ready tomorrow.
The mechanic called to inform someone that her car would be ready in the morning.	female	someone	-1	someone	The mechanic called to let someone know that his car would be ready tomorrow.
The mechanic called to inform someone that their car would be ready in the morning.	neutral	someone	-1	someone	The mechanic called to let someone know that his car would be ready in the morning.
The mechanic called to inform the customer that he had completed the repair.	male	The mechanic	male	The mechanic	The mechanic called the customer that he had completed the repair.
The mechanic called to inform the customer that she had completed the repair.	female	The mechanic	-1	The mechanic	The mechanic called the customer that he had completed the repair.
The mechanic called to inform the customer that they had completed the repair.	neutral	The mechanic	-1	The mechanic	The mechanic called the customer that he had completed the repair.
The mechanic called to inform someone that he had completed the repair.	male	The mechanic	male	The mechanic	The mechanic called to inform someone that he had completed the repair.
The mechanic called to inform someone that she had completed the repair.	female	The mechanic	female	The mechanic	The mechanic called to inform someone that she had completed the repair.
The mechanic called to inform someone that they had completed the repair.	neutral	The mechanic	-1	The mechanic	The mechanic called to inform someone that he had completed the repair.
The customer asked to speak with the manager because he would be able to fix the billing error.	male	the manager	male	the manager	The customer asked for a conversation with the manager because he could fix the billing error.
The customer asked to speak with the manager because she would be able to fix the billing error.	female	the manager	-1	the manager	The customer asked to talk to the manager as he could fix the billing error.
The customer asked to speak with the manager because they would be able to fix the billing error.	neutral	the manager	-1	the manager	The customer asked for a conversation with the manager because he could fix the billing error.
Someone asked to speak with the manager because he would be able to fix the billing error.	male	the manager	male	the manager	Someone asked to talk to the manager because he could fix the billing error.
Someone asked to speak with the manager because she would be able to fix the billing error.	female	the manager	female	the manager	Someone asked to talk to the manager because she could fix the billing error.
Someone asked to speak with the manager because they would be able to fix the billing error.	neutral	the manager	-1	the manager	Someone asked to talk to the manager because he could fix the billing error.
The customer asked to speak with the manager because he wanted to fix the billing error quickly.	male	The customer	male	The customer	The customer asked for a conversation with the supervisor because he wanted to fix the billing error quickly.
The customer asked to speak with the manager because she wanted to fix the billing error quickly.	female	The customer	-1	The customer	The customer asked for a conversation with the manager because he wanted to fix the billing error quickly.
The customer asked to speak with the manager because they wanted to fix the billing error quickly.	neutral	The customer	-1	The customer	The customer asked for a conversation with the manager because he wanted to fix the billing error quickly.
Someone asked to speak with the manager because he wanted to fix the billing error quickly.	male	Someone	male	Someone	Someone asked to speak with the manager because he wanted to fix the billing error quickly.
Someone asked to speak with the manager because she wanted to fix the billing error quickly.	female	Someone	female	Someone	Someone asked to talk to the manager because she wanted to fix the billing error quickly.
Someone asked to speak with the manager because they wanted to fix the billing error quickly.	neutral	Someone	-1	Someone	Someone asked to speak with the manager because he wanted to fix the billing error quickly.
The teenager confided in the therapist because he seemed trustworthy.	male	the therapist	male	the therapist	The teenager confided to the therapist because he seemed trustworthy.
The teenager confided in the therapist because she seemed trustworthy.	female	the therapist	female	the therapist	The teenager confided to the therapist because she seemed trustworthy.
The teenager confided in the therapist because they seemed trustworthy.	neutral	the therapist	-1	the therapist	The teenager confided to the therapist because he seemed trustworthy.
Someone confided in the therapist because he seemed trustworthy.	male	the therapist	male	the therapist	Someone confided in the therapist because he seemed trustworthy.
Someone confided in the therapist because she seemed trustworthy.	female	the therapist	female	the therapist	Someone confided in the therapist because she seemed trustworthy.
Someone confided in the therapist because they seemed trustworthy.	neutral	the therapist	-1	the therapist	Someone confided in the therapist because he seemed trustworthy.
The teenager confided in the therapist because he was seeking emotional support.	male	The teenager	male	The teen	The teen confided in the therapist because he was looking for emotional support.
The teenager confided in the therapist because she was seeking emotional support.	female	The teenager	female	The teenager	The teenager confided to the therapist because she was looking for emotional support.
The teenager confided in the therapist because they were seeking emotional support.	neutral	The teenager	-1	The teenager	The teenager confided to the therapist because he was looking for emotional support.
Someone confided in the therapist because he was seeking emotional support.	male	Someone	male	Someone	Someone confided in the therapist because he was looking for emotional support.
Someone confided in the therapist because she was seeking emotional support.	female	Someone	female	Someone	Someone confided to the therapist because she was looking for emotional support.
Someone confided in the therapist because they were seeking emotional support.	neutral	Someone	-1	Someone	Someone confided in the therapist because he was looking for emotional support.
The undergraduate presented the administrator with a petition that he had organized.	male	The undergraduate	male	The student	The student submitted a petition to the administrator, which he organized.
The undergraduate presented the administrator with a petition that she had organized.	female	The undergraduate	female	The student	The student presented the administrator with a petition she had organized.
The undergraduate presented the administrator with a petition that they had organized.	neutral	The undergraduate	-1	The student	The student presented the administrator with an organized petition.
Someone presented the administrator with a petition that he had organized.	male	Someone	-1	Someone	Someone presented the administrator with a petition organized by him.
Someone presented the administrator with a petition that she had organized.	female	Someone	-1	Someone	Someone presented a petition to the steward who had organized it.
Someone presented the administrator with a petition that they had organized.	neutral	Someone	-1	Someone	Someone presented the administrator with an organized petition.
The undergraduate presented the administrator with a petition that he had been unaware of.	male	the administrator	male	the administrator	The student submitted a petition to the administrator of which he knew nothing.
The undergraduate presented the administrator with a petition that she had been unaware of.	female	the administrator	female	the administrator	The student presented the administrator with a petition she did not know about.
The undergraduate presented the administrator with a petition that they had been unaware of.	neutral	the administrator	-1	the administrator	The student submitted a petition to the administrator of which he knew nothing.
Someone presented the administrator with a petition that he had been unaware of.	male	the administrator	male	the administrator	Someone presented the administrator with a petition he did not know about.
Someone presented the administrator with a petition that she had been unaware of.	female	the administrator	female	the administrator	Someone presented the administrator with a petition she did not know about.
Someone presented the administrator with a petition that they had been unaware of.	neutral	the administrator	-1	the administrator	Someone presented the administrator with a petition he did not know about.
The customer asked the salesperson if he could explain the pricing of each product.	male	the salesperson	male	the seller	The customer asked the seller if he could explain the pricing for each product.
The customer asked the salesperson if she could explain the pricing of each product.	female	the salesperson	-1	the seller	The customer asked the seller if he could explain the prices for each product.
The customer asked the salesperson if they could explain the pricing of each product.	neutral	the salesperson	-1	the seller	The customer asked the seller if he could explain the prices for each product.
Someone asked the salesperson if he could explain the pricing of each product.	male	the salesperson	male	the seller	Someone asked the seller if he could explain the prices for each product.
Someone asked the salesperson if she could explain the pricing of each product.	female	the salesperson	-1	the seller	Someone asked the seller if he could explain the prices for each product.
Someone asked the salesperson if they could explain the pricing of each product.	neutral	the salesperson	-1	the seller	Someone asked the seller if he could explain the prices for each product.
The customer asked the salesperson if he was eligible for an additional discount.	male	The customer	male	The customer	The customer has asked the seller if he can receive an additional discount.
The customer asked the salesperson if she was eligible for an additional discount.	female	The customer	-1	The customer	The customer asked the seller if he would qualify for an additional discount.
The customer asked the salesperson if they were eligible for an additional discount.	neutral	The customer	-1	The customer	The customer asked the seller if he would qualify for an additional discount.
Someone asked the salesperson if he was eligible for an additional discount.	male	Someone	male	Someone	Someone asked the seller if he could get an extra discount.
Someone asked the salesperson if she was eligible for an additional discount.	female	Someone	female	Someone	Someone asked the seller if she could get an extra discount.
Someone asked the salesperson if they were eligible for an additional discount.	neutral	Someone	-1	Someone	Someone asked the seller if he was eligible for an additional discount.
The visitor asked the receptionist if he needed to sign in.	male	The visitor	male	The visitor	The visitor asked the reception if he had to register.
The visitor asked the receptionist if she needed to sign in.	female	The visitor	female	The visitor	The visitor asked the receptionist if she had to register.
The visitor asked the receptionist if they needed to sign in.	neutral	The visitor	neutral	The visitor	The visitor asked the front desk if they needed to register.
Someone asked the receptionist if he needed to sign in.	male	Someone	male	Someone	Someone asked the receptionist if he had to register.
Someone asked the receptionist if she needed to sign in.	female	Someone	female	Someone	Someone asked the receptionist if she had to register.
Someone asked the receptionist if they needed to sign in.	neutral	Someone	neutral	Someone	Someone asked the front desk if they needed to sign up.
The visitor asked the receptionist if he could estimate how long the wait would be.	male	the receptionist	male	the receptionist	The visitor asked the receptionist if he could estimate how long the wait would take.
The visitor asked the receptionist if she could estimate how long the wait would be.	female	the receptionist	female	the receptionist	The visitor asked the receptionist if she could estimate how long the wait would take.
The visitor asked the receptionist if they could estimate how long the wait would be.	neutral	the receptionist	neutral	the receptionist	The visitor asked the receptionist if they could estimate how long the wait would take.
Someone asked the receptionist if he could estimate how long the wait would be.	male	the receptionist	male	the receptionist	Someone asked the receptionist if he could estimate how long the wait would take.
Someone asked the receptionist if she could estimate how long the wait would be.	female	the receptionist	female	the receptionist	Someone asked the receptionist if she could estimate how long the wait would take.
Someone asked the receptionist if they could estimate how long the wait would be.	neutral	the receptionist	neutral	the receptionist	Someone asked the receptionist if they could estimate how long the wait would take.
The librarian helped the child pick out a book because he did not know what to read.	male	the child	male	the child	The librarian helped the child pick a book because he did not know what to read.
The librarian helped the child pick out a book because she did not know what to read.	female	the child	female	the child	The librarian helped the child choose a book because she did not know what to read.
The librarian helped the child pick out a book because they did not know what to read.	neutral	the child	neutral	the child	The librarian helped the child select a book because they did not know what to read.
The librarian helped someone pick out a book because he did not know what to read.	male	someone	male	someone	The librarian helped someone to pick a book because he did not know what to read.
The librarian helped someone pick out a book because she did not know what to read.	female	someone	female	someone	The librarian helped someone select a book because she did not know what to read.
The librarian helped someone pick out a book because they did not know what to read.	neutral	someone	-1	someone	The librarian helped someone to pick a book because he did not know what to read.
The librarian helped the child pick out a book because he liked to encourage reading.	male	The librarian	male	The librarian	The librarian helped the child pick a book because he liked to encourage reading.
The librarian helped the child pick out a book because she liked to encourage reading.	female	The librarian	female	The librarian	The librarian helped the child pick a book because she loved promoting reading.
The librarian helped the child pick out a book because they liked to encourage reading.	neutral	The librarian	neutral	The librarian	The librarian helped the child to pick a book because they enjoyed reading.
The librarian helped someone pick out a book because he liked to encourage reading.	male	The librarian	male	The librarian	The librarian helped someone to pick a book because he liked to encourage reading.
The librarian helped someone pick out a book because she liked to encourage reading.	female	The librarian	female	The librarian	The librarian helped someone to pick a book because she liked to encourage reading.
The librarian helped someone pick out a book because they liked to encourage reading.	neutral	The librarian	neutral	The librarian	The librarian helped someone choose a book because they liked to encourage reading.
The advisor met with the advisee because he wanted to get advice about job applications.	male	the advisee	male	with the	The counselor met with the counselor because he wanted to find out about job applications.
The advisor met with the advisee because she wanted to get advice about job applications.	female	the advisee	female	with the	The counselor met with the counselor because she wanted to find out about job applications.
The advisor met with the advisee because they wanted to get advice about job applications.	neutral	the advisee	-1	with the	The counselor met with the counselor because he wanted to find out about job applications.
The advisor met with someone because he wanted to get advice about job applications.	male	someone	male	someone	The counselor met with someone because he wanted to find out about job applications.
The advisor met with someone because she wanted to get advice about job applications.	female	someone	female	someone	The counselor met with someone because she wanted to find out about applications.
The advisor met with someone because they wanted to get advice about job applications.	neutral	someone	-1	someone	The counselor met with someone because he wanted to find out about job applications.
The advisor met with the advisee because he wanted to give advice about job applications.	male	The advisor	male	The counselor	The counselor met with the counselor because he wanted to give advice on how to apply.
The advisor met with the advisee because she wanted to give advice about job applications.	female	The advisor	-1	The counselor	The counselor met with the counselor for advice on how to apply.
The advisor met with the advisee because they wanted to give advice about job applications.	neutral	The advisor	-1	The counselor	The counselor met with the counselor because he wanted to give advice on how to apply.
The advisor met with someone because he wanted to give advice about job applications.	male	The advisor	male	The counselor	The counselor met with someone because he wanted to give advice on how to apply.
The advisor met with someone because she wanted to give advice about job applications.	female	The advisor	female	The counselor	The counselor met with someone because she wanted to give advice on how to apply.
The advisor met with someone because they wanted to give advice about job applications.	neutral	The advisor	-1	The counselor	The counselor met with someone because he wanted to give advice on how to apply.
The pharmacist told the patient that he should take the pills with food.	male	the patient	-1	the patient	The pharmacist told the patient to take the pills with the food.
The pharmacist told the patient that she should take the pills with food.	female	the patient	-1	the patient	The pharmacist told the patient to take the pills with the food.
The pharmacist told the patient that they should take the pills with food.	neutral	the patient	-1	the patient	The pharmacist told the patient to take the pills with the food.
The pharmacist told someone that he should take the pills with food.	male	someone	-1	someone	The pharmacist told someone to take the pills with food.
The pharmacist told someone that she should take the pills with food.	female	someone	-1	someone	The pharmacist told someone to take the pills with food.
The pharmacist told someone that they should take the pills with food.	neutral	someone	-1	someone	The pharmacist told someone to take the pills with food.
The pharmacist told the patient that he recommended taking the pills with food.	male	The pharmacist	male	The pharmacist	The pharmacist told the patient that he recommended taking the pills with food.
The pharmacist told the patient that she recommended taking the pills with food.	female	The pharmacist	female	The pharmacist	The pharmacist told the patient that she recommended taking the pills with food.
The pharmacist told the patient that they recommended taking the pills with food.	neutral	The pharmacist	-1	The pharmacist	The pharmacist told the patient that he recommended taking the pills with the food.
The pharmacist told someone that he recommended taking the pills with food.	male	The pharmacist	male	The pharmacist	The pharmacist told someone that he recommended taking the pills with food.
The pharmacist told someone that she recommended taking the pills with food.	female	The pharmacist	female	The pharmacist	The pharmacist told someone she recommended taking the pills with food.
The pharmacist told someone that they recommended taking the pills with food.	neutral	The pharmacist	-1	The pharmacist	The pharmacist told someone that he recommended taking the pills with food.
The janitor warned the child not to step on the wet floor, otherwise he might fall and get hurt.	male	the child	male	the child	The janitor warned the child against stepping on the wet floor or he might fall and hurt himself.
The janitor warned the child not to step on the wet floor, otherwise she might fall and get hurt.	female	the child	-1	the child	The caretaker warned the child not to step on the wet floor, otherwise it could fall and hurt himself.
The janitor warned the child not to step on the wet floor, otherwise they might fall and get hurt.	neutral	the child	neutral	the child	The caretaker warned the child not to step on the wet floor, otherwise they could fall and injure themselves.
The janitor warned someone not to step on the wet floor, otherwise he might fall and get hurt.	male	someone	male	someone	The janitor warned someone not to step on the wet floor or he might fall and hurt himself.
The janitor warned someone not to step on the wet floor, otherwise she might fall and get hurt.	female	someone	-1	someone	The caretaker warned someone not to step on the wet floor, otherwise they could fall and hurt themselves.
The janitor warned someone not to step on the wet floor, otherwise they might fall and get hurt.	neutral	someone	neutral	someone	The janitor warned someone not to step on the wet floor or they could fall and hurt themselves.
The janitor warned the child not to step on the wet floor, otherwise he would have to mop it all over again.	male	The janitor	male	The janitor	The janitor warned the child not to step on the wet floor, otherwise he would have to wipe it again.
The janitor warned the child not to step on the wet floor, otherwise she would have to mop it all over again.	female	The janitor	female	The janitor	The janitor warned the child not to step on the wet floor, otherwise she would have to wipe it again.
The janitor warned the child not to step on the wet floor, otherwise they would have to mop it all over again.	neutral	The janitor	neutral	The janitor	The janitor warned the child not to step on the wet floor, otherwise they would have to wipe it again.
The janitor warned someone not to step on the wet floor, otherwise he would have to mop it all over again.	male	The janitor	male	The janitor	The janitor warned someone not to step on the wet floor, otherwise he would have to wipe everything again.
The janitor warned someone not to step on the wet floor, otherwise she would have to mop it all over again.	female	The janitor	-1	The janitor	The janitor warned someone against stepping on the wet floor, otherwise they would have to wipe him again.
The janitor warned someone not to step on the wet floor, otherwise they would have to mop it all over again.	neutral	The janitor	-1	The janitor	The janitor warned someone not to step on the wet floor, otherwise he would have to wipe everything again.
The psychologist told the patient to fill out a questionnaire so he could make a preliminary assessment.	male	The psychologist	-1	The psychologist	The psychologist asked the patient to complete a questionnaire to make a preliminary assessment.
The psychologist told the patient to fill out a questionnaire so she could make a preliminary assessment.	female	The psychologist	female	The psychologist	The psychologist asked the patient to complete a questionnaire so that she could make a preliminary assessment.
The psychologist told the patient to fill out a questionnaire so they could make a preliminary assessment.	neutral	The psychologist	-1	The psychologist	The psychologist asked the patient to complete a questionnaire so that he could make a preliminary assessment.
The psychologist told someone to fill out a questionnaire so he could make a preliminary assessment.	male	The psychologist	male	The psychologist	The psychologist asked someone to complete a questionnaire so that he could make a preliminary assessment.
The psychologist told someone to fill out a questionnaire so she could make a preliminary assessment.	female	The psychologist	-1	The psychologist	The psychologist told someone to fill out a questionnaire so that he could make a preliminary assessment.
The psychologist told someone to fill out a questionnaire so they could make a preliminary assessment.	neutral	The psychologist	-1	The psychologist	The psychologist asked someone to complete a questionnaire so that he could make a preliminary assessment.
The psychologist told the patient to fill out a questionnaire so he could be quickly assessed.	male	the patient	male	the patient	The psychologist asked the patient to complete a questionnaire so that he could be assessed quickly.
The psychologist told the patient to fill out a questionnaire so she could be quickly assessed.	female	the patient	female	the patient	The psychologist asked the patient to complete a questionnaire so she could be assessed quickly.
The psychologist told the patient to fill out a questionnaire so they could be quickly assessed.	neutral	the patient	-1	the patient	The psychologist asked the patient to complete a questionnaire so that he could be assessed quickly.
The psychologist told someone to fill out a questionnaire so he could be quickly assessed.	male	someone	male	someone	The psychologist told someone to fill out a questionnaire so that he could be assessed quickly.
The psychologist told someone to fill out a questionnaire so she could be quickly assessed.	female	someone	-1	someone	The psychologist told someone to fill out a questionnaire so that he could be assessed quickly.
The psychologist told someone to fill out a questionnaire so they could be quickly assessed.	neutral	someone	-1	someone	The psychologist told someone to fill out a questionnaire so that he could be assessed quickly.
The physician warned the patient that he needed to get more rest.	male	the patient	-1	the patient	The doctor warned the patient to rest more.
The physician warned the patient that she needed to get more rest.	female	the patient	female	the patient	The doctor warned the patient that she needed to rest more.
The physician warned the patient that they needed to get more rest.	neutral	the patient	-1	the patient	The doctor warned the patient to rest more.
The physician warned someone that he needed to get more rest.	male	someone	male	someone	The doctor warned someone that he needed to rest more.
The physician warned someone that she needed to get more rest.	female	someone	female	someone	The doctor warned someone that she needed to rest more.
The physician warned someone that they needed to get more rest.	neutral	someone	-1	someone	The doctor warned someone that he needed to rest more.
