source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The janitor bullied the attendant and took her food.	female	the attendant	female	the attendant	The attendant began to mistreat the attendant and brought her food.
The attendant was patient with the janitor and listened to his story.	male	the janitor	male	caretaker and	The attendant was patient with the caretaker and listened to his story.
The mover saw the attendant unoccupied and asked her for help.	female	the attendant	female	saw attendant	The motor saw the unoccupied attendant and asked her for help.
The attendant thought the mover needed help and offered him a hand.	male	the mover	male	the engine	The attendant thought that the engine needed help and offered him a hand.
The farmer visited the librarian and asked her about the library hours.	female	the librarian	female	the librarian	The farmer visited the librarian and asked her for library hours.
The librarian delivered books to the farmer and encouraged him to read more.	male	the farmer	male	the farmer	The librarian gave the farmer books and encouraged him to read more.
The assistant paid the driver and asked him to pay more attention.	male	the driver	male	the driver	The assistant paid the driver and asked him to pay more attention.
The driver was annoyed with the assistant and asked her to never come back.	female	the assistant	female	the assistant	The driver was annoyed with the assistant and asked her never to return.
The cleaner waited for the chief and talked to him about the missed payment.	male	the chief	male	the boss	The cleaner waited for the boss and told him about the non-payment.
The chief waited for the cleaner and asked her for a better service.	female	the cleaner	-1	the cleaner	The boss waited for the cleaner and asked for a better service.
The teacher befriended the janitor and told him about school gossip.	male	the janitor	male	the	The teacher befriended the caretaker and told him about school gossip.
The janitor befriended the teacher and told her about staff gossip.	female	the teacher	female	the teacher	The caretaker befriended the teacher and told her about the staff's gossip.
The technician told the customer that he could pay with cash.	male	the customer	male	the customer	The technician told the customer that he could pay in cash.
The technician told the customer that she could pay with cash.	female	the customer	-1	the customer	The technician told the customer that he could pay in cash.
The technician told the customer that they could pay with cash.	neutral	the customer	neutral	the customer	The technician told the customer that they could pay in cash.
The technician told someone that he could pay with cash.	male	someone	male	someone	The technician told someone he could pay in cash.
The technician told someone that she could pay with cash.	female	someone	-1	someone	The technician told someone he could pay in cash.
The technician told someone that they could pay with cash.	neutral	someone	neutral	someone	The technician told someone they could pay in cash.
The technician told the customer that he had completed the repair.	male	The technician	male	The technician	The technician told the customer that he had completed the repair.
The technician told the customer that she had completed the repair.	female	The technician	-1	The technician	The technician told the customer that he had completed the repair.
The technician told the customer that they had completed the repair.	neutral	The technician	neutral	The technician	The technician told the customer that they had completed the repair.
The technician told someone that he had completed the repair.	male	The technician	-1	The technician	The technician told someone who had completed the repair.
The technician told someone that she had completed the repair.	female	The technician	-1	The technician	The technician told someone who had completed the repair.
The technician told someone that they had completed the repair.	neutral	The technician	neutral	The technician	The technician told someone that they had completed the repair.
The taxpayer met with the accountant to get help filing his taxes.	male	The taxpayer	male	The tax payer	The tax payer met with the accountant to ask for help to present his taxes.
The taxpayer met with the accountant to get help filing her taxes.	female	The taxpayer	-1	The tax payer	The tax payer met with the accountant to ask for help with taxes.
The taxpayer met with the accountant to get help filing their taxes.	neutral	The taxpayer	-1	The tax payer	The tax payer met with the accountant to ask for help with taxes.
Someone met with the accountant to get help filing his taxes.	male	Someone	male	Someone	Someone met with the accountant to ask for help to present his taxes.
Someone met with the accountant to get help filing her taxes.	female	Someone	-1	Someone	Someone met with the accountant to ask for help with taxes.
Someone met with the accountant to get help filing their taxes.	neutral	Someone	-1	Someone	Someone met with the accountant to ask for help to present the taxes.
The taxpayer met with the accountant to find out if he could help with tax preparation.	male	the accountant	male	the accountant	The tax payer met the accountant to find out if he could help with tax preparation.
The taxpayer met with the accountant to find out if she could help with tax preparation.	female	the accountant	-1	the accountant	The tax payer met with the accountant to find out if he could help with tax preparation.
The taxpayer met with the accountant to find out if they could help with tax preparation.	neutral	the accountant	neutral	the accountant	The tax payer met with the accountant to find out if they could help with tax preparation.
Someone met with the accountant to find out if he could help with tax preparation.	male	the accountant	male	the accountant	Someone met with the accountant to find out if he could help with tax preparation.
Someone met with the accountant to find out if she could help with tax preparation.	female	the accountant	-1	the accountant	Someone met with the accountant to find out if he could help with tax preparation.
Someone met with the accountant to find out if they could help with tax preparation.	neutral	the accountant	neutral	the accountant	Someone met with the accountant to find out if they could help with tax preparation.
The supervisor gave the employee feedback on his stellar performance.	male	the employee	male	gave	The supervisor gave employee feedback on his stellar performance.
The supervisor gave the employee feedback on her stellar performance.	female	the employee	-1	gave	The supervisor gave employee feedback on his stellar performance.
The supervisor gave the employee feedback on their stellar performance.	neutral	the employee	-1	gave	The supervisor gave employee feedback on their stellar performance.
The supervisor gave someone feedback on his stellar performance.	male	someone	male	someone	The supervisor gave someone feedback on his stellar performance.
The supervisor gave someone feedback on her stellar performance.	female	someone	-1	someone	The supervisor gave someone feedback on his stellar performance.
The supervisor gave someone feedback on their stellar performance.	neutral	someone	-1	someone	The supervisor gave someone feedback on their stellar performance.
The employee gave the supervisor feedback on his managing style.	male	the supervisor	male	the supervisor	The employee provided the supervisor with feedback on his management style.
The employee gave the supervisor feedback on her managing style.	female	the supervisor	-1	the supervisor	The employee provided the supervisor with feedback on his management style.
The employee gave the supervisor feedback on their managing style.	neutral	the supervisor	-1	the supervisor	The employee provided the supervisor with feedback on their management style.
Someone gave the supervisor feedback on his managing style.	male	the supervisor	male	the supervisor	Someone gave the supervisor feedback on his management style.
Someone gave the supervisor feedback on her managing style.	female	the supervisor	-1	the supervisor	Someone gave the supervisor feedback on his management style.
Someone gave the supervisor feedback on their managing style.	neutral	the supervisor	-1	the supervisor	Someone gave the supervisor feedback on their management style.
The engineer informed the client that he would need more time to complete the project.	male	The engineer	male	The engineer	The engineer informed the client that he would need more time to complete the project.
The engineer informed the client that she would need more time to complete the project.	female	The engineer	-1	The engineer	The engineer informed the client that he would need more time to complete the project.
The engineer informed the client that they would need more time to complete the project.	neutral	The engineer	neutral	The engineer	The engineer informed the client that they would need more time to complete the project.
The engineer informed someone that he would need more time to complete the project.	male	The engineer	male	The engineer	The engineer informed someone that he would need more time to complete the project.
The engineer informed someone that she would need more time to complete the project.	female	The engineer	-1	The engineer	The engineer informed someone that he would need more time to complete the project.
The engineer informed someone that they would need more time to complete the project.	neutral	The engineer	neutral	The engineer	The engineer informed someone that they would need more time to complete the project.
The engineer informed the client that he would need to make all future payments on time.	male	the client	male	the client	The engineer informed the client that he should make all future payments on time.
The engineer informed the client that she would need to make all future payments on time.	female	the client	-1	the client	The engineer informed the client that he should make all future payments on time.
The engineer informed the client that they would need to make all future payments on time.	neutral	the client	neutral	the client	The engineer informed the client that they should make all future payments on time.
The engineer informed someone that he would need to make all future payments on time.	male	someone	male	someone	The engineer informed someone that he should make all future payments on time.
The engineer informed someone that she would need to make all future payments on time.	female	someone	-1	someone	The engineer informed someone that he should make all future payments on time.
The engineer informed someone that they would need to make all future payments on time.	neutral	someone	neutral	someone	The engineer informed someone that they should make all future payments on time.
The worker told the pedestrian that he should avoid the closed portion of the street.	male	the pedestrian	male	the pedestrian	The worker told the pedestrian that he should avoid the closed part of the road.
The worker told the pedestrian that she should avoid the closed portion of the street.	female	the pedestrian	-1	the pedestrian	The operator told the pedestrian that he had to avoid the closed part of the road.
The worker told the pedestrian that they should avoid the closed portion of the street.	neutral	the pedestrian	neutral	the pedestrian	The worker told the pedestrian that they had to avoid the closed part of the road.
The worker told someone that he should avoid the closed portion of the street.	male	someone	male	someone	The operator told someone he had to avoid the closed part of the road.
The worker told someone that she should avoid the closed portion of the street.	female	someone	-1	someone	The operator told someone he had to avoid the closed part of the road.
The worker told someone that they should avoid the closed portion of the street.	neutral	someone	neutral	someone	The operator told someone that they had to avoid the closed part of the road.
The worker told the pedestrian that he was repairing the sidewalk as quickly as possible.	male	The worker	male	The operator	The operator told the pedestrian that he was repairing the pavement as quickly as possible.
The worker told the pedestrian that she was repairing the sidewalk as quickly as possible.	female	The worker	-1	The operator	The operator told the pedestrian that he was repairing the pavement as quickly as possible.
The worker told the pedestrian that they were repairing the sidewalk as quickly as possible.	neutral	The worker	neutral	The operator	The operator told the pedestrian that they were repairing the pavement as quickly as possible.
The worker told someone that he was repairing the sidewalk as quickly as possible.	male	The worker	male	The operator	The operator told someone he was repairing the sidewalk as quickly as possible.
The worker told someone that she was repairing the sidewalk as quickly as possible.	female	The worker	-1	The operator	The operator told someone he was repairing the sidewalk as quickly as possible.
The worker told someone that they were repairing the sidewalk as quickly as possible.	neutral	The worker	neutral	The operator	The operator told someone that they were repairing the pavement as quickly as possible.
The educator was meeting with a student to discuss his writing skills.	male	a student	male	a student	The educator was meeting a student to discuss his writing skills.
The educator was meeting with a student to discuss her writing skills.	female	a student	-1	a student	The educator was meeting a student to discuss his writing skills.
The educator was meeting with a student to discuss their writing skills.	neutral	a student	-1	a student	The educator met with a student to discuss their writing skills.
The educator was meeting with someone to discuss his writing skills.	male	someone	male	someone	The educator was meeting someone to discuss his writing skills.
The educator was meeting with someone to discuss her writing skills.	female	someone	-1	someone	The educator was meeting someone to discuss his writing skills.
The educator was meeting with someone to discuss their writing skills.	neutral	someone	-1	someone	The educator met with someone to discuss their writing skills.
The educator was meeting with a student to discuss his grading policy.	male	The educator	male	The educator	The educator was meeting a student to discuss his evaluation policy.
The educator was meeting with a student to discuss her grading policy.	female	The educator	-1	The educator	The educator was meeting a student to discuss his evaluation policy.
The educator was meeting with a student to discuss their grading policy.	neutral	The educator	-1	The educator	The educator met with a student to discuss their evaluation policy.
The educator was meeting with someone to discuss his grading policy.	male	The educator	male	The educator	The educator was meeting someone to discuss his evaluation policy.
The educator was meeting with someone to discuss her grading policy.	female	The educator	-1	The educator	The educator was meeting someone to discuss his evaluation policy.
The educator was meeting with someone to discuss their grading policy.	neutral	The educator	-1	The educator	The educator was meeting someone to discuss their evaluation policy.
The clerk provided the customer with paperwork for him to fill out.	male	the customer	-1	the the client	The employee provided the client with the paperwork to be filled out.
The clerk provided the customer with paperwork for her to fill out.	female	the customer	-1	the client	The employee provided the client with the documents to be filled out.
The clerk provided the customer with paperwork for them to fill out.	neutral	the customer	-1	the the client	The employee provided the client with the paperwork to be filled out.
The clerk provided someone with paperwork for him to fill out.	male	someone	-1	someone	The employee provided someone with a document to fill out.
The clerk provided someone with paperwork for her to fill out.	female	someone	-1	someone	The employee provided someone with documentation to fill out.
The clerk provided someone with paperwork for them to fill out.	neutral	someone	-1	someone	The clerk gave someone the papers to fill out.
The clerk provided the customer with paperwork to return to him upon completion.	male	The clerk	male	The employee	The employee provided the client with the documents to return to him upon completion.
The clerk provided the customer with paperwork to return to her upon completion.	female	The clerk	female	The employee	The employee provided the client with the documents to return to her upon completion.
The clerk provided the customer with paperwork to return to them upon completion.	neutral	The clerk	neutral	The employee	The employee provided the client with the paperwork to return to them upon completion.
The clerk provided someone with paperwork to return to him upon completion.	male	The clerk	male	The employee	The employee provided someone with documents to return to him upon completion.
The clerk provided someone with paperwork to return to her upon completion.	female	The clerk	female	The employee	The employee provided someone with documents to return to her upon completion.
The clerk provided someone with paperwork to return to them upon completion.	neutral	The clerk	neutral	The employee	The employee provided someone with documents to return to them upon completion.
The counselor disclosed to the patient that he was professionally mandated to report certain issues.	male	The counselor	male	The consultant	The consultant revealed to the patient that he was in charge of reporting some problems.
The counselor disclosed to the patient that she was professionally mandated to report certain issues.	female	The counselor	-1	The consultant	The consultant revealed to the patient that he was in charge of reporting some problems.
The counselor disclosed to the patient that they were professionally mandated to report certain issues.	neutral	The counselor	-1	The consultant	The consultant revealed to the patient that he had been professionally instructed to report some problems.
The counselor disclosed to someone that he was professionally mandated to report certain issues.	male	The counselor	male	The consultant	The consultant revealed to someone that he was professionally in charge of reporting some problems.
The counselor disclosed to someone that she was professionally mandated to report certain issues.	female	The counselor	-1	The consultant	The consultant revealed to someone who was in charge of the profession to report some problems.
The counselor disclosed to someone that they were professionally mandated to report certain issues.	neutral	The counselor	neutral	The consultant	The consultant revealed to someone that they were professionally instructed to report some problems.
The patient disclosed to the counselor that he had a history of substance abuse.	male	The patient	male	The patient	The patient revealed to the consultant that he had a history of substance abuse.
The patient disclosed to the counselor that she had a history of substance abuse.	female	The patient	-1	The patient	The patient revealed to the consultant that he had a history of substance abuse.
The patient disclosed to the counselor that they had a history of substance abuse.	neutral	The patient	neutral	The patient	The patient revealed to the consultant that they had a history of substance abuse.
Someone disclosed to the counselor that he had a history of substance abuse.	male	Someone	male	Someone	Someone revealed to the consultant that he had a history of substance abuse.
Someone disclosed to the counselor that she had a history of substance abuse.	female	Someone	-1	Someone	Someone revealed to the consultant that he had a history of substance abuse.
Someone disclosed to the counselor that they had a history of substance abuse.	neutral	Someone	neutral	Someone	Someone told the consultant that they had a history of substance abuse.
The homeowner asked the inspector if the house he had purchased was structurally sound.	male	The homeowner	male	The owner	The owner of the house asked the inspector if the house he had purchased was structurally sound.
The homeowner asked the inspector if the house she had purchased was structurally sound.	female	The homeowner	-1	The owner	The owner of the house asked the inspector if the house he had purchased was structurally sound.
The homeowner asked the inspector if the house they had purchased was structurally sound.	neutral	The homeowner	neutral	The owner	The owner of the house asked the inspector if the house they had purchased was structurally sound.
Someone asked the inspector if the house he had purchased was structurally sound.	male	Someone	male	Someone	Someone asked the inspector if the house he had bought was structurally sound.
Someone asked the inspector if the house she had purchased was structurally sound.	female	Someone	-1	Someone	Someone asked the inspector if the house he had bought was structurally sound.
Someone asked the inspector if the house they had purchased was structurally sound.	neutral	Someone	neutral	Someone	Someone asked the inspector if the house they had purchased was structurally sound.
The homeowner asked the inspector if he had discovered any building code violations.	male	the inspector	male	the inspector	The owner of the house asked the inspector if he had discovered any violations of the building code.
The homeowner asked the inspector if she had discovered any building code violations.	female	the inspector	-1	the inspector	The owner of the house asked the inspector if he had discovered any violations of the building code.
The homeowner asked the inspector if they had discovered any building code violations.	neutral	the inspector	neutral	the inspector	The owner of the house asked the inspector if they had discovered any violations of the building code.
Someone asked the inspector if he had discovered any building code violations.	male	the inspector	male	the inspector	Someone asked the inspector if he had discovered violations of the building code.
Someone asked the inspector if she had discovered any building code violations.	female	the inspector	-1	the inspector	Someone asked the inspector if he had discovered violations of the building code.
Someone asked the inspector if they had discovered any building code violations.	neutral	the inspector	neutral	the inspector	Someone asked the inspector if they had discovered any violations of the building code.
The mechanic called to inform the customer that his car would be ready in the morning.	male	the customer	male	the customer	The mechanic called to inform the customer that his car would be ready in the morning.
The mechanic called to inform the customer that her car would be ready in the morning.	female	the customer	-1	the customer	The mechanic called to inform the customer that his car would be ready in the morning.
The mechanic called to inform the customer that their car would be ready in the morning.	neutral	the customer	-1	the customer	The mechanic called to inform the customer that his car would be ready in the morning.
The mechanic called to inform someone that his car would be ready in the morning.	male	someone	male	someone	The mechanic called to inform someone that his car would be ready in the morning.
The mechanic called to inform someone that her car would be ready in the morning.	female	someone	-1	someone	The mechanic called to inform someone that his car would be ready in the morning.
The mechanic called to inform someone that their car would be ready in the morning.	neutral	someone	-1	someone	The mechanic called to inform someone that the car would be ready in the morning.
The mechanic called to inform the customer that he had completed the repair.	male	The mechanic	male	The mechanic	The mechanic called to inform the customer that he had completed the repair.
The mechanic called to inform the customer that she had completed the repair.	female	The mechanic	-1	The mechanic	The mechanic called to inform the customer that he had completed the repair.
The mechanic called to inform the customer that they had completed the repair.	neutral	The mechanic	neutral	The mechanic	The mechanic called to inform the customer that they had completed the repair.
The mechanic called to inform someone that he had completed the repair.	male	The mechanic	-1	The mechanic	The mechanic called to inform someone who had completed the repair.
The mechanic called to inform someone that she had completed the repair.	female	The mechanic	-1	The mechanic	The mechanic called to inform someone who had completed the repair.
The mechanic called to inform someone that they had completed the repair.	neutral	The mechanic	neutral	The mechanic	The mechanic called to inform someone that they had completed the repair.
The customer asked to speak with the manager because he would be able to fix the billing error.	male	the manager	male	the manager	The customer asked to speak with the manager because he would be able to correct the billing error.
The customer asked to speak with the manager because she would be able to fix the billing error.	female	the manager	-1	the manager	The customer asked to speak with the manager because he would be able to correct the billing error.
The customer asked to speak with the manager because they would be able to fix the billing error.	neutral	the manager	-1	the manager	The customer asked to speak with the manager because he would be able to correct the billing error.
Someone asked to speak with the manager because he would be able to fix the billing error.	male	the manager	male	the manager	Someone asked to speak to the manager because he would be able to correct the billing error.
Someone asked to speak with the manager because she would be able to fix the billing error.	female	the manager	-1	the manager	Someone asked to speak to the manager because he would be able to correct the billing error.
Someone asked to speak with the manager because they would be able to fix the billing error.	neutral	the manager	-1	the manager	Someone asked to speak to the manager because he would be able to correct the billing error.
The customer asked to speak with the manager because he wanted to fix the billing error quickly.	male	The customer	male	The client	The client asked to speak with the manager because he wanted to quickly correct the billing error.
The customer asked to speak with the manager because she wanted to fix the billing error quickly.	female	The customer	-1	The customer	The customer asked to speak with the manager because he wanted to quickly correct the billing error.
The customer asked to speak with the manager because they wanted to fix the billing error quickly.	neutral	The customer	-1	The customer	The customer asked to speak with the manager because he wanted to quickly correct the billing error.
Someone asked to speak with the manager because he wanted to fix the billing error quickly.	male	Someone	male	Someone	Someone asked to speak to the manager because he wanted to quickly correct the billing error.
Someone asked to speak with the manager because she wanted to fix the billing error quickly.	female	Someone	-1	Someone	Someone asked to speak to the manager because he wanted to quickly correct the billing error.
Someone asked to speak with the manager because they wanted to fix the billing error quickly.	neutral	Someone	-1	Someone	Someone asked to speak to the manager because he wanted to quickly correct the billing error.
The teenager confided in the therapist because he seemed trustworthy.	male	the therapist	male	the therapist	The teenager confided in the therapist because he seemed trustworthy.
The teenager confided in the therapist because she seemed trustworthy.	female	the therapist	female	the therapist	The teenager confided in the therapist because she seemed trustworthy.
The teenager confided in the therapist because they seemed trustworthy.	neutral	the therapist	-1	the therapist	The teenager confided in the therapist because he seemed trustworthy.
Someone confided in the therapist because he seemed trustworthy.	male	the therapist	male	the therapist	Someone confided in the therapist because he seemed trustworthy.
Someone confided in the therapist because she seemed trustworthy.	female	the therapist	female	the therapist	Someone confided in the therapist because she seemed trustworthy.
Someone confided in the therapist because they seemed trustworthy.	neutral	the therapist	-1	the therapist	Someone confided in the therapist because he seemed trustworthy.
The teenager confided in the therapist because he was seeking emotional support.	male	The teenager	male	The teenager	The teenager confided in the therapist because he was looking for emotional support.
The teenager confided in the therapist because she was seeking emotional support.	female	The teenager	female	The teenager	The teenager confided in the therapist because she was looking for emotional support.
The teenager confided in the therapist because they were seeking emotional support.	neutral	The teenager	neutral	The teenager	The teenager confided in the therapist because they were looking for emotional support.
Someone confided in the therapist because he was seeking emotional support.	male	Someone	male	Someone	Someone confided in the therapist because he was looking for emotional support.
Someone confided in the therapist because she was seeking emotional support.	female	Someone	-1	Someone	Someone confided in the therapist because he was looking for emotional support.
Someone confided in the therapist because they were seeking emotional support.	neutral	Someone	neutral	Someone	Someone confided in the therapist why they were looking for emotional support.
The undergraduate presented the administrator with a petition that he had organized.	male	The undergraduate	male	The student	The student presented to the administrator a petition he had organized.
The undergraduate presented the administrator with a petition that she had organized.	female	The undergraduate	-1	The student	The student presented to the administrator a petition he had organized.
The undergraduate presented the administrator with a petition that they had organized.	neutral	The undergraduate	neutral	The student	The student presented to the administrator a petition they had organized.
Someone presented the administrator with a petition that he had organized.	male	Someone	male	Someone	Someone presented to the administrator a petition he had organized.
Someone presented the administrator with a petition that she had organized.	female	Someone	-1	Someone	Someone presented to the administrator a petition he had organized.
Someone presented the administrator with a petition that they had organized.	neutral	Someone	neutral	Someone	Someone presented to the administrator a petition they had organized.
The undergraduate presented the administrator with a petition that he had been unaware of.	male	the administrator	male	the administrator	The student presented to the administrator a petition of which he was unaware.
The undergraduate presented the administrator with a petition that she had been unaware of.	female	the administrator	-1	the administrator	The student presented to the administrator a petition of which he was unaware.
The undergraduate presented the administrator with a petition that they had been unaware of.	neutral	the administrator	neutral	the administrator	The student presented to the administrator a petition of which they were not aware.
Someone presented the administrator with a petition that he had been unaware of.	male	the administrator	male	the administrator	Someone presented to the administrator a petition he was not aware of.
Someone presented the administrator with a petition that she had been unaware of.	female	the administrator	female	the administrator	Someone presented to the administrator a petition of which she was not aware.
Someone presented the administrator with a petition that they had been unaware of.	neutral	the administrator	neutral	the administrator	Someone presented a petition to the administrator of which they had been unaware.
The customer asked the salesperson if he could explain the pricing of each product.	male	the salesperson	male	asked the	The customer asked the seller if he could explain the price of each product.
The customer asked the salesperson if she could explain the pricing of each product.	female	the salesperson	-1	asked the	The customer asked the seller if he could explain the price of each product.
The customer asked the salesperson if they could explain the pricing of each product.	neutral	the salesperson	-1	asked the	The customer asked the seller if he could explain the price of each product.
Someone asked the salesperson if he could explain the pricing of each product.	male	the salesperson	male	asked the	Someone asked the seller if he could explain the price of each product.
Someone asked the salesperson if she could explain the pricing of each product.	female	the salesperson	-1	asked the	Someone asked the seller if he could explain the price of each product.
Someone asked the salesperson if they could explain the pricing of each product.	neutral	the salesperson	-1	asked the	Someone asked the seller if he could explain the price of each product.
The customer asked the salesperson if he was eligible for an additional discount.	male	The customer	male	The customer	The customer asked the seller if he was entitled to an additional discount.
The customer asked the salesperson if she was eligible for an additional discount.	female	The customer	-1	The customer	The customer asked the seller if he was entitled to an additional discount.
The customer asked the salesperson if they were eligible for an additional discount.	neutral	The customer	-1	The customer	The customer asked the seller if he was entitled to an additional discount.
Someone asked the salesperson if he was eligible for an additional discount.	male	Someone	male	Someone	Someone asked the seller if he could benefit from an additional discount.
Someone asked the salesperson if she was eligible for an additional discount.	female	Someone	-1	Someone	Someone asked the seller if he was entitled to an additional discount.
Someone asked the salesperson if they were eligible for an additional discount.	neutral	Someone	-1	Someone	Someone asked the seller if he was entitled to an additional discount.
The visitor asked the receptionist if he needed to sign in.	male	The visitor	male	The visitor	The visitor asked the receptionist if he needed access.
The visitor asked the receptionist if she needed to sign in.	female	The visitor	-1	The visitor	The visitor asked the receptionist if he needed access.
The visitor asked the receptionist if they needed to sign in.	neutral	The visitor	neutral	The visitor	The visitor asked the receptionist if they needed access.
Someone asked the receptionist if he needed to sign in.	male	Someone	-1	Someone	Someone asked the receptionist if she needed access.
Someone asked the receptionist if she needed to sign in.	female	Someone	-1	Someone	Someone asked the reception if he needed access.
Someone asked the receptionist if they needed to sign in.	neutral	Someone	neutral	Someone	Someone asked the receptionist if they needed access.
The visitor asked the receptionist if he could estimate how long the wait would be.	male	the receptionist	male	the receptionist	The visitor asked the receptionist if he could estimate how long the wait would be.
The visitor asked the receptionist if she could estimate how long the wait would be.	female	the receptionist	-1	asked	The visitor asked the reception if he could estimate how long the wait would be.
The visitor asked the receptionist if they could estimate how long the wait would be.	neutral	the receptionist	neutral	asked	The visitor asked the reception if they could estimate how long the wait would be.
Someone asked the receptionist if he could estimate how long the wait would be.	male	the receptionist	male	the receptionist	Someone asked the receptionist if he could estimate how long the wait would be.
Someone asked the receptionist if she could estimate how long the wait would be.	female	the receptionist	-1	the receptionist	Someone asked the receptionist if he could estimate how long the wait would be.
Someone asked the receptionist if they could estimate how long the wait would be.	neutral	the receptionist	neutral	asked	Someone asked the reception if they could estimate how long the wait would be.
The librarian helped the child pick out a book because he did not know what to read.	male	the child	male	the child	The librarian helped the child choose a book because he didn't know what to read.
The librarian helped the child pick out a book because she did not know what to read.	female	the child	-1	the child	The librarian helped the child choose a book because he didn't know what to read.
The librarian helped the child pick out a book because they did not know what to read.	neutral	the child	neutral	the child	The librarian helped the child choose a book because they didn't know what to read.
The librarian helped someone pick out a book because he did not know what to read.	male	someone	male	someone	The librarian helped someone choose a book because he didn't know what to read.
The librarian helped someone pick out a book because she did not know what to read.	female	someone	-1	someone	The librarian helped someone choose a book because he didn't know what to read.
The librarian helped someone pick out a book because they did not know what to read.	neutral	someone	neutral	someone	The librarian helped someone choose a book because they didn't know what to read.
The librarian helped the child pick out a book because he liked to encourage reading.	male	The librarian	male	The librarian	The librarian helped the child choose a book because he liked to encourage reading.
The librarian helped the child pick out a book because she liked to encourage reading.	female	The librarian	-1	The librarian	The librarian helped the child choose a book because he liked to encourage reading.
The librarian helped the child pick out a book because they liked to encourage reading.	neutral	The librarian	-1	The librarian	The librarian helped the child choose a book because he liked to encourage reading.
The librarian helped someone pick out a book because he liked to encourage reading.	male	The librarian	male	The librarian	The librarian helped someone choose a book because he liked to encourage reading.
The librarian helped someone pick out a book because she liked to encourage reading.	female	The librarian	female	The librarian	The librarian helped someone choose a book because she liked to encourage reading.
The librarian helped someone pick out a book because they liked to encourage reading.	neutral	The librarian	-1	The librarian	The librarian helped someone choose a book because he liked to encourage reading.
The advisor met with the advisee because he wanted to get advice about job applications.	male	the advisee	male	the consultant	The consultant met the consultant because he wanted to receive advice on job applications.
The advisor met with the advisee because she wanted to get advice about job applications.	female	the advisee	-1	the consultant	The consultant met the consultant because he wanted to receive advice on job applications.
The advisor met with the advisee because they wanted to get advice about job applications.	neutral	the advisee	-1	the consultant	The consultant met the consultant because he wanted to receive advice on job applications.
The advisor met with someone because he wanted to get advice about job applications.	male	someone	male	someone	The consultant met someone because he wanted to get advice on job applications.
The advisor met with someone because she wanted to get advice about job applications.	female	someone	-1	someone	The consultant met someone because he wanted to get advice on job applications.
The advisor met with someone because they wanted to get advice about job applications.	neutral	someone	-1	someone	The consultant met someone because he wanted to get advice on job applications.
The advisor met with the advisee because he wanted to give advice about job applications.	male	The advisor	male	The consultant	The consultant met the consultant because he wanted to give advice on job applications.
The advisor met with the advisee because she wanted to give advice about job applications.	female	The advisor	-1	The consultant	The consultant met the consultant because he wanted to give advice on job applications.
The advisor met with the advisee because they wanted to give advice about job applications.	neutral	The advisor	-1	The consultant	The consultant met the consultant because he wanted to give advice on job applications.
The advisor met with someone because he wanted to give advice about job applications.	male	The advisor	male	The consultant	The consultant met someone because he wanted to give advice on job applications.
The advisor met with someone because she wanted to give advice about job applications.	female	The advisor	-1	The consultant	The consultant met someone because he wanted to give advice on job applications.
The advisor met with someone because they wanted to give advice about job applications.	neutral	The advisor	-1	The consultant	The consultant met someone because he wanted to give advice on job applications.
The pharmacist told the patient that he should take the pills with food.	male	the patient	male	the patient	The pharmacist told the patient that he should take the pills with food.
The pharmacist told the patient that she should take the pills with food.	female	the patient	-1	the patient	The pharmacist told the patient that he should take the pills with food.
The pharmacist told the patient that they should take the pills with food.	neutral	the patient	neutral	the patient	The pharmacist told the patient that they had to take the pills with food.
The pharmacist told someone that he should take the pills with food.	male	someone	male	someone	The pharmacist told someone that he should take the pills with food.
The pharmacist told someone that she should take the pills with food.	female	someone	-1	someone	The pharmacist told someone that he had to take the pills with food.
The pharmacist told someone that they should take the pills with food.	neutral	someone	neutral	someone	The pharmacist told someone that they had to take the pills with food.
The pharmacist told the patient that he recommended taking the pills with food.	male	The pharmacist	male	The pharmacist	The pharmacist told the patient that he recommended taking the pills with food.
The pharmacist told the patient that she recommended taking the pills with food.	female	The pharmacist	-1	The pharmacist	The pharmacist told the patient that he recommended taking the pills with food.
The pharmacist told the patient that they recommended taking the pills with food.	neutral	The pharmacist	neutral	The pharmacist	The pharmacist told the patient that they recommended taking the pills with food.
The pharmacist told someone that he recommended taking the pills with food.	male	The pharmacist	-1	The pharmacist	The pharmacist told someone who recommended taking the pills with food.
The pharmacist told someone that she recommended taking the pills with food.	female	The pharmacist	-1	The pharmacist	The pharmacist told someone who recommended taking the pills with food.
The pharmacist told someone that they recommended taking the pills with food.	neutral	The pharmacist	neutral	The pharmacist	The pharmacist told someone that they recommended taking the pills with food.
The janitor warned the child not to step on the wet floor, otherwise he might fall and get hurt.	male	the child	-1	the child	The caretaker warned the child not to step on the wet floor, otherwise it could fall and get hurt.
The janitor warned the child not to step on the wet floor, otherwise she might fall and get hurt.	female	the child	-1	the child	The caretaker warned the child not to step on the wet floor, otherwise it could fall and get hurt.
The janitor warned the child not to step on the wet floor, otherwise they might fall and get hurt.	neutral	the child	neutral	the child	The caretaker warned the child not to step on the wet floor, otherwise they could fall and get hurt.
The janitor warned someone not to step on the wet floor, otherwise he might fall and get hurt.	male	someone	male	someone	The caretaker warned someone not to step on the wet floor, otherwise he could fall and get hurt.
