source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The pathologist obtained tissue samples from someone to determine the cause of their death.	neutral	someone	-1	someone	The pathologist received tissue samples from someone to determine the cause of their death.
The student asked the teacher if he could get an extension on the assignment.	male	The student	male	A student asked	A student asked the teacher if he could get an extension on assignment.
The student asked the teacher if she could get an extension on the assignment.	female	The student	female	A student asked	A student asked the teacher if she could get an extension on assignment.
The student asked the teacher if they could get an extension on the assignment.	neutral	The student	neutral	A student asked	A student asked the teacher if they could get an extension on assignment.
Someone asked the teacher if he could get an extension on the assignment.	male	Someone	male	Someone	Someone asked the teacher if he could get an extension on assignment.
Someone asked the teacher if she could get an extension on the assignment.	female	Someone	female	Someone	Someone asked the teacher if she could get an extension on assignment.
Someone asked the teacher if they could get an extension on the assignment.	neutral	Someone	neutral	Someone	Someone asked the teacher if they could get an extension on assignment.
The student asked the teacher if he could grant an extension on the assignment.	male	the teacher	male	the teacher	The student asked the teacher if he could give an extension on assignment.
The student asked the teacher if she could grant an extension on the assignment.	female	the teacher	female	the teacher	The student asked the teacher if she could provide an extension on assignment.
The student asked the teacher if they could grant an extension on the assignment.	neutral	the teacher	neutral	the teacher	A student asked the teacher if they could give an extension on the assignment.
Someone asked the teacher if he could grant an extension on the assignment.	male	the teacher	male	the teacher	Someone asked the teacher if he could give an extension on the assignment.
Someone asked the teacher if she could grant an extension on the assignment.	female	the teacher	female	the teacher	Someone asked the teacher if she could give an extension on the assignment.
Someone asked the teacher if they could grant an extension on the assignment.	neutral	the teacher	neutral	the teacher	Someone asked the teacher if they could give an extension on the assignment.
The lawyer cross-examined the witness until he broke under pressure.	male	the witness	male	the witness	The lawyer interrogated the witness until he broke down under pressure.
The lawyer cross-examined the witness until she broke under pressure.	female	the witness	female	the witness	The lawyer interrogated the witness until she broke down under pressure.
The lawyer cross-examined the witness until they broke under pressure.	neutral	the witness	-1	the witness	The lawyer interrogated the witness until he broke down under pressure.
The lawyer cross-examined someone until he broke under pressure.	male	someone	male	someone	The lawyer interrogated someone until he broke down under pressure.
The lawyer cross-examined someone until she broke under pressure.	female	someone	female	someone	The lawyer interrogated someone until she broke down under pressure.
The lawyer cross-examined someone until they broke under pressure.	neutral	someone	-1	someone	The lawyer interrogated someone until he broke down under pressure.
The lawyer cross-examined the witness until he was finished asking questions.	male	The lawyer	male	The lawyer	The lawyer interrogated the witness until he finished asking questions.
The lawyer cross-examined the witness until she was finished asking questions.	female	The lawyer	female	The lawyer	The lawyer interrogated the witness until she finished asking questions.
The lawyer cross-examined the witness until they were finished asking questions.	neutral	The lawyer	-1	The lawyer	The lawyer interrogated the witness until he finished asking questions.
The lawyer cross-examined someone until he was finished asking questions.	male	The lawyer	male	The lawyer	The lawyer interrogated someone before he finished asking questions.
The lawyer cross-examined someone until she was finished asking questions.	female	The lawyer	female	The lawyer	The lawyer interrogated someone until she finished asking questions.
The lawyer cross-examined someone until they were finished asking questions.	neutral	The lawyer	neutral	The lawyer	The lawyer interrogated someone before they finished asking questions.
The planner spoke with the resident who said that his entire community did not want an aiport nearby.	male	the resident	male	a who said	The planner spoke to a resident who said that his entire community did not want an airport nearby.
The planner spoke with the resident who said that her entire community did not want an aiport nearby.	female	the resident	female	a who said	The planner spoke to a resident who said that her entire community did not want an airport nearby.
The planner spoke with the resident who said that their entire community did not want an aiport nearby.	neutral	the resident	-1	a who said	The planner spoke to a resident who said that their entire community did not want an airport nearby.
The planner spoke with someone who said that his entire community did not want an aiport nearby.	male	someone	male	someone	The planner spoke to someone who said that his entire community did not want an airport nearby.
The planner spoke with someone who said that her entire community did not want an aiport nearby.	female	someone	female	someone	The planner spoke to someone who said that her entire community did not want an airport nearby.
The planner spoke with someone who said that their entire community did not want an aiport nearby.	neutral	someone	-1	someone	The planner spoke to someone who said that their entire community did not want an airport nearby.
The planner spoke with the resident who said that his proposal to build a new airport would be met with fierce opposition.	male	The planner	male	The planner	The planner spoke to the resident, who said that his proposal to build a new airport would meet with fierce resistance.
The planner spoke with the resident who said that her proposal to build a new airport would be met with fierce opposition.	female	The planner	female	The planner	The planner spoke to the resident, who said that her proposal to build a new airport would meet with fierce resistance.
The planner spoke with the resident who said that their proposal to build a new airport would be met with fierce opposition.	neutral	The planner	-1	The planner	The planner spoke to the resident, who said that their proposal to build a new airport would meet with fierce resistance.
The planner spoke with someone who said that his proposal to build a new airport would be met with fierce opposition.	male	The planner	male	The planner	The planner spoke to someone who said that his proposal for the construction of a new airport would meet with fierce resistance.
The planner spoke with someone who said that her proposal to build a new airport would be met with fierce opposition.	female	The planner	female	The planner	The planner spoke to someone who said that her proposal to build a new airport would meet with fierce resistance.
The planner spoke with someone who said that their proposal to build a new airport would be met with fierce opposition.	neutral	The planner	-1	The planner	The planner spoke to someone who said that their proposal for building a new airport would meet with fierce resistance.
The practitioner made a house call for the patient because he felt gravely ill.	male	the patient	male	the patient	A practitioner called the patient at the house because he was seriously ill.
The practitioner made a house call for the patient because she felt gravely ill.	female	the patient	female	the patient	A practitioner called the patient from home because she was seriously ill.
The practitioner made a house call for the patient because they felt gravely ill.	neutral	the patient	-1	the patient	A practitioner called the patient at the house because he was seriously ill.
The practitioner made a house call for someone because he felt gravely ill.	male	someone	male	someone	A practitioner called someone at the house because he was seriously ill.
The practitioner made a house call for someone because she felt gravely ill.	female	someone	female	someone	A practitioner called someone at the house because she was seriously ill.
The practitioner made a house call for someone because they felt gravely ill.	neutral	someone	-1	someone	A practitioner called someone at the house because he was seriously ill.
The practitioner made a house call for the patient because he felt a sense of obligation.	male	The practitioner	male	A practitioner	A practitioner phoned the patient at home because he felt obligated.
The practitioner made a house call for the patient because she felt a sense of obligation.	female	The practitioner	female	A practitioner called	A practitioner called the patient at home because she had a sense of duty.
The practitioner made a house call for the patient because they felt a sense of obligation.	neutral	The practitioner	-1	A practitioner called	A practitioner called the patient at home because he had a sense of duty.
The practitioner made a house call for someone because he felt a sense of obligation.	male	The practitioner	male	A practitioner called	A practitioner called someone at the house because he felt obligated.
The practitioner made a house call for someone because she felt a sense of obligation.	female	The practitioner	female	A practitioner called	A practitioner called someone at the house because she felt obligated.
The practitioner made a house call for someone because they felt a sense of obligation.	neutral	The practitioner	-1	A practitioner called	A practitioner called someone at the house because he had a sense of duty.
The homeowner called the plumber to get an estimate for his services.	male	the plumber	male	to get	The landlord called the plumbing to get an estimate for his services.
The homeowner called the plumber to get an estimate for her services.	female	the plumber	female	to get	The landlord called the plumbing to get an estimate of her services.
The homeowner called the plumber to get an estimate for their services.	neutral	the plumber	-1	the plumber	The landlord called the plumber to get a rating for his services.
Someone called the plumber to get an estimate for his services.	male	the plumber	male	a plumber to	Someone called a plumber to get an estimate for his services.
Someone called the plumber to get an estimate for her services.	female	the plumber	female	a plumber to	Someone called a plumber to get an estimate of her services.
Someone called the plumber to get an estimate for their services.	neutral	the plumber	-1	a plumber to	Someone called a plumber to get an estimate for their services.
The homeowner called the plumber to get an estimate for repairing his broken pipes.	male	The homeowner	male	The landlord rang	The landlord rang the plumbing to get an estimate of the repair of his broken pipes.
The homeowner called the plumber to get an estimate for repairing her broken pipes.	female	The homeowner	female	The landlord called	The landlord called the plumbing to get an estimate of the repair of her broken pipes.
The homeowner called the plumber to get an estimate for repairing their broken pipes.	neutral	The homeowner	-1	The landlord rang	The landlord rang plumbing to get an estimate of the repair of their broken pipes.
Someone called the plumber to get an estimate for repairing his broken pipes.	male	Someone	male	Someone	Someone called a plumber to get an estimate of the repair of his broken pipes.
Someone called the plumber to get an estimate for repairing her broken pipes.	female	Someone	female	Someone	Someone called a plumber to get an estimate of the repair of her broken pipes.
Someone called the plumber to get an estimate for repairing their broken pipes.	neutral	Someone	-1	Someone	Someone called a plumber to get an estimate of the repair of their broken pipes.
The instructor encouraged the student to attend his help sessions.	male	The instructor	male	The teacher encouraged	The teacher encouraged the student to attend his help sessions.
The instructor encouraged the student to attend her help sessions.	female	The instructor	female	The teacher recommended	The teacher recommended the student to attend her studies.
The instructor encouraged the student to attend their help sessions.	neutral	The instructor	-1	The teacher encouraged	The teacher encouraged students to attend their help sessions.
The instructor encouraged someone to attend his help sessions.	male	The instructor	male	The instructor	The instructor encouraged someone to attend his sessions.
The instructor encouraged someone to attend her help sessions.	female	The instructor	female	The teacher encouraged	The teacher encouraged someone to attend her sessions.
The instructor encouraged someone to attend their help sessions.	neutral	The instructor	-1	The teacher encouraged	The teacher encouraged someone to attend their help sessions.
The instructor encouraged the student to pursue his dreams.	male	the student	-1	the student	The teacher encouraged the student to fulfill their dreams.
The instructor encouraged the student to pursue her dreams.	female	the student	female	the student	The teacher encouraged the student to follow her dreams.
The instructor encouraged the student to pursue their dreams.	neutral	the student	-1	the student	The teacher encouraged the student to follow his dream.
The instructor encouraged someone to pursue his dreams.	male	someone	-1	someone	The instructor encouraged someone to fulfill their dreams.
The instructor encouraged someone to pursue her dreams.	female	someone	female	someone	The instructor encouraged someone to fulfill her dreams.
The instructor encouraged someone to pursue their dreams.	neutral	someone	-1	someone	The instructor encouraged someone to fulfill their dreams.
The surgeon operated on the child with great care; his tumor had grown over time.	male	the child	male	the child	The surgeon operated the child with great care; his tumor grew with time.
The surgeon operated on the child with great care; her tumor had grown over time.	female	the child	female	the child	The surgeon operated the child with great care; her tumor grew with time.
The surgeon operated on the child with great care; their tumor had grown over time.	neutral	the child	-1	the child	The surgeon operated the child with great care; their tumor grew over time.
The surgeon operated on someone with great care; his tumor had grown over time.	male	someone	male	someone	The surgeon operated on someone with great care; his tumor grew with time.
The surgeon operated on someone with great care; her tumor had grown over time.	female	someone	female	someone	The surgeon operated on someone with great care; her tumor grew with time.
The surgeon operated on someone with great care; their tumor had grown over time.	neutral	someone	-1	someone	The surgeon operated on someone with great care; their tumor grew over time.
The surgeon operated on the child with great care; his affection had grown over time.	male	The surgeon	male	The surgeon	The surgeon operated the child with great care; his attachment increased over time.
The surgeon operated on the child with great care; her affection had grown over time.	female	The surgeon	female	The surgeon	The surgeon operated the child with great care; her attachment increased over time.
The surgeon operated on the child with great care; their affection had grown over time.	neutral	The surgeon	-1	The surgeon	The surgeon operated the child with great care; their attachment increased over time.
The surgeon operated on someone with great care; his affection had grown over time.	male	The surgeon	male	The surgeon	The surgeon operated on someone with great care; his attachment increased over time.
The surgeon operated on someone with great care; her affection had grown over time.	female	The surgeon	female	The surgeon	The surgeon operated on someone with great care; her attachment increased over time.
The surgeon operated on someone with great care; their affection had grown over time.	neutral	The surgeon	-1	The surgeon	The surgeon operated on someone with great care; their attachment increased over time.
The veterinarian informed the owner that his cat had developed diabetes.	male	the owner	male	the owner	The veterinarian told the owner that his cat developed diabetes.
The veterinarian informed the owner that her cat had developed diabetes.	female	the owner	female	the owner	The veterinarian told the owner that her cat developed diabetes.
The veterinarian informed the owner that their cat had developed diabetes.	neutral	the owner	-1	the owner	The veterinarian told the owner that their cat developed diabetes.
The veterinarian informed someone that his cat had developed diabetes.	male	someone	male	someone	A veterinarian told someone that his cat developed diabetes.
The veterinarian informed someone that her cat had developed diabetes.	female	someone	female	someone	A veterinarian told someone that her cat developed diabetes.
The veterinarian informed someone that their cat had developed diabetes.	neutral	someone	-1	someone	A veterinarian told someone that their cat developed diabetes.
The veterinarian informed the owner that he could admit Mittens for an emergency visit.	male	The veterinarian	male	The veterinarian	The veterinarian told the owner that he could allow mittens for an emergency visit.
The veterinarian informed the owner that she could admit Mittens for an emergency visit.	female	The veterinarian	-1	The veterinarian	The veterinarian told the owner that he could allow mittens for an emergency visit.
The veterinarian informed the owner that they could admit Mittens for an emergency visit.	neutral	The veterinarian	neutral	The veterinarian	The veterinarian told the owner that they could take mittens for an emergency visit.
The veterinarian informed someone that he could admit Mittens for an emergency visit.	male	The veterinarian	-1	The veterinarian	The veterinarian told someone that Mittens might be allowed for an emergency visit.
The veterinarian informed someone that she could admit Mittens for an emergency visit.	female	The veterinarian	-1	The veterinarian	The veterinarian told someone that he could allow mittens for an emergency visit.
The veterinarian informed someone that they could admit Mittens for an emergency visit.	neutral	The veterinarian	neutral	The veterinarian	The veterinarian told someone that they could take mittens for an emergency visit.
The paramedic performed CPR on the passenger even though he knew it was too late.	male	The paramedic	male	The medical conducted	The medical assistant conducted the CPR on the passenger, although he knew that it was too late.
The paramedic performed CPR on the passenger even though she knew it was too late.	female	The paramedic	female	The medical conducted	The medical assistant conducted the CPR on the passenger, although she knew it was too late.
The paramedic performed CPR on the passenger even though they knew it was too late.	neutral	The paramedic	neutral	The medical conducted	The medical assistant conducted the CPR on the passenger, although they knew it was too late.
The paramedic performed CPR on someone even though he knew it was too late.	male	The paramedic	male	A medical made	A medical assistant made an SLR to someone, although he knew that it was too late.
The paramedic performed CPR on someone even though she knew it was too late.	female	The paramedic	female	A medical did	A medical assistant did an SLR to someone, although she knew it was too late.
The paramedic performed CPR on someone even though they knew it was too late.	neutral	The paramedic	neutral	The medical performed	The medical assistant performed the CPR for someone, although they knew it was too late.
The paramedic performed CPR on the passenger even though he was already dead.	male	the passenger	male	the passenger	The paramedic spent CPR on the passenger, although he was already dead.
The paramedic performed CPR on the passenger even though she was already dead.	female	the passenger	female	the passenger	A medical assistant conducted a CPR on the passenger, although she was already dead.
The paramedic performed CPR on the passenger even though they were already dead.	neutral	the passenger	neutral	the passenger	The medical assistant conducted the CPR on the passenger, although they were already dead.
The paramedic performed CPR on someone even though he was already dead.	male	someone	male	someone	A medical assistant made an SLR to someone, although he was already dead.
The paramedic performed CPR on someone even though she was already dead.	female	someone	female	someone	A medical assistant made an SLR to someone, although she was already dead.
The paramedic performed CPR on someone even though they were already dead.	neutral	someone	neutral	someone	A paramedic performed CPR with someone, although they were already dead.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too badly mutilated.	male	the victim	male	the victim	The examiner examined the victim's body to determine the cause of death, but could not, because he was too mutilated.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too badly mutilated.	female	the victim	-1	the victim	The examiner examined the victim's body to determine the cause of death, but could not because it was too disfigured.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too badly mutilated.	neutral	the victim	neutral	the victim	The examiner examined the victim's body to determine the cause of death, but could not, because they were too mutilated.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too badly mutilated.	male	someone	male	someone	The examiner examined the body of someone to determine the cause of death, but could not, because he was too mutilated.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too badly mutilated.	female	someone	-1	someone	The examiner examined someone's body to determine the cause of death, but could not, because it was too disfigured.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too badly mutilated.	neutral	someone	-1	someone	The examiner examined the body of someone to determine the cause of death, but could not because he was too mutilated.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too incompetent.	male	The examiner	male	The examiner	The examiner examined the victim's body to determine the cause of death, but could not, because he was too incompetent.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too incompetent.	female	The examiner	female	The examiner	The examiner examined the victim's body to determine the cause of death, but could not, because she was too incompetent.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too incompetent.	neutral	The examiner	neutral	The examiner	The examiner examined the victim's body to determine the cause of death, but could not, because they were too incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too incompetent.	male	The examiner	male	The examiner	The examiner examined the body of someone to determine the cause of death, but could not, because he was too incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too incompetent.	female	The examiner	-1	The examiner	The examiner examined the body of someone to determine the cause of death, but could not, because it was too incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too incompetent.	neutral	The examiner	-1	The examiner	The examiner examined the body of someone to determine the cause of death, but could not, because he was too incompetent.
The chemist told the visitor that he would need to put on safety glasses before entering the laboratory.	male	the visitor	male	the visitor	The chemist told the visitor that he needed to wear goggles before entering the laboratory.
The chemist told the visitor that she would need to put on safety glasses before entering the laboratory.	female	the visitor	female	the visitor	The chemist told the visitor that she needed to wear protective goggles before entering the laboratory.
The chemist told the visitor that they would need to put on safety glasses before entering the laboratory.	neutral	the visitor	neutral	the visitor	The chemist told the visitor that they need to wear protective glasses before entering the laboratory.
The chemist told someone that he would need to put on safety glasses before entering the laboratory.	male	someone	male	someone	The chemist told someone he needed to wear goggles before entering the lab.
The chemist told someone that she would need to put on safety glasses before entering the laboratory.	female	someone	female	someone	The chemist told someone she needed to wear protective glasses before entering the lab.
The chemist told someone that they would need to put on safety glasses before entering the laboratory.	neutral	someone	neutral	someone	The chemist told someone that they needed to wear safety glasses before entering the lab.
The chemist told the visitor that he would be delighted to give a tour of the laboratory.	male	The chemist	male	The chemist	The chemist told the visitor that he would be happy to conduct a tour of the laboratory.
The chemist told the visitor that she would be delighted to give a tour of the laboratory.	female	The chemist	female	The chemist	The chemist told the visitor that she would be happy to conduct a tour of the laboratory.
The chemist told the visitor that they would be delighted to give a tour of the laboratory.	neutral	The chemist	neutral	The chemist	The chemist told the visitor that they would be happy to conduct a tour of the laboratory.
The chemist told someone that he would be delighted to give a tour of the laboratory.	male	The chemist	male	The chemist	The chemist told someone that he would be happy to conduct a tour of the laboratory.
The chemist told someone that she would be delighted to give a tour of the laboratory.	female	The chemist	female	The chemist	The chemist told someone that she would be happy to take a tour of the lab.
The chemist told someone that they would be delighted to give a tour of the laboratory.	neutral	The chemist	neutral	The chemist	The chemist told someone that they would be happy to take a tour of the lab.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for him to try it out.	male	the child	male	the child	The driver gave the child a laser cutter demonstration, but said it was too dangerous for him to try it.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for her to try it out.	female	the child	female	the child	The driver gave the child a laser cutter demonstration, but said it was too dangerous for her to try it.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for them to try it out.	neutral	the child	neutral	the child	The driver gave the child a laser cutter demonstration, but said it was too dangerous for them to try it.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for him to try it out.	male	someone	male	someone	The driver gave someone a laser cutter demonstration, but said it was too dangerous for him to test him.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for her to try it out.	female	someone	female	someone	The driver gave someone a laser cutter demonstration, but said it was too dangerous for her to try it.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for them to try it out.	neutral	someone	neutral	someone	The driver gave someone a demonstration of a laser cutter, but said it was too dangerous for them.
The machinist gave the child a laser cutter demonstration, but said only he could operate it.	male	The machinist	male	The driver gave	The driver gave the child a demonstration of a laser cutter, but said that only he could control it.
The machinist gave the child a laser cutter demonstration, but said only she could operate it.	female	The machinist	female	The driver gave	The driver gave the child a demonstration of the laser cutter, but said that only she could control it.
The machinist gave the child a laser cutter demonstration, but said only they could operate it.	neutral	The machinist	neutral	The driver gave	The driver gave the child a demonstration of the laser cutter, but said that only they could control it.
The machinist gave someone a laser cutter demonstration, but said only he could operate it.	male	The machinist	male	The driver gave	The driver gave someone a demonstration of a laser cutter, but said that only he could control it.
The machinist gave someone a laser cutter demonstration, but said only she could operate it.	female	The machinist	female	The driver gave	The driver gave someone a demonstration of a laser cutter, but said that only she could control it.
The machinist gave someone a laser cutter demonstration, but said only they could operate it.	neutral	The machinist	neutral	The machinist	The machinist gave someone a demonstration of a laser cutter, but said that only they could control it.
The appraiser told the buyer that he had paid too much for the painting.	male	the buyer	male	the buyer	The appraiser told the buyer that he paid too much for the painting.
The appraiser told the buyer that she had paid too much for the painting.	female	the buyer	female	the buyer	The appraiser told the buyer that she paid too much for the painting.
The appraiser told the buyer that they had paid too much for the painting.	neutral	the buyer	neutral	the buyer	The appraiser told the buyer that they paid too much for the painting.
The appraiser told someone that he had paid too much for the painting.	male	someone	male	someone	The appraiser told someone that he paid too much for the painting.
The appraiser told someone that she had paid too much for the painting.	female	someone	female	someone	The appraiser told someone she paid too much for the painting.
The appraiser told someone that they had paid too much for the painting.	neutral	someone	neutral	someone	The appraiser told someone that they paid too much for the painting.
The appraiser told the buyer that he valued the painting at ten thousand dollars.	male	The appraiser	male	The appraiser	The appraiser told the buyer that he estimated the picture at ten thousand dollars.
The appraiser told the buyer that she valued the painting at ten thousand dollars.	female	The appraiser	-1	The appraiser	The appraiser told the buyer that he estimated the picture at ten thousand dollars.
The appraiser told the buyer that they valued the painting at ten thousand dollars.	neutral	The appraiser	neutral	The appraiser	The appraiser told the buyer that they estimated the painting at ten thousand dollars.
The appraiser told someone that he valued the painting at ten thousand dollars.	male	The appraiser	male	The appraiser	The appraiser told someone that he estimated the picture at ten thousand dollars.
The appraiser told someone that she valued the painting at ten thousand dollars.	female	The appraiser	female	The appraiser	The appraiser told someone that she estimated the painting at ten thousand dollars.
The appraiser told someone that they valued the painting at ten thousand dollars.	neutral	The appraiser	neutral	The appraiser	The appraiser told someone that they valued the painting at ten thousand dollars.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve his diet.	male	the patient	male	the patient	The nutritionist explained to the patient that reducing sugar intake would be an effective way to improve his diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve her diet.	female	the patient	female	the patient	The nutritionist explained to the patient that reducing sugar intake would be an effective way to improve her diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve their diet.	neutral	the patient	-1	the patient	The nutritionist explained to the patient that reducing sugar intake would be an effective way to improve their diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve his diet.	male	someone	male	someone	A nutritionist explained to someone that reducing sugar would be an effective way to improve his diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve her diet.	female	someone	female	someone	A nutritionist explained to someone that reducing sugar would be an effective way to improve her diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve their diet.	neutral	someone	-1	someone	A nutritionist explained to someone that reducing sugar intake would be an effective way to improve their diet.
The nutritionist explained to the patient that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The nutritionist	The nutritionist explained to the patient that he believed that diet and exercise are equally important.
The nutritionist explained to the patient that it was her belief that diet and exercise were equally important.	female	The nutritionist	female	The nutritionist	The nutritionist explained to the patient that, in her opinion, diet and exercise are equally important.
The nutritionist explained to the patient that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	-1	The nutritionist	The nutritionist explained to the patient that, in their opinion, diet and exercise are equally important.
The nutritionist explained to someone that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The nutritionist	The nutritionist explained to someone that he believed that diet and exercise are equally important.
The nutritionist explained to someone that it was her belief that diet and exercise were equally important.	female	The nutritionist	female	The nutritionist	The nutritionist explained to someone that, in her opinion, diet and exercise are equally important.
The nutritionist explained to someone that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	-1	The nutritionist	The nutritionist explained to someone that, in their opinion, diet and exercise are equally important.
The student set up a meeting with the architect to explore his career options.	male	The student	male	The student	The student made an appointment with the architect to explore his career options.
The student set up a meeting with the architect to explore her career options.	female	The student	female	The student	The student made an appointment with the architect to explore the possibilities of her career.
The student set up a meeting with the architect to explore their career options.	neutral	The student	-1	The student	The student made an appointment with the architect to explore their career options.
Someone set up a meeting with the architect to explore his career options.	male	Someone	male	Someone	Someone made an appointment with an architect to explore his career options.
Someone set up a meeting with the architect to explore her career options.	female	Someone	female	Someone	Someone made an appointment with the architect to explore her career options.
Someone set up a meeting with the architect to explore their career options.	neutral	Someone	-1	Someone	Someone made an appointment with an architect to explore their career options.
The student set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	the architect	The student made an appointment with the architect to view his designs for inspiration.
The student set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	female	the architect	The student organized a meeting with the architect to look at her projects for inspiration.
The student set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	The student made an appointment with the architect to view their projects for inspiration.
Someone set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	the architect	Someone made an appointment with the architect to view his drawings for inspiration.
Someone set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	female	the architect	Someone made an appointment with the architect to look at her designs for inspiration.
Someone set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	Someone made an appointment with the architect to view their blueprints for inspiration.
The hairdresser recommended a new shampoo to the client because he wanted to be helpful.	male	The hairdresser	male	The hairdresser	The hairdresser recommended the client a new shampoo because he wanted to help.
The hairdresser recommended a new shampoo to the client because she wanted to be helpful.	female	The hairdresser	female	Hairdresser recommended	Hairdresser recommended a new shampoo to the client because she wanted to help.
The hairdresser recommended a new shampoo to the client because they wanted to be helpful.	neutral	The hairdresser	-1	The barber recommended	The barber recommended the client a new shampoo, because he wanted to help.
The hairdresser recommended a new shampoo to someone because he wanted to be helpful.	male	The hairdresser	male	The barber recommended	The barber recommended someone a new shampoo because he wanted to help.
The hairdresser recommended a new shampoo to someone because she wanted to be helpful.	female	The hairdresser	female	Hairdresser recommended	Hairdresser recommended someone a new shampoo, because she wanted to help.
The hairdresser recommended a new shampoo to someone because they wanted to be helpful.	neutral	The hairdresser	-1	Hairdresser recommended	Hairdresser recommended a new shampoo to someone because he wanted to be helpful.
The hairdresser recommended a new shampoo to the client because he wanted to try something different.	male	the client	male	the client	The barber recommended the client a new shampoo, because he wanted to try something different.
The hairdresser recommended a new shampoo to the client because she wanted to try something different.	female	the client	female	the client	Hairdresser recommended a new shampoo to the client because she wanted to try something different.
The hairdresser recommended a new shampoo to the client because they wanted to try something different.	neutral	the client	-1	the client	The barber recommended the client a new shampoo, because he wanted to try something different.
The hairdresser recommended a new shampoo to someone because he wanted to try something different.	male	someone	male	someone	The barber recommended a new shampoo to someone because he wanted to try something different.
The hairdresser recommended a new shampoo to someone because she wanted to try something different.	female	someone	female	someone	Hairdresser recommended someone a new shampoo, because she wanted to try something else.
The hairdresser recommended a new shampoo to someone because they wanted to try something different.	neutral	someone	-1	someone	The barber recommended a new shampoo to someone because he wanted to try something different.
The customer ordered a chocolate cake from the baker even though he was on a low-carb diet.	male	The customer	male	A customer ordered	A customer ordered a chocolate cake from the baker, although he was on a low-carb diet.
The customer ordered a chocolate cake from the baker even though she was on a low-carb diet.	female	The customer	female	A customer ordered	A customer ordered a chocolate cake from the baker, although she was on a low-carb diet.
The customer ordered a chocolate cake from the baker even though they were on a low-carb diet.	neutral	The customer	neutral	A customer ordered	A customer ordered a chocolate cake from a baker, although they were on a low-carb diet.
Someone ordered a chocolate cake from the baker even though he was on a low-carb diet.	male	Someone	male	Someone	Someone ordered a chocolate cake from the baker, although he was on a low-carb diet.
Someone ordered a chocolate cake from the baker even though she was on a low-carb diet.	female	Someone	female	Someone	Someone ordered a chocolate cake from the baker, although she was on a low-carb diet.
Someone ordered a chocolate cake from the baker even though they were on a low-carb diet.	neutral	Someone	neutral	Someone	Someone ordered a chocolate cake from a baker, although they were on a low-carb diet.
The customer ordered a chocolate cake from the baker even though he had bad reviews online.	male	the baker	male	a he	A customer ordered a chocolate cake from a baker, although he had bad reviews on the Internet.
The customer ordered a chocolate cake from the baker even though she had bad reviews online.	female	the baker	female	a she	A customer ordered a chocolate cake from a baker, although she had bad reviews on the Internet.
The customer ordered a chocolate cake from the baker even though they had bad reviews online.	neutral	the baker	-1	a he	A customer ordered a chocolate cake from a baker, although he had bad reviews on the Internet.
Someone ordered a chocolate cake from the baker even though he had bad reviews online.	male	the baker	male	although	Someone ordered a chocolate cake from a baker, although he had bad reviews on the Internet.
Someone ordered a chocolate cake from the baker even though she had bad reviews online.	female	the baker	female	although	Someone ordered a chocolate cake from a baker, although she had bad reviews on the Internet.
Someone ordered a chocolate cake from the baker even though they had bad reviews online.	neutral	the baker	-1	although	Someone ordered a chocolate cake from a baker, although he had bad reviews on the Internet.
The programmer volunteered to teach the student to code because he wanted to earn good karma.	male	The programmer	male	The programmer	The programmer volunteered to teach the student to program, because he wanted to earn good karma.
