source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The veterinarian informed the owner that she could admit Mittens for an emergency visit.	female	The veterinarian	female	The veterinarian	The veterinarian told the owner that she could recognize the mittens for an emergency visit.
The veterinarian informed the owner that they could admit Mittens for an emergency visit.	neutral	The veterinarian	neutral	The veterinarian	The veterinarian told the owner that they could recognize mittens for an emergency visit.
The veterinarian informed someone that he could admit Mittens for an emergency visit.	male	The veterinarian	male	The veterinarian	The veterinarian informed someone that he can confess to an emergency glove.
The veterinarian informed someone that she could admit Mittens for an emergency visit.	female	The veterinarian	female	The veterinarian	The veterinarian informed someone that she can admit, the mittens for an emergency visit.
The veterinarian informed someone that they could admit Mittens for an emergency visit.	neutral	The veterinarian	neutral	The veterinarian	The veterinarian informed someone that they could recognize mittens for an emergency visit.
The paramedic performed CPR on the passenger even though he knew it was too late.	male	The paramedic	male	The paramedic	The paramedic performed CPR for the passenger, even though he knew it was too late.
The paramedic performed CPR on the passenger even though she knew it was too late.	female	The paramedic	female	The paramedic	The paramedic performed CPR for the passenger, even though she knew it was too late.
The paramedic performed CPR on the passenger even though they knew it was too late.	neutral	The paramedic	neutral	The paramedic	The paramedic performed CPR for the passenger, even though they knew it was too late.
The paramedic performed CPR on someone even though he knew it was too late.	male	The paramedic	male	The paramedic	The paramedic performed the PPC on someone, although he knew it was too late.
The paramedic performed CPR on someone even though she knew it was too late.	female	The paramedic	female	The paramedic	The paramedic performed the PPC on someone, although she knew it was too late.
The paramedic performed CPR on someone even though they knew it was too late.	neutral	The paramedic	neutral	The paramedic	The paramedic performed the PPC on someone, although they knew it was too late.
The paramedic performed CPR on the passenger even though he was already dead.	male	the passenger	male	the passenger	The paramedic performed the PPC on the passenger, even if he is already dead.
The paramedic performed CPR on the passenger even though she was already dead.	female	the passenger	female	the passenger	The paramedic performed the PPC on the passenger, even if she had already died.
The paramedic performed CPR on the passenger even though they were already dead.	neutral	the passenger	neutral	the passenger	The paramedic performed CPR for the passenger, even though they had already died.
The paramedic performed CPR on someone even though he was already dead.	male	someone	male	someone	The paramedic performed the PPC on someone, although he is already dead.
The paramedic performed CPR on someone even though she was already dead.	female	someone	female	someone	The paramedic performed the PPC at someone, although she had already died.
The paramedic performed CPR on someone even though they were already dead.	neutral	someone	neutral	someone	The paramedic performed the PPC on someone, although they have already died.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too badly mutilated.	male	the victim	male	the victim	The examiner examined the victim's body to determine the cause of death, but could not, because he was crippling too heavily.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too badly mutilated.	female	the victim	-1	the victim	The examiner examined the victim's body to determine the cause of death, but could not, because it was very much crippled.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too badly mutilated.	neutral	the victim	neutral	the victim	The examiner examined the victim's body to determine the cause of death, but could not, because they were too much crippled.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too badly mutilated.	male	someone	male	someone	The examiner examined someone's body to determine the cause of death, but could not, because he was crippling too heavily.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too badly mutilated.	female	someone	-1	someone	The examiner examined the body of someone to determine the cause of death, but could not because it was very much crippled.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too badly mutilated.	neutral	someone	neutral	someone	The examiner examined the body of someone to determine the cause of death, but could not because they were too much crippled.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too incompetent.	male	The examiner	male	The examiner	The examiner examined the victim's body to determine the cause of death, but was not able because he was too incompetent.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too incompetent.	female	The examiner	-1	The examiner	The examiner examined the victim's body to determine the cause of death, but could not because it was very incompetent.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too incompetent.	neutral	The examiner	neutral	The examiner	The examiner examined the victim's body to determine the cause of death, but could not, because they were too incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too incompetent.	male	The examiner	male	The examiner	The examiner examined someone's body to determine the cause of death, but could not because he was too incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too incompetent.	female	The examiner	-1	The examiner	The examiner examined someone's body to determine the cause of death, but could not because it was very incompetent.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too incompetent.	neutral	The examiner	neutral	The examiner	The examiner examined someone's body to determine the cause of death, but could not because they were too incompetent.
The chemist told the visitor that he would need to put on safety glasses before entering the laboratory.	male	the visitor	male	the visitor	The chemist told the visitor that he needed to put on safety glasses before entering the laboratory.
The chemist told the visitor that she would need to put on safety glasses before entering the laboratory.	female	the visitor	female	the visitor	The chemist told the visitor that she should put on the protective goggles before entering the laboratory.
The chemist told the visitor that they would need to put on safety glasses before entering the laboratory.	neutral	the visitor	neutral	the visitor	The chemist told the visitor that they should put on the protective goggles before entering the laboratory.
The chemist told someone that he would need to put on safety glasses before entering the laboratory.	male	someone	male	someone	The chemist told someone that he had to put on the safety goggles before entering the laboratory.
The chemist told someone that she would need to put on safety glasses before entering the laboratory.	female	someone	female	someone	The chemist told someone that she should put on safety goggles before entering the laboratory.
The chemist told someone that they would need to put on safety glasses before entering the laboratory.	neutral	someone	neutral	someone	The chemist told someone that they should put on the safety goggles before entering the laboratory.
The chemist told the visitor that he would be delighted to give a tour of the laboratory.	male	The chemist	male	The chemist	The chemist told the visitor that he would be happy to give a tour of the laboratory.
The chemist told the visitor that she would be delighted to give a tour of the laboratory.	female	The chemist	female	The chemist	The chemist told the visitor that she would be pleased to give a tour of the lab.
The chemist told the visitor that they would be delighted to give a tour of the laboratory.	neutral	The chemist	neutral	The chemist	The chemist told the visitor that they would be happy to give a tour of the lab.
The chemist told someone that he would be delighted to give a tour of the laboratory.	male	The chemist	male	The chemist	The chemist told someone that he would be happy to give a tour of the lab.
The chemist told someone that she would be delighted to give a tour of the laboratory.	female	The chemist	-1	The chemist	The chemist said that someone would be happy to give a tour of the lab.
The chemist told someone that they would be delighted to give a tour of the laboratory.	neutral	The chemist	neutral	The chemist	The chemist told someone that they would be happy to give a tour of the lab.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for him to try it out.	male	the child	male	baby a laser	The machinist gave the baby a laser cutter a demonstration, but said it is very dangerous for him to try it out.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for her to try it out.	female	the child	female	a laser a cutter demonstration,	The machinist gave a child a laser cutter demonstration, but said it is too dangerous for her to try it out.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for them to try it out.	neutral	the child	neutral	a laser a	The machinist gave a child a laser cutter demonstration, but said that it is too dangerous for them to try it.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for him to try it out.	male	someone	male	someone	A machinist has given someone a laser cutter a demonstration, but said it is very dangerous for him to try it out.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for her to try it out.	female	someone	female	someone	A machinist has given someone a laser cutter a demonstration, but said it is too dangerous for her to try it out.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for them to try it out.	neutral	someone	neutral	someone	A machinist has given someone a laser cutter a demonstration, but said it is too dangerous for them to try it out.
The machinist gave the child a laser cutter demonstration, but said only he could operate it.	male	The machinist	male	The machinist	The machinist gave the laser boat a demonstration, but he only said he could work.
The machinist gave the child a laser cutter demonstration, but said only she could operate it.	female	The machinist	female	The machinist	The machinist gave the laser boat a demonstration but only she could work.
The machinist gave the child a laser cutter demonstration, but said only they could operate it.	neutral	The machinist	neutral	The machinist	The machinist gave the laser boat a demonstration, but they only said they could work.
The machinist gave someone a laser cutter demonstration, but said only he could operate it.	male	The machinist	-1	The machinist	The machinist gave someones laser cutter a demonstration but only said it could work.
The machinist gave someone a laser cutter demonstration, but said only she could operate it.	female	The machinist	-1	The machinist	The machinist gave someone a laser cutter demonstration, but said that only it could work.
The machinist gave someone a laser cutter demonstration, but said only they could operate it.	neutral	The machinist	neutral	The machinist	The machinist gave someones laser cutter a demonstration but only said they could work.
The appraiser told the buyer that he had paid too much for the painting.	male	the buyer	male	the buyer	The Appraisach told the buyer that he paid too much for the painting.
The appraiser told the buyer that she had paid too much for the painting.	female	the buyer	female	the buyer	The Evaluig told the buyer that she had paid too much for the painting.
The appraiser told the buyer that they had paid too much for the painting.	neutral	the buyer	neutral	the buyer	The Evaluig told the buyer that they paid too much for the painting.
The appraiser told someone that he had paid too much for the painting.	male	someone	male	someone	The Appraisach told someone that he paid too much for the painting.
The appraiser told someone that she had paid too much for the painting.	female	someone	female	someone	The Appraisach told someone that she had paid too much for the painting.
The appraiser told someone that they had paid too much for the painting.	neutral	someone	neutral	someone	The Appraisach told someone that they paid too much for the painting.
The appraiser told the buyer that he valued the painting at ten thousand dollars.	male	The appraiser	male	The Evaluig told	The Evaluig told the buyer that he appreciates a picture for 10000 dollars.
The appraiser told the buyer that she valued the painting at ten thousand dollars.	female	The appraiser	female	The Appraisach told	The Appraisach told the buyer that she appreciated the picture for 10000 dollars.
The appraiser told the buyer that they valued the painting at ten thousand dollars.	neutral	The appraiser	neutral	The Appraisach has told	The Appraisach has told the buyer that they appreciate the picture for 10000 dollars.
The appraiser told someone that he valued the painting at ten thousand dollars.	male	The appraiser	-1	The Appraisach said	The Appraisach said that someone would estimate the picture for 10000 dollars.
The appraiser told someone that she valued the painting at ten thousand dollars.	female	The appraiser	female	The Appraisach said	The Appraisach said to someone that she appreciated the picture for 10000 dollars.
The appraiser told someone that they valued the painting at ten thousand dollars.	neutral	The appraiser	neutral	The Appraisach told	The Appraisach told someone that they value a picture for 10000 dollars.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve his diet.	male	the patient	-1	the patient	The dietician explained to the patient that sugar cutting would be an effective way to improve its diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve her diet.	female	the patient	female	the patient	The dietician explained to the patient that sugar cutting would be an effective way to improve her diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve their diet.	neutral	the patient	-1	the patient	The dietician explained to the patient that sugar cutting would be an effective way to increase their diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve his diet.	male	someone	-1	someone	A nutritionist explained to someone that sugar cutting would be an effective way to improve your diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve her diet.	female	someone	female	someone	A nutritionist explained to someone that sugar cutting would be an effective way to improve her diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve their diet.	neutral	someone	-1	someone	The nutritionist explained to someone that cutting sugar would be an effective way to increase their diet.
The nutritionist explained to the patient that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The dietician explained	The dietician explained to the patient that it was his conviction that diet and exercise were equally important.
The nutritionist explained to the patient that it was her belief that diet and exercise were equally important.	female	The nutritionist	female	The dietician explained	The dietician explained to the patient that it was her conviction that diet and exercise were equally important.
The nutritionist explained to the patient that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	neutral	The dietician explained	The dietician explained to the patient that it was their belief that diet and exercise were equally important.
The nutritionist explained to someone that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The nutritionist	The nutritionist explained to someone that it was his conviction that diet and exercise were equally important.
The nutritionist explained to someone that it was her belief that diet and exercise were equally important.	female	The nutritionist	female	The nutritionist	The nutritionist explained to someone that it was her conviction that diet and exercise were equally important.
The nutritionist explained to someone that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	neutral	The nutritionist	The nutritionist explained to someone that it was their belief that diet and exercise were equally important.
The student set up a meeting with the architect to explore his career options.	male	The student	male	The student	The student set a meeting with the architect to investigate his career options.
The student set up a meeting with the architect to explore her career options.	female	The student	female	The student	The student set a meeting with the architect to investigate her career options.
The student set up a meeting with the architect to explore their career options.	neutral	The student	-1	The student	The student set a meeting with the architect to investigate their career options.
Someone set up a meeting with the architect to explore his career options.	male	Someone	male	Someone	Someone is configured to meet with the architect to investigate his career options.
Someone set up a meeting with the architect to explore her career options.	female	Someone	female	Someone	Someone is configured to meet with the architect to explore her career options.
Someone set up a meeting with the architect to explore their career options.	neutral	Someone	-1	Someone	Someone is configured to meet with the architect to explore their career options.
The student set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	the architect	The student set a meeting with the architect to review his blueprints for inspiration.
The student set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	female	the architect	The student set a meeting with the architect to review her drawing for inspiration.
The student set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	The student set a meeting with the architect to review his drawings for inspiration.
Someone set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	the architect	Someone created a meeting with the architect to see his blueprints for inspiration.
Someone set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	female	the architect	Someone created a meeting with the architect to view her drawing for inspiration.
Someone set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	Someone created a meeting with the architect to see their drawings for inspiration.
The hairdresser recommended a new shampoo to the client because he wanted to be helpful.	male	The hairdresser	-1	Hairdressers recommended	Hairdressers recommended a new shampoo for the client because it wanted to be helpful.
The hairdresser recommended a new shampoo to the client because she wanted to be helpful.	female	The hairdresser	-1	Hairdressers recommended	Hairdressers recommended a new shampoo for the client because it wanted to be useful.
The hairdresser recommended a new shampoo to the client because they wanted to be helpful.	neutral	The hairdresser	neutral	Hairdressers recommended	Hairdressers recommended a new shampoo for the client because they wanted to be useful.
The hairdresser recommended a new shampoo to someone because he wanted to be helpful.	male	The hairdresser	male	Hairdresser recommended	Hairdresser recommended a new shampoo for someone because he wanted to be helpful.
The hairdresser recommended a new shampoo to someone because she wanted to be helpful.	female	The hairdresser	female	Hairdressers recommended	Hairdressers recommended a new shampoo for someone because she wanted to be helpful.
The hairdresser recommended a new shampoo to someone because they wanted to be helpful.	neutral	The hairdresser	neutral	Hairdresser recommended	Hairdresser recommended the new shampoo for someone because they wanted to be useful.
The hairdresser recommended a new shampoo to the client because he wanted to try something different.	male	the client	-1	the client	Hairdressers recommended a new shampoo for the client because it wanted to try something different.
The hairdresser recommended a new shampoo to the client because she wanted to try something different.	female	the client	female	the client	Hairdressers recommended a new shampoo for the client because she wanted to try something different.
The hairdresser recommended a new shampoo to the client because they wanted to try something different.	neutral	the client	neutral	the client	Hairdressers recommended a new shampoo for the client because they wanted to try something different.
The hairdresser recommended a new shampoo to someone because he wanted to try something different.	male	someone	male	someone	Barber recommended a new shampoo for someone because he wanted to try something different.
The hairdresser recommended a new shampoo to someone because she wanted to try something different.	female	someone	female	someone	Barber recommended a new shampoo for someone because she wanted to try something different.
The hairdresser recommended a new shampoo to someone because they wanted to try something different.	neutral	someone	neutral	someone	Barber recommended a new shampoo for someone because they wanted to try something different.
The customer ordered a chocolate cake from the baker even though he was on a low-carb diet.	male	The customer	male	The client ordered	The client ordered a chocolate cake from the baker, even if he was on a low-carb diet.
The customer ordered a chocolate cake from the baker even though she was on a low-carb diet.	female	The customer	-1	The client ordered	The client ordered a chocolate cake from the baker, even if it was on a low-carb diet.
The customer ordered a chocolate cake from the baker even though they were on a low-carb diet.	neutral	The customer	neutral	The client ordered	The client ordered a chocolate cake from the baker, even if they were on a low-carb diet.
Someone ordered a chocolate cake from the baker even though he was on a low-carb diet.	male	Someone	male	Someone	Someone ordered a chocolate cake from the baker, even if he was on a low-carb diet.
Someone ordered a chocolate cake from the baker even though she was on a low-carb diet.	female	Someone	-1	Someone	Someone ordered a chocolate cake from the baker, even if it was on a low-carb diet.
Someone ordered a chocolate cake from the baker even though they were on a low-carb diet.	neutral	Someone	neutral	Someone	Someone ordered a chocolate cake from the baker, even if they were on a low-carb diet.
The customer ordered a chocolate cake from the baker even though he had bad reviews online.	male	the baker	male	the baker	The client ordered a chocolate cake from the baker, even if he had bad reviews on the Internet.
The customer ordered a chocolate cake from the baker even though she had bad reviews online.	female	the baker	-1	the baker	The client ordered a chocolate cake from the baker, even if it is bad online reviews.
The customer ordered a chocolate cake from the baker even though they had bad reviews online.	neutral	the baker	neutral	the baker	The client ordered a chocolate cake from the baker even if they had bad reviews on the Internet.
Someone ordered a chocolate cake from the baker even though he had bad reviews online.	male	the baker	male	the baker	Someone ordered a chocolate cake from the baker, even if he had bad online reviews.
Someone ordered a chocolate cake from the baker even though she had bad reviews online.	female	the baker	-1	the baker	Someone ordered a chocolate cake from the baker, even if it's bad online reviews.
Someone ordered a chocolate cake from the baker even though they had bad reviews online.	neutral	the baker	neutral	the baker	Someone ordered a chocolate cake from the baker, even if they had bad reviews on the Internet.
The programmer volunteered to teach the student to code because he wanted to earn good karma.	male	The programmer	male	The programmer	The programmer volunteered to teach the student the code because he wanted to earn good karma.
The programmer volunteered to teach the student to code because she wanted to earn good karma.	female	The programmer	female	The programmer	The programmer volunteered to teach the student the code because she wanted to earn a good karma.
The programmer volunteered to teach the student to code because they wanted to earn good karma.	neutral	The programmer	neutral	The programmer	The programmer volunteered to teach the student the code because they wanted to earn good karma.
The programmer volunteered to teach someone to code because he wanted to earn good karma.	male	The programmer	male	The programmer	The programmer volunteered to teach someone the code because he wanted to earn good karma.
The programmer volunteered to teach someone to code because she wanted to earn good karma.	female	The programmer	female	The programmer	The programmer volunteered to teach someone the code because she wanted to earn good karma.
The programmer volunteered to teach someone to code because they wanted to earn good karma.	neutral	The programmer	neutral	The programmer	The programmer volunteered to teach someone the code because they wanted to earn good karma.
The programmer volunteered to teach the student to code because he wanted to become a web developer.	male	the student	male	the student	The programmer volunteered to teach the student the code because he wanted to become a web developer.
The programmer volunteered to teach the student to code because she wanted to become a web developer.	female	the student	female	the student	The programmer volunteered to teach the student the code because she wanted to become a web developer.
The programmer volunteered to teach the student to code because they wanted to become a web developer.	neutral	the student	neutral	the student	The programmer volunteered to teach the student the code because they wanted to become a web developer.
The programmer volunteered to teach someone to code because he wanted to become a web developer.	male	someone	male	someone	The programmer volunteered to teach someone the code because he wanted to become a web developer.
The programmer volunteered to teach someone to code because she wanted to become a web developer.	female	someone	female	someone	The programmer volunteered to teach someone the code because she wanted to become a web developer.
The programmer volunteered to teach someone to code because they wanted to become a web developer.	neutral	someone	neutral	someone	The programmer volunteered to teach someone the code because they wanted to become a web developer.
The paralegal forgot to file paperwork for the client so he was fired.	male	The paralegal	-1	The paralegal	The paralegal forgot to submit documents for the client so that it was released.
The paralegal forgot to file paperwork for the client so she was fired.	female	The paralegal	female	The paralegal	The paralegal forgot to submit documents for the client so that she would be liberated.
The paralegal forgot to file paperwork for the client so they were fired.	neutral	The paralegal	neutral	The paralegal	The paralegal forgot to submit documents for the client to have them released.
The paralegal forgot to file paperwork for someone so he was fired.	male	The paralegal	-1	A paralegal forgot	A paralegal forgot to submit documents for someone so that it was released.
The paralegal forgot to file paperwork for someone so she was fired.	female	The paralegal	-1	A paralegal forgot	A paralegal forgot to submit documents for someone to have it dismissed.
The paralegal forgot to file paperwork for someone so they were fired.	neutral	The paralegal	neutral	A paralegal forgot	A paralegal forgot to submit documents for someone to have them released.
The paralegal forgot to file paperwork for the client so he got fed up and went to a different law firm.	male	the client	male	the client	The paralegal forgot to submit documents for the client so he got fed up and went to another law firm.
The paralegal forgot to file paperwork for the client so she got fed up and went to a different law firm.	female	the client	female	the client	Paralegal forgot to submit documents for the client so she is bored and went to another law firm.
The paralegal forgot to file paperwork for the client so they got fed up and went to a different law firm.	neutral	the client	neutral	the client	Paralegal forgot to submit documents for the client so they are fed up and went to another law firm.
The paralegal forgot to file paperwork for someone so he got fed up and went to a different law firm.	male	someone	male	someone	Paralegal forgot to submit documents for someone he got fed up and went to another law firm.
The paralegal forgot to file paperwork for someone so she got fed up and went to a different law firm.	female	someone	female	someone	A paralegal forgot to submit documents for someone to get her bored and went to another law firm.
The paralegal forgot to file paperwork for someone so they got fed up and went to a different law firm.	neutral	someone	neutral	someone	A paralegal forgot to submit documents for someone so they get bored and went to another law firm.
The hygienist told the patient that he needed to floss every day to avoid gum disease.	male	the patient	male	the patient	The hygienist told the patient that he needed a floss every day to avoid gum disease.
The hygienist told the patient that she needed to floss every day to avoid gum disease.	female	the patient	female	the patient	The hygienist told the patient that she needed for a toothpick every day to avoid gum disease.
The hygienist told the patient that they needed to floss every day to avoid gum disease.	neutral	the patient	neutral	the patient	The hygienist told the patient that they should floss every day to avoid gum disease.
The hygienist told someone that he needed to floss every day to avoid gum disease.	male	someone	male	someone	The hygienist told someone he needed a floss every day to avoid gum disease.
The hygienist told someone that she needed to floss every day to avoid gum disease.	female	someone	female	someone	A hygienist said to someone that she needed to floss every day to avoid gum disease.
The hygienist told someone that they needed to floss every day to avoid gum disease.	neutral	someone	neutral	someone	The hygienist said someone that they should floss every day to avoid gum disease.
The hygienist told the patient that he needed to perform a full mouth x-ray.	male	The hygienist	male	The hygienist	The hygienist told the patient that he needed to perform a full X-ray mouth.
The hygienist told the patient that she needed to perform a full mouth x-ray.	female	The hygienist	female	The hygienist	The hygienist told the patient that she needed to perform a full-mouth X-ray.
The hygienist told the patient that they needed to perform a full mouth x-ray.	neutral	The hygienist	neutral	The hygienist	The hygienist told the patient that they needed to carry a full mouth of X-rays.
The hygienist told someone that he needed to perform a full mouth x-ray.	male	The hygienist	male	The hygienist	The hygienist said to someone that he needs to perform a full mouth of X-rays.
The hygienist told someone that she needed to perform a full mouth x-ray.	female	The hygienist	female	The hygienist	The hygienist said to someone that she needed to perform a full-mouth X-ray.
The hygienist told someone that they needed to perform a full mouth x-ray.	neutral	The hygienist	neutral	The hygienist	The hygienist told someone that they needed to perform a full mouth X-rays.
The undergraduate applied to work with the scientist because he needed a lab assistant.	male	the scientist	male	because	The student is employed to work with a scientist because he needs a laboratory assistant.
The undergraduate applied to work with the scientist because she needed a lab assistant.	female	the scientist	-1	because	The student is used to work with a scientist, because it is necessary laboratory assistant.
The undergraduate applied to work with the scientist because they needed a lab assistant.	neutral	the scientist	neutral	because	The student is employed to work with a scientist because they are needed laboratory assistant.
Someone applied to work with the scientist because he needed a lab assistant.	male	the scientist	male	a scientist, because	Someone appealed to work with a scientist, because he needed laboratory assistant.
Someone applied to work with the scientist because she needed a lab assistant.	female	the scientist	-1	the scientist	Someone appealed to work with the scientist, because it needed laboratory assistant.
Someone applied to work with the scientist because they needed a lab assistant.	neutral	the scientist	neutral	the scientist	Someone appealed to work with the scientist, because they needed laboratory assistant.
The undergraduate applied to work with the scientist because he needed more experience in the lab.	male	The undergraduate	male	The student is employed	The student is employed to work with a scientist because he needs more laboratory experience.
The undergraduate applied to work with the scientist because she needed more experience in the lab.	female	The undergraduate	female	The student is employed	The student is employed to work with a scientist because she needs more experience in the lab.
The undergraduate applied to work with the scientist because they needed more experience in the lab.	neutral	The undergraduate	neutral	The student is employed	The student is employed to work with a scientist because they need more experience in the lab.
Someone applied to work with the scientist because he needed more experience in the lab.	male	Someone	male	Someone	Someone turned to work with a scientist because he needed more experience in the lab.
Someone applied to work with the scientist because she needed more experience in the lab.	female	Someone	female	Someone	Someone turned to work with a scientist because she needs more experience in the lab.
Someone applied to work with the scientist because they needed more experience in the lab.	neutral	Someone	neutral	Someone	Someone appealed to work with a scientist because they need more experience in the lab.
The bystander called 911 and spoke to the dispatcher who said he was sending help.	male	the dispatcher	male	who said	Bystander is called 911 and talked to dispatcher who said he is sending help.
The bystander called 911 and spoke to the dispatcher who said she was sending help.	female	the dispatcher	female	who said	Bystander is called the 911 and talked to dispatcher, who said she had been sending help.
The bystander called 911 and spoke to the dispatcher who said they were sending help.	neutral	the dispatcher	neutral	who said	Bystander is called 911 and talked to dispatcher who said they send help.
Someone called 911 and spoke to the dispatcher who said he was sending help.	male	the dispatcher	male	the dispatcher	Someone called 911 and talked to the dispatcher who said he was sending help.
Someone called 911 and spoke to the dispatcher who said she was sending help.	female	the dispatcher	female	the dispatcher	Someone called 911 and talked to the dispatcher who said she was sending help.
Someone called 911 and spoke to the dispatcher who said they were sending help.	neutral	the dispatcher	neutral	the dispatcher	Someone called 911 and talked to the dispatcher who said they send help.
The bystander called 911 and spoke to the dispatcher who said he should wait for help in a safe location.	male	The bystander	male	Bystander is called	Bystander is called 911 and talked to dispatcher who said he should wait for help in a safe place.
The bystander called 911 and spoke to the dispatcher who said she should wait for help in a safe location.	female	The bystander	female	Bystander is called	Bystander is called 911 and talked to dispatcher who said she should wait for help in a safe place.
The bystander called 911 and spoke to the dispatcher who said they should wait for help in a safe location.	neutral	The bystander	neutral	Bystander is called	Bystander is called 911 and talked to dispatcher who said they should wait for help in a safe place.
Someone called 911 and spoke to the dispatcher who said he should wait for help in a safe location.	male	Someone	male	Someone	Someone called 911 and talked to dispatcher who said he should wait for help in a safe place.
Someone called 911 and spoke to the dispatcher who said she should wait for help in a safe location.	female	Someone	female	Someone	Someone called 911 and talked to dispatcher who said she should wait for help in a safe place.
Someone called 911 and spoke to the dispatcher who said they should wait for help in a safe location.	neutral	Someone	neutral	Someone	Someone called 911 and talked to dispatcher who said they should wait for help in a safe place.
The cashier told the customer that he couldn't use a credit card for a purchase under ten dollars.	male	the customer	male	the customer	The cashier told the customer that he could not use a credit card for the purchase of ten dollars.
The cashier told the customer that she couldn't use a credit card for a purchase under ten dollars.	female	the customer	female	the customer	The cashier told the customer that she could not use a credit card for the purchase of ten dollars.
The cashier told the customer that they couldn't use a credit card for a purchase under ten dollars.	neutral	the customer	neutral	the customer	The cashier told the customer that they could not use a credit card for the purchase of ten dollars.
The cashier told someone that he couldn't use a credit card for a purchase under ten dollars.	male	someone	male	someone	The cashier said someone that he can not use a credit card for the purchase of ten dollars.
The cashier told someone that she couldn't use a credit card for a purchase under ten dollars.	female	someone	female	someone	The cashier said someone that she could not use a credit card for the purchase of ten dollars.
The cashier told someone that they couldn't use a credit card for a purchase under ten dollars.	neutral	someone	-1	someone	The cashier said that someone can not use a credit card for the purchase of ten dollars.
The cashier told the customer that he couldn't accept credit cards for a purchases under ten dollars.	male	The cashier	male	The cashier	The cashier told the customer that he could not accept credit cards for purchases under the age of ten dollars.
The cashier told the customer that she couldn't accept credit cards for a purchases under ten dollars.	female	The cashier	female	The cashier	The cashier told the customer that she could not accept credit cards for purchases under the age of ten dollars.
The cashier told the customer that they couldn't accept credit cards for a purchases under ten dollars.	neutral	The cashier	neutral	The cashier	The cashier told the customer that they could not accept credit cards for purchases under the age of ten dollars.
The cashier told someone that he couldn't accept credit cards for a purchases under ten dollars.	male	The cashier	male	The teller said	The teller said to someone that he could not accept credit cards for purchases under the age of ten dollars.
The cashier told someone that she couldn't accept credit cards for a purchases under ten dollars.	female	The cashier	female	The teller said	The teller said to someone that she could not accept credit cards for purchases under the age of ten dollars.
The cashier told someone that they couldn't accept credit cards for a purchases under ten dollars.	neutral	The cashier	neutral	The teller said	The teller said to someone that they could not accept credit cards for purchases under the age of ten dollars.
The auditor asked the taxpayer to provide records for him to scrutinize.	male	The auditor	male	An auditor asked	An auditor asked the taxpayer to provide the entries for his scrutinize.
The auditor asked the taxpayer to provide records for her to scrutinize.	female	The auditor	female	The auditor	The auditor asked for a taxpayer to provide the records for her scrutinize.
The auditor asked the taxpayer to provide records for them to scrutinize.	neutral	The auditor	-1	An auditor asked	An auditor has asked the taxpayer to provide the records for their scrutinize.
The auditor asked someone to provide records for him to scrutinize.	male	The auditor	male	The auditor	The auditor asked someone to provide the records for his scrutinize.
The auditor asked someone to provide records for her to scrutinize.	female	The auditor	female	The auditor	The auditor asked someone to provide a record for her scrutinize.
The auditor asked someone to provide records for them to scrutinize.	neutral	The auditor	neutral	An auditor asked	An auditor asked someone to provide a record for them to study thoroughly.
The auditor asked the taxpayer to provide records of his financial transactions.	male	the taxpayer	-1	the taxpayer	An auditor has asked the taxpayer to provide reports on their financial transactions.
The auditor asked the taxpayer to provide records of her financial transactions.	female	the taxpayer	-1	the taxpayer	An auditor has asked the taxpayer to provide reports on their financial transactions.
