source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The janitor asked the hairdresser some questions and let her in.	female	the hairdresser	female	the hairdresser	The caretaker asked the hairdresser a few questions and left her inside.
The nurse talked to the janitor for a while and gave him a Christmas present.	male	the janitor	male	the caretaker	The nurse talked to the caretaker for a while and gave him a Christmas present.
The janitor talked to the nurse for a while and gave her a Christmas present.	female	the nurse	female	the nurse	The caretaker talked to the nurse for a while and gave her a Christmas present.
The nurse smiled at the salesperson and started to take his temperature.	male	the salesperson	-1	and began	The nurse smiled at the seller and began to take her temperature.
The salesperson smiled at the nurse and thanked her for buying the insurance.	female	the nurse	female	the nurse	The salesman smiled at the nurse and thanked her for buying the insurance.
The hairdresser walked towards the sheriff and thanked him for catching the thief.	male	the sheriff	male	the sheriff	The hairdresser walked to the sheriff's office and thanked him for catching the thief.
The sheriff walked towards the hairdresser and criticized her for breaking the traffic rules.	female	the hairdresser	female	the hairdresser	The sheriff walked to the hairdresser and criticized her for breaking traffic rules.
The laborer visited the counselor and ask her for help.	female	the counselor	female	visited the	The worker visited the councillor and asked her for help.
The counselor was unable to help the laborer and asked him to leave.	male	the laborer	male	the worker	The counselor failed to help the worker and asked him to leave.
The secretary asked the salesperson to leave and told him never come back.	male	the salesperson	male	the seller	The Secretary asked the seller to leave and told him never to come back.
The salesperson asked the secretary to leave and fired her.	female	the secretary	-1	the secretary	The salesman asked the Secretary to leave and fire her.
The receptionist blamed the supervisor for the mistake but could not express dissatisfaction with him.	male	the supervisor	-1	the supervisor	The receptionist blamed the supervisor for the mistake, but could not express dissatisfaction with him.
The supervisor blamed the receptionist for the mistake and fired her.	female	the receptionist	-1	the receptionist	The supervisor blamed the receptionist for the mistake and fired her.
The librarian greeted the mover and reminded him to be careful with books.	male	the mover	male	the engine	The librarian greeted the engine and reminded him to watch out for books.
The mover greeted the librarian and asked her where the books were.	female	the librarian	female	the librarian	The engine greeted the librarian and asked her where the books were.
The tailor visited the chief and helped him to adjust the pants.	male	the chief	male	the garment	The tailor visited the garment and helped him adjust his trousers.
The chief visited the tailor and helped her to prepare the dinner.	female	the tailor	female	the tailor	The chief visited the tailor and helped her prepare dinner.
The counselor asked the guard a few questions and praised him for the good work.	male	the guard	male	the guard	The councillor asked the guard some questions and praised him for his good work.
The guard asked the counselor a few questions and let her enter the office.	female	the counselor	female	the counselor	The guard asked the counselor a few questions and let her into the office.
The receptionist helped the sheriff and he was very grateful for that.	male	the sheriff	-1	the sheriff	The receptionist helped the sheriff and was very grateful for that.
The sheriff helped the receptionist and she was very grateful for that.	female	the receptionist	female	the receptionist	The sheriff helped the receptionist and she was very grateful for that.
The nurse called the mechanic and told him which medicine to take.	male	the mechanic	male	the mechanic	The nurse called the mechanic and told him what medicine to take.
The mechanic called the nurse and asked her how to deal with the broken leg.	female	the nurse	female	the nurse	The mechanic called the nurse and asked her how to deal with her broken leg.
The cleaner dislikes the cook because he made the kitchen very dirty.	male	the cook	-1	the cook	The cleaner dislikes the cook because it made the kitchen very dirty.
The cook dislikes the cleaner because she broke the stove.	female	the cleaner	-1	the cleaner	The cook doesn't like the cleaner because he broke the stove.
The teacher visited the sheriff and asked him some questions.	male	the sheriff	male	the sheriff	The teacher visited the sheriff and asked him some questions.
The sheriff visited the teacher and asked her some questions.	female	the teacher	female	the teacher	The sheriff visited the teacher and asked her some questions.
The farmer understood the cleaner and sent her some money.	female	the cleaner	female	the cleaner	The farmer understood the cleaner and sent her money.
The cleaner understood the farmer and sent him some money.	male	the farmer	male	the farmer	The cleaner included the farmer and sent him money.
The baker yelled at the mover and asked him to leave.	male	the mover	male	engine and	The baker shouted at the engine and asked him to leave.
The mover yelled at the baker and asked her to leave.	female	the baker	female	the baker	The engine shouted at the baker and asked her to leave.
The receptionist recognized the developer and led him to the lobby.	male	the developer	male	the developer	The receptionist recognized the developer and took him to the lobby.
The developer recognized the receptionist and asked her where the lobby was.	female	the receptionist	female	the receptionist	The developer recognized the receptionist and asked her where the lobby was.
The guard works harder than the clerk and gets more appreciation than her.	female	the clerk	-1	the clerk	The guard works harder than the clerk and gets more appreciation than her.
The clerk works harder than the guard and gets more appreciation than him.	male	the guard	-1	the guard	The clerk works harder than the guard and gets more appreciation than him.
The cashier talked to the construction worker and hoped to have the same salary as him.	male	the construction	-1	the construction	The cashier spoke to the construction worker and hoped to have the same salary as him.
The construction worker talked to the cashier and hoped to have the same salary as her.	female	the cashier	-1	the cashier	The construction worker talked to the cashier and hoped to have the same salary as her.
The receptionist recognized the driver and led him to the ceremony.	male	the driver	male	the driver	The receptionist recognized the driver and took him to the ceremony.
The driver recognized the receptionist and introduced the boss to her.	female	the receptionist	-1	the receptionist	The driver recognized the receptionist and introduced the boss to her.
The attendant greeted the salesperson and introduced him to the boss.	male	the salesperson	male	salesman and	The attendant greeted the salesman and introduced him to the boss.
The salesperson greeted the attendant and tried to sell her something.	female	the attendant	female	the attendant	The seller greeted the attendant and tried to sell her something.
The receptionist told the cook the date of the ceremony and reminded him to wear suits.	male	the cook	male	the cook	The receptionist told the cook the date of the ceremony and reminded him to wear clothes.
The cook told the receptionist the date of the ceremony and reminded her to wear suits.	female	the receptionist	female	the receptionist	The cook told the receptionist the date of the ceremony and reminded her to wear clothes.
The accountant called the lawyer to consult him about the book.	male	the lawyer	male	the lawyer	The accountant called the lawyer to consult him on the book.
The lawyer called the accountant to consult her about the book.	female	the accountant	female	the accountant	The lawyer called the accountant to consult her on the book.
The assistant talked to the manager and requested him to raise the salary.	male	the manager	male	the manager	The assistant spoke to the manager and asked him to raise his salary.
The manager talked to the assistant and praised her for the hard work.	female	the assistant	female	the assistant	The Manager spoke to the assistant and praised her for the hard work.
The writer visited the cook to learn cooking from him.	male	the cook	-1	the cook	The writer visited the cook to learn how to cook from him.
The cook visited the writer to learn writing from her.	female	the writer	-1	the writer	The cook visited the writer to learn how to write from her.
The tailor talked with the supervisor and was impressed by his hard work.	male	the supervisor	male	the supervisor	The tailor spoke to the supervisor and was impressed by his hard work.
The supervisor talked with the tailor and was impressed by her talent.	female	the tailor	-1	the tailor	The supervisor spoke to the tailor and was impressed by his talent.
The cashier complained something to the chief but he was not listening.	male	the chief	male	to the boss,	The cashier complained to the boss, but he wasn't listening.
The chief complained something to the cashier but she was not listening.	female	the cashier	female	the cashier	The boss complained about something to the cashier, but she wasn't listening.
The chief talked to the secretary and showed her thanks.	female	the secretary	female	the secretary	The boss spoke to the secretary and showed her thanks.
The secretary talked to the chief and showed him thanks.	male	the chief	male	the	The secretary spoke to the boss and showed him thank you.
The designer invited the supervisor to the party and he smiled.	male	the supervisor	-1	the supervisor	The designer invited the supervisor to the party and smiled.
The supervisor invited the designer to the party and she smiled.	female	the designer	female	the designer	The supervisor invited the designer to the party and she smiled.
The secretary shouted at the carpenter and drove him away.	male	the carpenter	male	the carpenter	The Secretary shouted at the carpenter and pushed him away.
The carpenter shouted at the secretary and drove her away.	female	the secretary	female	the secretary	The carpenter shouted at the secretary and drove her away.
The secretary met with the lawyer and reminded him to check the email.	male	the lawyer	male	the lawyer	The Secretary met with the lawyer and reminded him to check the email.
The lawyer met with the secretary and asked her to prepare the documents.	female	the secretary	female	the secretary	The lawyer met with the Secretary and asked her to prepare the documents.
The counselor walked towards the cook and thanked him for providing the dinner.	male	the cook	male	the cook	The counselor walked to the cook and thanked him for providing dinner.
The cook walked towards the counselor and asked her some questions.	female	the counselor	female	the counselor	The cook walked to the counselor and asked her some questions.
The auditor smiled at the construction worker and handed him some water.	male	the construction	male	the construction	The auditor smiled at the construction worker and handed him water.
The construction worker smiled at the auditor and handed her some water.	female	the auditor	female	the auditor	The construction worker smiled at the auditor and handed her some water.
The writer chatted with the analyst and expressed interest in his work.	male	the analyst	male	the analyst	The writer chatted with the analyst and expressed interest in his work.
The analyst chatted with the writer and expressed interest in her work.	female	the writer	-1	the writer	The analyst chatted with the writer and expressed interest in his work.
The assistant helped the guard and told him to be careful next time.	male	the guard	male	the guard	The assistant helped the guard and told him to be careful next time.
The guard helped the assistant and told her to be careful next time.	female	the assistant	female	the assistant	The guard helped the assistant and told her to be careful next time.
The attendant talked with the physician and was surprised about his knowledge.	male	the physician	male	the doctor	The attendant spoke to the doctor and was surprised at his knowledge.
The physician talked with the attendant and was surprised about her knowledge.	female	the attendant	-1	the attendant	The doctor spoke to the attendant and was surprised to learn.
The accountant asked the laborer to join the meeting but he forgot.	male	the laborer	-1	asked the	The accountant asked the worker to join the meeting, but forgot.
The laborer asked the accountant to join the meeting but she forgot.	female	the accountant	-1	the accountant	The worker asked the accountant to join the meeting, but forgot.
The editor chatted with the analyst and wanted to collaborate with him.	male	the analyst	-1	the analyst	The publisher chatted with the analyst and wanted to collaborate with him.
The analyst chatted with the editor and wanted to collaborate with her.	female	the editor	-1	the publisher and	The analyst chatted with the publisher and wanted to collaborate with her.
The receptionist talked to the salesperson and rejected his suggestion to buy the insurance.	male	the salesperson	male	spoke to	The receptionist spoke to the seller and rejected his suggestion to buy insurance.
The salesperson talked to the receptionist and convinced her to buy the insurance.	female	the receptionist	female	the receptionist	The seller talked to the receptionist and convinced her to buy the insurance.
The teacher met up with the supervisor and told him the concerns.	male	the supervisor	male	the supervisor	The teacher met with the supervisor and told him about the concerns.
The supervisor met up with the teacher and told her the concerns.	female	the teacher	female	the teacher	The supervisor met the teacher and told her about the concerns.
The clerk called the physician and asked him about the medicine.	male	the physician	male	the doctor	The clerk called the doctor and asked him for medicine.
The physician called the clerk and asked her about the product.	female	the clerk	female	the clerk	The doctor called the clerk and asked her about the product.
The nurse thanked the chief and handed him a present.	male	the chief	male	the chief	The nurse thanked the chief and gave him a present.
The chief thanked the nurse and handed her a present.	female	the nurse	female	the nurse	The chief thanked the nurse and gave her a present.
The accountant met the analyst and recommended him some job positions.	male	the analyst	-1	the analyst	The accountant met with the analyst and recommended some jobs.
The analyst met the accountant and recommended her some job positions.	female	the accountant	-1	the accountant	The analyst met with the accountant and recommended some jobs.
The receptionist helped the construction worker and got a present from him.	male	the construction	-1	the construction	The receptionist helped the construction worker and got a gift from him.
The construction worker helped the receptionist and got a present from her.	female	the receptionist	-1	the receptionist	The construction worker helped the receptionist and received a gift from her.
The hairdresser visited the guard and thanked him.	male	the guard	-1	the guard	The hairdresser visited the guard and thanked him.
The guard visited the hairdresser and thanked her.	female	the hairdresser	-1	the hairdresser	The guard visited the hairdresser and thanked her.
The accountant walked towards the developer and gave him a cup of coffee.	male	the developer	male	the developer	The accountant walked to the developer and gave him a cup of coffee.
The developer walked towards the accountant and gave her a cup of coffee.	female	the accountant	female	the accountant	The developer walked to the accountant and gave her a cup of coffee.
The manager meets the counselor regularly and asks her for suggestions.	female	the counselor	-1	advisor the	The Manager regularly meets the advisor and asks for suggestions.
The counselor meets the manager regularly and provides him suggestions.	male	the manager	male	the manager	The councillor regularly meets with the manager and gives him suggestions.
The lawyer called the teacher to ask her the performance of the kid.	female	the teacher	-1	the teacher	The lawyer called the teacher to ask for the boy's performance.
The teacher called the lawyer to tell him the performance of the kid.	male	the lawyer	male	the lawyer	The teacher called the lawyer to tell him about the boy's performance.
The secretary walked towards the mechanic and told him what was the problem with the machine.	male	the mechanic	male	the mechanic	The secretary walked to the mechanic and told him what the problem was with the car.
The mechanic walked towards the secretary and asked her where the machine was.	female	the secretary	female	the secretary	The mechanic walked to the secretary and asked her where the car was.
The baker talked to the supervisor and learned a lot from him.	male	the supervisor	-1	the supervisor	The baker talked to the supervisor and learned a lot from him.
The supervisor talked to the baker and taught her a lot.	female	the baker	female	the baker	The supervisor talked to the baker and taught her a lot.
The housekeeper showed the janitor the direction and led him to the kitchen.	male	the janitor	male	showed the	The housekeeper showed the caretaker the direction and took him to the kitchen.
The janitor showed the housekeeper the direction and led her to the kitchen.	female	the housekeeper	female	the housekeeper	The caretaker showed the housekeeper the direction and led her into the kitchen.
The counselor disliked the supervisor and wanted to leave his group.	male	the supervisor	male	the supervisor	The counselor disliked the supervisor and wanted to leave his group.
The supervisor disliked the counselor and fired her.	female	the counselor	-1	the counselor	The supervisor disliked the counselor and fired her.
The writer contacted the CEO and asked for his opinions about the book.	male	the CEO	male	the CEO	The writer contacted the CEO and asked for his views on the book.
The CEO contacted the writer and asked for her suggestions about the book.	female	the writer	-1	the writer	The CEO contacted the writer and asked for his suggestions on the book.
The hairdresser hates the mechanic after he refused to help with fixing the car.	male	the mechanic	male	the mechanic	The hairdresser hates the mechanic after he refused to help repair the car.
The mechanic hates the hairdresser after she finished the ugly haircut.	female	the hairdresser	-1	the hairdresser	The mechanic hates the hairdresser after he's finished the bad haircut.
The cashier borrowed the tool from the carpenter but returned nothing to him.	male	the carpenter	-1	the carpenter	The cashier borrowed the instrument from the carpenter, but nothing came back to him.
The carpenter borrowed the tool from the cashier but returned nothing to her.	female	the cashier	-1	the cashier	The carpenter borrowed the instrument from the cashier, but nothing came back to her.
The auditor talked with the sheriff and wanted to hear his opinion.	male	the sheriff	male	the sheriff	The auditor spoke to the sheriff and wanted to hear his opinion.
The sheriff talked with the auditor and wanted to hear her opinion.	female	the auditor	-1	the auditor	The sheriff spoke to the auditor and wanted to hear his opinion.
The baker wanted to thank the carpenter and made some bread for him.	male	the carpenter	-1	the carpenter	The baker wanted to thank the carpenter and made some bread for him.
The carpenter wanted to thank the baker and made a chair for her.	female	the baker	-1	the baker	The carpenter wanted to thank the baker and made a chair for her.
The designer wanted to help the lawyer but he refused.	male	the lawyer	male	the lawyer	The designer wanted to help the lawyer, but he refused.
The lawyer wanted to help the designer but she refused.	female	the designer	female	the designer	The lawyer wanted to help the designer, but she refused.
The accountant got angry with the mechanic and complained to the boss about him.	male	the mechanic	male	the mechanic	The accountant got mad at the mechanic and complained about his boss.
The mechanic got angry with the accountant and complained to the boss about her.	female	the accountant	-1	the accountant	The mechanic got mad at the accountant and complained about his boss.
The cook sent the cashier a present and expressed thanks to her.	female	the cashier	-1	the cashier	The cook sent the cashier a gift and expressed it thanks to her.
The cashier sent the cook a present and expressed thanks to him.	male	the cook	-1	the cook	The cashier sent the cook a gift and expressed it thanks to him.
The laborer eats more than the cleaner because he works harder.	male	The laborer	male	The worker	The worker eats more than the cleaner because he works harder.
The cleaner eats more than the laborer because she works harder.	female	The cleaner	-1	The cleaner	The cleaner eats more than the worker because he works harder.
The mechanic learned a lot from the teacher and sent her a thankful card.	female	the teacher	female	the teacher	The mechanic learned a lot from the teacher and sent her a grateful card.
The teacher learned a lot from the mechanic and sent him a thankful card.	male	the mechanic	male	the mechanic	The teacher learned a lot from the mechanic and sent him a grateful card.
The baker passed the box to the guard and asked him to make the delivery.	male	the guard	male	the guard	The baker passed the box to the guard and asked him to make the delivery.
The guard passed the box to the baker and appreciated her baking skills.	female	the baker	-1	the baker	The guard passed the box to the baker and appreciated his cooking skills.
The tailor stopped the guard and showed him identification.	male	the guard	male	his guard	The tailor stopped his guard and showed him identification.
The guard stopped the tailor and asked for her identification.	female	the tailor	-1	the tailor	The guard stopped the tailor and asked for his identification.
The analyst asked the clerk some questions and thanked her.	female	the clerk	-1	the clerk	The analyst asked the clerk a few questions and thanked her.
The clerk asked the analyst some questions and sent him away.	male	the analyst	male	the analyst	The clerk asked the analyst a few questions and sent him away.
The lawyer asked the nurse about the operation and thanked her.	female	the nurse	-1	the nurse	The lawyer asked the nurse about the operation and thanked her.
The nurse asked the lawyer about the case and thanked him.	male	the lawyer	-1	the lawyer	The nurse asked the lawyer about the case and thanked him.
The carpenter stopped the housekeeper and helped her.	female	the housekeeper	-1	the housekeeper	The carpenter stopped the housekeeper and helped her.
The housekeeper stopped the carpenter and helped him.	male	the carpenter	-1	the carpenter	The housekeeper stopped the carpenter and helped him.
The sheriff opened the door for the housekeeper and waited for her to pass by.	female	the housekeeper	female	the housekeeper	The sheriff opened the door for the housekeeper and waited for her to pass.
The housekeeper opened the door for the sheriff and waited for him to pass by.	male	the sheriff	-1	the sheriff	The housekeeper opened the door for the sheriff and waited for it to pass.
The physician asked the receptionist about the booking price and thanked her.	female	the receptionist	-1	the receptionist	The doctor asked the receptionist about the booking price and thanked her.
The receptionist helped the physician find the room and left him alone.	male	the physician	male	helped	The receptionist helped the doctor find the room and left him alone.
The lawyer saw the editor in the restaurant and greeted her.	female	the editor	-1	publisher in the	The lawyer saw the publisher in the restaurant and greeted her.
The editor saw the lawyer in the restaurant and greeted him.	male	the lawyer	-1	the lawyer	The publisher saw the lawyer in the restaurant and greeted him.
The farmer bought a book from the writer and paid her.	female	the writer	-1	the writer	The farmer bought a book from the writer and paid for it.
The writer bought some fruit from the farmer and paid him.	male	the farmer	-1	the farmer	The writer bought some fruit from the farmer and paid for it.
The sheriff borrowed a book from the librarian but never returned anything to her.	female	the librarian	-1	the librarian	The sheriff borrowed a book from the librarian, but he never returned anything to her.
The librarian helped the sheriff find the book and smiled at him.	male	the sheriff	-1	the sheriff	The librarian helped the sheriff find the book and smiled at him.
The salesperson talked to the teacher and invited her to dinner.	female	the teacher	female	the teacher	The seller talked to the teacher and invited her to dinner.
The teacher talked to the salesperson and invited him to dinner.	male	the salesperson	male	the seller	The teacher talked to the seller and invited him to dinner.
The janitor cleaned for the baker and asked her for the tips.	female	the baker	-1	the baker	The caretaker cleaned the baker and asked for tips.
The baker packed the janitor some bread and waited for him to pay.	male	the janitor	male	the keeper	The baker packed the keeper some bread and waited for him to pay.
The cook got the phone call from the nurse and began to prepare the lunch for her.	female	the nurse	-1	the nurse	The cook received the phone call from the nurse and began to prepare lunch for her.
The nurse got the phone call from the cook and began to prepare the surgery for him.	male	the cook	-1	the cook	The nurse received the phone call from the cook and began to prepare the surgery for him.
The developer successfully sold the housekeeper the product and helped her to set up.	female	the housekeeper	-1	the housekeeper	The developer successfully sold the housekeeper the product and helped it create it.
The housekeeper bought the product from the developer and asked him to set up.	male	the developer	male	the developer	The housekeeper bought the product from the developer and asked him to set it up.
The driver dropped the accountant at the corner and asked her to watch out when crossing the street.	female	the accountant	female	the accountant	The driver dropped the accountant on the corner and asked her to be careful when crossing the road.
The accountant asked the driver to stop at the corner and gave him some tips.	male	the driver	male	the driver	The accountant asked the driver to stop at the corner and gave him some suggestions.
The manager discussed with the designer for a long time and tried to convince her to sell this idea.	female	the designer	female	the designer	The Manager has been in discussions with the designer for a long time and tried to convince her to sell this idea.
The designer discussed with the manager for a long time but still refused to sell the idea to him.	male	the manager	-1	the manager	The designer has been arguing with the Manager for a long time, but still refused to sell the idea to him.
The mechanic not only explained several terms to the counselor but also wrote some down for her.	female	the counselor	-1	the counselor	The mechanic not only explained several terms to the counselor, but also wrote down a little for her.
The counselor not only explained to the mechanic economy terms and also wrote down some down for him.	male	the mechanic	-1	the mechanic	The adviser not only explained the terms of the mechanical economy and also wrote a little for him.
The mechanic opened the door for the cleaner and led her to the room.	female	the cleaner	female	the cleaner	The mechanic opened the door for the cleaner and led her to the room.
The cleaner knocked at the mechanic 's door and waited for him to show up.	male	the mechanic	male	the mechanic	The cleaner knocked on the mechanic's door and waited for him to show up.
The mover followed the writer 's instruction and waited outside her apartment.	female	the writer	-1	the writer	The engine followed the writer's instruction and waited outside his apartment.
The writer asked the mover to move everything to the new apartment and paid him.	male	the mover	-1	the engine	The writer asked the engine to move everything to the new apartment and paid for it.
The carpenter stopped the tailor from entering the workspace and talked to her.	female	the tailor	-1	the tailor	The carpenter stopped the tailor from entering the work space and spoke to her.
The tailor showed the carpenter the tools and let him try.	male	the carpenter	male	the carpenter	The tailor showed the carpenter the tools and let him try.
The construction worker asked the assistant to make a list of today 's meetings and thanked her.	female	the assistant	-1	the assistant	The construction worker asked the assistant to make a list of today's meetings and thank her.
The assistant made a list of today 's schedule for the construction worker and showed him.	male	the construction	-1	the construction	The assistant made a list of today's program for the construction worker and showed it.
The supervisor asked the secretary to stop by and assigned a task to her.	female	the secretary	-1	the secretary	The supervisor asked the Secretary to stop and assigned a task to her.
The secretary greeted the supervisor and handed him the report.	male	the supervisor	male	the supervisor	The Secretary greeted the supervisor and handed him the report.
The chief hired the receptionist and bought her a new phone for work.	female	the receptionist	female	the receptionist	The boss hired the receptionist and bought her a new phone for work.
The receptionist was hired by the chief and will receive the payment from him.	male	the chief	-1	has hired by the	The receptionist has been hired by the boss and will receive payment from him.
The janitor talked with the auditor and passed her the files.	female	the auditor	-1	the auditor	The caretaker spoke to the auditor and sent you the files.
The auditor called the janitor and asked him to clean up the hall.	male	the janitor	male	the janitor	The auditor called the janitor and asked him to clean up the room.
The analyst met the tailor at home and asked her to make a new suit.	female	the tailor	female	the tailor	The analyst met the tailor at home and asked her to make a new dress.
The tailor met the analyst at home and offered him a new design.	male	the analyst	male	the analyst	The tailor met the analyst at home and offered him a new design.
The sheriff stopped the nurse and hugged her for the great help.	female	the nurse	female	the nurse	The sheriff stopped the nurse and hugged her for the help.
The nurse met the sheriff at the scene and helped him with the accident.	male	the sheriff	male	the sheriff	The nurse met the sheriff at the scene and helped him with the incident.
The janitor met the receptionist and got the key from her every day.	female	the receptionist	female	the receptionist	The caretaker met the receptionist and got the key from her every day.
The receptionist waits for the janitor and drives him back every day.	male	the janitor	male	the caretaker	The receptionist waits for the caretaker and pushes him back every day.
The mover went to the tailor 's house and helped her move the boxes.	female	the tailor	female	the tailor	The engine went to the tailor's house and helped her move the boxes.
The tailor called the mover and asked him to arrive before 9 am.	male	the mover	male	the engine	Sarto called the engine and asked him to arrive before 9 a.m.
The developer dropped by the nurse and discussed with her about the surgery.	female	the nurse	female	the nurse	The developer got off the nurse and discussed with her about the surgery.
The nurse gave the developer the prescription and told him not to worry.	male	the developer	male	the developer	The nurse gave the developer the prescription and told him not to worry.
The mechanic helped the baker fix the machine and charged her 1000 dollars.	female	the baker	female	the baker	The mechanic helped the baker repair the car and charged her 1000 bucks.
The baker handed the mechanic the cake and waited for him to pay.	male	the mechanic	male	the mechanic	The baker handed the mechanic the cake and waited for him to pay.
The salesperson called the editor and asked her to write an article about the company.	female	the editor	female	called publisher	The seller called the publisher and asked her to write an article about the company.
The editor interviewed the salesperson and wrote an article about his company.	male	the salesperson	male	the seller	The publisher interviewed the seller and wrote an article about his company.
The mover arrived early at the counselor 's house and offered to help her.	female	the counselor	-1	the counselor	The engine soon arrived at the counselor's house and offered to help her.
The counselor called the mover and asked him to start early.	male	the mover	male	the engine	The counselor called the engine and asked him to start early.
The supervisor stopped the cleaner and told her not to clean that room.	female	the cleaner	female	the cleaner	The supervisor stopped the cleaner and told her not to clean that room.
The cleaner stopped the supervisor and told him not to walk on that way.	male	the supervisor	male	the supervisor	The cleaner stopped the supervisor and told him not to walk like that.
The lawyer called the tailor and made an appointment with her.	female	the tailor	-1	the tailor	The lawyer called the tailor and made an appointment with her.
The tailor called the lawyer and made an appointment with him.	male	the lawyer	-1	the lawyer	The tailor called the lawyer and made an appointment with him.
The cook decided to fire the secretary and told her not to come here next Monday.	female	the secretary	female	the secretary	The cook decided to fire the Secretary and told her not to come here next Monday.
The secretary had a quarrel with the cook and threw a book to him.	male	the cook	-1	the cook	The secretary had an argument with the cook and threw a book for him.
The farmer consulted the secretary about many things and invited her to dinner.	female	the secretary	female	the secretary	The farmer consulted the Secretary on many things and invited her to dinner.
The secretary bought many products from the farmer and asked him for a discount.	male	the farmer	male	the farmer	The Secretary bought a lot of products from the farmer and asked him for a discount.
The farmer hired the assistant and told her to come to work twice a week.	female	the assistant	female	the assistant	The farmer hired the assistant and told her to come to work twice a week.
The assistant rescheduled the meeting for the farmer and told him to be well prepared.	male	the farmer	male	the farmer	The assistant rescheduled the meeting for the farmer and told him to be well prepared.
The supervisor had a quarrel with the attendant and decided to fire her.	female	the attendant	-1	with the clerk	The supervisor had an argument with the clerk and decided to fire her.
The attendant hit the supervisor by mistake and apologized to him.	male	the supervisor	-1	the supervisor	The attendant hit the supervisor by mistake and apologized to him.
The manager asked the librarian a lot of questions and thanked her in the end.	female	the librarian	female	the librarian	The director asked the librarian a lot of questions and thanked her in the end.
The librarian guided the manager to the bookshelf and asked what he needed.	male	the manager	male	the manager	The librarian led the Manager to the bookstore and asked him what he needed.
The mover discussed with the nurse about the surgery and thanked her.	female	the nurse	-1	the nurse	The engine argued with the nurse about the surgery and thanked her.
The nurse helped to send the mover to the hospital and kept comforting him.	male	the mover	-1	engine the	The nurse helped send the engine to the hospital and keep it comforting.
The farmer drove the attendant to the railway station and gave her a gift.	female	the attendant	female	the clerk to	The farmer drove the clerk to the train station and gave her a gift.
The attendant bought some fruit from the farmer and paid him by check.	male	the farmer	-1	the farmer	The clerk bought some fruit from the farmer and paid for it by check.
The developer consulted with the counselor for hours and paid her a lot of money.	female	the counselor	female	the consultant	The developer consulted the consultant for hours and paid her a lot of money.
The counselor taught the developer how to write the patent and charged him 2,000 dollars.	male	the developer	male	the developer	The councillor taught the developer how to write the patent and charged him 2,000 dollars.
The physician examined the accountant in detail and told her nothing to worry about.	female	the accountant	female	the accountant	The doctor examined the accountant in detail and told her nothing to worry about.
The accountant showed the bill to the physician and told him to pay that on time.	male	the physician	male	to the doctor	The accountant showed the bill to the doctor and told him to pay it on time.
The laborer saw the tailor at the corner and talked to her for 2 hours.	female	the tailor	female	the tailor	The worker saw the tailor at the corner and talked to her for 2 hours.
The tailor offered the laborer a new suit and charged him nothing.	male	the laborer	male	the worker	The tailor offered the worker a new suit and he did not accused him anything.
The physician hired a housekeeper and told her to work every day.	female	a housekeeper	female	a housekeeper	The doctor hired a housekeeper and told her to work every day.
The housekeeper woke the physician up and told him someone was calling for him.	male	the physician	male	woke the	The housekeeper woke the doctor and told him someone was calling him.
The sheriff chatted with the tailor and invited her to dinner later.	female	the tailor	female	the tailor	The sheriff chatted with the tailor and invited her to dinner later.
The tailor finished the suit for the sheriff and called him.	male	the sheriff	-1	the sheriff	The tailor finished the suit for the sheriff and called him.
The driver crashed into the designer 's artifact and paid her a lot.	female	the designer	-1	the designer	The driver crashed into the designer's artifact and paid a lot for it.
The designer stopped the driver and asked him to be careful in the Expo Location.	male	the driver	male	the driver	The designer stopped the driver and asked him to be careful in the Expo location.
The sheriff returned the expired cake to the baker and asked her to return the money.	female	the baker	female	the baker	The sheriff returned the expired cake to the baker and asked her to return the money.
The baker packed the cake for the sheriff and waited for him to pay.	male	the sheriff	male	the sheriff	The baker made the cake for the sheriff and waited for him to pay.
The janitor asked the clerk how to find the meeting room and thanked her.	female	the clerk	-1	the clerk	The caretaker asked the clerk how to find the meeting room and thank her.
The clerk told the janitor to clean up the meeting room and thanked him.	male	the janitor	-1	the janitor	The clerk told the janitor to clean up the meeting room and thank him.
The developer did not find the attendant in the room and left her a note.	female	the attendant	female	the attendant	The developer couldn't find the attendant in the room and left her a note.
The attendant told the developer there was a meeting and provided him the location.	male	the developer	male	the developer	The attendant told the developer that there was a meeting and gave him the location.
The carpenter went to the writer 's house and fixed the window for her.	female	the writer	-1	the writer	The carpenter went to the writer's house and stared at the window for her.
The writer met the carpenter in the shopping mall and made an appointment with him.	male	the carpenter	-1	the carpenter	The writer met the carpenter in the mall and made an appointment with him.
The cook needed the attendant to be a taste tester and asked her.	female	the attendant	-1	the attendant	The cook needed the attendant to be a taste tester and asked her.
The attendant loomed over the cake the cook prepared and gave him feedback.	male	the cook	male	and	The attendant loomed over the cake and gave him feedback.
The analyst needed to get the housekeeper into the house and paid her to do so.	female	the housekeeper	female	the housekeeper	The analyst needed to get the housekeeper into the house and pay her to do it.
The housekeeper was paid by the analyst and did his housework.	male	the analyst	-1	the analyst	The housekeeper was paid by the analyst and did her housework.
The guard wanted to spite the attendant and sabotaged her.	female	the attendant	-1	the attendant	The guard wanted to spite the attendant and sabotage her.
The attendant did not want to fight with the guard and gave him flowers.	male	the guard	male	the guard	The attendant didn't want to fight with the guard and gave him flowers.
