source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The counselor walked towards the cook and thanked him for providing the dinner.	male	the cook	male	the cook	The counselor went to the cook and thanked him for providing dinner.
The cook walked towards the counselor and asked her some questions.	female	the counselor	female	the counselor	The cook went to the counselor and asked her a few questions.
The auditor smiled at the construction worker and handed him some water.	male	the construction	male	the construction	The auditor smiled at the construction worker and handed him some water.
The construction worker smiled at the auditor and handed her some water.	female	the auditor	female	the auditor	The construction worker smiled at the auditor and handed her water.
The writer chatted with the analyst and expressed interest in his work.	male	the analyst	male	the analyst	The writer talked to the analyst and showed interest in his work.
The analyst chatted with the writer and expressed interest in her work.	female	the writer	female	the writer	The analyst talked to the writer and showed interest in her work.
The assistant helped the guard and told him to be careful next time.	male	the guard	male	the guard	The assistant helped the guard and told him to be careful the next time.
The guard helped the assistant and told her to be careful next time.	female	the assistant	female	the assistant	The guard helped the assistant and told her to be careful the next time.
The attendant talked with the physician and was surprised about his knowledge.	male	the physician	male	and was	The attendant spoke to the doctor and was surprised by his knowledge.
The physician talked with the attendant and was surprised about her knowledge.	female	the attendant	female	the attendant	The doctor spoke to the attendant and was surprised by her knowledge.
The accountant asked the laborer to join the meeting but he forgot.	male	the laborer	male	employee to	The accountant asked the employee to join the meeting, but he forgot.
The laborer asked the accountant to join the meeting but she forgot.	female	the accountant	female	the accountant	The employee asked the accountant to join the meeting, but she forgot.
The editor chatted with the analyst and wanted to collaborate with him.	male	the analyst	-1	the analyst	The editor talked to the analyst and wanted to cooperate with him.
The analyst chatted with the editor and wanted to collaborate with her.	female	the editor	-1	the editor	The analyst talked to the editor and wanted to cooperate with her.
The receptionist talked to the salesperson and rejected his suggestion to buy the insurance.	male	the salesperson	male	and turned down	The administrator talked to the seller and turned down his offer to buy insurance.
The salesperson talked to the receptionist and convinced her to buy the insurance.	female	the receptionist	female	and convinced	The seller talked to the registrar and convinced her to buy insurance.
The teacher met up with the supervisor and told him the concerns.	male	the supervisor	male	told him	The teacher met with the leader and told him about the problems.
The supervisor met up with the teacher and told her the concerns.	female	the teacher	female	the teacher	The manager met with the teacher and told her about the problems.
The clerk called the physician and asked him about the medicine.	male	the physician	male	and asked	The clerk called the doctor and asked him about medicine.
The physician called the clerk and asked her about the product.	female	the clerk	female	the clerk	The doctor called the Clerk and asked her about the product.
The nurse thanked the chief and handed him a present.	male	the chief	male	the chief	The nurse thanked the chief and handed him a present.
The chief thanked the nurse and handed her a present.	female	the nurse	female	the nurse	The chief thanked the nurse and handed her a gift.
The accountant met the analyst and recommended him some job positions.	male	the analyst	male	the analyst	The accountant met with the analyst and recommended him some vacancies.
The analyst met the accountant and recommended her some job positions.	female	the accountant	-1	the accountant	The analyst met with the accountant and recommended some vacancies.
The receptionist helped the construction worker and got a present from him.	male	the construction	-1	the construction	The administrator helped the construction worker and received a gift from him.
The construction worker helped the receptionist and got a present from her.	female	the receptionist	-1	received a gift	The builder helped the administrator and received a gift from her.
The hairdresser visited the guard and thanked him.	male	the guard	-1	the guard	The hairdresser visited the guard and thanked him.
The guard visited the hairdresser and thanked her.	female	the hairdresser	-1	and thanked	The guard visited the barbershop and thanked her.
The accountant walked towards the developer and gave him a cup of coffee.	male	the developer	male	the developer	The accountant went to the developer and gave him a cup of coffee.
The developer walked towards the accountant and gave her a cup of coffee.	female	the accountant	female	the accountant	The developer went to the accountant and gave her a cup of coffee.
The manager meets the counselor regularly and asks her for suggestions.	female	the counselor	female	the and	The manager regularly meets the ecounsel and asks her for suggestions.
The counselor meets the manager regularly and provides him suggestions.	male	the manager	male	the manager	The EA meets with the manager regularly and offers him suggestions.
The lawyer called the teacher to ask her the performance of the kid.	female	the teacher	female	the teacher	The lawyer called the teacher to ask her about the child's performance.
The teacher called the lawyer to tell him the performance of the kid.	male	the lawyer	male	the lawyer	The teacher called the lawyer to tell him about the performance of the baby.
The secretary walked towards the mechanic and told him what was the problem with the machine.	male	the mechanic	male	the mechanic	The secretary went to the mechanic and told him what the problem was with the machine.
The mechanic walked towards the secretary and asked her where the machine was.	female	the secretary	female	the secretary	The mechanic went to the secretary and asked her where the car was.
The baker talked to the supervisor and learned a lot from him.	male	the supervisor	-1	and learned	The baker talked to the leader and learned a lot from him.
The supervisor talked to the baker and taught her a lot.	female	the baker	female	and a lot.	The supervisor talked to Baker and taught her a lot.
The housekeeper showed the janitor the direction and led him to the kitchen.	male	the janitor	male	the janitor	The housekeeper showed the janitor the direction and brought him to the kitchen.
The janitor showed the housekeeper the direction and led her to the kitchen.	female	the housekeeper	female	the housekeeper	The cleaner showed the housekeeper the direction and brought her to the kitchen.
The counselor disliked the supervisor and wanted to leave his group.	male	the supervisor	male	the leader and	The counselor did not like the leader and wanted to leave his group.
The supervisor disliked the counselor and fired her.	female	the counselor	-1	the adviser and	The manager does not like the adviser and fired her.
The writer contacted the CEO and asked for his opinions about the book.	male	the CEO	male	general DIRECTOR	The writer contacted general DIRECTOR and asked for his opinion on the book.
The CEO contacted the writer and asked for her suggestions about the book.	female	the writer	female	the writer	The DIRECTOR General contacted the writer and asked for her suggestions for the book.
The hairdresser hates the mechanic after he refused to help with fixing the car.	male	the mechanic	male	the mechanic	The hairdresser hates the mechanic after he refused to help with fixing the car.
The mechanic hates the hairdresser after she finished the ugly haircut.	female	the hairdresser	female	after	Mechanic hates hairdresser after she finished an ugly haircut.
The cashier borrowed the tool from the carpenter but returned nothing to him.	male	the carpenter	-1	the carpenter	The cashier borrowed the tool from the carpenter, but did not return anything to him.
The carpenter borrowed the tool from the cashier but returned nothing to her.	female	the cashier	-1	the cashier	The carpenter borrowed the instrument from the cashier, but did not return anything to her.
The auditor talked with the sheriff and wanted to hear his opinion.	male	the sheriff	male	the sheriff	The auditor spoke to the Sheriff and wanted to hear his opinion.
The sheriff talked with the auditor and wanted to hear her opinion.	female	the auditor	female	the auditor	The sheriff spoke to the auditor and wanted to hear her opinion.
The baker wanted to thank the carpenter and made some bread for him.	male	the carpenter	-1	the carpenter	The baker wanted to thank the carpenter and made bread for him.
The carpenter wanted to thank the baker and made a chair for her.	female	the baker	-1	made a chair	The carpenter wanted to thank Baker and made a chair for her.
The designer wanted to help the lawyer but he refused.	male	the lawyer	male	the lawyer	The designer wanted to help the lawyer, but he refused.
The lawyer wanted to help the designer but she refused.	female	the designer	female	the designer	The lawyer wanted to help the designer, but she refused.
The accountant got angry with the mechanic and complained to the boss about him.	male	the mechanic	-1	the mechanic	The accountant got angry with the mechanic and complained to the boss about him.
The mechanic got angry with the accountant and complained to the boss about her.	female	the accountant	-1	the accountant	The mechanic got angry with the accountant and complained to the boss about her.
The cook sent the cashier a present and expressed thanks to her.	female	the cashier	-1	the cashier	The chef sent a gift to the cashier and expressed gratitude to her.
The cashier sent the cook a present and expressed thanks to him.	male	the cook	-1	the cook	The cashier sent the cook a gift and expressed gratitude to him.
The laborer eats more than the cleaner because he works harder.	male	The laborer	male	worker A eats	A worker eats more than a cleaner because he works harder.
The cleaner eats more than the laborer because she works harder.	female	The cleaner	female	The cleaner	The cleaner eats more than the worker because she works harder.
The mechanic learned a lot from the teacher and sent her a thankful card.	female	the teacher	female	the teacher	The mechanic learned a lot from the teacher and sent her a grateful visit.
The teacher learned a lot from the mechanic and sent him a thankful card.	male	the mechanic	male	the mechanic	The teacher learned a lot from the mechanic and sent him a grateful visit.
The baker passed the box to the guard and asked him to make the delivery.	male	the guard	male	the guard	The baker handed the box over to the guard and asked him to deliver.
The guard passed the box to the baker and appreciated her baking skills.	female	the baker	female	her assessed	The guard handed the box over to Baker and assessed her baking skills.
The tailor stopped the guard and showed him identification.	male	the guard	male	the guard	The tailor stopped the guard and showed him the identification.
The guard stopped the tailor and asked for her identification.	female	the tailor	female	the tailor	The guard stopped the tailor and asked her to be identified.
The analyst asked the clerk some questions and thanked her.	female	the clerk	-1	a few questions	The analyst asked Clerk a few questions and thanked her.
The clerk asked the analyst some questions and sent him away.	male	the analyst	male	the analyst	The clerk asked the analyst a few questions and sent him away.
The lawyer asked the nurse about the operation and thanked her.	female	the nurse	-1	the nurse	The lawyer asked the nurse about the operation and thanked her.
The nurse asked the lawyer about the case and thanked him.	male	the lawyer	-1	about	The nurse asked her lawyer about the case and thanked him.
The carpenter stopped the housekeeper and helped her.	female	the housekeeper	-1	the housekeeper	The carpenter stopped the housekeeper and helped her.
The housekeeper stopped the carpenter and helped him.	male	the carpenter	-1	the carpenter	The housekeeper stopped the carpenter and helped him.
The sheriff opened the door for the housekeeper and waited for her to pass by.	female	the housekeeper	female	the housekeeper	The sheriff opened the door for the housekeeper and waited for her to pass by.
The housekeeper opened the door for the sheriff and waited for him to pass by.	male	the sheriff	male	the sheriff	The housekeeper opened the door for the sheriff and waited for him to drive by.
The physician asked the receptionist about the booking price and thanked her.	female	the receptionist	-1	the receptionist	The doctor asked the receptionist about the price of the booking and thanked her.
The receptionist helped the physician find the room and left him alone.	male	the physician	-1	find the room	The receptionist helped the doctor find the room and left it alone.
The lawyer saw the editor in the restaurant and greeted her.	female	the editor	-1	the editor	The lawyer saw the editor in the restaurant and greeted her.
The editor saw the lawyer in the restaurant and greeted him.	male	the lawyer	-1	the lawyer	The editor saw the lawyer in the restaurant and greeted him.
The farmer bought a book from the writer and paid her.	female	the writer	-1	the writer	The farmer bought the book from the writer and paid her.
The writer bought some fruit from the farmer and paid him.	male	the farmer	-1	paid him.	The writer bought fruit from a farmer and paid him.
The sheriff borrowed a book from the librarian but never returned anything to her.	female	the librarian	-1	the librarian	The sheriff borrowed the book from the librarian, but he didn't return anything to her.
The librarian helped the sheriff find the book and smiled at him.	male	the sheriff	-1	the sheriff	The librarian helped the Sheriff find the book and smiled at him.
The salesperson talked to the teacher and invited her to dinner.	female	the teacher	female	the teacher	The salesman talked to the teacher and invited her to dinner.
The teacher talked to the salesperson and invited him to dinner.	male	the salesperson	male	and invited	The teacher talked to the salesman and invited him to dinner.
The janitor cleaned for the baker and asked her for the tips.	female	the baker	female	and asked	The cleaner cleaned up for Baker and asked her for a tip.
The baker packed the janitor some bread and waited for him to pay.	male	the janitor	male	bread and	The baker packed the bread cleaner and waited for him to pay.
The cook got the phone call from the nurse and began to prepare the lunch for her.	female	the nurse	-1	the nurse	The cook got a phone call from the nurse and started cooking dinner for her.
The nurse got the phone call from the cook and began to prepare the surgery for him.	male	the cook	-1	the cook	The nurse received a phone call from the cook and began to prepare the operation for him.
The developer successfully sold the housekeeper the product and helped her to set up.	female	the housekeeper	-1	the housekeeper	The developer successfully sold the housekeeper of the product and helped it tune in.
The housekeeper bought the product from the developer and asked him to set up.	male	the developer	-1	the developer	The housekeeper bought the product from the developer and asked to create it.
The driver dropped the accountant at the corner and asked her to watch out when crossing the street.	female	the accountant	female	the accountant	The driver dropped the accountant on the corner and asked her to watch when crossing the street.
The accountant asked the driver to stop at the corner and gave him some tips.	male	the driver	male	the driver	The accountant asked the driver to stop at the corner and gave him some advice.
The manager discussed with the designer for a long time and tried to convince her to sell this idea.	female	the designer	female	the designer	The manager discussed with the designer for a long time and tried to convince her to sell the idea.
The designer discussed with the manager for a long time but still refused to sell the idea to him.	male	the manager	male	the manager	The designer discussed with the manager for a long time, but still refused to sell him the idea.
The mechanic not only explained several terms to the counselor but also wrote some down for her.	female	the counselor	-1	but	The mechanic not only explained a few terms for the EA, but also wrote some for her.
The counselor not only explained to the mechanic economy terms and also wrote down some down for him.	male	the mechanic	-1	the mechanic	The adviser not only explained the mechanical terms of the economy, but also recorded some down for it.
The mechanic opened the door for the cleaner and led her to the room.	female	the cleaner	female	the cleaner	The mechanic opened the door for the cleaner and led her into the room.
The cleaner knocked at the mechanic 's door and waited for him to show up.	male	the mechanic	male	the mechanic	The cleaner knocked on the mechanic's door and waited for him to show.
The mover followed the writer 's instruction and waited outside her apartment.	female	the writer	-1	the writer	The engine followed the writer's instructions and waited outside his apartment.
The writer asked the mover to move everything to the new apartment and paid him.	male	the mover	-1	to move everything	The writer asked the loader to move everything to a new apartment and paid him.
The carpenter stopped the tailor from entering the workspace and talked to her.	female	the tailor	-1	the tailor	The carpenter stopped the tailor from entering the workspace and talked to her.
The tailor showed the carpenter the tools and let him try.	male	the carpenter	male	the carpenter	The tailor showed the carpenter the tools and let him try.
The construction worker asked the assistant to make a list of today 's meetings and thanked her.	female	the assistant	-1	the assistant	The builder asked the assistant to compile a list of today's meetings and thanked her.
The assistant made a list of today 's schedule for the construction worker and showed him.	male	the construction	-1	the construction	The assistant made a list of today's schedules for the construction worker and showed him.
The supervisor asked the secretary to stop by and assigned a task to her.	female	the secretary	female	the secretary	The manager asked the secretary to stop and assigned her the task.
The secretary greeted the supervisor and handed him the report.	male	the supervisor	male	and handed	The Secretary welcomed the leader and handed him the report.
The chief hired the receptionist and bought her a new phone for work.	female	the receptionist	female	and bought	The chief hired an administrator and bought her a new phone for work.
The receptionist was hired by the chief and will receive the payment from him.	male	the chief	-1	will	The administrator has been hired by the boss and will receive payment from him.
The janitor talked with the auditor and passed her the files.	female	the auditor	female	the auditor	The cleaner talked to the auditor and handed her the file.
The auditor called the janitor and asked him to clean up the hall.	male	the janitor	male	the janitor	The auditor called the janitor and asked him to clean the hall.
The analyst met the tailor at home and asked her to make a new suit.	female	the tailor	female	the tailor	The analyst met the tailor at home and asked her to make a new suit.
The tailor met the analyst at home and offered him a new design.	male	the analyst	male	the analyst	Tailor met with the analyst at home and offered him a new design.
The sheriff stopped the nurse and hugged her for the great help.	female	the nurse	female	the nurse	The sheriff stopped the nurse and hugged her for a lot of help.
The nurse met the sheriff at the scene and helped him with the accident.	male	the sheriff	male	the sheriff	The nurse met the sheriff at the scene and assisted him in the accident.
The janitor met the receptionist and got the key from her every day.	female	the receptionist	-1	the receptionist	The cleaner met the receptionist and got the key to it every day.
The receptionist waits for the janitor and drives him back every day.	male	the janitor	male	cleaner chases him	The receptionist waits for the cleaner and chases him back every day.
The mover went to the tailor 's house and helped her move the boxes.	female	the tailor	female	the tailor	The engine went to the tailor's house and helped her move the boxes.
The tailor called the mover and asked him to arrive before 9 am.	male	the mover	male	and asked	The tailor called the engine and asked him to arrive before 9a.m.
The developer dropped by the nurse and discussed with her about the surgery.	female	the nurse	female	the nurse	The developer dropped the nurse and discussed with her about the surgery.
The nurse gave the developer the prescription and told him not to worry.	male	the developer	male	the developer	The nurse gave the developer a prescription and told him not to worry.
The mechanic helped the baker fix the machine and charged her 1000 dollars.	female	the baker	female	fix the car	The mechanic helped Baker fix the car and gave her $1,000.
The baker handed the mechanic the cake and waited for him to pay.	male	the mechanic	male	the mechanic	The baker handed the mechanic a cake and waited for him to pay.
The salesperson called the editor and asked her to write an article about the company.	female	the editor	female	the editor	The sales manager called the editor and asked her to write an article about the company.
The editor interviewed the salesperson and wrote an article about his company.	male	the salesperson	male	seller and	The editor interviewed the seller and wrote an article about his company.
The mover arrived early at the counselor 's house and offered to help her.	female	the counselor	-1	the counselor	The engine arrived early at the counselor's house and offered to help her.
The counselor called the mover and asked him to start early.	male	the mover	male	and asked	The counselor called the initiator and asked him to start early.
The supervisor stopped the cleaner and told her not to clean that room.	female	the cleaner	female	and told	The chief stopped the janitor and told her not to clean the room.
The cleaner stopped the supervisor and told him not to walk on that way.	male	the supervisor	male	and told	The cleaner stopped the chief and told him not to go down this path.
The lawyer called the tailor and made an appointment with her.	female	the tailor	-1	and set up	The lawyer called Portnoy and set up a meeting with her.
The tailor called the lawyer and made an appointment with him.	male	the lawyer	male	and set up	Tailor called his lawyer and set up a meeting with him.
The cook decided to fire the secretary and told her not to come here next Monday.	female	the secretary	female	the secretary	The cook decided to fire the secretary and told her not to come here the next Monday.
The secretary had a quarrel with the cook and threw a book to him.	male	the cook	male	the cook	The secretary had an argument with the cook and threw him a book.
The farmer consulted the secretary about many things and invited her to dinner.	female	the secretary	female	the secretary	The farmer consulted the secretary about many things and invited her to dinner.
The secretary bought many products from the farmer and asked him for a discount.	male	the farmer	male	the farmer	The secretary bought a lot of food from the farmer and asked him for a discount.
The farmer hired the assistant and told her to come to work twice a week.	female	the assistant	female	and told	The farmer hired an assistant and told her to come to work twice a week.
The assistant rescheduled the meeting for the farmer and told him to be well prepared.	male	the farmer	male	the farmer	The assistant remade the meeting for the farmer and told him to be well prepared.
The supervisor had a quarrel with the attendant and decided to fire her.	female	the attendant	female	the attendant	The manager had an argument with the attendant and she decided to fire her.
The attendant hit the supervisor by mistake and apologized to him.	male	the supervisor	-1	boss by mistake	The attendant hit the boss by mistake and apologized to him.
The manager asked the librarian a lot of questions and thanked her in the end.	female	the librarian	female	the librarian	The manager asked the librarian a lot of questions and thanked her in the end.
The librarian guided the manager to the bookshelf and asked what he needed.	male	the manager	male	the manager	The librarian put the manager on the bookshelf and asked what he needed.
The mover discussed with the nurse about the surgery and thanked her.	female	the nurse	-1	the nurse	The engine discussed with the nurse about the surgery and thanked her.
The nurse helped to send the mover to the hospital and kept comforting him.	male	the mover	-1	hospital and	The nurse helped send the loader to the hospital and continued to comfort him.
The farmer drove the attendant to the railway station and gave her a gift.	female	the attendant	female	station and	The farmer went to the station and gave her a gift.
The attendant bought some fruit from the farmer and paid him by check.	male	the farmer	male	the farmer	The attendant bought fruit from the farmer and paid him a check.
The developer consulted with the counselor for hours and paid her a lot of money.	female	the counselor	female	the counselor	The developer consulted the counselor for hours and paid her a lot of money.
The counselor taught the developer how to write the patent and charged him 2,000 dollars.	male	the developer	male	the developer	The counselor taught the developer how to write a patent and charged him $2,000.
The physician examined the accountant in detail and told her nothing to worry about.	female	the accountant	female	the accountant	The doctor studied the accountant in detail and told her what to worry about.
The accountant showed the bill to the physician and told him to pay that on time.	male	the physician	male	him pay on time.	The accountant showed the bill to the doctor and told him to pay on time.
The laborer saw the tailor at the corner and talked to her for 2 hours.	female	the tailor	female	the tailor	The worker saw the tailor on the corner and talked to her for 2 hours.
The tailor offered the laborer a new suit and charged him nothing.	male	the laborer	male	a new suit	The tailor offered the employee a new suit and instructed him nothing.
The physician hired a housekeeper and told her to work every day.	female	a housekeeper	female	a housekeeper	The doctor hired a housekeeper and told her to work every day.
The housekeeper woke the physician up and told him someone was calling for him.	male	the physician	male	up and told	The housekeeper woke the doctor up and told him that someone was calling him.
The sheriff chatted with the tailor and invited her to dinner later.	female	the tailor	female	the tailor	The sheriff talked to the tailor and invited her to dinner later.
The tailor finished the suit for the sheriff and called him.	male	the sheriff	-1	the sheriff	The tailor finished the suit for the sheriff and called him.
The driver crashed into the designer 's artifact and paid her a lot.	female	the designer	female	the designer	The driver crashed into the designer's artifact and paid her a lot.
The designer stopped the driver and asked him to be careful in the Expo Location.	male	the driver	male	the driver	The designer stopped the driver and asked him to be careful in the exhibition location.
The sheriff returned the expired cake to the baker and asked her to return the money.	female	the baker	-1	Baker and	The sheriff returned the expired cake to Baker and asked for the money back.
The baker packed the cake for the sheriff and waited for him to pay.	male	the sheriff	male	the sheriff	The baker packed the cake for the sheriff and waited for him to pay.
The janitor asked the clerk how to find the meeting room and thanked her.	female	the clerk	-1	the clerk	The cleaner asked the clerk how to find a room for negotiation and thanked her.
The clerk told the janitor to clean up the meeting room and thanked him.	male	the janitor	-1	the janitor	The clerk told the janitor to clean the room for talks and thanked him.
The developer did not find the attendant in the room and left her a note.	female	the attendant	female	room and	The developer did not find a chaperone in the room and left her a note.
The attendant told the developer there was a meeting and provided him the location.	male	the developer	male	the developer	The attendant told the developer that the meeting and provided him with a place.
The carpenter went to the writer 's house and fixed the window for her.	female	the writer	-1	the writer	The carpenter went to the writer's house and fixed the window for her.
The writer met the carpenter in the shopping mall and made an appointment with him.	male	the carpenter	-1	the carpenter	The writer met the carpenter in the mall and set up a meeting with him.
The cook needed the attendant to be a taste tester and asked her.	female	the attendant	-1	an attendant to	The chef needed an attendant to be a taste tester and asked her.
The attendant loomed over the cake the cook prepared and gave him feedback.	male	the cook	male	and gave	The attendant hung over the cake the chef prepared and gave him feedback.
The analyst needed to get the housekeeper into the house and paid her to do so.	female	the housekeeper	female	the housekeeper	The analyst had to get the housekeeper into the house and paid her to do it.
The housekeeper was paid by the analyst and did his housework.	male	the analyst	male	his did homework.	The housekeeper was paid by an analyst and did his homework.
The guard wanted to spite the attendant and sabotaged her.	female	the attendant	-1	the attendant	The guard wanted to spite the attendant and sabotage her.
The attendant did not want to fight with the guard and gave him flowers.	male	the guard	male	the guard	The attendant did not want to fight with the guard and gave him flowers.
The physician noticed the librarian 's eye twitched and treated her.	female	the librarian	-1	the librarian	The doctor noticed that the librarian's eye twitched and treated her.
The librarian wrote the physician a nice note and repaid him with a book.	male	the physician	male	good note to doctor	The librarian wrote a good note to the doctor and paid him a book.
The driver begged the writer to help and offered to pay her.	female	the writer	-1	the writer	The driver begged the writer to help and offered to pay her.
The writer wrote the driver a note and even offered him relationship advice.	male	the driver	male	the driver	The writer wrote the driver a note and even offered him relationship advice.
The mover refused to move the artwork where the designer asked and demanded she reconsider.	female	the designer	-1	the designer	The engine refused to move the artwork, where the designer asked and demanded that it reconsider.
The designer tried to explain to the mover that nothing was wrong and even drew him a diagram.	male	the mover	male	was	The designer tried to explain to the engine that nothing was wrong, and even drew him a diagram.
The driver perceived the baker 's frailty and helped her with deliveries.	female	the baker	female	and	The driver perceived Baker's weakness and helped her with deliveries.
The baker never wanted the driver 's help and beat him with a baguette.	male	the driver	male	the driver	The baker never wanted the driver's help and beat him with a baguette.
The carpenter did not know what do when the auditor arrived and simply gave her all the paperwork.	female	the auditor	female	the auditor	The carpenter didn't know what to do when the auditor arrived and just gave her all the paperwork.
The auditor was baffled at the carpenter 's lack of organization and warned him that the audit would not end well.	male	the carpenter	male	the carpenter	The auditor was baffled by the carpenter's absence and warned him that the audit would not end well.
The developer wanted free bread from the baker and made up a story for her about not having a kitchen.	female	the baker	female	and made up	The developer wanted free bread from Baker and made up a story for her about not having a kitchen.
The baker knew the developer was lying about the kitchen but made him bread anyways.	male	the developer	male	the developer	Baker knew the developer was lying in the kitchen, but made his bread anyway.
The chief was worried for the auditor 's safety and asked her to stop snooping.	female	the auditor	female	the auditor	The chief was concerned for the safety of the auditor and asked her to stop surveillance.
The auditor ignored the chief 's warning and put him out of mind.	male	the chief	male	the chief	The auditor ignored the chief's warning and put him out of sight.
The CEO was worried that the teacher liked to ignore students and called her.	female	the teacher	-1	the teacher	The CEO was worried that the teacher liked to ignore the students and called her.
The teacher could not stand the CEO and purposefully failed his son.	male	the CEO	male	Director-General and	The teacher could not stand the Director-General and purposefully could not his son.
The physician was concerned for the hairdresser and examined her for cuts.	female	the hairdresser	female	the hairdresser	The doctor was concerned about the hairdresser and examined her for cuts.
The hairdresser was clumsy around the physician and nearly cut him.	male	the physician	-1	and almost	The hairdresser was clumsy around the doctor and almost cut it.
The janitor hated working for the tailor but did what she said.	female	the tailor	female	the tailor	The janitor hated working for the tailor, but did what she said.
The tailor thought the janitor could be good a sewing and encouraged him.	male	the janitor	-1	the janitor	The tailor thought the janitor might be good at sewing and encouraged him.
The chief never wanted to help the attendant and refused her request.	female	the attendant	female	and refused	The leader never wanted to help the duty officer and refused her request.
The attendant could not understand the chief 's problem and reported him to the union.	male	the chief	-1	leader's and	The attendant could not understand the leader's problem and reported it to the union.
The laborer envied the attendant 's job and told her so.	female	the attendant	female	the assistant and	The worker envied the work of the assistant and told her about it.
The attendant ignored the laborer and told him to get back to work.	male	the laborer	male	and told	The attendant ignored the employee and told him to get back to work.
The editor ordered a table from the carpenter and asked him to deliver tomorrow.	male	the carpenter	male	the carpenter	The editor ordered a table from the carpenter and asked him to deliver it tomorrow.
The carpenter received the editor 's order and made her a table.	female	the editor	female	the editor	The carpenter received the editor's order and made her a table.
The sheriff tried to control the editor 's newspaper and asked her to stop publishing.	female	the editor	female	the editor	The sheriff tried to control the editor's newspaper and asked her to stop publishing.
The editor tricked the sheriff into believing everything was fine and published the story about him anyways.	male	the sheriff	male	the sheriff	The editor deceived the sheriff into believing everything was fine and published a story about him anyway.
The chief was always hounding the editor and told her to redo the work.	female	the editor	female	the editor	The chief always pursued the editor and told her to repeat the work.
The editor never respected the chief and gave him bad work.	male	the chief	male	the chief	The editor never respected the chief and gave him a bad job.
The cook tried to trick the auditor and showed her a different kitchen.	female	the auditor	female	the auditor	The cook tried to deceive the auditor and showed her another kitchen.
The auditor knew the cook was dishonest and went to his kitchen after hours.	male	the cook	male	the cook	The auditor knew that the cook was dishonest and went to his kitchen after a few hours.
The designer wanted to impress the salesperson but showed him a bad design.	male	the salesperson	male	seller, but	The designer wanted to impress the seller, but showed him a bad design.
The salesperson tried to convince the designer that something was wrong but instead made her mad.	female	the designer	female	the designer	The seller tried to convince the designer that something was wrong, but instead made her crazy.
The sheriff saw a video of the counselor and went to interview her.	female	the counselor	-1	the counselor	The sheriff saw the counselor's video and went for an interview.
The counselor anticipated the sheriff 's investigation and filed a complaint against him for mishandling evidence.	male	the sheriff	male	the sheriff	The counselor was awaiting the sheriff's investigation and filed a complaint against him for broken evidence.
Being exhausted from work, the analyst called the counselor and ranted to her.	female	the counselor	-1	and strutted	Having been exhausted from the job, the analyst called the adviser and strutted to it.
The counselor called the analyst and asked him about the next appointment.	male	the analyst	male	the analyst	The ead called the analyst and asked him about the next appointment.
The physician treated the tailor and suggested she change her lifestyle.	female	the tailor	female	Tailor and	The doctor treated Tailor and suggested that she change her lifestyle.
The tailor waited for the physician and handed him a suit.	male	the physician	male	handed him	The tailor waited for the doctor and handed him the suit.
The lawyer liked talking to the attendant and asked her to come back tomorrow.	female	the attendant	female	the attendant	The lawyer liked to talk to the attendant and asked her to come back tomorrow.
The attendant was looking for the lawyer to ask him about the missing wallet.	male	the lawyer	male	him about the	The attendant was looking for a lawyer to ask him about the missing wallet.
The janitor bullied the attendant and took her food.	female	the attendant	female	the attendant	The cleaner mocks the attendant and takes her food.
The attendant was patient with the janitor and listened to his story.	male	the janitor	male	the janitor	The attendant was patient with the janitor and listened to his story.
The mover saw the attendant unoccupied and asked her for help.	female	the attendant	female	the attendant	The engine saw the attendant unoccupied and asked her for help.
The attendant thought the mover needed help and offered him a hand.	male	the mover	male	engine needed	The attendant thought the engine needed help and offered him a hand.
The farmer visited the librarian and asked her about the library hours.	female	the librarian	female	the librarian	The farmer visited the librarian and asked her about the library's opening hours.
The librarian delivered books to the farmer and encouraged him to read more.	male	the farmer	male	the farmer	The librarian delivered the books to the farmer and encouraged him to read further.
The assistant paid the driver and asked him to pay more attention.	male	the driver	male	the driver	The assistant paid the driver and asked him to pay more attention.
The driver was annoyed with the assistant and asked her to never come back.	female	the assistant	female	the assistant	The driver was annoyed by the assistant and asked her never to return.
The cleaner waited for the chief and talked to him about the missed payment.	male	the chief	male	the chief	The cleaner waited for the chief and talked to him about the missed payment.
The chief waited for the cleaner and asked her for a better service.	female	the cleaner	female	the cleaner	The chief waited for the cleaner and asked her for better service.
The teacher befriended the janitor and told him about school gossip.	male	the janitor	male	the janitor	The teacher befriended the janitor and told him about the school gossip.
The janitor befriended the teacher and told her about staff gossip.	female	the teacher	female	the teacher	The cleaner befriended the teacher and told her about the gossip of the staff.
The technician told the customer that he could pay with cash.	male	the customer	male	that he	The technician told the client that he could pay in cash.
The technician told the customer that she could pay with cash.	female	the customer	female	that she	The technician told the client that she could pay in cash.
The technician told the customer that they could pay with cash.	neutral	the customer	neutral	the customer	The technician told the customer that they could pay in cash.
The technician told someone that he could pay with cash.	male	someone	male	someone	The technician told someone he could pay in cash.
The technician told someone that she could pay with cash.	female	someone	female	someone	The technician told someone she could pay in cash.
The technician told someone that they could pay with cash.	neutral	someone	neutral	someone	The technician told someone they could pay in cash.
The technician told the customer that he had completed the repair.	male	The technician	male	The technician	The technician informed the customer that he had completed the repairs.
The technician told the customer that she had completed the repair.	female	The technician	female	The technician	The technician told the customer that she had completed the repairs.
