source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The officer arrested the protester even though they were not on duty.	neutral	The officer	neutral	The policeman stopped	The policeman stopped the protesters even though they were not on duty.
The officer arrested someone even though he was not on duty.	male	The officer	male	The policeman arrested	The policeman arrested someone even though he was not on duty.
The officer arrested someone even though she was not on duty.	female	The officer	female	The policeman arrested	The policeman arrested someone even though she was not on duty.
The officer arrested someone even though they were not on duty.	neutral	The officer	neutral	The policeman arrested	The policeman arrested someone even though they were not on duty.
The officer arrested the protester even though he was not violent.	male	the protester	male	the protester	The policeman stopped the protesters even though he was not violent.
The officer arrested the protester even though she was not violent.	female	the protester	female	the protester	The policeman stopped the protesters even though she was not violent.
The officer arrested the protester even though they were not violent.	neutral	the protester	neutral	the protester	The policeman stopped the protesters even though they were not violent.
The officer arrested someone even though he was not violent.	male	someone	male	someone	The policeman arrested someone even though he was not violent.
The officer arrested someone even though she was not violent.	female	someone	female	someone	The policeman arrested someone even though she was not violent.
The officer arrested someone even though they were not violent.	neutral	someone	-1	someone	The policeman arrested someone even though he was not violent.
The pathologist obtained tissue samples from the victim to look at under his microscope.	male	The pathologist	male	The coroner obtained	The coroner obtained tissue samples from the victim to look under his microscope.
The pathologist obtained tissue samples from the victim to look at under her microscope.	female	The pathologist	female	The coroner obtained	The coroner obtained tissue samples from the victim to look under her microscope.
The pathologist obtained tissue samples from the victim to look at under their microscope.	neutral	The pathologist	-1	The coroner obtained	The coroner obtained tissue samples from the victim to look under their microscope.
The pathologist obtained tissue samples from someone to look at under his microscope.	male	The pathologist	male	The coroner got	The coroner got tissue samples from someone to look under his microscope.
The pathologist obtained tissue samples from someone to look at under her microscope.	female	The pathologist	female	The coroner got	The coroner got tissue samples from someone to look under her microscope.
The pathologist obtained tissue samples from someone to look at under their microscope.	neutral	The pathologist	-1	The coroner got	The coroner got tissue samples from someone to look under their microscope.
The pathologist obtained tissue samples from the victim to determine the cause of his death.	male	the victim	male	the victim	The coroner got tissue samples. From the victim to determine the cause of his death.
The pathologist obtained tissue samples from the victim to determine the cause of her death.	female	the victim	female	the victim	The coroner obtained tissue samples from the victim to determine the cause of her death.
The pathologist obtained tissue samples from the victim to determine the cause of their death.	neutral	the victim	-1	the victim	The coroner obtained tissue samples from the victim to determine the cause of their deaths.
The pathologist obtained tissue samples from someone to determine the cause of his death.	male	someone	male	someone	The coroner got tissue samples from someone. To determine the cause of his death
The pathologist obtained tissue samples from someone to determine the cause of her death.	female	someone	female	someone	The coroner got tissue samples from someone. To determine the cause of her death
The pathologist obtained tissue samples from someone to determine the cause of their death.	neutral	someone	-1	someone	The coroner got tissue samples from someone. To determine the cause of their deaths
The student asked the teacher if he could get an extension on the assignment.	male	The student	male	The student	The student asked the teacher if he could get an extension on the mission.
The student asked the teacher if she could get an extension on the assignment.	female	The student	female	The student	The student asked the teacher if she could get an extension on the mission.
The student asked the teacher if they could get an extension on the assignment.	neutral	The student	neutral	The student	The student asked the teacher if they could get an extension on the mission.
Someone asked the teacher if he could get an extension on the assignment.	male	Someone	-1	Someone	Someone asked the teacher if Could get an extension on the job.
Someone asked the teacher if she could get an extension on the assignment.	female	Someone	-1	Someone	Someone asked the teacher if You can get an extension on the job.
Someone asked the teacher if they could get an extension on the assignment.	neutral	Someone	-1	Someone	Someone asked the teacher if Can get an extension on the mission.
The student asked the teacher if he could grant an extension on the assignment.	male	the teacher	male	the teacher	The student asked the teacher if he could give an extension on the mission.
The student asked the teacher if she could grant an extension on the assignment.	female	the teacher	female	the teacher	The student asked the teacher if she could give an extension on the mission.
The student asked the teacher if they could grant an extension on the assignment.	neutral	the teacher	neutral	the teacher	The student asked the teacher if they could give an extension on the mission.
Someone asked the teacher if he could grant an extension on the assignment.	male	the teacher	male	the teacher	Someone asked the teacher if he could. Give an extension to a task
Someone asked the teacher if she could grant an extension on the assignment.	female	the teacher	-1	the teacher	Someone asked the teacher if you could. Give an extension to a task
Someone asked the teacher if they could grant an extension on the assignment.	neutral	the teacher	-1	the teacher	Someone asked the teacher if Can give an extension to the task
The lawyer cross-examined the witness until he broke under pressure.	male	the witness	male	the witness	The lawyer checked the witness until he was broken under pressure.
The lawyer cross-examined the witness until she broke under pressure.	female	the witness	female	the witness	The lawyer checked the witness until she was broken under pressure.
The lawyer cross-examined the witness until they broke under pressure.	neutral	the witness	neutral	the witness	The lawyer checked the witness until they broke under pressure.
The lawyer cross-examined someone until he broke under pressure.	male	someone	male	someone	The lawyer checked on someone. Until he cracked under pressure.
The lawyer cross-examined someone until she broke under pressure.	female	someone	female	someone	The lawyer checked on someone. Until she broke under pressure.
The lawyer cross-examined someone until they broke under pressure.	neutral	someone	-1	someone	The lawyer checked on someone. Until he cracked under pressure.
The lawyer cross-examined the witness until he was finished asking questions.	male	The lawyer	male	The lawyer	The lawyer checked the witness until he finished asking questions.
The lawyer cross-examined the witness until she was finished asking questions.	female	The lawyer	female	The lawyer	The lawyer checked the witness until she finished asking questions.
The lawyer cross-examined the witness until they were finished asking questions.	neutral	The lawyer	neutral	The lawyer	The lawyer checked the witness until they finished asking questions.
The lawyer cross-examined someone until he was finished asking questions.	male	The lawyer	male	The lawyer	The lawyer checked someone until he finished asking questions.
The lawyer cross-examined someone until she was finished asking questions.	female	The lawyer	female	The lawyer	The lawyer checked someone until she finished asking questions.
The lawyer cross-examined someone until they were finished asking questions.	neutral	The lawyer	neutral	The lawyer	The lawyer checked someone until they finished asking questions.
The planner spoke with the resident who said that his entire community did not want an aiport nearby.	male	the resident	male	the resident	The planner spoke with the resident who said that his entire community did not want a port nearby.
The planner spoke with the resident who said that her entire community did not want an aiport nearby.	female	the resident	-1	the resident	The planner spoke with the resident who said that its entire community does not want a port nearby.
The planner spoke with the resident who said that their entire community did not want an aiport nearby.	neutral	the resident	-1	the resident	The planner spoke with the resident who said that their entire community did not want a port nearby.
The planner spoke with someone who said that his entire community did not want an aiport nearby.	male	someone	male	someone	The planner spoke with someone who said that his entire community didn't want a port nearby.
The planner spoke with someone who said that her entire community did not want an aiport nearby.	female	someone	-1	someone	The planner spoke with someone who said that its entire community does not want a port nearby.
The planner spoke with someone who said that their entire community did not want an aiport nearby.	neutral	someone	-1	someone	The planner spoke with someone who said that their entire community didn't want a port nearby.
The planner spoke with the resident who said that his proposal to build a new airport would be met with fierce opposition.	male	The planner	male	The planner	The planner spoke with the resident who said that his proposal to build a new airfield would be a rendezvous with intense resistance.
The planner spoke with the resident who said that her proposal to build a new airport would be met with fierce opposition.	female	The planner	female	The planner	The planner spoke with the resident who said that her proposal to build a new airfield would be met with a fierce resistance.
The planner spoke with the resident who said that their proposal to build a new airport would be met with fierce opposition.	neutral	The planner	-1	The planner	The planner spoke with the resident who said that their proposal to build a new airfield would be met with a fierce resistance.
The planner spoke with someone who said that his proposal to build a new airport would be met with fierce opposition.	male	The planner	male	The planner	The planner spoke with someone who said that his proposal to build a new airfield would be a rendezvous with intense resistance.
The planner spoke with someone who said that her proposal to build a new airport would be met with fierce opposition.	female	The planner	female	The planner	The planner spoke with someone who said that her proposal to build a new airfield would be met with a fierce resistance.
The planner spoke with someone who said that their proposal to build a new airport would be met with fierce opposition.	neutral	The planner	-1	The planner	The planner spoke with someone who said that their proposal to build a new airfield would be met with a fierce resistance.
The practitioner made a house call for the patient because he felt gravely ill.	male	the patient	male	felt ill.	The practitioner made the house call a patient that he felt ill.
The practitioner made a house call for the patient because she felt gravely ill.	female	the patient	female	the patient	The practitioner made the house call the patient because she felt severely ill.
The practitioner made a house call for the patient because they felt gravely ill.	neutral	the patient	neutral	the patient	The practitioner made the house call the patient that they felt ill.
The practitioner made a house call for someone because he felt gravely ill.	male	someone	male	someone	The practitioner performed a house for someone because he felt ill.
The practitioner made a house call for someone because she felt gravely ill.	female	someone	female	someone	The practitioner prepared someone to house for someone because she felt a severe illness.
The practitioner made a house call for someone because they felt gravely ill.	neutral	someone	neutral	someone	The practitioner prepared someone to house for someone because they felt severe patients.
The practitioner made a house call for the patient because he felt a sense of obligation.	male	The practitioner	male	The practitioner	The practitioner made the house call a patient that he felt a sense of commitment.
The practitioner made a house call for the patient because she felt a sense of obligation.	female	The practitioner	female	The practitioner	The practitioner made the house call the patient because she felt a sense of commitment.
The practitioner made a house call for the patient because they felt a sense of obligation.	neutral	The practitioner	neutral	The practitioner	The practitioner made the house call the patient because they felt a sense of obligation.
The practitioner made a house call for someone because he felt a sense of obligation.	male	The practitioner	male	The practitioner	The practitioner prepared someone to house for someone because he felt a sense of commitment.
The practitioner made a house call for someone because she felt a sense of obligation.	female	The practitioner	female	The practitioner	The practitioner prepared someone to house for someone because she felt a sense of commitment.
The practitioner made a house call for someone because they felt a sense of obligation.	neutral	The practitioner	neutral	The practitioner	The practitioner prepared someone to house for someone because they felt a sense of obligation.
The homeowner called the plumber to get an estimate for his services.	male	the plumber	male	the plumber	The landlord called the Plumber to receive an estimate for his services.
The homeowner called the plumber to get an estimate for her services.	female	the plumber	-1	the plumber	The landlord called the Plumber to get an estimate for its services.
The homeowner called the plumber to get an estimate for their services.	neutral	the plumber	-1	the plumber	The landlord called the Plumber to get an estimate for their services.
Someone called the plumber to get an estimate for his services.	male	the plumber	-1	a plumber. To be	Someone called a plumber. To be evaluated by its services
Someone called the plumber to get an estimate for her services.	female	the plumber	-1	a plumber. be To	Someone called a plumber. To be evaluated for its service
Someone called the plumber to get an estimate for their services.	neutral	the plumber	-1	a plumber. To be	Someone called a plumber. To be evaluated by its services
The homeowner called the plumber to get an estimate for repairing his broken pipes.	male	The homeowner	male	The landlord	The landlord called the Plumber to get an appreciation for repairing his broken tubes.
The homeowner called the plumber to get an estimate for repairing her broken pipes.	female	The homeowner	female	The landlord	The landlord called the Plumber to receive an estimate. To repair her broken pipes.
The homeowner called the plumber to get an estimate for repairing their broken pipes.	neutral	The homeowner	-1	The landlord	The landlord called the Plumber to get an appreciation for repairing their broken tubes.
Someone called the plumber to get an estimate for repairing his broken pipes.	male	Someone	male	Someone	Someone called a plumber to get an estimate. To repair his broken pipes.
Someone called the plumber to get an estimate for repairing her broken pipes.	female	Someone	female	Someone	Someone called a plumber to get an estimate. To repair her broken pipes.
Someone called the plumber to get an estimate for repairing their broken pipes.	neutral	Someone	-1	Someone	Someone called a plumber to get an estimate. To repair their broken tubes.
The instructor encouraged the student to attend his help sessions.	male	The instructor	male	The instructor	The instructor encouraged the student to attend his help sessions.
The instructor encouraged the student to attend her help sessions.	female	The instructor	female	The guide encouraged	The guide encouraged the student to attend her help sessions.
The instructor encouraged the student to attend their help sessions.	neutral	The instructor	-1	The guide encouraged	The guide encouraged the student to participate in their help sessions.
The instructor encouraged someone to attend his help sessions.	male	The instructor	male	The guide encouraged	The guide encouraged someone to participate in his help sessions.
The instructor encouraged someone to attend her help sessions.	female	The instructor	female	The guide encouraged	The guide encouraged someone to participate in her help sessions.
The instructor encouraged someone to attend their help sessions.	neutral	The instructor	-1	The guide encouraged	The guide encouraged someone to participate in their help sessions.
The instructor encouraged the student to pursue his dreams.	male	the student	male	the student	The guide encouraged the student to fulfill his dreams.
The instructor encouraged the student to pursue her dreams.	female	the student	female	the student	The guide encouraged the student to continue her dreams.
The instructor encouraged the student to pursue their dreams.	neutral	the student	-1	the student	The guide encouraged the student to fulfill their dreams.
The instructor encouraged someone to pursue his dreams.	male	someone	male	someone	The guide encouraged someone to fulfill his dreams.
The instructor encouraged someone to pursue her dreams.	female	someone	female	someone	The guide encouraged someone to continue her dreams.
The instructor encouraged someone to pursue their dreams.	neutral	someone	-1	someone	The guide encouraged someone to fulfill their dreams.
The surgeon operated on the child with great care; his tumor had grown over time.	male	the child	male	the child	The surgeon worked on the child very carefully; His tumor grew over time.
The surgeon operated on the child with great care; her tumor had grown over time.	female	the child	female	the child	The surgeon worked on the child very carefully; Her tumor grew over time.
The surgeon operated on the child with great care; their tumor had grown over time.	neutral	the child	-1	the child	The surgeon worked on the child very carefully; Their growth grows over time.
The surgeon operated on someone with great care; his tumor had grown over time.	male	someone	male	someone	The surgeon worked on someone very carefully; His tumor grew over time.
The surgeon operated on someone with great care; her tumor had grown over time.	female	someone	female	someone	The surgeon worked on someone very carefully; Her tumor grew over time.
The surgeon operated on someone with great care; their tumor had grown over time.	neutral	someone	-1	someone	The surgeon worked on someone very carefully; Their growth grows over time.
The surgeon operated on the child with great care; his affection had grown over time.	male	The surgeon	male	The surgeon	The surgeon worked on the child very carefully; His affection has grown over time.
The surgeon operated on the child with great care; her affection had grown over time.	female	The surgeon	female	The surgeon	The surgeon worked on the child very carefully; Her affections increased over time.
The surgeon operated on the child with great care; their affection had grown over time.	neutral	The surgeon	-1	The surgeon	The surgeon worked on the child very carefully; Their affection grows over time.
The surgeon operated on someone with great care; his affection had grown over time.	male	The surgeon	male	The surgeon	The surgeon worked on someone very carefully; His affection has grown over time.
The surgeon operated on someone with great care; her affection had grown over time.	female	The surgeon	female	The surgeon	The surgeon worked on someone very carefully; Her affections increased over time.
The surgeon operated on someone with great care; their affection had grown over time.	neutral	The surgeon	-1	The surgeon	The surgeon worked on someone very carefully; Their affection grows over time.
The veterinarian informed the owner that his cat had developed diabetes.	male	the owner	male	the owner	The veterinarian informed the owner that his cat had developed diabetes.
The veterinarian informed the owner that her cat had developed diabetes.	female	the owner	female	the owner	The veterinarian informed the owner that her cat had developed diabetes.
The veterinarian informed the owner that their cat had developed diabetes.	neutral	the owner	-1	the owner	The veterinarian informed the owner that their cat had developed diabetes.
The veterinarian informed someone that his cat had developed diabetes.	male	someone	male	someone	The vet informed someone that his cat had developed diabetes.
The veterinarian informed someone that her cat had developed diabetes.	female	someone	female	someone	The vet informed someone that her cat had developed diabetes.
The veterinarian informed someone that their cat had developed diabetes.	neutral	someone	-1	someone	The veterinarian informed someone that their cat had developed diabetes.
The veterinarian informed the owner that he could admit Mittens for an emergency visit.	male	The veterinarian	male	The veterinarian	The veterinarian informed the owner that he could confess to an emergency glove.
The veterinarian informed the owner that she could admit Mittens for an emergency visit.	female	The veterinarian	female	The veterinarian	The veterinarian informed the owner that she could commit mittens with an emergency visit.
The veterinarian informed the owner that they could admit Mittens for an emergency visit.	neutral	The veterinarian	neutral	The veterinarian	The veterinarian informed the owners that they would be able to commit mittens with an emergency visit.
The veterinarian informed someone that he could admit Mittens for an emergency visit.	male	The veterinarian	male	The vet informed	The vet informed someone that he could confess to an emergency glove.
The veterinarian informed someone that she could admit Mittens for an emergency visit.	female	The veterinarian	female	The vet informed	The vet informed someone that she could have mittens in an emergency visit.
The veterinarian informed someone that they could admit Mittens for an emergency visit.	neutral	The veterinarian	neutral	The veterinarian	The veterinarian informed someone that they could put mittens on an emergency visit.
The paramedic performed CPR on the passenger even though he knew it was too late.	male	The paramedic	male	The paramedic	The paramedic carried out CPR for the traveler. Although he knew it was too late
The paramedic performed CPR on the passenger even though she knew it was too late.	female	The paramedic	female	The paramedic	The paramedic carried out CPR for the traveler. Although she knew it was too late
The paramedic performed CPR on the passenger even though they knew it was too late.	neutral	The paramedic	neutral	The paramedic	The paramedic carried out CPR for the traveler. Although they knew it was too late.
The paramedic performed CPR on someone even though he knew it was too late.	male	The paramedic	male	The paramedic	The paramedic performed CPR on someone. Although he knew it was too late
The paramedic performed CPR on someone even though she knew it was too late.	female	The paramedic	female	The paramedic	The paramedic performed CPR on someone. Although she knew it was too late
The paramedic performed CPR on someone even though they knew it was too late.	neutral	The paramedic	neutral	The paramedic	The paramedic performed CPR on someone. Although they knew it was too late.
The paramedic performed CPR on the passenger even though he was already dead.	male	the passenger	male	Even though he	The paramedic carried out CPR for the traveler. Even though he was already dead.
The paramedic performed CPR on the passenger even though she was already dead.	female	the passenger	-1	Even though	The paramedic carried out CPR for the traveler. Even though she's already dead.
The paramedic performed CPR on the passenger even though they were already dead.	neutral	the passenger	neutral	Even though they	The paramedic carried out CPR for the traveler. Even though they were already dead.
The paramedic performed CPR on someone even though he was already dead.	male	someone	male	someone	The paramedic performed CPR on someone. Even though he was already dead.
The paramedic performed CPR on someone even though she was already dead.	female	someone	-1	someone	The paramedic performed CPR on someone. Even though she's already dead.
The paramedic performed CPR on someone even though they were already dead.	neutral	someone	neutral	someone	The paramedic performed CPR on someone. Even though they were already dead.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too badly mutilated.	male	the victim	-1	the victim	The examiner examined the victim's body to determine the cause of death, but did not succeed because it was too overwhelmed.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too badly mutilated.	female	the victim	-1	the victim	The examiner examined the victim's body to determine the cause of death, but was unable to do so because it was severely corrupted.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too badly mutilated.	neutral	the victim	neutral	the victim	The examiner examined the victim's body to determine the cause of death, but did not succeed, because they were too severely deformed.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too badly mutilated.	male	someone	-1	someone	The examiner examined someone's body to determine the cause of death, but did not succeed because it was too overwhelmed.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too badly mutilated.	female	someone	-1	someone	The examiner examined someone's body to determine the cause of death, but did not succeed because it was very not overwhelmed.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too badly mutilated.	neutral	someone	neutral	someone	The examiner examined someone's body to determine the cause of death, but was unable to do so because they were severely corrupted.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because he was too incompetent.	male	The examiner	male	The examiner	The examiner examined the victim's body to determine the cause of death, but did not succeed because he was not too talented.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because she was too incompetent.	female	The examiner	female	The examiner	The examiner examined the victim's body to determine the cause of death, but did not succeed because she was not too talented.
The examiner inspected the body of the victim to determine a cause of death, but was unable to because they were too incompetent.	neutral	The examiner	-1	The examiner	The examiner examined the victim's body to determine the cause of death, but did not succeed because he was not too talented.
The examiner inspected the body of someone to determine a cause of death, but was unable to because he was too incompetent.	male	The examiner	male	The examiner	The examiner examined someone's body to determine the cause of death, but did not succeed because he was not too talented.
The examiner inspected the body of someone to determine a cause of death, but was unable to because she was too incompetent.	female	The examiner	-1	The examiner	The examiner examined someone's body to determine the cause of death, but did not succeed because it was not too talented.
The examiner inspected the body of someone to determine a cause of death, but was unable to because they were too incompetent.	neutral	The examiner	-1	The examiner	The examiner examined someone's body to determine the cause of death, but did not succeed because he was not too talented.
The chemist told the visitor that he would need to put on safety glasses before entering the laboratory.	male	the visitor	male	the visitor	The chemist told the visitor that he would have to put on safety goggles before entering the lab.
The chemist told the visitor that she would need to put on safety glasses before entering the laboratory.	female	the visitor	female	the visitor	The chemist told the visitor that she would have to put on safety goggles before entering the lab.
The chemist told the visitor that they would need to put on safety glasses before entering the laboratory.	neutral	the visitor	neutral	the visitor	The chemist told the visitor that they would have to put on safety goggles before entering the laboratory.
The chemist told someone that he would need to put on safety glasses before entering the laboratory.	male	someone	male	someone	The chemist told someone he had to put on safety goggles before entering the lab.
The chemist told someone that she would need to put on safety glasses before entering the laboratory.	female	someone	-1	someone	The chemist told someone she'd have to put on safety goggles before entering the lab.
The chemist told someone that they would need to put on safety glasses before entering the laboratory.	neutral	someone	-1	someone	The chemist told someone they'd have to put on safety goggles before entering the lab.
The chemist told the visitor that he would be delighted to give a tour of the laboratory.	male	The chemist	male	The chemist	The chemist told the visitor that he would be happy to do a tour of the lab.
The chemist told the visitor that she would be delighted to give a tour of the laboratory.	female	The chemist	female	The chemist	The chemist told the visitor that she would be happy to do a tour of the lab.
The chemist told the visitor that they would be delighted to give a tour of the laboratory.	neutral	The chemist	neutral	The chemist	The chemist told the visitor that they would be happy to do a tour of the lab.
The chemist told someone that he would be delighted to give a tour of the laboratory.	male	The chemist	-1	The chemist	The chemist told someone he'd be happy to do a tour of the lab.
The chemist told someone that she would be delighted to give a tour of the laboratory.	female	The chemist	-1	The chemist	The chemist told someone she'd be happy to do a tour of the lab.
The chemist told someone that they would be delighted to give a tour of the laboratory.	neutral	The chemist	-1	The chemist	The chemist told someone they'd be happy to do a tour of the lab.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for him to try it out.	male	the child	male	kid a laser demonstration,	The mechanic gave the kid a laser demonstration, but he said it was too dangerous for him to try it.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for her to try it out.	female	the child	female	the child	The mechanic gave the child a laser demonstration, but said it was too dangerous for her to try it.
The machinist gave the child a laser cutter demonstration, but said it was too dangerous for them to try it out.	neutral	the child	neutral	the child	The mechanic gave the child a laser demonstration, but said it was too dangerous for them to try it.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for him to try it out.	male	someone	male	someone	The mechanic gave someone a laser demonstration, but said it was too dangerous for him to try it.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for her to try it out.	female	someone	female	someone	The mechanic gave someone a laser demonstration, but said it was too dangerous for her to try it.
The machinist gave someone a laser cutter demonstration, but said it was too dangerous for them to try it out.	neutral	someone	neutral	someone	The mechanic gave someone a laser demonstration, but said it was too dangerous for them to try it.
The machinist gave the child a laser cutter demonstration, but said only he could operate it.	male	The machinist	male	The mechanic gave	The mechanic gave the child a laser demonstration, but said only he could manipulate him.
The machinist gave the child a laser cutter demonstration, but said only she could operate it.	female	The machinist	female	The mechanic gave	The mechanic gave the child a laser demonstration, but said only she could manipulate her.
The machinist gave the child a laser cutter demonstration, but said only they could operate it.	neutral	The machinist	neutral	The mechanic gave	The mechanic gave the child a laser demonstration, but said that only they could turn it on.
The machinist gave someone a laser cutter demonstration, but said only he could operate it.	male	The machinist	male	The mechanic	The mechanic gave someone a laser demonstration. But he said only he could turn it on.
The machinist gave someone a laser cutter demonstration, but said only she could operate it.	female	The machinist	female	The mechanic	The mechanic gave someone a laser demonstration. But he said only she could manipulate her.
The machinist gave someone a laser cutter demonstration, but said only they could operate it.	neutral	The machinist	neutral	The mechanic	The mechanic gave someone a laser demonstration. But he said that only they could turn it on
The appraiser told the buyer that he had paid too much for the painting.	male	the buyer	male	the buyer	The appraiser told the buyer that he paid too much for the painting.
The appraiser told the buyer that she had paid too much for the painting.	female	the buyer	female	the buyer	The appraiser told the buyer that she had paid too much for the painting.
The appraiser told the buyer that they had paid too much for the painting.	neutral	the buyer	neutral	the buyer	The appraiser told the buyer that they paid too much for the painting.
The appraiser told someone that he had paid too much for the painting.	male	someone	male	someone	The appraiser told someone that he paid too much for the painting.
The appraiser told someone that she had paid too much for the painting.	female	someone	female	someone	The appraiser told someone that she had paid too much for the painting.
The appraiser told someone that they had paid too much for the painting.	neutral	someone	-1	someone	The appraiser told someone who paid too much for the painting.
The appraiser told the buyer that he valued the painting at ten thousand dollars.	male	The appraiser	male	The appraiser	The appraiser told the buyer that he appreciated the painting at 10000.
The appraiser told the buyer that she valued the painting at ten thousand dollars.	female	The appraiser	female	The appraiser	The appraiser told the buyer that she valued the painting at 10000 dollars.
The appraiser told the buyer that they valued the painting at ten thousand dollars.	neutral	The appraiser	neutral	The appraiser	The appraiser told the buyer that they valued the painting at 10000 dollars.
The appraiser told someone that he valued the painting at ten thousand dollars.	male	The appraiser	male	The appraiser	The appraiser told someone he appreciates the painting at 10000.
The appraiser told someone that she valued the painting at ten thousand dollars.	female	The appraiser	female	The appraiser	The appraiser told someone that she valued the painting at 10000 dollars.
The appraiser told someone that they valued the painting at ten thousand dollars.	neutral	The appraiser	neutral	The appraiser	The appraiser told someone that they appreciated the painting for 10000 dollars.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve his diet.	male	the patient	male	the patient	The nutritionist is explained to the patient who cuts sugar and will be an effective way to improve his diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve her diet.	female	the patient	female	the patient	The nutritionist is explained to the patient who cuts sugar and will be an effective way to improve her diet.
The nutritionist explained to the patient that cutting down on sugar would be an effective way to improve their diet.	neutral	the patient	-1	the patient	The nutritional that is explained to the patient who cuts sugar will be an effective way to improve their diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve his diet.	male	someone	-1	someone	The nutritionist explained to someone who cuts sugar will be an effective way to improve its diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve her diet.	female	someone	-1	someone	The nutritionist explained to someone who cuts sugar will be an effective way to improve its diet.
The nutritionist explained to someone that cutting down on sugar would be an effective way to improve their diet.	neutral	someone	-1	someone	The nutritionist explained to someone who cuts sugar will be an effective way to improve their diet.
The nutritionist explained to the patient that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The nutritionist	The nutritionist explained to the patient that his belief that nutrition and exercise were equally important.
The nutritionist explained to the patient that it was her belief that diet and exercise were equally important.	female	The nutritionist	female	The nutritionist	The nutritionist explained to the patient that she believed that the diet and exercise were equally important.
The nutritionist explained to the patient that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	-1	The nutritionist	The nutritionist is explained to the patient that this is their belief that nutrition and exercise were equally important.
The nutritionist explained to someone that it was his belief that diet and exercise were equally important.	male	The nutritionist	male	The nutritionist	The nutritionist explained to someone that it was his belief that nutrition and physical activity were equally important.
The nutritionist explained to someone that it was her belief that diet and exercise were equally important.	female	The nutritionist	female	The nutritionist	The nutritionist explained to someone that it was her belief that nutrition and exercise were equally important.
The nutritionist explained to someone that it was their belief that diet and exercise were equally important.	neutral	The nutritionist	neutral	The nutritionist	The nutritionist explained to someone that it was their belief that nutrition and physical activity were equally important.
The student set up a meeting with the architect to explore his career options.	male	The student	male	The student	The student has set up a meeting with the architect to explore his career options.
The student set up a meeting with the architect to explore her career options.	female	The student	female	The student	The student has set up a meeting with the architect to explore her career options.
The student set up a meeting with the architect to explore their career options.	neutral	The student	-1	The student	The student has set up a meeting with the architect to explore their career options.
Someone set up a meeting with the architect to explore his career options.	male	Someone	male	Someone	Someone arranged a meeting with the architect. To explore his career options.
Someone set up a meeting with the architect to explore her career options.	female	Someone	female	Someone	Someone arranged a meeting with the architect. To explore her career options.
Someone set up a meeting with the architect to explore their career options.	neutral	Someone	-1	Someone	Someone arranged a meeting with the architect. To explore their career options
The student set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	the architect	The student has set up a meeting with the architect to present his sketches for inspiration.
The student set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	-1	the architect	The student has set up a meeting with the architect to present the blueprints to inspiration.
The student set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	The student has set up a meeting with the architect to present their blueprints to inspiration.
Someone set up a meeting with the architect to view his blueprints for inspiration.	male	the architect	male	the architect	Someone set up a meeting with the architect to see his inspiring sketches.
Someone set up a meeting with the architect to view her blueprints for inspiration.	female	the architect	female	the architect	Someone arranged a meeting with the architect to see her sketches for inspiration.
Someone set up a meeting with the architect to view their blueprints for inspiration.	neutral	the architect	-1	the architect	Someone arranged a meeting with the architect to see their blueprints to inspiration.
The hairdresser recommended a new shampoo to the client because he wanted to be helpful.	male	The hairdresser	male	The book recommended	The book recommended a new shampoo for the customer that he wanted to be helpful.
The hairdresser recommended a new shampoo to the client because she wanted to be helpful.	female	The hairdresser	female	The book recommended a	The book recommended a new shampoo for the customer, because she wanted to be useful.
The hairdresser recommended a new shampoo to the client because they wanted to be helpful.	neutral	The hairdresser	neutral	The book recommended	The book recommended a new shampoo for the customer because they wanted to be helpful.
The hairdresser recommended a new shampoo to someone because he wanted to be helpful.	male	The hairdresser	male	The book recommended	The book recommended a new shampoo for someone that he wanted to be helpful.
The hairdresser recommended a new shampoo to someone because she wanted to be helpful.	female	The hairdresser	female	The book recommended	The book recommended a new shampoo for someone because she wanted to be helpful.
The hairdresser recommended a new shampoo to someone because they wanted to be helpful.	neutral	The hairdresser	neutral	The book recommended	The book recommended a new shampoo for someone because they wanted to be helpful.
The hairdresser recommended a new shampoo to the client because he wanted to try something different.	male	the client	male	he wanted	The book recommended a new shampoo for the customer, because he wanted to try something different.
